file,mode,validity,uniqueness,scaf_div,qed_mean,pains_rate,seconds
pass_genmol_tau0.8_r1.0_seed0.csv,filter,1.0,0.9937759336099585,0.8817427385892116,0.8165624894750206,0.0,0.09083175659179688
pass_genmol_tau0.8_r1.0_seed1.csv,filter,1.0,0.995880535530381,0.8836251287332647,0.8118970117099686,0.0,0.037574052810668945
pass_genmol_tau0.8_r1.0_seed2.csv,filter,1.0,0.9937629937629938,0.8908523908523909,0.8138818271323672,0.0,0.0877227783203125
pass_genmol_tau1.0_r1.0_seed0.csv,filter,1.0,0.9979231568016614,0.8764278296988577,0.8096634401200209,0.0,0.09023046493530273
pass_genmol_tau1.0_r1.0_seed1.csv,filter,1.0,0.993801652892562,0.8832644628099173,0.8145015093700082,0.0,0.08710193634033203
pass_genmol_tau1.0_r1.0_seed2.csv,filter,1.0,0.9968847352024922,0.8826583592938733,0.8129184370646397,0.0,0.09602880477905273
pass_genmol_tau1.2_r1.0_seed0.csv,filter,1.0,0.995880535530381,0.8836251287332647,0.8117058624315551,0.0,0.03336334228515625
pass_genmol_tau1.2_r1.0_seed1.csv,filter,1.0,0.9938208032955715,0.8764160659114315,0.8149355096087799,0.0,0.09139013290405273
pass_genmol_tau1.2_r1.0_seed2.csv,filter,1.0,0.992798353909465,0.8775720164609053,0.8142132088207923,0.0,0.09526586532592773
