smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,gov_score
CC(C)Cc1cccc(C(N)=O)c1,,0.7533692544465068,1.984,1.6200393104483872,0.0,c1ccccc1,1.6200393104483872,CC(C)Cc1cccc(C(N)=O)c1,0.7533692544465068,177.24699999999996,1.984,43.09,1.0,1.0,3.0,13.0,1.0,0.3636363636363636,c1ccccc1,0,True,1.6200393104483872,-0.8746700560018804
Cc1ccc(CC(=O)N2CC(NC(=O)c3ccccc3)C2)cc1,,0.9409501082334092,2.1783200000000003,1.7436503055182122,0.0,O=C(NC1CN(C(=O)Cc2ccccc2)C1)c1ccccc1,1.7436503055182122,Cc1ccc(CC(=O)N2CC(NC(=O)c3ccccc3)C2)cc1,0.9409501082334092,308.3810000000001,2.1783200000000003,49.41,2.0,1.0,4.0,23.0,2.0,0.2631578947368421,O=C(NC1CN(C(=O)Cc2ccccc2)C1)c1ccccc1,0,True,1.7436503055182122,-0.8918601972848031
COc1ccc(CC(=O)NCc2ccc(F)cc2)cc1,,0.9092661702805248,2.693200000000001,1.473209722516943,0.0,O=C(Cc1ccccc1)NCc1ccccc1,1.473209722516943,COc1ccc(CC(=O)NCc2ccc(F)cc2)cc1,0.9092661702805248,273.307,2.693200000000001,38.33,2.0,1.0,5.0,20.0,2.0,0.1875,O=C(Cc1ccccc1)NCc1ccccc1,0,True,1.473209722516943,-0.9105435522364186
Cc1cc(-c2ccccc2)ccc1NC(=O)C(N)=O,,0.805289617501461,2.085819999999999,1.7015557650049242,0.0,c1ccc(-c2ccccc2)cc1,1.7015557650049242,Cc1cc(-c2ccccc2)ccc1NC(=O)C(N)=O,0.805289617501461,254.289,2.085819999999999,72.19,2.0,2.0,2.0,19.0,2.0,0.0666666666666666,c1ccc(-c2ccccc2)cc1,0,True,1.7015557650049242,-0.9391761475034628
COc1ccc(C(=O)NCCNC(=O)C2CCCCC2)cc1,,0.7911325327016423,2.1215,1.6817475330109328,0.0,O=C(NCCNC(=O)C1CCCCC1)c1ccccc1,1.6817475330109328,COc1ccc(C(=O)NCCNC(=O)C2CCCCC2)cc1,0.7911325327016423,304.39000000000004,2.1215,67.43,3.0,2.0,6.0,22.0,1.0,0.5294117647058824,O=C(NCCNC(=O)C1CCCCC1)c1ccccc1,0,True,1.6817475330109328,-0.9513650003092906
Cc1ccc(NC(=O)CCNC(=O)C(=O)Nc2ccccc2)cc1,,0.7355852711543511,2.07852,1.6509721705058542,0.0,O=C(CCNC(=O)C(=O)Nc1ccccc1)Nc1ccccc1,1.6509721705058542,Cc1ccc(NC(=O)CCNC(=O)C(=O)Nc2ccccc2)cc1,0.7355852711543511,325.36800000000005,2.07852,87.30000000000001,3.0,3.0,5.0,24.0,2.0,0.1666666666666666,O=C(CCNC(=O)C(=O)Nc1ccccc1)Nc1ccccc1,0,True,1.6509721705058542,-0.9546468993515032
Cc1ccc(CNC(=O)C(=O)NCc2ccccc2)cc1C,,0.8501329323512526,2.23604,1.6902136797674014,0.0,O=C(NCc1ccccc1)C(=O)NCc1ccccc1,1.6902136797674014,Cc1ccc(CNC(=O)C(=O)NCc2ccccc2)cc1C,0.8501329323512526,296.37000000000006,2.23604,58.2,2.0,2.0,4.0,22.0,2.0,0.2222222222222222,O=C(NCc1ccccc1)C(=O)NCc1ccccc1,0,True,1.6902136797674014,-0.9581007474161488
CC(=O)N1CCN(C(=O)Nc2cccc(C)c2C)CC1,,0.8519763215127636,1.99944,1.816511879307523,0.0,O=C(Nc1ccccc1)N1CCNCC1,1.816511879307523,CC(=O)N1CCN(C(=O)Nc2cccc(C)c2C)CC1,0.8519763215127636,275.3520000000001,1.99944,52.650000000000006,2.0,1.0,1.0,20.0,1.0,0.4666666666666667,O=C(Nc1ccccc1)N1CCNCC1,0,True,1.816511879307523,-0.9648155577947594
CN(C)c1ccc(C(=O)NCCc2ccccc2)cc1,,0.904006114277903,2.725100000000001,1.5145854310189684,0.0,O=C(NCCc1ccccc1)c1ccccc1,1.5145854310189684,CN(C)c1ccc(C(=O)NCCc2ccccc2)cc1,0.904006114277903,268.36,2.725100000000001,32.34,2.0,1.0,5.0,20.0,2.0,0.2352941176470588,O=C(NCCc1ccccc1)c1ccccc1,0,True,1.5145854310189684,-0.973129316741066
CCOC(=O)N1CCN(C(=O)c2ccccc2)CC1,,0.8131268100703103,1.6009000000000002,1.588748943524516,0.0,O=C(c1ccccc1)N1CCNCC1,1.588748943524516,CCOC(=O)N1CCN(C(=O)c2ccccc2)CC1,0.8131268100703103,262.309,1.6009000000000002,49.85,3.0,0.0,2.0,19.0,1.0,0.4285714285714285,O=C(c1ccccc1)N1CCNCC1,0,True,1.588748943524516,-0.9751721334542055
COc1ccc(C(=O)NCCOc2ccccc2)cc1OC,,0.7984185474726768,2.512600000000001,1.539420060483458,0.0,O=C(NCCOc1ccccc1)c1ccccc1,1.539420060483458,COc1ccc(C(=O)NCCOc2ccccc2)cc1OC,0.7984185474726768,301.34200000000004,2.512600000000001,56.790000000000006,4.0,1.0,7.0,22.0,2.0,0.2352941176470588,O=C(NCCOc1ccccc1)c1ccccc1,0,True,1.539420060483458,-0.9973015130107816
Cc1cccc(CNC(=O)CNC(=O)CCc2ccccc2)c1,,0.8246143390596968,2.36022,1.6470180946521538,0.0,O=C(CCc1ccccc1)NCC(=O)NCc1ccccc1,1.6470180946521538,Cc1cccc(CNC(=O)CNC(=O)CCc2ccccc2)c1,0.8246143390596968,310.397,2.36022,58.2,2.0,2.0,7.0,23.0,2.0,0.2631578947368421,O=C(CCc1ccccc1)NCC(=O)NCc1ccccc1,0,True,1.6470180946521538,-1.002513755592457
Cc1ccc(O)c(C(=O)N2CCN(c3ccccn3)CC2)c1,,0.9215960101532796,2.05802,1.9003585220219208,0.0,O=C(c1ccccc1)N1CCN(c2ccccn2)CC1,1.9003585220219208,Cc1ccc(O)c(C(=O)N2CCN(c3ccccn3)CC2)c1,0.9215960101532796,297.35800000000006,2.05802,56.67,4.0,1.0,2.0,22.0,2.0,0.2941176470588235,O=C(c1ccccc1)N1CCN(c2ccccn2)CC1,0,True,1.9003585220219208,-1.0077725118686411
CCCCCNC(=O)N1CCN(C(=O)c2ccccc2)CC1,,0.8489497307921384,2.3442000000000007,1.7160156648790643,0.0,O=C(c1ccccc1)N1CCNCC1,1.7160156648790643,CCCCCNC(=O)N1CCN(C(=O)c2ccccc2)CC1,0.8489497307921384,303.40600000000006,2.3442000000000007,52.650000000000006,2.0,1.0,5.0,22.0,1.0,0.5294117647058824,O=C(c1ccccc1)N1CCNCC1,0,True,1.7160156648790643,-1.0391659340869261
Cc1ccc(NC(=O)COc2ccc(F)cc2)cc1,,0.9155512434399602,3.151620000000001,1.3860463794219535,0.0,O=C(COc1ccccc1)Nc1ccccc1,1.3860463794219535,Cc1ccc(NC(=O)COc2ccc(F)cc2)cc1,0.9155512434399602,259.28000000000003,3.151620000000001,38.33,2.0,1.0,4.0,19.0,2.0,0.1333333333333333,O=C(COc1ccccc1)Nc1ccccc1,0,True,1.3860463794219535,-1.046305135981994
Cc1ccccc1C(=O)NC1CCCC1,,0.786273488374675,2.667420000000001,1.504499487319121,0.0,O=C(NC1CCCC1)c1ccccc1,1.504499487319121,Cc1ccccc1C(=O)NC1CCCC1,0.786273488374675,203.285,2.667420000000001,29.1,1.0,1.0,2.0,15.0,1.0,0.4615384615384615,O=C(NC1CCCC1)c1ccccc1,0,True,1.504499487319121,-1.0519359989444466
CCn1cc(C(=O)NCCc2cccc(F)c2)cn1,,0.8946564819178727,2.0146,1.954515610191184,0.0,O=C(NCCc1ccccc1)c1cn[nH]c1,1.954515610191184,CCn1cc(C(=O)NCCc2cccc(F)c2)cn1,0.8946564819178727,261.3,2.0146,46.92,3.0,1.0,5.0,19.0,2.0,0.2857142857142857,O=C(NCCc1ccccc1)c1cn[nH]c1,0,True,1.954515610191184,-1.0671591282733115
Cc1ccccc1C(=O)NCCC(=O)N1CCN(c2ccccc2)CC1,,0.9003008853087934,2.4637200000000004,1.7669470279252,0.0,O=C(NCCC(=O)N1CCN(c2ccccc2)CC1)c1ccccc1,1.7669470279252,Cc1ccccc1C(=O)NCCC(=O)N1CCN(c2ccccc2)CC1,0.9003008853087934,351.45000000000005,2.4637200000000004,52.650000000000006,3.0,1.0,5.0,26.0,2.0,0.3333333333333333,O=C(NCCC(=O)N1CCN(c2ccccc2)CC1)c1ccccc1,0,True,1.7669470279252,-1.0985061426164067
Cc1ccc(CCC(=O)NCCC(=O)N2CCCCC2)cc1,,0.877250540011638,2.4464200000000007,1.7537563242197258,0.0,O=C(CCc1ccccc1)NCCC(=O)N1CCCCC1,1.7537563242197258,Cc1ccc(CCC(=O)NCCC(=O)N2CCCCC2)cc1,0.877250540011638,302.418,2.4464200000000007,49.41,2.0,1.0,6.0,22.0,1.0,0.5555555555555556,O=C(CCc1ccccc1)NCCC(=O)N1CCCCC1,0,True,1.7537563242197258,-1.099715784208088
Cc1ccccc1CCNC(=O)N1CCC(CO)CC1,,0.8829115597064743,1.95142,1.959671260978484,0.0,O=C(NCCc1ccccc1)N1CCCCC1,1.959671260978484,Cc1ccccc1CCNC(=O)N1CCC(CO)CC1,0.8829115597064743,276.38000000000005,1.95142,52.57000000000001,2.0,2.0,4.0,20.0,1.0,0.5625,O=C(NCCc1ccccc1)N1CCCCC1,0,True,1.959671260978484,-1.10104970127201
Cc1ccccc1OCC(=O)NCC(=O)N1CCN(c2ccc(F)cc2)CC1,,0.8261037627489743,1.97792,1.925187929278048,0.0,O=C(COc1ccccc1)NCC(=O)N1CCN(c2ccccc2)CC1,1.925187929278048,Cc1ccccc1OCC(=O)NCC(=O)N1CCN(c2ccc(F)cc2)CC1,0.8261037627489743,385.4390000000001,1.97792,61.88,4.0,1.0,6.0,28.0,2.0,0.3333333333333333,O=C(COc1ccccc1)NCC(=O)N1CCN(c2ccccc2)CC1,0,True,1.925187929278048,-1.1101241665290735
Cc1ccc(CNC(=O)Cc2cccc(F)c2)cc1,,0.895972607820903,2.9930200000000013,1.5197771486527234,0.0,O=C(Cc1ccccc1)NCc1ccccc1,1.5197771486527234,Cc1ccc(CNC(=O)Cc2cccc(F)c2)cc1,0.895972607820903,257.308,2.9930200000000013,29.1,1.0,1.0,4.0,19.0,2.0,0.1875,O=C(Cc1ccccc1)NCc1ccccc1,0,True,1.5197771486527234,-1.1203145408318211
COc1ccc(CCNC(=O)c2cc(C)n(C)n2)cc1,,0.9019631346598042,1.70962,1.8825270591277,0.0,O=C(NCCc1ccccc1)c1cc[nH]n1,1.8825270591277,COc1ccc(CCNC(=O)c2cc(C)n(C)n2)cc1,0.9019631346598042,273.336,1.70962,56.15,4.0,1.0,5.0,20.0,2.0,0.3333333333333333,O=C(NCCc1ccccc1)c1cc[nH]n1,0,True,1.8825270591277,-1.1257539244678958
Cn1cc(C(=O)NCc2ccc(C3CC3)cc2)cn1,,0.9102916643707144,2.2275,1.929192533268108,0.0,O=C(NCc1ccc(C2CC2)cc1)c1cn[nH]c1,1.929192533268108,Cn1cc(C(=O)NCc2ccc(C3CC3)cc2)cn1,0.9102916643707144,255.321,2.2275,46.92,3.0,1.0,4.0,19.0,2.0,0.3333333333333333,O=C(NCc1ccc(C2CC2)cc1)c1cn[nH]c1,0,True,1.929192533268108,-1.1326508688973935
Cc1ccccc1C(=O)NCCNC(=O)c1ccc(F)cc1F,,0.8320243553101395,2.433020000000001,1.7644873691276803,0.0,O=C(NCCNC(=O)c1ccccc1)c1ccccc1,1.7644873691276803,Cc1ccccc1C(=O)NCCNC(=O)c1ccc(F)cc1F,0.8320243553101395,318.323,2.433020000000001,58.2,2.0,2.0,5.0,23.0,2.0,0.1764705882352941,O=C(NCCNC(=O)c1ccccc1)c1ccccc1,0,True,1.7644873691276803,-1.1489730138175411
Cc1ccc(C(=O)NCCN2CCc3ccccc32)cn1,,0.9340321591996188,2.18252,1.994376281214009,0.0,O=C(NCCN1CCc2ccccc21)c1cccnc1,1.994376281214009,Cc1ccc(C(=O)NCCN2CCc3ccccc32)cn1,0.9340321591996188,281.359,2.18252,45.23,3.0,1.0,4.0,21.0,2.0,0.2941176470588235,O=C(NCCN1CCc2ccccc21)c1cccnc1,0,True,1.994376281214009,-1.15160412201439
COc1ccccc1C(=O)NCCCOc1ccccc1,,0.7957102194860104,2.894100000000001,1.5022817036604152,0.0,O=C(NCCCOc1ccccc1)c1ccccc1,1.5022817036604152,COc1ccccc1C(=O)NCCCOc1ccccc1,0.7957102194860104,285.343,2.894100000000001,47.56,3.0,1.0,7.0,21.0,2.0,0.2352941176470588,O=C(NCCCOc1ccccc1)c1ccccc1,0,True,1.5022817036604152,-1.1536214841744052
Cc1ccc(NC(=O)NCCNC(=O)Cc2ccccc2)cc1,,0.7173135302894061,2.4754200000000006,1.6352027100367683,0.0,O=C(Cc1ccccc1)NCCNC(=O)Nc1ccccc1,1.6352027100367683,Cc1ccc(NC(=O)NCCNC(=O)Cc2ccccc2)cc1,0.7173135302894061,311.385,2.4754200000000006,70.23,2.0,3.0,6.0,23.0,2.0,0.2222222222222222,O=C(Cc1ccccc1)NCCNC(=O)Nc1ccccc1,0,True,1.6352027100367683,-1.1555991797473624
CCOc1ccc(C(=O)NCc2cccc(F)c2)cc1,,0.9084214771086202,3.1544000000000016,1.488370046403583,0.0,O=C(NCc1ccccc1)c1ccccc1,1.488370046403583,CCOc1ccc(C(=O)NCc2cccc(F)c2)cc1,0.9084214771086202,273.307,3.1544000000000016,38.33,2.0,1.0,5.0,20.0,2.0,0.1875,O=C(NCc1ccccc1)c1ccccc1,0,True,1.488370046403583,-1.1571485692949635
Cc1cc(NC(=O)c2ccc(N3CCOCC3)cc2)on1,,0.9357037162139916,2.07192,2.077021930646545,0.0,O=C(Nc1ccno1)c1ccc(N2CCOCC2)cc1,2.077021930646545,Cc1cc(NC(=O)c2ccc(N3CCOCC3)cc2)on1,0.9357037162139916,287.319,2.07192,67.60000000000001,5.0,1.0,3.0,21.0,2.0,0.3333333333333333,O=C(Nc1ccno1)c1ccc(N2CCOCC2)cc1,0,True,2.077021930646545,-1.1772782144325533
Cc1cccc(CNC(=O)Cc2cccc(F)c2)c1,,0.895972607820903,2.9930200000000013,1.5784950973706715,0.0,O=C(Cc1ccccc1)NCc1ccccc1,1.5784950973706715,Cc1cccc(CNC(=O)Cc2cccc(F)c2)c1,0.895972607820903,257.308,2.9930200000000013,29.1,1.0,1.0,4.0,19.0,2.0,0.1875,O=C(Cc1ccccc1)NCc1ccccc1,0,True,1.5784950973706715,-1.179032489549769
Cc1ccc(C(=O)N2CCN(c3ccc(F)cc3)CC2)cn1,,0.8546321826088874,2.4915200000000004,1.8107475330109324,0.0,O=C(c1cccnc1)N1CCN(c2ccccc2)CC1,1.8107475330109324,Cc1ccc(C(=O)N2CCN(c3ccc(F)cc3)CC2)cn1,0.8546321826088874,299.3490000000001,2.4915200000000004,36.440000000000005,3.0,0.0,2.0,22.0,2.0,0.2941176470588235,O=C(c1cccnc1)N1CCN(c2ccccc2)CC1,0,True,1.8107475330109324,-1.2018753504020452
CC(C)CC(=O)N1CC(NC(=O)c2cccc(Cl)c2)C1,,0.9263790695531944,2.3267,1.9666542569299,0.0,O=C(NC1CNC1)c1ccccc1,1.9666542569299,CC(C)CC(=O)N1CC(NC(=O)c2cccc(Cl)c2)C1,0.9263790695531944,294.78200000000004,2.3267,49.41,2.0,1.0,4.0,20.0,1.0,0.4666666666666667,O=C(NC1CNC1)c1ccccc1,0,True,1.9666542569299,-1.2036251873767057
Cc1cccc(CNC(=O)C(=O)NCC2CCCCC2)c1,,0.8353130526309913,2.30772,1.8870828512014004,0.0,O=C(NCc1ccccc1)C(=O)NCC1CCCCC1,1.8870828512014004,Cc1cccc(CNC(=O)C(=O)NCC2CCCCC2)c1,0.8353130526309913,288.391,2.30772,58.2,2.0,2.0,4.0,21.0,1.0,0.5294117647058824,O=C(NCc1ccccc1)C(=O)NCC1CCCCC1,0,True,1.8870828512014004,-1.2056297985704092
CCc1ccccc1C(N)=O,,0.6772075564094467,1.3479,1.5575664901433832,0.0,c1ccccc1,1.5575664901433832,CCc1ccccc1C(N)=O,0.6772075564094467,149.19299999999996,1.3479,43.09,1.0,1.0,2.0,11.0,1.0,0.2222222222222222,c1ccccc1,0,True,1.5575664901433832,-1.2064089337339365
Cc1cccc(N2CCN(C(=O)Cc3ccccc3)CC2)c1,,0.868811692450553,2.8863200000000013,1.6423791264175254,0.0,O=C(Cc1ccccc1)N1CCN(c2ccccc2)CC1,1.6423791264175254,Cc1cccc(N2CCN(C(=O)Cc3ccccc3)CC2)c1,0.868811692450553,294.3980000000001,2.8863200000000013,23.55,2.0,0.0,3.0,22.0,2.0,0.3157894736842105,O=C(Cc1ccccc1)N1CCN(c2ccccc2)CC1,0,True,1.6423791264175254,-1.2167274339669731
Cc1ccc(CNC(=O)N2CCN(c3ccccc3)CC2)cc1,,0.945755400488982,3.0268200000000016,1.6565834009876106,0.0,O=C(NCc1ccccc1)N1CCN(c2ccccc2)CC1,1.6565834009876106,Cc1ccc(CNC(=O)N2CCN(c3ccccc3)CC2)cc1,0.945755400488982,309.41300000000007,3.0268200000000016,35.580000000000005,2.0,1.0,3.0,23.0,2.0,0.3157894736842105,O=C(NCc1ccccc1)N1CCN(c2ccccc2)CC1,0,True,1.6565834009876106,-1.2242380004986293
O=C(NC1CCCCCC1)c1ccccn1,,0.7749718243086745,2.5342,1.7330234344318,0.0,O=C(NC1CCCCCC1)c1ccccn1,1.7330234344318,O=C(NC1CCCCCC1)c1ccccn1,0.7749718243086745,218.30000000000004,2.5342,41.99,2.0,1.0,2.0,16.0,1.0,0.5384615384615384,O=C(NC1CCCCCC1)c1ccccn1,0,True,1.7330234344318,-1.2251516101231255
Cc1ncccc1C(=O)NCC1CCN(C(=O)c2ccccn2)CC1,,0.9258811737552411,2.06722,2.133164697715104,0.0,O=C(NCC1CCN(C(=O)c2ccccn2)CC1)c1cccnc1,2.133164697715104,Cc1ncccc1C(=O)NCC1CCN(C(=O)c2ccccn2)CC1,0.9258811737552411,338.41100000000006,2.06722,75.19,4.0,1.0,4.0,25.0,2.0,0.3684210526315789,O=C(NCC1CCN(C(=O)c2ccccn2)CC1)c1cccnc1,0,True,2.133164697715104,-1.2408935239598629
CCc1cc(C(=O)N2CCN(c3ccccc3)CC2)on1,,0.8672132354149407,2.1994,2.0130390807095964,0.0,O=C(c1ccno1)N1CCN(c2ccccc2)CC1,2.0130390807095964,CCc1cc(C(=O)N2CCN(c3ccccc3)CC2)on1,0.8672132354149407,285.347,2.1994,49.580000000000005,4.0,0.0,3.0,21.0,2.0,0.375,O=C(c1ccno1)N1CCN(c2ccccc2)CC1,0,True,2.0130390807095964,-1.2455258452946556
Cc1ccc(C(=O)N2CCN(c3ccc(F)cc3)CC2)nc1,,0.8546321826088874,2.4915200000000004,1.8587936868570871,0.0,O=C(c1ccccn1)N1CCN(c2ccccc2)CC1,1.8587936868570871,Cc1ccc(C(=O)N2CCN(c3ccc(F)cc3)CC2)nc1,0.8546321826088874,299.3490000000001,2.4915200000000004,36.440000000000005,3.0,0.0,2.0,22.0,2.0,0.2941176470588235,O=C(c1ccccn1)N1CCN(c2ccccc2)CC1,0,True,1.8587936868570871,-1.2499215042482
Cc1ccccc1C=O,,0.5163635148900696,1.80752,1.6762827764563255,0.0,c1ccccc1,1.6762827764563255,Cc1ccccc1C=O,0.5163635148900696,120.15099999999998,1.80752,17.07,1.0,0.0,1.0,9.0,1.0,0.125,c1ccccc1,0,True,1.6762827764563255,-1.256159261566256
O=C(CCc1ccccc1)Nc1cccc(C(=O)[O-])c1,,0.895489633316145,1.6214000000000002,1.963822677982531,0.0,O=C(CCc1ccccc1)Nc1ccccc1,1.963822677982531,O=C(CCc1ccccc1)Nc1cccc(C(=O)[O-])c1,0.895489633316145,268.292,1.6214000000000002,69.23,3.0,1.0,5.0,20.0,2.0,0.125,O=C(CCc1ccccc1)Nc1ccccc1,0,True,1.963822677982531,-1.257633044666386
CCn1cc(NC(=O)NCCc2ccc(F)cc2)cn1,,0.8806813978283741,2.4063000000000008,1.9377749047031767,0.0,O=C(NCCc1ccccc1)Nc1cn[nH]c1,1.9377749047031767,CCn1cc(NC(=O)NCCc2ccc(F)cc2)cn1,0.8806813978283741,276.315,2.4063000000000008,58.95,3.0,2.0,5.0,20.0,2.0,0.2857142857142857,O=C(NCCc1ccccc1)Nc1cn[nH]c1,0,True,1.9377749047031767,-1.260243506874803
CCc1ccc(CNC(=O)Cc2ccc(F)cc2)cc1,,0.8883233904497483,3.2470000000000017,1.5257085079420456,0.0,O=C(Cc1ccccc1)NCc1ccccc1,1.5257085079420456,CCc1ccc(CNC(=O)Cc2ccc(F)cc2)cc1,0.8883233904497483,271.335,3.2470000000000017,29.1,1.0,1.0,5.0,20.0,2.0,0.2352941176470588,O=C(Cc1ccccc1)NCc1ccccc1,0,True,1.5257085079420456,-1.2608851174922981
COc1ccc(OCCCNC(=O)C(=O)NCCc2ccccc2)cc1,,0.5317514604836838,1.9392,1.772420874079046,0.0,O=C(NCCCOc1ccccc1)C(=O)NCCc1ccccc1,1.772420874079046,COc1ccc(OCCCNC(=O)C(=O)NCCc2ccccc2)cc1,0.5317514604836838,356.422,1.9392,76.66,4.0,2.0,9.0,26.0,2.0,0.3,O=C(NCCCOc1ccccc1)C(=O)NCCc1ccccc1,0,True,1.772420874079046,-1.271069413595362
CC(C)CNC(=O)N1CCN(c2ccc(F)c(F)c2)CC1,,0.9299765290326428,2.452400000000001,1.9775258485488791,0.0,c1ccc(N2CCNCC2)cc1,1.9775258485488791,CC(C)CNC(=O)N1CCN(c2ccc(F)c(F)c2)CC1,0.9299765290326428,297.34900000000005,2.452400000000001,35.580000000000005,2.0,1.0,3.0,21.0,1.0,0.5333333333333333,c1ccc(N2CCNCC2)cc1,0,True,1.9775258485488791,-1.2737493195162366
Cc1ccccc1C(=O)NC1CC(NC(=O)c2cccn2C)C1,,0.9072389574932032,2.02432,2.173764532589217,0.0,O=C(NC1CC(NC(=O)c2ccc[nH]2)C1)c1ccccc1,2.173764532589217,Cc1ccccc1C(=O)NC1CC(NC(=O)c2cccn2C)C1,0.9072389574932032,311.38500000000005,2.02432,63.13,3.0,2.0,4.0,23.0,2.0,0.3333333333333333,O=C(NC1CC(NC(=O)c2ccc[nH]2)C1)c1ccccc1,0,True,2.173764532589217,-1.2786855750960138
Cc1cccc(CNC(=O)C(=O)NCCc2ccc(C)o2)c1,,0.8281407405840236,1.87154,2.045034771578816,0.0,O=C(NCCc1ccco1)C(=O)NCc1ccccc1,2.045034771578816,Cc1cccc(CNC(=O)C(=O)NCCc2ccc(C)o2)c1,0.8281407405840236,300.35800000000006,1.87154,71.34,3.0,2.0,5.0,22.0,2.0,0.2941176470588235,O=C(NCCc1ccco1)C(=O)NCc1ccccc1,0,True,2.045034771578816,-1.2811240309947924
Cc1nc(CCC(=O)NC2CCN(c3ccccc3)CC2)no1,,0.9148305913525948,2.09582,2.1482520577040294,0.0,O=C(CCc1ncon1)NC1CCN(c2ccccc2)CC1,2.1482520577040294,Cc1nc(CCC(=O)NC2CCN(c3ccccc3)CC2)no1,0.9148305913525948,314.3890000000001,2.09582,71.26,5.0,1.0,5.0,23.0,2.0,0.4705882352941176,O=C(CCc1ncon1)NC1CCN(c2ccccc2)CC1,0,True,2.1482520577040294,-1.2813314663514346
Cc1ccc(C(=O)N2CCC(C(=O)NCc3ccccc3)CC2)cc1,,0.9322237141513168,3.1636200000000017,1.6350166207920278,0.0,O=C(NCc1ccccc1)C1CCN(C(=O)c2ccccc2)CC1,1.6350166207920278,Cc1ccc(C(=O)N2CCC(C(=O)NCc3ccccc3)CC2)cc1,0.9322237141513168,336.4350000000001,3.1636200000000017,49.41,2.0,1.0,4.0,25.0,2.0,0.3333333333333333,O=C(NCc1ccccc1)C1CCN(C(=O)c2ccccc2)CC1,0,True,1.6350166207920278,-1.2846029066407119
COc1ccc(NC(=O)C(=O)N2CCC(NC(=O)c3ccc(F)cc3)CC2)cc1,,0.7719093557920493,2.1937999999999995,1.9610634205831392,0.0,O=C(Nc1ccccc1)C(=O)N1CCC(NC(=O)c2ccccc2)CC1,1.9610634205831392,COc1ccc(NC(=O)C(=O)N2CCC(NC(=O)c3ccc(F)cc3)CC2)cc1,0.7719093557920493,399.42200000000014,2.1937999999999995,87.74000000000001,4.0,2.0,4.0,29.0,2.0,0.2857142857142857,O=C(Nc1ccccc1)C(=O)N1CCC(NC(=O)c2ccccc2)CC1,0,True,1.9610634205831392,-1.2860540647910896
COc1ccc(CNC(=O)C(=O)NCC2(c3ccccc3)CC2)cc1,,0.7933525423541674,2.1594,2.004997281680435,0.0,O=C(NCc1ccccc1)C(=O)NCC1(c2ccccc2)CC1,2.004997281680435,COc1ccc(CNC(=O)C(=O)NCC2(c3ccccc3)CC2)cc1,0.7933525423541674,338.4070000000001,2.1594,67.42999999999999,3.0,2.0,6.0,25.0,2.0,0.3,O=C(NCc1ccccc1)C(=O)NCC1(c2ccccc2)CC1,0,True,2.004997281680435,-1.2913447393262676
COC(=O)c1csc(NC(=O)CC2CCC2)n1,,0.8349627652730826,2.0584,2.0974279566359737,0.0,O=C(CC1CCC1)Nc1nccs1,2.0974279566359737,COC(=O)c1csc(NC(=O)CC2CCC2)n1,0.8349627652730826,254.31099999999995,2.0584,68.28999999999999,5.0,1.0,4.0,17.0,1.0,0.5454545454545454,O=C(CC1CCC1)Nc1nccs1,0,True,2.0974279566359737,-1.291665191362891
