smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,gov_score
Cc1ccc(CNC(=O)Cc2ccc(Cl)cc2)cc1,,0.9074863638538168,3.5073200000000018,1.4495720204475937,0.0,O=C(Cc1ccccc1)NCc1ccccc1,1.4495720204475937,Cc1ccc(CNC(=O)Cc2ccc(Cl)cc2)cc1,0.9074863638538168,273.76300000000003,3.5073200000000018,29.1,1.0,1.0,4.0,19.0,2.0,0.1875,O=C(Cc1ccccc1)NCc1ccccc1,0,True,1.4495720204475937,-1.2957456565937777
CCOC(=O)c1cccc(N)c1,,0.5326180793674542,1.4455,1.5548716313379085,0.0,c1ccccc1,1.5548716313379085,CCOC(=O)c1cccc(N)c1,0.5326180793674542,165.19199999999998,1.4455,52.32,3.0,1.0,2.0,12.0,1.0,0.2222222222222222,c1ccccc1,0,True,1.5548716313379085,-1.2995035519704543
Cc1cc(NC(=O)c2ccc(F)cc2)ccc1C(=O)N1CCOCC1,,0.933059190634123,2.8588200000000006,1.80765643661001,0.0,O=C(Nc1ccc(C(=O)N2CCOCC2)cc1)c1ccccc1,1.80765643661001,Cc1cc(NC(=O)c2ccc(F)cc2)ccc1C(=O)N1CCOCC1,0.933059190634123,342.37000000000023,2.8588200000000006,58.64,3.0,1.0,3.0,25.0,2.0,0.2631578947368421,O=C(Nc1ccc(C(=O)N2CCOCC2)cc1)c1ccccc1,0,True,1.80765643661001,-1.3040072459758874
CCc1noc(CNC(=O)Cc2ccc(C)cc2C)n1,,0.905569084014602,2.10774,2.1604885975892394,0.0,O=C(Cc1ccccc1)NCc1ncno1,2.1604885975892394,CCc1noc(CNC(=O)Cc2ccc(C)cc2C)n1,0.905569084014602,273.336,2.10774,68.02000000000001,4.0,1.0,5.0,20.0,2.0,0.4,O=C(Cc1ccccc1)NCc1ncno1,0,True,2.1604885975892394,-1.3087895135746375
CCOc1ncccc1C(=O)N1CCC(NC(=O)c2ccccc2)CC1,,0.8965179022234162,2.514900000000001,1.953559951002121,0.0,O=C(NC1CCN(C(=O)c2cccnc2)CC1)c1ccccc1,1.953559951002121,CCOc1ncccc1C(=O)N1CCC(NC(=O)c2ccccc2)CC1,0.8965179022234162,353.4220000000001,2.514900000000001,71.53,4.0,1.0,5.0,26.0,2.0,0.35,O=C(NC1CCN(C(=O)c2cccnc2)CC1)c1ccccc1,0,True,1.953559951002121,-1.3144920487787053
CCOc1ccc(C(=O)CN)cc1,,0.7070303950722877,1.2267,1.655139750008825,0.0,c1ccccc1,1.655139750008825,CCOc1ccc(C(=O)CN)cc1,0.7070303950722877,179.21899999999997,1.2267,52.32,3.0,1.0,4.0,13.0,1.0,0.3,c1ccccc1,0,True,1.655139750008825,-1.3347593549365373
Cc1ccc(C(=O)N2CCC(CNC(=O)c3ccco3)CC2)cn1,,0.934486055478566,2.26522,2.1409070514816566,0.0,O=C(NCC1CCN(C(=O)c2cccnc2)CC1)c1ccco1,2.1409070514816566,Cc1ccc(C(=O)N2CCC(CNC(=O)c3ccco3)CC2)cn1,0.934486055478566,327.3840000000001,2.26522,75.44,4.0,1.0,4.0,24.0,2.0,0.3888888888888889,O=C(NCC1CCN(C(=O)c2cccnc2)CC1)c1ccco1,0,True,2.1409070514816566,-1.3390309960030906
CC1(C)CC(NC(=O)c2ccc(F)cc2)C1,,0.8170332622212979,2.7441000000000013,1.7881706578170269,0.0,O=C(NC1CCC1)c1ccccc1,1.7881706578170269,CC1(C)CC(NC(=O)c2ccc(F)cc2)C1,0.8170332622212979,221.275,2.7441000000000013,29.1,1.0,1.0,2.0,16.0,1.0,0.4615384615384615,O=C(NC1CCC1)c1ccccc1,0,True,1.7881706578170269,-1.3431873955957296
Cc1ccc(NC(=O)c2ccc(-n3cncn3)cc2)cc1,,0.8010610803932717,2.8280200000000013,1.7325682105961029,0.0,O=C(Nc1ccccc1)c1ccc(-n2cncn2)cc1,1.7325682105961029,Cc1ccc(NC(=O)c2ccc(-n3cncn3)cc2)cc1,0.8010610803932717,278.31500000000005,2.8280200000000013,59.81,4.0,1.0,3.0,21.0,3.0,0.0625,O=C(Nc1ccccc1)c1ccc(-n2cncn2)cc1,0,True,1.7325682105961029,-1.3455171302028317
CCNC(=O)Nc1cccc(C(F)(F)F)c1,,0.8083199032098983,2.846800000000001,1.7367144860817838,0.0,c1ccccc1,1.7367144860817838,CCNC(=O)Nc1cccc(C(F)(F)F)c1,0.8083199032098983,232.205,2.846800000000001,41.13,1.0,2.0,2.0,16.0,1.0,0.3,c1ccccc1,0,True,1.7367144860817838,-1.3517945828718858
CCc1ccc(C(=O)OCCN2CCOC2=O)cc1,,0.7607918276044894,1.858,2.0427284307040043,0.0,O=C(OCCN1CCOC1=O)c1ccccc1,2.0427284307040043,CCc1ccc(C(=O)OCCN2CCOC2=O)cc1,0.7607918276044894,263.2929999999999,1.858,55.84,4.0,0.0,5.0,19.0,1.0,0.4285714285714285,O=C(OCCN1CCOC1=O)c1ccccc1,0,True,2.0427284307040043,-1.352936603099515
Cc1ccccc1C(=O)NCCNC(=O)N1CCN(c2ccc(F)cc2)CC1,,0.7783918812352938,2.3957200000000007,1.936206006201124,0.0,O=C(NCCNC(=O)N1CCN(c2ccccc2)CC1)c1ccccc1,1.936206006201124,Cc1ccccc1C(=O)NCCNC(=O)N1CCN(c2ccc(F)cc2)CC1,0.7783918812352938,384.4550000000001,2.3957200000000007,64.68,3.0,2.0,5.0,28.0,2.0,0.3333333333333333,O=C(NCCNC(=O)N1CCN(c2ccccc2)CC1)c1ccccc1,0,True,1.936206006201124,-1.3556741249658306
CCN(CCN)c1ccccc1,,0.7298658531540031,1.4715999999999998,1.8260325116340823,0.0,c1ccccc1,1.8260325116340823,CCN(CCN)c1ccccc1,0.7298658531540031,164.252,1.4715999999999998,29.26,2.0,1.0,4.0,12.0,1.0,0.4,c1ccccc1,0,True,1.8260325116340823,-1.3603666584800793
Cc1cccc(C(=O)N2CC(CNC(=O)c3ccc(F)cc3F)C2)n1,,0.9237786843717576,2.1702200000000005,2.199533510424134,0.0,O=C(NCC1CN(C(=O)c2ccccn2)C1)c1ccccc1,2.199533510424134,Cc1cccc(C(=O)N2CC(CNC(=O)c3ccc(F)cc3F)C2)n1,0.9237786843717576,345.34900000000005,2.1702200000000005,62.3,3.0,1.0,4.0,25.0,2.0,0.2777777777777778,O=C(NCC1CN(C(=O)c2ccccn2)C1)c1ccccc1,0,True,2.199533510424134,-1.3608648260523766
COc1cc(F)cc(CNC(=O)C(=O)N2CCN(c3ccccc3F)CC2)c1,,0.8122922131825279,1.9384,2.148891867934328,0.0,O=C(NCc1ccccc1)C(=O)N1CCN(c2ccccc2)CC1,2.148891867934328,COc1cc(F)cc(CNC(=O)C(=O)N2CCN(c3ccccc3F)CC2)c1,0.8122922131825279,389.4020000000001,1.9384,61.88,4.0,1.0,4.0,28.0,2.0,0.3,O=C(NCc1ccccc1)C(=O)N1CCN(c2ccccc2)CC1,0,True,2.148891867934328,-1.3673996547518001
Cc1ccc(OCCNC(=O)N2CCN(c3ccccc3)CC2)cc1,,0.8521346773436899,2.9056200000000016,1.7669024479785378,0.0,O=C(NCCOc1ccccc1)N1CCN(c2ccccc2)CC1,1.7669024479785378,Cc1ccc(OCCNC(=O)N2CCN(c3ccccc3)CC2)cc1,0.8521346773436899,339.4390000000001,2.9056200000000016,44.81,3.0,1.0,5.0,25.0,2.0,0.35,O=C(NCCOc1ccccc1)N1CCN(c2ccccc2)CC1,0,True,1.7669024479785378,-1.3675777706348486
Cc1cc(C(=O)N2CCCN(c3ccc(F)cc3)CC2)no1,,0.8549857235212542,2.4746200000000007,1.991767313230716,0.0,O=C(c1ccon1)N1CCCN(c2ccccc2)CC1,1.991767313230716,Cc1cc(C(=O)N2CCCN(c3ccc(F)cc3)CC2)no1,0.8549857235212542,303.3370000000001,2.4746200000000007,49.580000000000005,4.0,0.0,2.0,22.0,2.0,0.375,O=C(c1ccon1)N1CCCN(c2ccccc2)CC1,0,True,1.991767313230716,-1.374091589709462
Cc1cc(C(=O)NCc2ccccc2C)ccc1F,,0.8970123690196269,3.3725400000000025,1.5940678114490456,0.0,O=C(NCc1ccccc1)c1ccccc1,1.5940678114490456,Cc1cc(C(=O)NCc2ccccc2C)ccc1F,0.8970123690196269,257.30800000000005,3.3725400000000025,29.1,1.0,1.0,3.0,19.0,2.0,0.1875,O=C(NCc1ccccc1)c1ccccc1,0,True,1.5940678114490456,-1.38332544242942
COc1cccc(C(=O)N2CCC(n3cccn3)CC2)c1,,0.8695364293085814,2.369,2.077067327872271,0.0,O=C(c1ccccc1)N1CCC(n2cccn2)CC1,2.077067327872271,COc1cccc(C(=O)N2CCC(n3cccn3)CC2)c1,0.8695364293085814,285.34700000000004,2.369,47.36,4.0,0.0,3.0,21.0,2.0,0.375,O=C(c1ccccc1)N1CCC(n2cccn2)CC1,0,True,2.077067327872271,-1.3920308985636898
NC(=O)C1(c2ccccc2)CCC1,,0.7284155076555924,1.5936,1.917443596162672,0.0,c1ccc(C2CCC2)cc1,1.917443596162672,NC(=O)C1(c2ccccc2)CCC1,0.7284155076555924,175.23099999999994,1.5936,43.09,1.0,1.0,2.0,13.0,1.0,0.3636363636363636,c1ccc(C2CCC2)cc1,0,True,1.917443596162672,-1.3922280885070795
Cc1ccccc1C(=O)N1CCN(c2cccc(F)c2)CC1,,0.8503613994065067,3.0965200000000017,1.696940939604339,0.0,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,1.696940939604339,Cc1ccccc1C(=O)N1CCN(c2cccc(F)c2)CC1,0.8503613994065067,298.36100000000005,3.0965200000000017,23.550000000000004,2.0,0.0,2.0,22.0,2.0,0.2777777777777778,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,0,True,1.696940939604339,-1.394839540197833
CCc1nc(C(=O)N2CCN(c3ccccc3)CC2)cs1,,0.8743125987982396,2.6679000000000013,1.937386873900012,0.0,O=C(c1cscn1)N1CCN(c2ccccc2)CC1,1.937386873900012,CCc1nc(C(=O)N2CCN(c3ccccc3)CC2)cs1,0.8743125987982396,301.415,2.6679000000000013,36.440000000000005,4.0,0.0,3.0,21.0,2.0,0.375,O=C(c1cscn1)N1CCN(c2ccccc2)CC1,0,True,1.937386873900012,-1.397024275101773
Cc1cccc(C(=O)NCc2nc(C(C)(C)C)no2)n1,,0.92542574778774,2.00052,2.3299146765103185,0.0,O=C(NCc1ncno1)c1ccccn1,2.3299146765103185,Cc1cccc(C(=O)NCc2nc(C(C)(C)C)no2)n1,0.92542574778774,274.324,2.00052,80.91000000000001,5.0,1.0,3.0,20.0,2.0,0.4285714285714285,O=C(NCc1ncno1)c1ccccn1,0,True,2.3299146765103185,-1.4047489287225785
Cc1noc(CCNC(=O)c2cccc3ccccc23)n1,,0.7974874752135629,2.5037200000000004,1.9509742635595333,0.0,O=C(NCCc1ncno1)c1cccc2ccccc12,1.9509742635595333,Cc1noc(CCNC(=O)c2cccc3ccccc23)n1,0.7974874752135629,281.31500000000005,2.5037200000000004,68.02000000000001,4.0,1.0,4.0,21.0,3.0,0.1875,O=C(NCCc1ncno1)c1cccc2ccccc12,0,True,1.9509742635595333,-1.4053467883459705
Cc1ccccc1C(=O)N1CCN(C(=O)OCc2ccccc2)CC1,,0.8640215494815808,3.089620000000002,1.7307396977151033,0.0,O=C(OCc1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,1.7307396977151033,Cc1ccccc1C(=O)N1CCN(C(=O)OCc2ccccc2)CC1,0.8640215494815808,338.40700000000004,3.089620000000002,49.85000000000001,3.0,0.0,3.0,25.0,2.0,0.3,O=C(OCc1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,0,True,1.7307396977151033,-1.4115281482335233
Cc1ccc(N2CCN(C(=O)c3ccccc3)CC2)c(C)c1,,0.8484961832110227,3.2658400000000016,1.628154126417524,0.0,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,1.628154126417524,Cc1ccc(N2CCN(C(=O)c3ccccc3)CC2)c(C)c1,0.8484961832110227,294.3980000000001,3.2658400000000016,23.55,2.0,0.0,2.0,22.0,2.0,0.3157894736842105,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,0,True,1.628154126417524,-1.4125779432065022
CCN(CC)C(=O)c1ccc(CNC(=O)C(=O)NCc2ccc(C)cc2)cc1,,0.7231816040026943,2.4096199999999994,1.9331903848993512,0.0,O=C(NCc1ccccc1)C(=O)NCc1ccccc1,1.9331903848993512,CCN(CC)C(=O)c1ccc(CNC(=O)C(=O)NCc2ccc(C)cc2)cc1,0.7231816040026943,381.4760000000001,2.4096199999999994,78.51,3.0,2.0,7.0,28.0,2.0,0.3181818181818182,O=C(NCc1ccccc1)C(=O)NCc1ccccc1,0,True,1.9331903848993512,-1.4148187808966566
CCCn1cc(C(=O)NCCCc2ccccc2)cn1,,0.7869463309659329,2.6557000000000013,1.8834542569299,0.0,O=C(NCCCc1ccccc1)c1cn[nH]c1,1.8834542569299,CCCn1cc(C(=O)NCCCc2ccccc2)cn1,0.7869463309659329,271.364,2.6557000000000013,46.92,3.0,1.0,7.0,20.0,2.0,0.375,O=C(NCCCc1ccccc1)c1cn[nH]c1,0,True,1.8834542569299,-1.4243579259639678
CCc1cc(C(=O)NCCCNC(=O)c2cccc(C)n2)ccn1,,0.7612206877584842,1.89732,2.145970134306761,0.0,O=C(NCCCNC(=O)c1ccccn1)c1ccncc1,2.145970134306761,CCc1cc(C(=O)NCCCNC(=O)c2cccc(C)n2)ccn1,0.7612206877584842,326.40000000000003,1.89732,83.98,4.0,2.0,7.0,24.0,2.0,0.3333333333333333,O=C(NCCCNC(=O)c1ccccn1)c1ccncc1,0,True,2.145970134306761,-1.436089446548277
COc1ccc(C(=O)N2CCC(NC(=O)C3CCCCC3)CC2)cc1,,0.9133578810229074,2.996300000000001,1.8517127746381803,0.0,O=C(NC1CCN(C(=O)c2ccccc2)CC1)C1CCCCC1,1.8517127746381803,COc1ccc(C(=O)N2CCC(NC(=O)C3CCCCC3)CC2)cc1,0.9133578810229074,344.4550000000001,2.996300000000001,58.64,3.0,1.0,4.0,25.0,1.0,0.6,O=C(NC1CCN(C(=O)c2ccccc2)CC1)C1CCCCC1,0,True,1.8517127746381803,-1.4365048936152736
CCCCC(=O)N1CCC(NC(=O)CCc2ccccc2)CC1,,0.8406439023514047,2.9166000000000016,1.8193922205262805,0.0,O=C(CCc1ccccc1)NC1CCNCC1,1.8193922205262805,CCCCC(=O)N1CCC(NC(=O)CCc2ccccc2)CC1,0.8406439023514047,316.4450000000001,2.9166000000000016,49.41,2.0,1.0,7.0,23.0,1.0,0.5789473684210527,O=C(CCc1ccccc1)NC1CCNCC1,0,True,1.8193922205262805,-1.4370483181748765
Cc1cccc(OCC(=O)NC2CCN(C(=O)c3ccc(F)cc3)CC2)c1,,0.8804236322478484,2.9339200000000014,1.8707555322675908,0.0,O=C(COc1ccccc1)NC1CCN(C(=O)c2ccccc2)CC1,1.8707555322675908,Cc1cccc(OCC(=O)NC2CCN(C(=O)c3ccc(F)cc3)CC2)c1,0.8804236322478484,370.4240000000001,2.9339200000000014,58.64,3.0,1.0,5.0,27.0,2.0,0.3333333333333333,O=C(COc1ccccc1)NC1CCN(C(=O)c2ccccc2)CC1,0,True,1.8707555322675908,-1.4572919000197433
CC(C)CCC(=O)N1CC(NC(=O)C2CCCCC2)C1,,0.8400070878042212,2.3299000000000003,2.134198033153675,0.0,O=C(NC1CNC1)C1CCCCC1,2.134198033153675,CC(C)CCC(=O)N1CC(NC(=O)C2CCCCC2)C1,0.8400070878042212,280.41200000000003,2.3299000000000003,49.41,2.0,1.0,5.0,20.0,0.0,0.875,O=C(NC1CNC1)C1CCCCC1,0,True,2.134198033153675,-1.459140945349454
COc1ccc(C(=O)N2CCC(NC(=O)c3ccc(N4CCOCC4)cc3)CC2)cc1,,0.8004924753100051,2.5664,1.9886544728331668,0.0,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1ccc(N2CCOCC2)cc1,1.9886544728331668,COc1ccc(C(=O)N2CCC(NC(=O)c3ccc(N4CCOCC4)cc3)CC2)cc1,0.8004924753100051,423.5130000000003,2.5664,71.11,5.0,1.0,5.0,31.0,2.0,0.4166666666666667,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1ccc(N2CCOCC2)cc1,0,True,1.9886544728331668,-1.4713619975231615
Cc1ccc(CNC(=O)NCCCNC(=O)C2CCOCC2)cc1,,0.6649419234246482,1.7271199999999995,2.00010772037798,0.0,O=C(NCCCNC(=O)C1CCOCC1)NCc1ccccc1,2.00010772037798,Cc1ccc(CNC(=O)NCCCNC(=O)C2CCOCC2)cc1,0.6649419234246482,333.43200000000013,1.7271199999999995,79.46000000000001,3.0,3.0,7.0,24.0,1.0,0.5555555555555556,O=C(NCCCNC(=O)C1CCOCC1)NCc1ccccc1,0,True,2.00010772037798,-1.471605796953332
Cc1ccc(CNC(=O)Cc2cccc(Br)c2)cc1,,0.9165040327489428,3.6164200000000015,1.5801053537809278,0.0,O=C(Cc1ccccc1)NCc1ccccc1,1.5801053537809278,Cc1ccc(CNC(=O)Cc2cccc(Br)c2)cc1,0.9165040327489428,318.21400000000006,3.6164200000000015,29.1,1.0,1.0,4.0,19.0,2.0,0.1875,O=C(Cc1ccccc1)NCc1ccccc1,0,True,1.5801053537809278,-1.4718113210319856
Cc1cc(C)cc(C(=O)N2CCN(c3ccccc3)CC2)c1,,0.8484961832110227,3.2658400000000025,1.6888112692746695,0.0,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,1.6888112692746695,Cc1cc(C)cc(C(=O)N2CCN(c3ccccc3)CC2)c1,0.8484961832110227,294.3980000000001,3.2658400000000025,23.550000000000004,2.0,0.0,2.0,22.0,2.0,0.3157894736842105,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,0,True,1.6888112692746695,-1.473235086063648
Cn1cc(N2CCN(C(=O)c3ccc(F)cc3F)CC2)cn1,,0.847199845249946,1.6607,2.1521280718269544,0.0,O=C(c1ccccc1)N1CCN(c2cn[nH]c2)CC1,2.1521280718269544,Cn1cc(N2CCN(C(=O)c3ccc(F)cc3F)CC2)cn1,0.847199845249946,306.3160000000001,1.6607,41.370000000000005,4.0,0.0,2.0,22.0,2.0,0.3333333333333333,O=C(c1ccccc1)N1CCN(c2cn[nH]c2)CC1,0,True,2.1521280718269544,-1.4745782265770084
CCOC(=O)C1CCN(C(=O)NCc2ccc(-n3cccn3)cc2)CC1,,0.8346064890262102,2.357,2.1308479510021208,0.0,O=C(NCc1ccc(-n2cccn2)cc1)N1CCCCC1,2.1308479510021208,CCOC(=O)C1CCN(C(=O)NCc2ccc(-n3cccn3)cc2)CC1,0.8346064890262102,356.4260000000001,2.357,76.46000000000001,5.0,1.0,5.0,26.0,2.0,0.4210526315789473,O=C(NCc1ccc(-n2cccn2)cc1)N1CCCCC1,0,True,2.1308479510021208,-1.4747414619759107
Cc1ccc(Cl)c(C(=O)NCc2ccc(F)cc2)c1,,0.9101893980777164,3.717520000000002,1.5262112076754608,0.0,O=C(NCc1ccccc1)c1ccccc1,1.5262112076754608,Cc1ccc(Cl)c(C(=O)NCc2ccc(F)cc2)c1,0.9101893980777164,277.726,3.717520000000002,29.1,1.0,1.0,3.0,19.0,2.0,0.1333333333333333,O=C(NCc1ccccc1)c1ccccc1,0,True,1.5262112076754608,-1.4747818095977454
Cc1cccc(C(=O)N2CCN(c3ccc(Cl)cn3)CC2)c1,,0.8545258945353165,3.0058200000000017,1.8264332472966447,0.0,O=C(c1ccccc1)N1CCN(c2ccccn2)CC1,1.8264332472966447,Cc1cccc(C(=O)N2CCN(c3ccc(Cl)cn3)CC2)c1,0.8545258945353165,315.8040000000001,3.0058200000000017,36.440000000000005,3.0,0.0,2.0,22.0,2.0,0.2941176470588235,O=C(c1ccccc1)N1CCN(c2ccccn2)CC1,0,True,1.8264332472966447,-1.474817352761329
Cn1ccc(C(=O)NCc2ccc(-c3ccccc3)cc2)n1,,0.8029107420287528,3.017100000000001,1.770083934109833,0.0,O=C(NCc1ccc(-c2ccccc2)cc1)c1cc[nH]n1,1.770083934109833,Cn1ccc(C(=O)NCc2ccc(-c3ccccc3)cc2)n1,0.8029107420287528,291.35400000000004,3.017100000000001,46.92,3.0,1.0,4.0,22.0,3.0,0.1111111111111111,O=C(NCc1ccc(-c2ccccc2)cc1)c1cc[nH]n1,0,True,1.770083934109833,-1.4757231920810807
CC(C)(C)OC(=O)N1CCC(C(=O)NCc2ccc(F)cc2)CC1,,0.9226462521735456,3.0890000000000013,1.8549453914026053,0.0,O=C(NCc1ccccc1)C1CCNCC1,1.8549453914026053,CC(C)(C)OC(=O)N1CCC(C(=O)NCc2ccc(F)cc2)CC1,0.9226462521735456,336.4070000000001,3.0890000000000013,58.64,3.0,1.0,3.0,24.0,1.0,0.5555555555555556,O=C(NCc1ccccc1)C1CCNCC1,0,True,1.8549453914026053,-1.4767991392290605
CCc1ccc(C(=O)NC2CCN(C(=O)NCC3CC3)CC2)o1,,0.8731082207438828,2.1558,2.273798234512295,0.0,O=C(NC1CCN(C(=O)NCC2CC2)CC1)c1ccco1,2.273798234512295,CCc1ccc(C(=O)NC2CCN(C(=O)NCC3CC3)CC2)o1,0.8731082207438828,319.40500000000014,2.1558,74.58000000000001,3.0,2.0,5.0,23.0,1.0,0.6470588235294118,O=C(NC1CCN(C(=O)NCC2CC2)CC1)c1ccco1,0,True,2.273798234512295,-1.4785900137684123
Cc1[nH]ccc1C(=O)NC1CN(C(=O)CCc2ccccc2)C1,,0.8855034147175187,1.89652,2.316340009660225,0.0,O=C(NC1CN(C(=O)CCc2ccccc2)C1)c1cc[nH]c1,2.316340009660225,Cc1[nH]ccc1C(=O)NC1CN(C(=O)CCc2ccccc2)C1,0.8855034147175187,311.385,1.89652,65.2,2.0,2.0,5.0,23.0,2.0,0.3333333333333333,O=C(NC1CN(C(=O)CCc2ccccc2)C1)c1cc[nH]c1,0,True,2.316340009660225,-1.482576594942706
C[C@H](OC(=O)Cc1ccccc1)C(=O)N1CCCCC1,,0.7911929964080081,2.1733,2.188582429063832,0.0,O=C(Cc1ccccc1)OCC(=O)N1CCCCC1,2.188582429063832,C[C@H](OC(=O)Cc1ccccc1)C(=O)N1CCCCC1,0.7911929964080081,275.348,2.1733,46.61000000000001,3.0,0.0,4.0,20.0,1.0,0.5,O=C(Cc1ccccc1)OCC(=O)N1CCCCC1,0,True,2.188582429063832,-1.4840394326558235
Cc1ccc(C)c(CC(=O)N2CCN(c3ccccc3)CC2)c1,,0.8691781484009029,3.194740000000002,1.7619768359108967,0.0,O=C(Cc1ccccc1)N1CCN(c2ccccc2)CC1,1.7619768359108967,Cc1ccc(C)c(CC(=O)N2CCN(c3ccccc3)CC2)c1,0.8691781484009029,308.42500000000007,3.194740000000002,23.550000000000004,2.0,0.0,3.0,23.0,2.0,0.35,O=C(Cc1ccccc1)N1CCN(c2ccccc2)CC1,0,True,1.7619768359108967,-1.4901686875099949
CC(C)(C)OC(=O)NC1CCN(c2ccccc2)CC1,,0.9017150262966088,3.180100000000002,1.804246839347483,0.0,c1ccc(N2CCCCC2)cc1,1.804246839347483,CC(C)(C)OC(=O)NC1CCN(c2ccccc2)CC1,0.9017150262966088,276.38000000000005,3.180100000000002,41.57,3.0,1.0,2.0,20.0,1.0,0.5625,c1ccc(N2CCCCC2)cc1,0,True,1.804246839347483,-1.4925818130508754
Cc1ccc(Oc2ccc(CNC=O)cc2)cc1,,0.8170001262984932,3.0333200000000007,1.793020159719724,0.0,c1ccc(Oc2ccccc2)cc1,1.793020159719724,Cc1ccc(Oc2ccc(CNC=O)cc2)cc1,0.8170001262984932,241.29,3.0333200000000007,38.33,2.0,1.0,5.0,18.0,2.0,0.1333333333333333,c1ccc(Oc2ccccc2)cc1,0,True,1.793020159719724,-1.4926800334212311
CNC(=O)C1CCN(C(=O)c2ccc(N3CCOCC3)cc2)CC1,,0.9016218526160392,1.1214,1.9552582220502188,0.0,O=C(c1ccc(N2CCOCC2)cc1)N1CCCCC1,1.9552582220502188,CNC(=O)C1CCN(C(=O)c2ccc(N3CCOCC3)cc2)CC1,0.9016218526160392,331.41600000000017,1.1214,61.88000000000001,4.0,1.0,3.0,24.0,1.0,0.5555555555555556,O=C(c1ccc(N2CCOCC2)cc1)N1CCCCC1,0,True,1.9552582220502188,-1.4929363694341797
Cc1ccc(NC(=O)c2ccc(N3CCCC3)cc2)cc1,,0.925918163047034,3.847520000000003,1.4956877566238465,0.0,O=C(Nc1ccccc1)c1ccc(N2CCCC2)cc1,1.4956877566238465,Cc1ccc(NC(=O)c2ccc(N3CCCC3)cc2)cc1,0.925918163047034,280.371,3.847520000000003,32.34,2.0,1.0,3.0,21.0,2.0,0.2777777777777778,O=C(Nc1ccccc1)c1ccc(N2CCCC2)cc1,0,True,1.4956877566238465,-1.493529593576814
CCc1csc(NC(=O)c2cccc(N3CCOCC3)c2)n1,,0.9419363767328828,2.7944000000000004,2.0466673475713737,0.0,O=C(Nc1nccs1)c1cccc(N2CCOCC2)c1,2.0466673475713737,CCc1csc(NC(=O)c2cccc(N3CCOCC3)c2)n1,0.9419363767328828,317.4140000000001,2.7944000000000004,54.46000000000001,5.0,1.0,4.0,22.0,2.0,0.375,O=C(Nc1nccs1)c1cccc(N2CCOCC2)c1,0,True,2.0466673475713737,-1.5019309708384911
COc1ccc(-n2cc(C(=O)N3CCN(C(=O)c4ccco4)CC3)cn2)cc1,,0.6922172879705898,2.0721,2.161510108765228,0.0,O=C(c1cnn(-c2ccccc2)c1)N1CCN(C(=O)c2ccco2)CC1,2.161510108765228,COc1ccc(-n2cc(C(=O)N3CCN(C(=O)c4ccco4)CC3)cn2)cc1,0.6922172879705898,380.4040000000001,2.0721,80.81,6.0,0.0,4.0,28.0,3.0,0.25,O=C(c1cnn(-c2ccccc2)c1)N1CCN(C(=O)c2ccco2)CC1,0,True,2.161510108765228,-1.5053428207946382
