smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,gov_score
Nc1c(F)cccc1Oc1ccccc1,,0.7604662597917097,3.200200000000001,1.6715935839201972,0.0,c1ccc(Oc2ccccc2)cc1,1.6715935839201972,Nc1c(F)cccc1Oc1ccccc1,0.7604662597917097,203.216,3.200200000000001,35.25,2.0,1.0,2.0,15.0,2.0,0.0,c1ccc(Oc2ccccc2)cc1,0,True,1.6715935839201972,-1.511227324128488
CCOC(=O)C1(CNC(=O)N2CCN(c3ccccc3)CC2)CCC1,,0.8317017444089568,2.2516,2.2199344431105548,0.0,O=C(NCC1CCC1)N1CCN(c2ccccc2)CC1,2.2199344431105548,CCOC(=O)C1(CNC(=O)N2CCN(c3ccccc3)CC2)CCC1,0.8317017444089568,345.4430000000002,2.2516,61.88,4.0,1.0,5.0,25.0,1.0,0.5789473684210527,O=C(NCC1CCC1)N1CCN(c2ccccc2)CC1,0,True,2.2199344431105548,-1.5140326987015977
Cc1ccc(C(=O)NCC2CCN(C(=O)CCc3cccnc3)CC2)cn1,,0.8517148579318777,2.38622,2.175059689648672,0.0,O=C(NCC1CCN(C(=O)CCc2cccnc2)CC1)c1cccnc1,2.175059689648672,Cc1ccc(C(=O)NCC2CCN(C(=O)CCc3cccnc3)CC2)cn1,0.8517148579318777,366.4650000000001,2.38622,75.19,4.0,1.0,6.0,27.0,2.0,0.4285714285714285,O=C(NCC1CCN(C(=O)CCc2cccnc2)CC1)c1cccnc1,0,True,2.175059689648672,-1.516454831716794
CCc1ccccc1C(=O)N1CCC(n2cncn2)CC1,,0.8688320241561787,2.3178,2.236300366964325,0.0,O=C(c1ccccc1)N1CCC(n2cncn2)CC1,2.236300366964325,CCc1ccccc1C(=O)N1CCC(n2cncn2)CC1,0.8688320241561787,284.36300000000006,2.3178,51.02,4.0,0.0,3.0,21.0,2.0,0.4375,O=C(c1ccccc1)N1CCC(n2cncn2)CC1,0,True,2.236300366964325,-1.5263683428081465
CC(C)N1CCC(CNCc2ccc(F)cc2)CC1,,0.8791270543015725,3.035700000000002,1.8887566358322108,0.0,c1ccc(CNCC2CCNCC2)cc1,1.8887566358322108,CC(C)N1CCC(CNCc2ccc(F)cc2)CC1,0.8791270543015725,264.38800000000003,3.035700000000002,15.27,2.0,1.0,5.0,19.0,1.0,0.625,c1ccc(CNCC2CCNCC2)cc1,0,True,1.8887566358322108,-1.5274795815306392
Cc1cccc(C(=O)N2CCOCC2)c1NC(=O)OC(C)(C)C,,0.9096304657640168,2.814420000000001,2.0309529597870206,0.0,O=C(c1ccccc1)N1CCOCC1,2.0309529597870206,Cc1cccc(C(=O)N2CCOCC2)c1NC(=O)OC(C)(C)C,0.9096304657640168,320.38900000000007,2.814420000000001,67.87,4.0,1.0,2.0,23.0,1.0,0.5294117647058824,O=C(c1ccccc1)N1CCOCC1,0,True,2.0309529597870206,-1.5285324940230043
Cc1cc(C)c(C(=O)Nc2ccc(C(=O)[O-])cc2)s1,,0.9300646182756938,1.98074,2.449425570743452,0.0,O=C(Nc1ccccc1)c1cccs1,2.449425570743452,Cc1cc(C)c(C(=O)Nc2ccc(C(=O)[O-])cc2)s1,0.9300646182756938,274.321,1.98074,69.23,4.0,1.0,3.0,19.0,2.0,0.1428571428571428,O=C(Nc1ccccc1)c1cccs1,0,True,2.449425570743452,-1.528990952467758
CC[C@H](C)NC(=O)COC(=O)CCc1ccc(F)cc1,,0.7796339057346519,2.2162,2.2019044607163902,0.0,c1ccccc1,2.2019044607163902,CC[C@H](C)NC(=O)COC(=O)CCc1ccc(F)cc1,0.7796339057346519,281.32699999999994,2.2162,55.4,3.0,1.0,7.0,20.0,1.0,0.4666666666666667,c1ccccc1,0,True,2.2019044607163902,-1.5303705549817386
COc1ccc(C(=O)NCC2(C)CCCC2)cc1,,0.887854939287653,3.005300000000002,1.9199104486163487,0.0,O=C(NCC1CCCC1)c1ccccc1,1.9199104486163487,COc1ccc(C(=O)NCC2(C)CCCC2)cc1,0.887854939287653,247.338,3.005300000000002,38.33,2.0,1.0,4.0,18.0,1.0,0.5333333333333333,O=C(NCC1CCCC1)c1ccccc1,0,True,1.9199104486163487,-1.5347055093286968
CCc1ccc(C(=O)NCCCNC(=O)CCc2ccco2)cn1,,0.6901590261447396,2.105899999999999,2.175056884257577,0.0,O=C(CCc1ccco1)NCCCNC(=O)c1cccnc1,2.175056884257577,CCc1ccc(C(=O)NCCCNC(=O)CCc2ccco2)cn1,0.6901590261447396,329.4,2.105899999999999,84.23,4.0,2.0,9.0,24.0,2.0,0.3888888888888889,O=C(CCc1ccco1)NCCCNC(=O)c1cccnc1,0,True,2.175056884257577,-1.537847858112837
Cc1ccc(OCC(=O)N2CCCN(c3ccc(F)cc3)CC2)cc1,,0.855011321244453,3.251820000000002,1.76931854386895,0.0,O=C(COc1ccccc1)N1CCCN(c2ccccc2)CC1,1.76931854386895,Cc1ccc(OCC(=O)N2CCCN(c3ccc(F)cc3)CC2)cc1,0.855011321244453,342.4140000000001,3.251820000000002,32.78,3.0,0.0,4.0,25.0,2.0,0.35,O=C(COc1ccccc1)N1CCCN(c2ccccc2)CC1,0,True,1.76931854386895,-1.5402172226244981
CCOC(=O)c1csc(NC(=O)Nc2ccc(OC)cc2)n1,,0.8263977892108099,2.9724000000000013,1.8811677740602053,0.0,O=C(Nc1ccccc1)Nc1nccs1,1.8811677740602053,CCOC(=O)c1csc(NC(=O)Nc2ccc(OC)cc2)n1,0.8263977892108099,321.35800000000006,2.9724000000000013,89.55,6.0,2.0,5.0,22.0,2.0,0.2142857142857142,O=C(Nc1ccccc1)Nc1nccs1,0,True,1.8811677740602053,-1.540969984849396
Cc1cccc(CC(=O)N2CCC(CNC(=O)c3ccccc3)CC2)c1,,0.9001369017834154,3.206120000000002,1.838607335617505,0.0,O=C(NCC1CCN(C(=O)Cc2ccccc2)CC1)c1ccccc1,1.838607335617505,Cc1cccc(CC(=O)N2CCC(CNC(=O)c3ccccc3)CC2)c1,0.9001369017834154,350.46200000000005,3.206120000000002,49.41,2.0,1.0,5.0,26.0,2.0,0.3636363636363636,O=C(NCC1CCN(C(=O)Cc2ccccc2)CC1)c1ccccc1,0,True,1.838607335617505,-1.5415304338340907
CC(C)CN1CCC(CNCc2ccccc2)CC1,,0.8450757545734688,3.144200000000001,1.8201837686993407,0.0,c1ccc(CNCC2CCNCC2)cc1,1.8201837686993407,CC(C)CN1CCC(CNCc2ccccc2)CC1,0.8450757545734688,260.425,3.144200000000001,15.27,2.0,1.0,6.0,19.0,1.0,0.6470588235294118,c1ccc(CNCC2CCNCC2)cc1,0,True,1.8201837686993407,-1.5472080141258724
Cc1ccc(C(=O)N2CCN(C(=O)CCc3ccccc3)CC2)c(C)c1,,0.8494143250664574,3.220640000000002,1.7926346869688563,0.0,O=C(CCc1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,1.7926346869688563,Cc1ccc(C(=O)N2CCN(C(=O)CCc3ccccc3)CC2)c(C)c1,0.8494143250664574,350.4620000000001,3.220640000000002,40.620000000000005,2.0,0.0,4.0,26.0,2.0,0.3636363636363636,O=C(CCc1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,0,True,1.7926346869688563,-1.5535403619024
COc1ccc(NC(=O)c2ccc(Br)c(F)c2)cc1,,0.9312625125344224,3.8491000000000017,1.5645337040470135,0.0,O=C(Nc1ccccc1)c1ccccc1,1.5645337040470135,COc1ccc(NC(=O)c2ccc(Br)c(F)c2)cc1,0.9312625125344224,324.149,3.8491000000000017,38.33,2.0,1.0,3.0,19.0,2.0,0.0714285714285714,O=C(Nc1ccccc1)c1ccccc1,0,True,1.5645337040470135,-1.5578211915125921
CC(C)(C)OC(=O)N1CC(NC(=O)c2cc3ccccc3[nH]2)C1,,0.8940029517962766,2.5170000000000003,2.1940452674793285,0.0,O=C(NC1CNC1)c1cc2ccccc2[nH]1,2.1940452674793285,CC(C)(C)OC(=O)N1CC(NC(=O)c2cc3ccccc3[nH]2)C1,0.8940029517962766,315.37300000000005,2.5170000000000003,74.43,3.0,2.0,2.0,23.0,2.0,0.4117647058823529,O=C(NC1CNC1)c1cc2ccccc2[nH]1,0,True,2.1940452674793285,-1.558542315683052
Cc1ccc([C@H](C)CNC(=O)c2ccc(C(N)=O)cc2)cc1,,0.8899333756737047,2.6274200000000008,2.141095280565132,0.0,O=C(NCCc1ccccc1)c1ccccc1,2.141095280565132,Cc1ccc([C@H](C)CNC(=O)c2ccc(C(N)=O)cc2)cc1,0.8899333756737047,296.37,2.6274200000000008,72.19,2.0,2.0,5.0,22.0,2.0,0.2222222222222222,O=C(NCCc1ccccc1)c1ccccc1,0,True,2.141095280565132,-1.5648719048914277
Cc1ccsc1C(=O)N1CCN(C(=O)CCc2ccccc2)CC1,,0.8569859450458434,2.973720000000001,1.9399973524850007,0.0,O=C(CCc1ccccc1)N1CCN(C(=O)c2cccs2)CC1,1.9399973524850007,Cc1ccsc1C(=O)N1CCN(C(=O)CCc2ccccc2)CC1,0.8569859450458434,342.46400000000006,2.973720000000001,40.620000000000005,3.0,0.0,4.0,24.0,2.0,0.3684210526315789,O=C(CCc1ccccc1)N1CCN(C(=O)c2cccs2)CC1,0,True,1.9399973524850007,-1.569871407439158
CCc1ccccc1C(=O)NCCCc1ccccc1,,0.7958611965320459,3.611600000000002,1.5640187131633212,0.0,O=C(NCCCc1ccccc1)c1ccccc1,1.5640187131633212,CCc1ccccc1C(=O)NCCCc1ccccc1,0.7958611965320459,267.372,3.611600000000002,29.1,1.0,1.0,6.0,20.0,2.0,0.2777777777777778,O=C(NCCCc1ccccc1)c1ccccc1,0,True,1.5640187131633212,-1.5739575166312763
Cc1ocnc1CNC(=O)CCc1ccc(F)cc1,,0.8996139644255032,2.3711200000000003,2.2899643281399022,0.0,O=C(CCc1ccccc1)NCc1cocn1,2.2899643281399022,Cc1ocnc1CNC(=O)CCc1ccc(F)cc1,0.8996139644255032,262.28399999999993,2.3711200000000003,55.13,3.0,1.0,5.0,19.0,2.0,0.2857142857142857,O=C(CCc1ccccc1)NCc1cocn1,0,True,2.2899643281399022,-1.5759103637143992
Cc1ccc(C(=O)NCC2(O)CCN(C(=O)OC(C)(C)C)CC2)cn1,,0.8692496302000942,1.88182,2.386126575543159,0.0,O=C(NCC1CCNCC1)c1cccnc1,2.386126575543159,Cc1ccc(C(=O)NCC2(O)CCN(C(=O)OC(C)(C)C)CC2)cn1,0.8692496302000942,349.4310000000001,1.88182,91.76,5.0,2.0,3.0,25.0,1.0,0.6111111111111112,O=C(NCC1CCNCC1)c1cccnc1,0,True,2.386126575543159,-1.5759669453430645
C[C@@H](CCNC(=O)c1cccnc1)NC(=O)c1cccc(F)c1,,0.85792052400353,2.1591000000000005,2.3597200036565056,0.0,O=C(NCCCNC(=O)c1cccnc1)c1ccccc1,2.3597200036565056,C[C@@H](CCNC(=O)c1cccnc1)NC(=O)c1cccc(F)c1,0.85792052400353,315.348,2.1591000000000005,71.09,3.0,2.0,6.0,23.0,2.0,0.2352941176470588,O=C(NCCCNC(=O)c1cccnc1)c1ccccc1,0,True,2.3597200036565056,-1.581349479652976
Cc1ccc(CNC(=O)c2ccc3ccccc3n2)cc1,,0.7955156970799055,3.473220000000002,1.6409475296377174,0.0,O=C(NCc1ccccc1)c1ccc2ccccc2n1,1.6409475296377174,Cc1ccc(CNC(=O)c2ccc3ccccc3n2)cc1,0.7955156970799055,276.33900000000006,3.473220000000002,41.99,2.0,1.0,3.0,21.0,3.0,0.1111111111111111,O=C(NCc1ccccc1)c1ccc2ccccc2n1,0,True,1.6409475296377174,-1.582041832557813
Cn1cc(C(=O)NCCCNC(=O)c2ccccc2)cn1,,0.7769213641914721,0.9699999999999992,1.8457128512014,0.0,O=C(NCCCNC(=O)c1cn[nH]c1)c1ccccc1,1.8457128512014,Cn1cc(C(=O)NCCCNC(=O)c2ccccc2)cn1,0.7769213641914721,286.33500000000004,0.9699999999999992,76.02000000000001,4.0,2.0,6.0,21.0,2.0,0.2666666666666666,O=C(NCCCNC(=O)c1cn[nH]c1)c1ccccc1,0,True,1.8457128512014,-1.5837914870099283
CCN(CCNC(=O)c1ccccn1)C(=O)Cc1ccc(C)o1,,0.8452069346286396,1.80402,2.3326230865833004,0.0,O=C(Cc1ccco1)NCCNC(=O)c1ccccn1,2.3326230865833004,CCN(CCNC(=O)c1ccccn1)C(=O)Cc1ccc(C)o1,0.8452069346286396,315.37300000000005,1.80402,75.44,4.0,1.0,7.0,23.0,2.0,0.3529411764705882,O=C(Cc1ccco1)NCCNC(=O)c1ccccn1,0,True,2.3326230865833004,-1.585406151954661
CCCNC(=O)N1CCC(NC(=O)N2CCN(C(=O)OC(C)(C)C)CC2)CC1,,0.7596717515161162,1.8327000000000009,2.261972379827497,0.0,O=C(NC1CCNCC1)N1CCNCC1,2.261972379827497,CCCNC(=O)N1CCC(NC(=O)N2CCN(C(=O)OC(C)(C)C)CC2)CC1,0.7596717515161162,397.52000000000027,1.8327000000000009,94.22,4.0,2.0,3.0,28.0,0.0,0.8421052631578947,O=C(NC1CCNCC1)N1CCNCC1,0,True,2.261972379827497,-1.5859506283113805
Cc1ccccc1C(=O)N1CC[C@@H](CNC(=O)c2ccccn2)C1,,0.9387902194436052,2.28212,2.386376677584962,0.0,O=C(NC[C@@H]1CCN(C(=O)c2ccccc2)C1)c1ccccn1,2.386376677584962,Cc1ccccc1C(=O)N1CC[C@@H](CNC(=O)c2ccccn2)C1,0.9387902194436052,323.396,2.28212,62.3,3.0,1.0,4.0,24.0,2.0,0.3157894736842105,O=C(NC[C@@H]1CCN(C(=O)c2ccccc2)C1)c1ccccn1,0,True,2.386376677584962,-1.588646458141357
Cc1ccc(CCNC(=O)c2ccn(-c3ccccc3)n2)cc1,,0.786872244178031,3.153220000000002,1.800306477910686,0.0,O=C(NCCc1ccccc1)c1ccn(-c2ccccc2)n1,1.800306477910686,Cc1ccc(CCNC(=O)c2ccn(-c3ccccc3)n2)cc1,0.786872244178031,305.38100000000003,3.153220000000002,46.92,3.0,1.0,5.0,23.0,3.0,0.1578947368421052,O=C(NCCc1ccccc1)c1ccn(-c2ccccc2)n1,0,True,1.800306477910686,-1.5900442337326561
CCc1cccc(NC(=O)NC[C@@H](C)CO)c1,,0.7319259656719368,1.9989,2.321497312334383,0.0,c1ccccc1,2.321497312334383,CCc1cccc(NC(=O)NC[C@@H](C)CO)c1,0.7319259656719368,236.315,1.9989,61.36,2.0,3.0,5.0,17.0,1.0,0.4615384615384615,c1ccccc1,0,True,2.321497312334383,-1.5901213466624464
CC(C)(C)OC(=O)N1CC(Cc2ccccc2)C1,,0.8033772982288261,3.096000000000002,1.851436148126924,0.0,c1ccc(CC2CNC2)cc1,1.851436148126924,CC(C)(C)OC(=O)N1CC(Cc2ccccc2)C1,0.8033772982288261,247.338,3.096000000000002,29.54,2.0,0.0,2.0,18.0,1.0,0.5333333333333333,c1ccc(CC2CNC2)cc1,0,True,1.851436148126924,-1.5960588498980988
Cc1cccc(C(=O)NCCCNC(=O)c2cn[nH]c2C2CC2)c1,,0.6813768407308857,2.14542,2.2086239804606063,0.0,O=C(NCCCNC(=O)c1cn[nH]c1C1CC1)c1ccccc1,2.2086239804606063,Cc1cccc(C(=O)NCCCNC(=O)c2cn[nH]c2C2CC2)c1,0.6813768407308857,326.4000000000001,2.14542,86.88,3.0,3.0,7.0,24.0,2.0,0.3888888888888889,O=C(NCCCNC(=O)c1cn[nH]c1C1CC1)c1ccccc1,0,True,2.2086239804606063,-1.5999571397297208
Cc1ncc(CNC(=O)Nc2ccccc2C)s1,,0.8917354879164167,3.081640000000001,1.9533122585710991,0.0,O=C(NCc1cncs1)Nc1ccccc1,1.9533122585710991,Cc1ncc(CNC(=O)Nc2ccccc2C)s1,0.8917354879164167,261.35,3.081640000000001,54.02,3.0,2.0,3.0,18.0,2.0,0.2307692307692307,O=C(NCc1cncs1)Nc1ccccc1,0,True,1.9533122585710991,-1.602396770654683
CC(C)CCC(=O)N1CCN(C(=O)CC2CCCC2)CC1,,0.7819369707976568,2.673700000000001,2.0480274535482064,0.0,O=C(CC1CCCC1)N1CCNCC1,2.0480274535482064,CC(C)CCC(=O)N1CCN(C(=O)CC2CCCC2)CC1,0.7819369707976568,294.4390000000001,2.673700000000001,40.620000000000005,2.0,0.0,5.0,21.0,0.0,0.8823529411764706,O=C(CC1CCCC1)N1CCNCC1,0,True,2.0480274535482064,-1.60294048275055
CCn1ccc(C(=O)N2CC(CNC(=O)C3CCCCC3)C2)n1,,0.8978385714705973,1.671499999999999,2.337756814393952,0.0,O=C(NCC1CN(C(=O)c2cc[nH]n2)C1)C1CCCCC1,2.337756814393952,CCn1ccc(C(=O)N2CC(CNC(=O)C3CCCCC3)C2)n1,0.8978385714705973,318.4210000000001,1.671499999999999,67.23,4.0,1.0,5.0,23.0,1.0,0.7058823529411765,O=C(NCC1CN(C(=O)c2cc[nH]n2)C1)C1CCCCC1,0,True,2.337756814393952,-1.6041682429233552
Cc1ccccc1COCCNC(=O)C(=O)N1CCN(c2ccc(F)cc2)CC1,,0.597137740088111,2.11572,2.1494981003905487,0.0,O=C(NCCOCc1ccccc1)C(=O)N1CCN(c2ccccc2)CC1,2.1494981003905487,Cc1ccccc1COCCNC(=O)C(=O)N1CCN(c2ccc(F)cc2)CC1,0.597137740088111,399.4660000000001,2.11572,61.88,4.0,1.0,6.0,29.0,2.0,0.3636363636363636,O=C(NCCOCc1ccccc1)C(=O)N1CCN(c2ccccc2)CC1,0,True,2.1494981003905487,-1.6102203603024376
Cc1ccccc1C(=O)NCC1CCN(c2ccccc2)CC1,,0.934985372297817,3.6414200000000014,1.7258410358900225,0.0,O=C(NCC1CCN(c2ccccc2)CC1)c1ccccc1,1.7258410358900225,Cc1ccccc1C(=O)NCC1CCN(c2ccccc2)CC1,0.934985372297817,308.42500000000007,3.6414200000000014,32.34,2.0,1.0,4.0,23.0,2.0,0.35,O=C(NCC1CCN(c2ccccc2)CC1)c1ccccc1,0,True,1.7258410358900225,-1.6115656635922062
CC(C)c1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)cc1,,0.936998493967276,3.2939000000000016,1.9034916668662727,0.0,O=C(Nc1ccc(N2CCOCC2)nc1)c1ccccc1,1.9034916668662727,CC(C)c1ccc(C(=O)Nc2ccc(N3CCOCC3)nc2)cc1,0.936998493967276,325.41200000000003,3.2939000000000016,54.46000000000001,4.0,1.0,4.0,24.0,2.0,0.3684210526315789,O=C(Nc1ccc(N2CCOCC2)nc1)c1ccccc1,0,True,1.9034916668662727,-1.6134431728989975
COc1ccccc1Nc1cc(C(=O)[O-])c(Cl)cn1,,0.9230485967418328,1.8507,2.46562572146356,0.0,c1ccc(Nc2ccccn2)cc1,2.46562572146356,COc1ccccc1Nc1cc(C(=O)[O-])c(Cl)cn1,0.9230485967418328,277.68699999999995,1.8507,74.28,5.0,1.0,4.0,19.0,2.0,0.0769230769230769,c1ccc(Nc2ccccn2)cc1,0,True,2.46562572146356,-1.6172271247217274
Cc1ncccc1C(=O)NC[C@@H]1COc2ccccc2O1,,0.9356769723890164,1.95982,2.5342725425495107,0.0,O=C(NC[C@@H]1COc2ccccc2O1)c1cccnc1,2.5342725425495107,Cc1ncccc1C(=O)NC[C@@H]1COc2ccccc2O1,0.9356769723890164,284.315,1.95982,60.45,4.0,1.0,3.0,21.0,2.0,0.25,O=C(NC[C@@H]1COc2ccccc2O1)c1cccnc1,0,True,2.5342725425495107,-1.6186855701604945
COc1ccc(NC(=O)C(=O)N[C@@H]2CCN(c3ccccc3)C2)cc1OC,,0.7887201351827394,2.0373999999999994,2.391086974815323,0.0,O=C(Nc1ccccc1)C(=O)N[C@@H]1CCN(c2ccccc2)C1,2.391086974815323,COc1ccc(NC(=O)C(=O)N[C@@H]2CCN(c3ccccc3)C2)cc1OC,0.7887201351827394,369.4210000000001,2.0373999999999994,79.89999999999999,5.0,2.0,5.0,27.0,2.0,0.3,O=C(Nc1ccccc1)C(=O)N[C@@H]1CCN(c2ccccc2)C1,0,True,2.391086974815323,-1.6210668396325836
C[C@@H](Cc1ccccc1)NC(=O)C(=O)NCc1cccs1,,0.8311874762026579,2.1116999999999995,2.401841306736144,0.0,O=C(NCCc1ccccc1)C(=O)NCc1cccs1,2.401841306736144,C[C@@H](Cc1ccccc1)NC(=O)C(=O)NCc1cccs1,0.8311874762026579,302.39899999999994,2.1116999999999995,58.2,3.0,2.0,5.0,21.0,2.0,0.25,O=C(NCCc1ccccc1)C(=O)NCc1cccs1,0,True,2.401841306736144,-1.626503830533486
CCc1cc(C(=O)N2CCN(c3ccccc3)CC2)co1,,0.8693659463825989,2.804400000000001,2.094842611604932,0.0,O=C(c1ccoc1)N1CCN(c2ccccc2)CC1,2.094842611604932,CCc1cc(C(=O)N2CCN(c3ccccc3)CC2)co1,0.8693659463825989,284.359,2.804400000000001,36.690000000000005,3.0,0.0,3.0,21.0,2.0,0.3529411764705882,O=C(c1ccoc1)N1CCN(c2ccccc2)CC1,0,True,2.094842611604932,-1.6276766652223336
Cc1ccccc1C(=O)N1CCC(CCNC(=O)c2ccccn2)CC1,,0.9004360780667592,3.062320000000001,1.9996602586944296,0.0,O=C(NCCC1CCN(C(=O)c2ccccc2)CC1)c1ccccn1,1.9996602586944296,Cc1ccccc1C(=O)N1CCC(CCNC(=O)c2ccccn2)CC1,0.9004360780667592,351.45000000000005,3.062320000000001,62.3,3.0,1.0,5.0,26.0,2.0,0.3809523809523809,O=C(NCCC1CCN(C(=O)c2ccccc2)CC1)c1ccccn1,0,True,1.9996602586944296,-1.630384180627671
CCOc1ccc(CNC(=O)C(=O)N2CC(=O)N(c3ccccc3)C2)cc1,,0.8132769251134188,1.534399999999999,2.2129785092905685,0.0,O=C(NCc1ccccc1)C(=O)N1CC(=O)N(c2ccccc2)C1,2.2129785092905685,CCOc1ccc(CNC(=O)C(=O)N2CC(=O)N(c3ccccc3)C2)cc1,0.8132769251134188,367.405,1.534399999999999,78.95,4.0,1.0,5.0,27.0,2.0,0.25,O=C(NCc1ccccc1)C(=O)N1CC(=O)N(c2ccccc2)C1,0,True,2.2129785092905685,-1.6325015841771502
Cc1ccc(CCNC(=O)Cc2ccc(Br)cc2)o1,,0.9180637945060568,3.251920000000002,1.925825866601441,0.0,O=C(Cc1ccccc1)NCCc1ccco1,1.925825866601441,Cc1ccc(CCNC(=O)Cc2ccc(Br)cc2)o1,0.9180637945060568,322.202,3.251920000000002,42.24,2.0,1.0,5.0,19.0,2.0,0.2666666666666666,O=C(Cc1ccccc1)NCCc1ccco1,0,True,1.925825866601441,-1.6337220720953851
CNC(=O)c1ccc(NC(=O)NC2CCN(C(C)=O)CC2)cc1F,,0.7773831554818754,1.3176999999999994,2.0707020347592504,0.0,O=C(Nc1ccccc1)NC1CCNCC1,2.0707020347592504,CNC(=O)c1ccc(NC(=O)NC2CCN(C(C)=O)CC2)cc1F,0.7773831554818754,336.3670000000001,1.3176999999999994,90.54,3.0,3.0,3.0,24.0,1.0,0.4375,O=C(Nc1ccccc1)NC1CCNCC1,0,True,2.0707020347592504,-1.6344688792773754
CCOC(=O)[C@H]1CCCN(C(=O)CCc2ccccc2)C1,,0.7821010560986047,2.4209000000000005,2.206656691351529,0.0,O=C(CCc1ccccc1)N1CCCCC1,2.206656691351529,CCOC(=O)[C@H]1CCCN(C(=O)CCc2ccccc2)C1,0.7821010560986047,289.375,2.4209000000000005,46.61,3.0,0.0,5.0,21.0,1.0,0.5294117647058824,O=C(CCc1ccccc1)N1CCCCC1,0,True,2.206656691351529,-1.6350056352529245
Cc1cccc(CNC(=O)N2CCN(c3ccc(F)cc3F)CC2)c1,,0.9264084210542588,3.3050200000000025,1.9123528613120708,0.0,O=C(NCc1ccccc1)N1CCN(c2ccccc2)CC1,1.9123528613120708,Cc1cccc(CNC(=O)N2CCN(c3ccc(F)cc3F)CC2)c1,0.9264084210542588,345.3930000000001,3.3050200000000025,35.580000000000005,2.0,1.0,3.0,25.0,2.0,0.3157894736842105,O=C(NCc1ccccc1)N1CCN(c2ccccc2)CC1,0,True,1.9123528613120708,-1.6384544402578132
Cc1noc(CNC(=O)N2CCC(Cc3ccc(F)cc3)CC2)n1,,0.9342736534641716,2.681420000000001,2.23593982740139,0.0,O=C(NCc1ncno1)N1CCC(Cc2ccccc2)CC1,2.23593982740139,Cc1noc(CNC(=O)N2CCC(Cc3ccc(F)cc3)CC2)n1,0.9342736534641716,332.3790000000001,2.681420000000001,71.26,4.0,1.0,4.0,24.0,2.0,0.4705882352941176,O=C(NCc1ncno1)N1CCC(Cc2ccccc2)CC1,0,True,2.23593982740139,-1.6423761739372191
Cc1[nH]ccc1C(=O)NC1CCN(c2ccccc2)CC1,,0.909635408111586,2.721920000000001,2.194979812109345,0.0,O=C(NC1CCN(c2ccccc2)CC1)c1cc[nH]c1,2.194979812109345,Cc1[nH]ccc1C(=O)NC1CCN(c2ccccc2)CC1,0.909635408111586,283.37500000000006,2.721920000000001,48.13,2.0,2.0,3.0,21.0,2.0,0.3529411764705882,O=C(NC1CCN(c2ccccc2)CC1)c1cc[nH]c1,0,True,2.194979812109345,-1.6463044039977595
CCOc1ccc(NC(=O)C[C@H]2CCOC2)cc1,,0.8715693123898346,2.4504,2.295698378568076,0.0,O=C(C[C@H]1CCOC1)Nc1ccccc1,2.295698378568076,CCOc1ccc(NC(=O)C[C@H]2CCOC2)cc1,0.8715693123898346,249.31,2.4504,47.56,3.0,1.0,5.0,18.0,1.0,0.5,O=C(C[C@H]1CCOC1)Nc1ccccc1,0,True,2.295698378568076,-1.6493290661782414
CCc1cc(C(=O)N[C@H](C)CC)ccn1,,0.8199736398545059,2.1723,2.386926246008453,0.0,c1ccncc1,2.386926246008453,CCc1cc(C(=O)N[C@H](C)CC)ccn1,0.8199736398545059,206.289,2.1723,41.99,2.0,1.0,4.0,15.0,1.0,0.5,c1ccncc1,0,True,2.386926246008453,-1.653102606153947
