smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,gov_score
Cc1ccc(NC(=O)c2cccc(-n3cccn3)c2)cc1,,0.796889048564701,3.433020000000001,1.7338847301421314,0.0,O=C(Nc1ccccc1)c1cccc(-n2cccn2)c1,1.7338847301421314,Cc1ccc(NC(=O)c2cccc(-n3cccn3)c2)cc1,0.796889048564701,277.32700000000006,3.433020000000001,46.92,3.0,1.0,3.0,21.0,3.0,0.0588235294117647,O=C(Nc1ccccc1)c1cccc(-n2cccn2)c1,0,True,1.7338847301421314,-1.653505681577431
Cc1ccc(C(=O)NCC2(NC(=O)c3cccc(C)n3)CCC2)cn1,,0.8750433356891263,2.17594,2.442019368044773,0.0,O=C(NCC1(NC(=O)c2ccccn2)CCC1)c1cccnc1,2.442019368044773,Cc1ccc(C(=O)NCC2(NC(=O)c3cccc(C)n3)CCC2)cn1,0.8750433356891263,338.4110000000002,2.17594,83.98,4.0,2.0,5.0,25.0,2.0,0.3684210526315789,O=C(NCC1(NC(=O)c2ccccn2)CCC1)c1cccnc1,0,True,2.442019368044773,-1.6549460323556469
Cc1ccc(C(=O)Nc2cccc(-n3cccn3)c2)cc1,,0.796889048564701,3.433020000000001,1.7362476557411242,0.0,O=C(Nc1cccc(-n2cccn2)c1)c1ccccc1,1.7362476557411242,Cc1ccc(C(=O)Nc2cccc(-n3cccn3)c2)cc1,0.796889048564701,277.32700000000006,3.433020000000001,46.92,3.0,1.0,3.0,21.0,3.0,0.0588235294117647,O=C(Nc1cccc(-n2cccn2)c1)c1ccccc1,0,True,1.7362476557411242,-1.6558686071764237
Cc1ccc(Cl)cc1NC(=O)c1ccc(N2CCOCC2)cc1,,0.931817501374034,3.737320000000002,1.7265138988479585,0.0,O=C(Nc1ccccc1)c1ccc(N2CCOCC2)cc1,1.7265138988479585,Cc1ccc(Cl)cc1NC(=O)c1ccc(N2CCOCC2)cc1,0.931817501374034,330.81500000000017,3.737320000000002,41.57000000000001,3.0,1.0,3.0,23.0,2.0,0.2777777777777778,O=C(Nc1ccccc1)c1ccc(N2CCOCC2)cc1,0,True,1.7265138988479585,-1.6633563974739256
COC(=O)c1ccc(NC(=O)Cc2ccn(Cc3ccccc3)n2)cc1,,0.6946401239315889,2.8992000000000013,1.9093094894636595,0.0,O=C(Cc1ccn(Cc2ccccc2)n1)Nc1ccccc1,1.9093094894636595,COC(=O)c1ccc(NC(=O)Cc2ccn(Cc3ccccc3)n2)cc1,0.6946401239315889,349.39,2.8992000000000013,73.22,5.0,1.0,6.0,26.0,3.0,0.15,O=C(Cc1ccn(Cc2ccccc2)n1)Nc1ccccc1,0,True,1.9093094894636595,-1.6642693655320713
Cc1ccccc1C(C)CNC(=O)c1ccc(C(N)=O)cc1,,0.8899333756737047,2.6274200000000008,2.2491860750165813,0.0,O=C(NCCc1ccccc1)c1ccccc1,2.2491860750165813,Cc1ccccc1C(C)CNC(=O)c1ccc(C(N)=O)cc1,0.8899333756737047,296.37,2.6274200000000008,72.19,2.0,2.0,5.0,22.0,2.0,0.2222222222222222,O=C(NCCc1ccccc1)c1ccccc1,0,True,2.2491860750165813,-1.672962699342877
COc1ccc(C(=O)NCC2CCN(C(=O)CCc3ccccc3)CC2)cc1,,0.8018260614562672,3.296400000000002,1.8305682284233475,0.0,O=C(NCC1CCN(C(=O)CCc2ccccc2)CC1)c1ccccc1,1.8305682284233475,COc1ccc(C(=O)NCC2CCN(C(=O)CCc3ccccc3)CC2)cc1,0.8018260614562672,380.48800000000006,3.296400000000002,58.64,3.0,1.0,7.0,28.0,2.0,0.391304347826087,O=C(NCC1CCN(C(=O)CCc2ccccc2)CC1)c1ccccc1,0,True,1.8305682284233475,-1.6769421669670814
CCc1ccc(C(=O)Nc2ccc3nccnc3c2)cc1,,0.7974570842629256,3.444500000000001,1.7533011235847535,0.0,O=C(Nc1ccc2nccnc2c1)c1ccccc1,1.7533011235847535,CCc1ccc(C(=O)Nc2ccc3nccnc3c2)cc1,0.7974570842629256,277.327,3.444500000000001,54.88,3.0,1.0,3.0,21.0,3.0,0.1176470588235294,O=C(Nc1ccc2nccnc2c1)c1ccccc1,0,True,1.7533011235847535,-1.6780940393218284
Cc1ccc(C)c(C(=O)NCc2ccc(Br)cc2)c1,,0.9105683748030428,3.9959400000000014,1.5908335589091325,0.0,O=C(NCc1ccccc1)c1ccccc1,1.5908335589091325,Cc1ccc(C)c(C(=O)NCc2ccc(Br)cc2)c1,0.9105683748030428,318.214,3.9959400000000014,29.1,1.0,1.0,3.0,19.0,2.0,0.1875,O=C(NCc1ccccc1)c1ccccc1,0,True,1.5908335589091325,-1.6782351841060903
CCc1ccccc1C(=O)NCC1CCN(C(=O)c2cn[nH]n2)CC1,,0.8649773038665179,1.6492999999999995,2.368162774638181,0.0,O=C(NCC1CCN(C(=O)c2cn[nH]n2)CC1)c1ccccc1,2.368162774638181,CCc1ccccc1C(=O)NCC1CCN(C(=O)c2cn[nH]n2)CC1,0.8649773038665179,341.415,1.6492999999999995,90.98,4.0,2.0,5.0,25.0,2.0,0.4444444444444444,O=C(NCC1CCN(C(=O)c2cn[nH]n2)CC1)c1ccccc1,0,True,2.368162774638181,-1.6785354707716635
Cc1cccc(OCCCCNC(=O)C2CCCC2)c1,,0.7738878171390302,3.460420000000002,1.7262574399537716,0.0,O=C(NCCCCOc1ccccc1)C1CCCC1,1.7262574399537716,Cc1cccc(OCCCCNC(=O)C2CCCC2)c1,0.7738878171390302,275.392,3.460420000000002,38.33,2.0,1.0,7.0,20.0,1.0,0.5882352941176471,O=C(NCCCCOc1ccccc1)C1CCCC1,0,True,1.7262574399537716,-1.6825796228147423
COc1ccc(CNC(=O)CCC2=CCOCC2)cc1,,0.8111646039847974,2.438300000000001,2.2766038590519138,0.0,O=C(CCC1=CCOCC1)NCc1ccccc1,2.2766038590519138,COc1ccc(CNC(=O)CCC2=CCOCC2)cc1,0.8111646039847974,275.3479999999999,2.438300000000001,47.56,3.0,1.0,6.0,20.0,1.0,0.4375,O=C(CCC1=CCOCC1)NCc1ccccc1,0,True,2.2766038590519138,-1.6845892550671167
COc1ccc(CN(C)Cc2ccc(Cl)cc2)cc1,,0.8183274104658298,3.9806000000000026,1.514677148652721,0.0,c1ccc(CNCc2ccccc2)cc1,1.514677148652721,COc1ccc(CN(C)Cc2ccc(Cl)cc2)cc1,0.8183274104658298,275.779,3.9806000000000026,12.47,2.0,0.0,5.0,19.0,2.0,0.25,c1ccc(CNCc2ccccc2)cc1,0,True,1.514677148652721,-1.6866497381868926
Cc1cccc(CNC(=O)c2ccc(Br)c(F)c2)c1,,0.9142374436378892,3.826620000000002,1.688872165585476,0.0,O=C(NCc1ccccc1)c1ccccc1,1.688872165585476,Cc1cccc(CNC(=O)c2ccc(Br)c(F)c2)c1,0.9142374436378892,322.177,3.826620000000002,29.1,1.0,1.0,3.0,19.0,2.0,0.1333333333333333,O=C(NCc1ccccc1)c1ccccc1,0,True,1.688872165585476,-1.6879447219475878
Cc1noc(C2CCN(C(=O)c3ccc(F)cc3F)CC2)n1,,0.8556337705549171,2.676020000000001,2.2071442008592133,0.0,O=C(c1ccccc1)N1CCC(c2ncno2)CC1,2.2071442008592133,Cc1noc(C2CCN(C(=O)c3ccc(F)cc3F)CC2)n1,0.8556337705549171,307.30000000000007,2.676020000000001,59.23,4.0,0.0,2.0,22.0,2.0,0.4,O=C(c1ccccc1)N1CCC(c2ncno2)CC1,0,True,2.2071442008592133,-1.6895204303042968
CCC(CC)NC(=O)N1CCN(c2ccc(Cl)cc2)CC1,,0.9254276890504728,3.3602000000000025,1.936802942466068,0.0,c1ccc(N2CCNCC2)cc1,1.936802942466068,CCC(CC)NC(=O)N1CCN(c2ccc(Cl)cc2)CC1,0.9254276890504728,309.84100000000007,3.3602000000000025,35.580000000000005,2.0,1.0,4.0,21.0,1.0,0.5625,c1ccc(N2CCNCC2)cc1,0,True,1.936802942466068,-1.6914752534155966
Cc1ccc(C(=O)NC2CCN(c3ccccc3)CC2)s1,,0.9412989802319616,3.455320000000002,1.905542989915146,0.0,O=C(NC1CCN(c2ccccc2)CC1)c1cccs1,1.905542989915146,Cc1ccc(C(=O)NC2CCN(c3ccccc3)CC2)s1,0.9412989802319616,300.427,3.455320000000002,32.34,3.0,1.0,3.0,21.0,2.0,0.3529411764705882,O=C(NC1CCN(c2ccccc2)CC1)c1cccs1,0,True,1.905542989915146,-1.6919040096831854
Cc1cccc(-c2nc(C(=O)NC3CCOCC3)cs2)c1,,0.947893550795942,3.0273200000000013,2.127158626737341,0.0,O=C(NC1CCOCC1)c1csc(-c2ccccc2)n1,2.127158626737341,Cc1cccc(-c2nc(C(=O)NC3CCOCC3)cs2)c1,0.947893550795942,302.39899999999994,3.0273200000000013,51.22,4.0,1.0,3.0,21.0,2.0,0.375,O=C(NC1CCOCC1)c1csc(-c2ccccc2)n1,0,True,2.127158626737341,-1.6929250759413996
Cc1ccccc1C(=O)N1CCC[C@@H](CNC(=O)c2ccnn2C)C1,,0.9257182364598576,2.01072,2.6184780340732488,0.0,O=C(NC[C@@H]1CCCN(C(=O)c2ccccc2)C1)c1ccn[nH]1,2.6184780340732488,Cc1ccccc1C(=O)N1CCC[C@@H](CNC(=O)c2ccnn2C)C1,0.9257182364598576,340.427,2.01072,67.23,4.0,1.0,4.0,25.0,2.0,0.4210526315789473,O=C(NC[C@@H]1CCCN(C(=O)c2ccccc2)C1)c1ccn[nH]1,0,True,2.6184780340732488,-1.698119797613391
Cc1ccc(C(=O)Nc2nnc(-c3ccccc3)s2)cn1,,0.8058210295708388,3.160820000000001,1.9256970882758004,0.0,O=C(Nc1nnc(-c2ccccc2)s1)c1cccnc1,1.9256970882758004,Cc1ccc(C(=O)Nc2nnc(-c3ccccc3)s2)cn1,0.8058210295708388,296.355,3.160820000000001,67.77000000000001,5.0,1.0,3.0,21.0,3.0,0.0666666666666666,O=C(Nc1nnc(-c2ccccc2)s1)c1cccnc1,0,True,1.9256970882758004,-1.7002860587049622
Cc1ccsc1C(=O)NC1CN(C(=O)CCC2CCC2)C1,,0.9087369772883164,2.577420000000001,2.3264131164533897,0.0,O=C(NC1CN(C(=O)CCC2CCC2)C1)c1cccs1,2.3264131164533897,Cc1ccsc1C(=O)NC1CN(C(=O)CCC2CCC2)C1,0.9087369772883164,306.4310000000001,2.577420000000001,49.41,3.0,1.0,5.0,21.0,1.0,0.625,O=C(NC1CN(C(=O)CCC2CCC2)C1)c1cccs1,0,True,2.3264131164533897,-1.7063861391650739
Cc1ccc(C(=O)NC[C@@H]2CCCN2C(=O)c2ccco2)cn1,,0.936726710618444,2.01762,2.6409617250120743,0.0,O=C(NC[C@@H]1CCCN1C(=O)c1ccco1)c1cccnc1,2.6409617250120743,Cc1ccc(C(=O)NC[C@@H]2CCCN2C(=O)c2ccco2)cn1,0.936726710618444,313.357,2.01762,75.44,4.0,1.0,4.0,23.0,2.0,0.3529411764705882,O=C(NC[C@@H]1CCCN1C(=O)c1ccco1)c1cccnc1,0,True,2.6409617250120743,-1.7130450143936302
COC(=O)C1CCN(C(=O)C2(c3cccs3)CC2)CC1,,0.802629594160373,2.1913,2.4202399712156133,0.0,O=C(N1CCCCC1)C1(c2cccs2)CC1,2.4202399712156133,COC(=O)C1CCN(C(=O)C2(c3cccs3)CC2)CC1,0.802629594160373,293.38800000000015,2.1913,46.61,4.0,0.0,3.0,20.0,1.0,0.6,O=C(N1CCCCC1)C1(c2cccs2)CC1,0,True,2.4202399712156133,-1.7132603770552404
CCc1ccc(C(=O)NC(C)(C)C(=O)N2CCN(c3ccccc3)CC2)cc1,,0.8685114510136399,3.106200000000001,2.028707252549712,0.0,O=C(NCC(=O)N1CCN(c2ccccc2)CC1)c1ccccc1,2.028707252549712,CCc1ccc(C(=O)NC(C)(C)C(=O)N2CCN(c3ccccc3)CC2)cc1,0.8685114510136399,379.5040000000001,3.106200000000001,52.650000000000006,3.0,1.0,5.0,28.0,2.0,0.391304347826087,O=C(NCC(=O)N1CCN(c2ccccc2)CC1)c1ccccc1,0,True,2.028707252549712,-1.7132958015360726
CCn1nccc1C(=O)N1CCC[C@H]1CNC(=O)c1ccccc1,,0.9128810069059838,1.9375999999999995,2.607979353170247,0.0,O=C(NC[C@@H]1CCCN1C(=O)c1ccn[nH]1)c1ccccc1,2.607979353170247,CCn1nccc1C(=O)N1CCC[C@H]1CNC(=O)c1ccccc1,0.9128810069059838,326.4,1.9375999999999995,67.23,4.0,1.0,5.0,24.0,2.0,0.3888888888888889,O=C(NC[C@@H]1CCCN1C(=O)c1ccn[nH]1)c1ccccc1,0,True,2.607979353170247,-1.7262983462642634
Cc1ccc(CNC(=O)NCc2sccc2C)cc1,,0.8815580043659997,3.364340000000002,1.9282002255758,0.0,O=C(NCc1ccccc1)NCc1cccs1,1.9282002255758,Cc1ccc(CNC(=O)NCc2sccc2C)cc1,0.8815580043659997,274.389,3.364340000000002,41.13,2.0,2.0,4.0,19.0,2.0,0.2666666666666666,O=C(NCc1ccccc1)NCc1cccs1,0,True,1.9282002255758,-1.7288122212098012
CCOC(=O)C(=O)N1CCCN(C(=O)Nc2cccc(OC)c2)CC1,,0.6568225696758413,1.3244999999999991,2.048984422989829,0.0,O=C(Nc1ccccc1)N1CCCNCC1,2.048984422989829,CCOC(=O)C(=O)N1CCCN(C(=O)Nc2cccc(OC)c2)CC1,0.6568225696758413,349.3870000000001,1.3244999999999991,88.18000000000002,5.0,1.0,3.0,25.0,1.0,0.4705882352941176,O=C(Nc1ccccc1)N1CCCNCC1,0,True,2.048984422989829,-1.7299118533139881
Cc1ccccc1NC(=O)N1CCC(n2cccn2)CC1,,0.9210920147415312,3.060520000000001,2.1224441248457886,0.0,O=C(Nc1ccccc1)N1CCC(n2cccn2)CC1,2.1224441248457886,Cc1ccccc1NC(=O)N1CCC(n2cccn2)CC1,0.9210920147415312,284.36300000000006,3.060520000000001,50.16,3.0,1.0,2.0,21.0,2.0,0.375,O=C(Nc1ccccc1)N1CCC(n2cccn2)CC1,0,True,2.1224441248457886,-1.7316121101042576
CC(C)(C)OC(=O)N1CC[C@@H](CNC(=O)Cc2ccccc2)C1,,0.928137335996544,2.6023000000000005,2.359266641970116,0.0,O=C(Cc1ccccc1)NC[C@@H]1CCNC1,2.359266641970116,CC(C)(C)OC(=O)N1CC[C@@H](CNC(=O)Cc2ccccc2)C1,0.928137335996544,318.41700000000003,2.6023000000000005,58.64,3.0,1.0,4.0,23.0,1.0,0.5555555555555556,O=C(Cc1ccccc1)NC[C@@H]1CCNC1,0,True,2.359266641970116,-1.7322793059735724
Cc1ccc(C(=O)N2CC[C@@H](NC(=O)c3cccs3)C2)cc1,,0.9467640588255388,2.701020000000001,2.3289055489852366,0.0,O=C(N[C@@H]1CCN(C(=O)c2ccccc2)C1)c1cccs1,2.3289055489852366,Cc1ccc(C(=O)N2CC[C@@H](NC(=O)c3cccs3)C2)cc1,0.9467640588255388,314.4100000000001,2.701020000000001,49.41,3.0,1.0,3.0,22.0,2.0,0.2941176470588235,O=C(N[C@@H]1CCN(C(=O)c2ccccc2)C1)c1cccs1,0,True,2.3289055489852366,-1.7326514901596983
CC(=O)N1CC[C@H](CNC(=O)c2ccc(F)cc2F)C1,,0.9144213247971332,1.5630000000000002,2.4288252998772304,0.0,O=C(NC[C@H]1CCNC1)c1ccccc1,2.4288252998772304,CC(=O)N1CC[C@H](CNC(=O)c2ccc(F)cc2F)C1,0.9144213247971332,282.29,1.5630000000000002,49.41,2.0,1.0,3.0,20.0,1.0,0.4285714285714285,O=C(NC[C@H]1CCNC1)c1ccccc1,0,True,2.4288252998772304,-1.7329039750800972
COc1cc(C(=O)N2CCC(CNC(=O)c3cccc(C)n3)CC2)on1,,0.8730593876821109,1.66882,2.440496225430397,0.0,O=C(NCC1CCN(C(=O)c2ccno2)CC1)c1ccccn1,2.440496225430397,COc1cc(C(=O)N2CCC(CNC(=O)c3cccc(C)n3)CC2)on1,0.8730593876821109,358.39800000000014,1.66882,97.56,6.0,1.0,5.0,26.0,2.0,0.4444444444444444,O=C(NCC1CCN(C(=O)c2ccno2)CC1)c1ccccn1,0,True,2.440496225430397,-1.733026837748286
Cc1ccc(C(=O)N2CCC(C)(NC(=O)c3cc(C)no3)CC2)cn1,,0.9227723511916276,2.11114,2.6008940933195,0.0,O=C(NC1CCN(C(=O)c2cccnc2)CC1)c1ccno1,2.6008940933195,Cc1ccc(C(=O)N2CCC(C)(NC(=O)c3cc(C)no3)CC2)cn1,0.9227723511916276,342.3990000000001,2.11114,88.33,5.0,1.0,3.0,25.0,2.0,0.4444444444444444,O=C(NC1CCN(C(=O)c2cccnc2)CC1)c1ccno1,0,True,2.6008940933195,-1.7336917421278724
CC(C)C(=O)N1CCC(c2nc(-c3ccccc3)no2)CC1,,0.8735068795284555,3.098600000000002,2.062050829714231,0.0,c1ccc(-c2noc(C3CCNCC3)n2)cc1,2.062050829714231,CC(C)C(=O)N1CCC(c2nc(-c3ccccc3)no2)CC1,0.8735068795284555,299.37400000000014,3.098600000000002,59.23,4.0,0.0,3.0,22.0,2.0,0.4705882352941176,c1ccc(-c2noc(C3CCNCC3)n2)cc1,0,True,2.062050829714231,-1.7378439501857763
Cc1ccnc(N2CC[C@@H](NC(=O)C3CCCCC3)C2)n1,,0.9246879379228018,2.06022,2.634595871679398,0.0,O=C(N[C@@H]1CCN(c2ncccn2)C1)C1CCCCC1,2.634595871679398,Cc1ccnc(N2CC[C@@H](NC(=O)C3CCCCC3)C2)n1,0.9246879379228018,288.39500000000004,2.06022,58.120000000000005,4.0,1.0,3.0,21.0,1.0,0.6875,O=C(N[C@@H]1CCN(c2ncccn2)C1)C1CCCCC1,0,True,2.634595871679398,-1.7400179337565964
CCc1ccc(NC(=O)CCc2csc(C)n2)cc1,,0.9050602756822456,3.5852200000000014,1.8525925332681064,0.0,O=C(CCc1cscn1)Nc1ccccc1,1.8525925332681064,CCc1ccc(NC(=O)CCc2csc(C)n2)cc1,0.9050602756822456,274.38899999999995,3.5852200000000014,41.99,3.0,1.0,5.0,19.0,2.0,0.3333333333333333,O=C(CCc1cscn1)Nc1ccccc1,0,True,1.8525925332681064,-1.7401422575858616
COc1ccccc1C(=O)Nc1ccc2ccccc2c1,,0.7823478721014653,4.1007000000000025,1.4758037717562544,0.0,O=C(Nc1ccc2ccccc2c1)c1ccccc1,1.4758037717562544,COc1ccccc1C(=O)Nc1ccc2ccccc2c1,0.7823478721014653,277.32300000000004,4.1007000000000025,38.33,2.0,1.0,3.0,21.0,3.0,0.0555555555555555,O=C(Nc1ccc2ccccc2c1)c1ccccc1,0,True,1.4758037717562544,-1.7438058996547903
Cc1ccc(NC(=O)NC[C@H]2CCCN2C(=O)C2CC2)cc1,,0.8974106252089264,2.517520000000001,2.3865224578827906,0.0,O=C(NC[C@H]1CCCN1C(=O)C1CC1)Nc1ccccc1,2.3865224578827906,Cc1ccc(NC(=O)NC[C@H]2CCCN2C(=O)C2CC2)cc1,0.8974106252089264,301.39000000000004,2.517520000000001,61.440000000000005,2.0,2.0,4.0,22.0,1.0,0.5294117647058824,O=C(NC[C@H]1CCCN1C(=O)C1CC1)Nc1ccccc1,0,True,2.3865224578827906,-1.7478718326738647
CCc1ccc(NC(=O)C(=O)NC[C@@H]2CCCOC2)cc1,,0.8298986114963492,1.7302999999999995,2.4465851528899893,0.0,O=C(NC[C@@H]1CCCOC1)C(=O)Nc1ccccc1,2.4465851528899893,CCc1ccc(NC(=O)C(=O)NC[C@@H]2CCCOC2)cc1,0.8298986114963492,290.363,1.7302999999999995,67.43,3.0,2.0,4.0,21.0,1.0,0.5,O=C(NC[C@@H]1CCCOC1)C(=O)Nc1ccccc1,0,True,2.4465851528899893,-1.7515365413936403
CCc1ccccc1C(=O)NC1CCN(C(=O)OC(C)(C)C)CC1,,0.9229585808522606,3.378300000000002,1.9897209158781308,0.0,O=C(NC1CCNCC1)c1ccccc1,1.9897209158781308,CCc1ccccc1C(=O)NC1CCN(C(=O)OC(C)(C)C)CC1,0.9229585808522606,332.44400000000013,3.378300000000002,58.64,3.0,1.0,3.0,24.0,1.0,0.5789473684210527,O=C(NC1CCNCC1)c1ccccc1,0,True,1.9897209158781308,-1.7559123350258714
COc1ccc(NC(=O)NCCC2CCCCC2)cc1,,0.8593631440805078,3.7871000000000032,1.7251664585214108,0.0,O=C(NCCC1CCCCC1)Nc1ccccc1,1.7251664585214108,COc1ccc(NC(=O)NCCC2CCCCC2)cc1,0.8593631440805078,276.3799999999999,3.7871000000000032,50.36,2.0,2.0,5.0,20.0,1.0,0.5625,O=C(NCCC1CCCCC1)Nc1ccccc1,0,True,1.7251664585214108,-1.7593533144409046
CCn1ccc(CC(=O)NCCCC2CCOCC2)n1,,0.7739137014961981,1.7685,2.420360357725656,0.0,O=C(Cc1cc[nH]n1)NCCCC1CCOCC1,2.420360357725656,CCn1ccc(CC(=O)NCCCC2CCOCC2)n1,0.7739137014961981,279.384,1.7685,56.150000000000006,4.0,1.0,7.0,20.0,1.0,0.7333333333333333,O=C(Cc1cc[nH]n1)NCCCC1CCOCC1,0,True,2.420360357725656,-1.7621966562294578
Cc1ccc(C(=O)NCCCOc2ccccc2F)s1,,0.8290483420540656,3.3945200000000018,1.895602435067552,0.0,O=C(NCCCOc1ccccc1)c1cccs1,1.895602435067552,Cc1ccc(C(=O)NCCCOc2ccccc2F)s1,0.8290483420540656,293.363,3.3945200000000018,38.33,3.0,1.0,6.0,20.0,2.0,0.2666666666666666,O=C(NCCCOc1ccccc1)c1cccs1,0,True,1.895602435067552,-1.7638140930134871
CCOC(=O)c1cc(C(=O)NC)cs1,,0.769496649458199,1.2844,2.1895870634249324,0.0,c1ccsc1,2.1895870634249324,CCOC(=O)c1cc(C(=O)NC)cs1,0.769496649458199,213.258,1.2844,55.400000000000006,4.0,1.0,3.0,14.0,1.0,0.3333333333333333,c1ccsc1,0,True,2.1895870634249324,-1.7778904139667335
CC(C)C(=O)N1CC[C@H](CNC(=O)c2ccn(-c3ccccc3)n2)C1,,0.906343568587131,2.1066,2.6324450979952427,0.0,O=C(NC[C@H]1CCNC1)c1ccn(-c2ccccc2)n1,2.6324450979952427,CC(C)C(=O)N1CC[C@H](CNC(=O)c2ccn(-c3ccccc3)n2)C1,0.906343568587131,340.4270000000001,2.1066,67.23,4.0,1.0,5.0,25.0,2.0,0.4210526315789473,O=C(NC[C@H]1CCNC1)c1ccn(-c2ccccc2)n1,0,True,2.6324450979952427,-1.7794015294081116
CCc1ccccc1C(=O)N1CCC(n2cccn2)CC1,,0.8683744353388907,2.9228000000000014,2.1904741374561283,0.0,O=C(c1ccccc1)N1CCC(n2cccn2)CC1,2.1904741374561283,CCc1ccccc1C(=O)N1CCC(n2cccn2)CC1,0.8683744353388907,283.37500000000006,2.9228000000000014,38.13,3.0,0.0,3.0,21.0,2.0,0.4117647058823529,O=C(c1ccccc1)N1CCC(n2cccn2)CC1,0,True,2.1904741374561283,-1.7834997021172383
Cc1ccc(CCNC(=O)c2ccn(C3CCCC3)n2)cc1,,0.9203368770542848,3.2791200000000016,2.0661103764175266,0.0,O=C(NCCc1ccccc1)c1ccn(C2CCCC2)n1,2.0661103764175266,Cc1ccc(CCNC(=O)c2ccn(C3CCCC3)n2)cc1,0.9203368770542848,297.402,3.2791200000000016,46.92,3.0,1.0,5.0,22.0,2.0,0.4444444444444444,O=C(NCCc1ccccc1)c1ccn(C2CCCC2)n1,0,True,2.0661103764175266,-1.7853334993632426
CCc1ccc(C(=O)NCc2ccc(-n3cccn3)cc2)o1,,0.7869367514072125,2.957700000000001,2.095548597571371,0.0,O=C(NCc1ccc(-n2cccn2)cc1)c1ccco1,2.095548597571371,CCc1ccc(C(=O)NCc2ccc(-n3cccn3)cc2)o1,0.7869367514072125,295.34200000000004,2.957700000000001,60.06,4.0,1.0,5.0,22.0,3.0,0.1764705882352941,O=C(NCc1ccc(-n2cccn2)cc1)c1ccco1,0,True,2.095548597571371,-1.787461846164159
Cc1ccc([C@@H](CCO)NC(=O)c2ccc(F)cc2)cc1,,0.8878859288961415,2.9876200000000006,2.182397799565347,0.0,O=C(NCc1ccccc1)c1ccccc1,2.182397799565347,Cc1ccc([C@@H](CCO)NC(=O)c2ccc(F)cc2)cc1,0.8878859288961415,287.334,2.9876200000000006,49.33,2.0,2.0,5.0,21.0,2.0,0.2352941176470588,O=C(NCc1ccccc1)c1ccccc1,0,True,2.182397799565347,-1.788321870669206
Cc1ccc(Br)c(C(=O)N2CCN(c3ccccc3)CC2)c1,,0.8160836810644188,3.719920000000003,1.7449013791647785,0.0,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,1.7449013791647785,Cc1ccc(Br)c(C(=O)N2CCN(c3ccccc3)CC2)c1,0.8160836810644188,359.2670000000001,3.719920000000003,23.550000000000004,2.0,0.0,2.0,22.0,2.0,0.2777777777777778,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,0,True,1.7449013791647785,-1.7887776981003611
CCc1ccc(C(=O)N2CCN(c3ccc(F)cc3)CC2)s1,,0.8656673749081921,3.4120000000000026,1.9531035769669776,0.0,O=C(c1cccs1)N1CCN(c2ccccc2)CC1,1.9531035769669776,CCc1ccc(C(=O)N2CCN(c3ccc(F)cc3)CC2)s1,0.8656673749081921,318.41700000000003,3.4120000000000026,23.550000000000004,3.0,0.0,3.0,22.0,2.0,0.3529411764705882,O=C(c1cccs1)N1CCN(c2ccccc2)CC1,0,True,1.9531035769669776,-1.7934362020587868
