smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,gov_score
CCc1ccc(CCNC(=O)C(=O)N2CCN(c3cccc(F)c3)C2=O)cc1,,0.8069416185075383,2.5156,2.34643091369869,0.0,O=C(NCCc1ccccc1)C(=O)N1CCN(c2ccccc2)C1=O,2.34643091369869,CCc1ccc(CCNC(=O)C(=O)N2CCN(c3cccc(F)c3)C2=O)cc1,0.8069416185075383,383.42300000000006,2.5156,69.72,3.0,1.0,5.0,28.0,2.0,0.2857142857142857,O=C(NCCc1ccccc1)C(=O)N1CCN(c2ccccc2)C1=O,0,True,2.34643091369869,-1.7972892951911517
Cc1ccc(CNC(=O)N2CCO[C@H](C3CC3)C2)cc1,,0.9187371793197552,2.3154200000000005,2.5592731173229417,0.0,O=C(NCc1ccccc1)N1CCO[C@H](C2CC2)C1,2.5592731173229417,Cc1ccc(CNC(=O)N2CCO[C@H](C3CC3)C2)cc1,0.9187371793197552,274.3639999999999,2.3154200000000005,41.57000000000001,2.0,1.0,3.0,20.0,1.0,0.5625,O=C(NCc1ccccc1)N1CCO[C@H](C2CC2)C1,0,True,2.5592731173229417,-1.7982459380031868
Cc1cccc(CNC(=O)c2ccc3ccccc3c2)c1,,0.7664441587906969,4.078220000000003,1.5261833430046785,0.0,O=C(NCc1ccccc1)c1ccc2ccccc2c1,1.5261833430046785,Cc1cccc(CNC(=O)c2ccc3ccccc3c2)c1,0.7664441587906969,275.351,4.078220000000003,29.1,1.0,1.0,3.0,21.0,3.0,0.1052631578947368,O=C(NCc1ccccc1)c1ccc2ccccc2c1,0,True,1.5261833430046785,-1.7988491842139829
Cc1ncccc1C(=O)N1CCC(C)(NC(=O)c2ccc[nH]2)CC1,,0.9069354228219972,2.1428200000000004,2.637989138831648,0.0,O=C(NC1CCN(C(=O)c2cccnc2)CC1)c1ccc[nH]1,2.637989138831648,Cc1ncccc1C(=O)N1CCC(C)(NC(=O)c2ccc[nH]2)CC1,0.9069354228219972,326.40000000000003,2.1428200000000004,78.09,3.0,2.0,3.0,24.0,2.0,0.3888888888888889,O=C(NC1CCN(C(=O)c2cccnc2)CC1)c1ccc[nH]1,0,True,2.637989138831648,-1.802463716009651
Cc1cc(C(=O)NC[C@H](C)CNC(=O)c2ccccn2)ccc1F,,0.8542956024218008,2.3250200000000003,2.4981133720391124,0.0,O=C(NCCCNC(=O)c1ccccn1)c1ccccc1,2.4981133720391124,Cc1cc(C(=O)NC[C@H](C)CNC(=O)c2ccccn2)ccc1F,0.8542956024218008,329.375,2.3250200000000003,71.09,3.0,2.0,6.0,24.0,2.0,0.2777777777777778,O=C(NCCCNC(=O)c1ccccn1)c1ccccc1,0,True,2.4981133720391124,-1.8063277696173117
Cc1ccncc1C(=O)N1CC(CNC(=O)C2=CCCC2)C1,,0.9199985309307588,1.6885199999999998,2.570755367112314,0.0,O=C(NCC1CN(C(=O)c2cccnc2)C1)C1=CCCC1,2.570755367112314,Cc1ccncc1C(=O)N1CC(CNC(=O)C2=CCCC2)C1,0.9199985309307588,299.3740000000001,1.6885199999999998,62.3,3.0,1.0,4.0,22.0,1.0,0.4705882352941176,O=C(NCC1CN(C(=O)c2cccnc2)C1)C1=CCCC1,0,True,2.570755367112314,-1.8064968361815552
C[C@H](NC(=O)N1CCN(c2ccccc2)CC1)c1ccccc1,,0.9442148857341172,3.2794000000000025,2.1127730390711488,0.0,O=C(NCc1ccccc1)N1CCN(c2ccccc2)CC1,2.1127730390711488,C[C@H](NC(=O)N1CCN(c2ccccc2)CC1)c1ccccc1,0.9442148857341172,309.413,3.2794000000000025,35.580000000000005,2.0,1.0,3.0,23.0,2.0,0.3157894736842105,O=C(NCc1ccccc1)N1CCN(c2ccccc2)CC1,0,True,2.1127730390711488,-1.8082581533370328
CCC[C@@H](C)NC(=O)N1CCN(c2ccc(F)cc2)CC1,,0.9263003706364116,2.845900000000001,2.315407708300679,0.0,c1ccc(N2CCNCC2)cc1,2.315407708300679,CCC[C@@H](C)NC(=O)N1CCN(c2ccc(F)cc2)CC1,0.9263003706364116,293.386,2.845900000000001,35.580000000000005,2.0,1.0,4.0,21.0,1.0,0.5625,c1ccc(N2CCNCC2)cc1,0,True,2.315407708300679,-1.812057337664268
Cc1ccc(C(=O)NCCCCOc2ccccc2)s1,,0.7901977949643402,3.645520000000003,1.781735158786665,0.0,O=C(NCCCCOc1ccccc1)c1cccs1,1.781735158786665,Cc1ccc(C(=O)NCCCCOc2ccccc2)s1,0.7901977949643402,289.4,3.645520000000003,38.33,3.0,1.0,7.0,20.0,2.0,0.3125,O=C(NCCCCOc1ccccc1)c1cccs1,0,True,1.781735158786665,-1.8142973638223263
CC(C)(C)OC(=O)N1CC(Cc2cccc(F)c2)C1,,0.8212657051597488,3.235100000000002,2.024193739904609,0.0,c1ccc(CC2CNC2)cc1,2.024193739904609,CC(C)(C)OC(=O)N1CC(Cc2cccc(F)c2)C1,0.8212657051597488,265.32800000000003,3.235100000000002,29.54,2.0,0.0,2.0,19.0,1.0,0.5333333333333333,c1ccc(CC2CNC2)cc1,0,True,2.024193739904609,-1.8204780347448613
Cc1cc(C(=O)N2CCN(c3ccccc3)CC2)c2ccccc2n1,,0.7209467476103998,3.505620000000002,1.789814987493818,0.0,O=C(c1ccnc2ccccc12)N1CCN(c2ccccc2)CC1,1.789814987493818,Cc1cc(C(=O)N2CCN(c3ccccc3)CC2)c2ccccc2n1,0.7209467476103998,331.41900000000004,3.505620000000002,36.440000000000005,3.0,0.0,2.0,25.0,3.0,0.238095238095238,O=C(c1ccnc2ccccc12)N1CCN(c2ccccc2)CC1,0,True,1.789814987493818,-1.8216782398834193
COc1ccccc1C(=O)NC[C@@H](C)CNC(=O)c1cnccc1C,,0.8089253783598113,2.19452,2.534349471931165,0.0,O=C(NCCCNC(=O)c1cccnc1)c1ccccc1,2.534349471931165,COc1ccccc1C(=O)NC[C@@H](C)CNC(=O)c1cnccc1C,0.8089253783598113,341.41100000000006,2.19452,80.32000000000001,4.0,2.0,7.0,25.0,2.0,0.3157894736842105,O=C(NCCCNC(=O)c1cccnc1)c1ccccc1,0,True,2.534349471931165,-1.8226840935713535
Cc1cocc1C(=O)NC1CCN(c2ccccc2)CC1,,0.9421340997754252,2.9868200000000016,2.2726453858798354,0.0,O=C(NC1CCN(c2ccccc2)CC1)c1ccoc1,2.2726453858798354,Cc1cocc1C(=O)NC1CCN(c2ccccc2)CC1,0.9421340997754252,284.3590000000001,2.9868200000000016,45.48,3.0,1.0,3.0,21.0,2.0,0.3529411764705882,O=C(NC1CCN(c2ccccc2)CC1)c1ccoc1,0,True,2.2726453858798354,-1.8239212861044112
Cc1cc(C(=O)N2CCC(CNC(=O)Cc3ccco3)CC2)c(C)o1,,0.9047308414930672,2.70054,2.3795688959816257,0.0,O=C(Cc1ccco1)NCC1CCN(C(=O)c2ccoc2)CC1,2.3795688959816257,Cc1cc(C(=O)N2CCC(CNC(=O)Cc3ccco3)CC2)c(C)o1,0.9047308414930672,344.4110000000002,2.70054,75.69,4.0,1.0,5.0,25.0,2.0,0.4736842105263157,O=C(Cc1ccco1)NCC1CCN(C(=O)c2ccoc2)CC1,0,True,2.3795688959816257,-1.8251080544885587
Cc1ccc(-c2nsc(NC(=O)c3cccnc3)n2)cc1,,0.8058210295708388,3.16082,2.0506824602808447,0.0,O=C(Nc1nc(-c2ccccc2)ns1)c1cccnc1,2.0506824602808447,Cc1ccc(-c2nsc(NC(=O)c3cccnc3)n2)cc1,0.8058210295708388,296.355,3.16082,67.77000000000001,5.0,1.0,3.0,21.0,3.0,0.0666666666666666,O=C(Nc1nc(-c2ccccc2)ns1)c1cccnc1,0,True,2.0506824602808447,-1.825271430710006
COc1ccc(-n2nccc2C(=O)N2CCN(C(=O)Nc3ccccc3)CC2)cc1,,0.7239244921198145,2.870800000000002,2.114556791358881,0.0,O=C(Nc1ccccc1)N1CCN(C(=O)c2ccnn2-c2ccccc2)CC1,2.114556791358881,COc1ccc(-n2nccc2C(=O)N2CCN(C(=O)Nc3ccccc3)CC2)cc1,0.7239244921198145,405.45800000000014,2.870800000000002,79.70000000000002,5.0,1.0,4.0,30.0,3.0,0.2272727272727272,O=C(Nc1ccccc1)N1CCN(C(=O)c2ccnn2-c2ccccc2)CC1,0,True,2.114556791358881,-1.8260322992390674
Cc1ccc(C(=O)N2CCCC[C@H]2Cn2cncn2)cc1,,0.8685753490239392,2.28142,2.557195871679397,0.0,O=C(c1ccccc1)N1CCCC[C@H]1Cn1cncn1,2.557195871679397,Cc1ccc(C(=O)N2CCCC[C@H]2Cn2cncn2)cc1,0.8685753490239392,284.363,2.28142,51.02,4.0,0.0,3.0,21.0,2.0,0.4375,O=C(c1ccccc1)N1CCCC[C@H]1Cn1cncn1,0,True,2.557195871679397,-1.829330522655458
COc1ccc(C(=O)NC[C@@H](O)CNC(=O)c2ccc(F)cc2)cc1,,0.7062963047383132,1.3549999999999995,2.2136013400630343,0.0,O=C(NCCCNC(=O)c1ccccc1)c1ccccc1,2.2136013400630343,COc1ccc(C(=O)NC[C@@H](O)CNC(=O)c2ccc(F)cc2)cc1,0.7062963047383132,346.358,1.3549999999999995,87.66,4.0,3.0,7.0,25.0,2.0,0.2222222222222222,O=C(NCCCNC(=O)c1ccccc1)c1ccccc1,0,True,2.2136013400630343,-1.8298050353247213
Cc1ccc(-c2nc(CNC(=O)Cc3cccs3)no2)cc1,,0.7860813412038592,2.9654200000000017,2.134451962955988,0.0,O=C(Cc1cccs1)NCc1noc(-c2ccccc2)n1,2.134451962955988,Cc1ccc(-c2nc(CNC(=O)Cc3cccs3)no2)cc1,0.7860813412038592,313.38200000000006,2.9654200000000017,68.02000000000001,5.0,1.0,5.0,22.0,3.0,0.1875,O=C(Cc1cccs1)NCc1noc(-c2ccccc2)n1,0,True,2.134451962955988,-1.8310806217521298
CCc1ccc(C(=O)N2CCC(CNC(=O)OC(C)(C)C)CC2)cn1,,0.908650798439493,3.020900000000002,2.231251236176643,0.0,O=C(c1cccnc1)N1CCCCC1,2.231251236176643,CCc1ccc(C(=O)N2CCC(CNC(=O)OC(C)(C)C)CC2)cn1,0.908650798439493,347.4590000000001,3.020900000000002,71.53,4.0,1.0,4.0,25.0,1.0,0.631578947368421,O=C(c1cccnc1)N1CCCCC1,0,True,2.231251236176643,-1.833050437737151
Cc1ccc(C(=O)NC[C@@H]2CCCN(C(=O)Cc3ccccc3)C2)cn1,,0.900598041050538,2.6011200000000008,2.4344082526907105,0.0,O=C(NC[C@@H]1CCCN(C(=O)Cc2ccccc2)C1)c1cccnc1,2.4344082526907105,Cc1ccc(C(=O)NC[C@@H]2CCCN(C(=O)Cc3ccccc3)C2)cn1,0.900598041050538,351.45000000000005,2.6011200000000008,62.3,3.0,1.0,5.0,26.0,2.0,0.3809523809523809,O=C(NC[C@@H]1CCCN(C(=O)Cc2ccccc2)C1)c1cccnc1,0,True,2.4344082526907105,-1.8343702116401728
Cc1ccc(F)cc1CNC(=O)c1ccnc2ccccc12,,0.8014642947474304,3.612320000000002,1.834301379164777,0.0,O=C(NCc1ccccc1)c1ccnc2ccccc12,1.834301379164777,Cc1ccc(F)cc1CNC(=O)c1ccnc2ccccc12,0.8014642947474304,294.32900000000006,3.612320000000002,41.99,2.0,1.0,3.0,22.0,3.0,0.1111111111111111,O=C(NCc1ccccc1)c1ccnc2ccccc12,0,True,1.834301379164777,-1.8389970844173478
COc1ccc(C(=O)N2CC[C@H](c3ccccc3)C2)cc1,,0.8634003108575989,3.324900000000002,2.04147884771975,0.0,O=C(c1ccccc1)N1CC[C@H](c2ccccc2)C1,2.04147884771975,COc1ccc(C(=O)N2CC[C@H](c3ccccc3)C2)cc1,0.8634003108575989,281.355,3.324900000000002,29.54,2.0,0.0,3.0,21.0,2.0,0.2777777777777778,O=C(c1ccccc1)N1CC[C@H](c2ccccc2)C1,0,True,2.04147884771975,-1.8405285368621522
CCOC(=O)c1ccc(CC(=O)NCC(C)(C)c2ccccc2)cc1,,0.7856406987873256,3.4998000000000022,1.876680906506312,0.0,O=C(Cc1ccccc1)NCCc1ccccc1,1.876680906506312,CCOC(=O)c1ccc(CC(=O)NCC(C)(C)c2ccccc2)cc1,0.7856406987873256,339.43499999999995,3.4998000000000022,55.400000000000006,3.0,1.0,7.0,25.0,2.0,0.3333333333333333,O=C(Cc1ccccc1)NCCc1ccccc1,0,True,1.876680906506312,-1.8409402077189876
Cc1nc(C)c(CNC(=O)C(=O)NCc2csc(C3CC3)n2)s1,,0.8082988352461641,2.02644,2.6370892922046014,0.0,O=C(NCc1csc(C2CC2)n1)C(=O)NCc1cncs1,2.6370892922046014,Cc1nc(C)c(CNC(=O)C(=O)NCc2csc(C3CC3)n2)s1,0.8082988352461641,350.4690000000001,2.02644,83.98,6.0,2.0,5.0,23.0,2.0,0.4666666666666667,O=C(NCc1csc(C2CC2)n1)C(=O)NCc1cncs1,0,True,2.6370892922046014,-1.8420104569584375
CCc1cccc(C(=O)NCc2c[nH]c3ccccc23)c1,,0.7512883361157003,3.660300000000002,1.763245385879836,0.0,O=C(NCc1c[nH]c2ccccc12)c1ccccc1,1.763245385879836,CCc1cccc(C(=O)NCc2c[nH]c3ccccc23)c1,0.7512883361157003,278.355,3.660300000000002,44.89,1.0,2.0,4.0,21.0,3.0,0.1666666666666666,O=C(NCc1c[nH]c2ccccc12)c1ccccc1,0,True,1.763245385879836,-1.8421070497641368
CC[C@H](C)CNC(=O)[C@H]1CC(=O)N(c2ccccc2)C1,,0.8945759256583243,2.2017999999999995,2.6395900052230576,0.0,O=C1CCCN1c1ccccc1,2.6395900052230576,CC[C@H](C)CNC(=O)[C@H]1CC(=O)N(c2ccccc2)C1,0.8945759256583243,274.36400000000003,2.2017999999999995,49.41,2.0,1.0,5.0,20.0,1.0,0.5,O=C1CCCN1c1ccccc1,0,True,2.6395900052230576,-1.845914079564733
CCc1ccc(CNC(=O)N[C@H](C)CNC(=O)c2cccnc2)cc1,,0.7228538663842325,2.2617,2.442261349349522,0.0,O=C(NCCNC(=O)c1cccnc1)NCc1ccccc1,2.442261349349522,CCc1ccc(CNC(=O)N[C@H](C)CNC(=O)c2cccnc2)cc1,0.7228538663842325,340.427,2.2617,83.12,3.0,3.0,7.0,25.0,2.0,0.3157894736842105,O=C(NCCNC(=O)c1cccnc1)NCc1ccccc1,0,True,2.442261349349522,-1.8502574829652894
CC(C)c1noc(CNC(=O)c2c(Cl)ccn2C)n1,,0.932060475650586,2.1149000000000004,2.7348933222227423,0.0,O=C(NCc1ncno1)c1ccc[nH]1,2.7348933222227423,CC(C)c1noc(CNC(=O)c2c(Cl)ccn2C)n1,0.932060475650586,282.731,2.1149000000000004,72.95,5.0,1.0,4.0,19.0,2.0,0.4166666666666667,O=C(NCc1ncno1)c1ccc[nH]1,0,True,2.7348933222227423,-1.8602828465721566
COc1ccc(CC(=O)OC[C@H]2CCCN(C(N)=O)C2)cc1,,0.8372121058345654,1.5716,2.486898140264925,0.0,O=C(Cc1ccccc1)OC[C@H]1CCCNC1,2.486898140264925,COc1ccc(CC(=O)OC[C@H]2CCCN(C(N)=O)C2)cc1,0.8372121058345654,306.362,1.5716,81.86000000000001,4.0,1.0,5.0,22.0,1.0,0.5,O=C(Cc1ccccc1)OC[C@H]1CCCNC1,0,True,2.486898140264925,-1.8638860344303596
CC1(Cn2cccn2)CCN(C(=O)C2CCOCC2)CC1,,0.8548064410831676,1.9384,2.6895394590198105,0.0,O=C(C1CCOCC1)N1CCC(Cn2cccn2)CC1,2.6895394590198105,CC1(Cn2cccn2)CCN(C(=O)C2CCOCC2)CC1,0.8548064410831676,291.39500000000004,1.9384,47.36,4.0,0.0,3.0,21.0,1.0,0.75,O=C(C1CCOCC1)N1CCC(Cn2cccn2)CC1,0,True,2.6895394590198105,-1.865533017936643
Cc1cccc(C(=O)NC[C@@H]2CCNC2)c1,,0.8034213803350643,1.3343199999999995,2.336237499444948,0.0,O=C(NC[C@@H]1CCNC1)c1ccccc1,2.336237499444948,Cc1cccc(C(=O)NC[C@@H]2CCNC2)c1,0.8034213803350643,218.3,1.3343199999999995,41.13,2.0,2.0,3.0,16.0,1.0,0.4615384615384615,O=C(NC[C@@H]1CCNC1)c1ccccc1,0,True,2.336237499444948,-1.8656561191098842
CCOc1ccccc1C(=O)NCCCCCNC(=O)c1ccc[nH]1,,0.5801264032802746,2.7435,2.074053159253566,0.0,O=C(NCCCCCNC(=O)c1ccc[nH]1)c1ccccc1,2.074053159253566,CCOc1ccccc1C(=O)NCCCCCNC(=O)c1ccc[nH]1,0.5801264032802746,343.427,2.7435,83.22,3.0,3.0,10.0,25.0,2.0,0.3684210526315789,O=C(NCCCCCNC(=O)c1ccc[nH]1)c1ccccc1,0,True,2.074053159253566,-1.8656767559732914
CC(C)(C)CNC(=O)c1cccc(-c2ncco2)c1,,0.9198566166972614,3.117500000000001,2.2287807287204533,0.0,c1ccc(-c2ncco2)cc1,2.2287807287204533,CC(C)(C)CNC(=O)c1cccc(-c2ncco2)c1,0.9198566166972614,258.321,3.117500000000001,55.13,3.0,1.0,3.0,19.0,2.0,0.3333333333333333,c1ccc(-c2ncco2)cc1,0,True,2.2287807287204533,-1.8676741120231923
CCc1cccc(C(=O)N[C@H](C)CCNC(=O)c2ccccn2)c1,,0.8217576014205386,2.5824000000000007,2.39938610115372,0.0,O=C(NCCCNC(=O)c1ccccn1)c1ccccc1,2.39938610115372,CCc1cccc(C(=O)N[C@H](C)CCNC(=O)c2ccccn2)c1,0.8217576014205386,325.412,2.5824000000000007,71.09,3.0,2.0,7.0,24.0,2.0,0.3157894736842105,O=C(NCCCNC(=O)c1ccccn1)c1ccccc1,0,True,2.39938610115372,-1.8688284997331817
CCc1ccc(C(=O)N[C@H]2CCN(C(=O)c3cccc(OC)c3)C2)o1,,0.9061021120351253,2.4951000000000008,2.5284000275727063,0.0,O=C(N[C@H]1CCN(C(=O)c2ccccc2)C1)c1ccco1,2.5284000275727063,CCc1ccc(C(=O)N[C@H]2CCN(C(=O)c3cccc(OC)c3)C2)o1,0.9061021120351253,342.3950000000001,2.4951000000000008,71.78,4.0,1.0,5.0,25.0,2.0,0.3684210526315789,O=C(N[C@H]1CCN(C(=O)c2ccccc2)C1)c1ccco1,0,True,2.5284000275727063,-1.8698479155375813
Cc1ccc(C(=O)NCC2(NC(=O)OC(C)(C)C)CCC2)cc1,,0.8957752697433419,3.172220000000001,2.181718184884504,0.0,O=C(NCC1CCC1)c1ccccc1,2.181718184884504,Cc1ccc(C(=O)NCC2(NC(=O)OC(C)(C)C)CCC2)cc1,0.8957752697433419,318.41700000000014,3.172220000000001,67.43,3.0,2.0,4.0,23.0,1.0,0.5555555555555556,O=C(NCC1CCC1)c1ccccc1,0,True,2.181718184884504,-1.872052915141163
Cc1ccc(CC(=O)NCCCc2ccc(Br)cc2)cc1,,0.7858780387713846,4.049020000000002,1.6344666973552453,0.0,O=C(Cc1ccccc1)NCCCc1ccccc1,1.6344666973552453,Cc1ccc(CC(=O)NCCCc2ccc(Br)cc2)cc1,0.7858780387713846,346.26800000000003,4.049020000000002,29.1,1.0,1.0,6.0,21.0,2.0,0.2777777777777778,O=C(Cc1ccccc1)NCCCc1ccccc1,0,True,1.6344666973552453,-1.8730986585838618
CCC(C)(C)C(=O)NCC1CCN(C(=O)c2cccc(F)c2)CC1,,0.8986126424517435,3.230300000000001,2.156588048745263,0.0,O=C(c1ccccc1)N1CCCCC1,2.156588048745263,CCC(C)(C)C(=O)NCC1CCN(C(=O)c2cccc(F)c2)CC1,0.8986126424517435,334.43500000000006,3.230300000000001,49.41,2.0,1.0,5.0,24.0,1.0,0.5789473684210527,O=C(c1ccccc1)N1CCCCC1,0,True,2.156588048745263,-1.87312540629352
O=C(NCCCc1ccccc1)c1ccc2[nH]ccc2c1,,0.6889568279114332,3.5305000000000017,1.799520295370133,0.0,O=C(NCCCc1ccccc1)c1ccc2[nH]ccc2c1,1.799520295370133,O=C(NCCCc1ccccc1)c1ccc2[nH]ccc2c1,0.6889568279114332,278.3550000000001,3.5305000000000017,44.89,1.0,2.0,5.0,21.0,3.0,0.1666666666666666,O=C(NCCCc1ccccc1)c1ccc2[nH]ccc2c1,0,True,1.799520295370133,-1.8758134674587006
Cc1ccsc1C(=O)NCc1nccn1C(C)C,,0.9216578021260808,2.7639200000000006,2.4164012721457606,0.0,O=C(NCc1ncc[nH]1)c1cccs1,2.4164012721457606,Cc1ccsc1C(=O)NCc1nccn1C(C)C,0.9216578021260808,263.36600000000004,2.7639200000000006,46.92,4.0,1.0,4.0,18.0,2.0,0.3846153846153846,O=C(NCc1ncc[nH]1)c1cccs1,0,True,2.4164012721457606,-1.87670347001968
CCCOC1CCN(C(=O)C(=O)N2CCN(C(=O)c3ccc(OC)cc3)CC2)CC1,,0.6769173696428801,1.3972000000000016,2.252332313281178,0.0,O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)N1CCCCC1,2.252332313281178,CCCOC1CCN(C(=O)C(=O)N2CCN(C(=O)c3ccc(OC)cc3)CC2)CC1,0.6769173696428801,417.50600000000026,1.3972000000000016,79.39,5.0,0.0,5.0,30.0,1.0,0.5909090909090909,O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)N1CCCCC1,0,True,2.252332313281178,-1.876814943638297
Cc1ccoc1CC(=O)NC1CCN(c2ccc(F)cc2)CC1,,0.9427652156076276,3.054820000000002,2.2930439687780293,0.0,O=C(Cc1ccco1)NC1CCN(c2ccccc2)CC1,2.2930439687780293,Cc1ccoc1CC(=O)NC1CCN(c2ccc(F)cc2)CC1,0.9427652156076276,316.3760000000001,3.054820000000002,45.48,3.0,1.0,4.0,23.0,2.0,0.3888888888888889,O=C(Cc1ccco1)NC1CCN(c2ccccc2)CC1,0,True,2.2930439687780293,-1.8776887531704027
Cc1cccc(CNC(=O)c2ccc(NC(=O)c3ccco3)cc2)c1,,0.7459203182130346,3.7703200000000017,1.739251236176642,0.0,O=C(NCc1ccccc1)c1ccc(NC(=O)c2ccco2)cc1,1.739251236176642,Cc1cccc(CNC(=O)c2ccc(NC(=O)c3ccco3)cc2)c1,0.7459203182130346,334.37500000000006,3.7703200000000017,71.34,3.0,2.0,5.0,25.0,3.0,0.1,O=C(NCc1ccccc1)c1ccc(NC(=O)c2ccco2)cc1,0,True,1.739251236176642,-1.878490917963608
Cc1ccc(C(=O)NC2CC(CNC(=O)[C@@H]3CCOC3)C2)c(C)c1,,0.867190645325809,1.96454,2.729466070087332,0.0,O=C(NC1CC(CNC(=O)[C@@H]2CCOC2)C1)c1ccccc1,2.729466070087332,Cc1ccc(C(=O)NC2CC(CNC(=O)[C@@H]3CCOC3)C2)c(C)c1,0.867190645325809,330.4280000000001,1.96454,67.43,3.0,2.0,5.0,24.0,1.0,0.5789473684210527,O=C(NC1CC(CNC(=O)[C@@H]2CCOC2)C1)c1ccccc1,0,True,2.729466070087332,-1.8800054247615228
Cc1cc(N)cc(NC(=O)c2cc(C3CC3)on2)c1,,0.8281863742123512,2.6949200000000006,2.361703805643529,0.0,O=C(Nc1ccccc1)c1cc(C2CC2)on1,2.361703805643529,Cc1cc(N)cc(NC(=O)c2cc(C3CC3)on2)c1,0.8281863742123512,257.29299999999995,2.6949200000000006,81.14999999999999,4.0,2.0,3.0,19.0,2.0,0.2857142857142857,O=C(Nc1ccccc1)c1cc(C2CC2)on1,0,True,2.361703805643529,-1.8809774314311782
CCc1noc(CNC(=O)C(=O)N2CCN(c3ccc(Cl)cc3)CC2)n1,,0.806162423842873,1.2503999999999995,2.3125147285489,0.0,O=C(NCc1ncno1)C(=O)N1CCN(c2ccccc2)CC1,2.3125147285489,CCc1noc(CNC(=O)C(=O)N2CCN(c3ccc(Cl)cc3)CC2)n1,0.806162423842873,377.8320000000001,1.2503999999999995,91.57,6.0,1.0,4.0,26.0,2.0,0.4117647058823529,O=C(NCc1ncno1)C(=O)N1CCN(c2ccccc2)CC1,0,True,2.3125147285489,-1.8811523047060275
Cc1ccccc1C(=O)NCC1CCN(C(=O)c2cscn2)C1,,0.9363816517549832,2.3436200000000005,2.645799487249837,0.0,O=C(NCC1CCN(C(=O)c2cscn2)C1)c1ccccc1,2.645799487249837,Cc1ccccc1C(=O)NCC1CCN(C(=O)c2cscn2)C1,0.9363816517549832,329.425,2.3436200000000005,62.3,4.0,1.0,4.0,23.0,2.0,0.3529411764705882,O=C(NCC1CCN(C(=O)c2cscn2)C1)c1ccccc1,0,True,2.645799487249837,-1.8812278354948542
COc1ccc(C(=O)NC[C@H](C)CNC(=O)Cc2ccccc2C)cn1,,0.7600844911126999,2.1234199999999994,2.580033298001565,0.0,O=C(Cc1ccccc1)NCCCNC(=O)c1cccnc1,2.580033298001565,COc1ccc(C(=O)NC[C@H](C)CNC(=O)Cc2ccccc2C)cn1,0.7600844911126999,355.43800000000005,2.1234199999999994,80.32000000000001,4.0,2.0,8.0,26.0,2.0,0.35,O=C(Cc1ccccc1)NCCCNC(=O)c1cccnc1,0,True,2.580033298001565,-1.8816588068888649
C[C@@H](NC(=O)CCc1ccccc1)c1ccc(F)cc1,,0.8835380837931862,3.6357000000000026,1.951193765096221,0.0,O=C(CCc1ccccc1)NCc1ccccc1,1.951193765096221,C[C@@H](NC(=O)CCc1ccccc1)c1ccc(F)cc1,0.8835380837931862,271.335,3.6357000000000026,29.1,1.0,1.0,5.0,20.0,2.0,0.2352941176470588,O=C(CCc1ccccc1)NCc1ccccc1,0,True,1.951193765096221,-1.885505681303036
Cc1ccc(N2CC(CNC(=O)C3(C)CCC3)C2)c(F)c1,,0.9245196081467548,2.876720000000001,2.37375293217306,0.0,O=C(NCC1CN(c2ccccc2)C1)C1CCC1,2.37375293217306,Cc1ccc(N2CC(CNC(=O)C3(C)CCC3)C2)c(F)c1,0.9245196081467548,290.38199999999995,2.876720000000001,32.34,2.0,1.0,4.0,21.0,1.0,0.5882352941176471,O=C(NCC1CN(c2ccccc2)C1)C1CCC1,0,True,2.37375293217306,-1.8875933240263059
