smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,gov_score
CCc1ccc(C(=O)NC2CCN(c3ccccc3)CC2)s1,,0.9328356280314763,3.7093000000000025,1.9714697514175263,0.0,O=C(NC1CCN(c2ccccc2)CC1)c1cccs1,1.9714697514175263,CCc1ccc(C(=O)NC2CCN(c3ccccc3)CC2)s1,0.9328356280314763,314.45400000000006,3.7093000000000025,32.34,3.0,1.0,4.0,22.0,2.0,0.3888888888888889,O=C(NC1CCN(c2ccccc2)CC1)c1cccs1,0,True,1.9714697514175263,-1.8932841233860511
CC(C)(C)OC(=O)N1CC[C@@H](C(=O)NCC2CCCC2)C1,,0.8704441758004126,2.5498000000000003,2.492269503022616,0.0,O=C(NCC1CCCC1)[C@@H]1CCNC1,2.492269503022616,CC(C)(C)OC(=O)N1CC[C@@H](C(=O)NCC2CCCC2)C1,0.8704441758004126,296.41100000000006,2.5498000000000003,58.64,3.0,1.0,3.0,21.0,0.0,0.875,O=C(NCC1CCCC1)[C@@H]1CCNC1,0,True,2.492269503022616,-1.8967253272222035
CC(C)n1ccc(C(=O)N2CC(CNC(=O)c3ccc(F)cn3)C2)n1,,0.8905120943900434,1.5000999999999998,2.540403744537848,0.0,O=C(NCC1CN(C(=O)c2cc[nH]n2)C1)c1ccccn1,2.540403744537848,CC(C)n1ccc(C(=O)N2CC(CNC(=O)c3ccc(F)cn3)C2)n1,0.8905120943900434,345.37800000000004,1.5000999999999998,80.12,5.0,1.0,5.0,25.0,2.0,0.4117647058823529,O=C(NCC1CN(C(=O)c2cc[nH]n2)C1)c1ccccn1,0,True,2.540403744537848,-1.8998416501478044
COc1ccccc1C(=O)N1CC[C@H](c2ccccc2)C1,,0.863400310857599,3.324900000000002,2.101591584163634,0.0,O=C(c1ccccc1)N1CC[C@H](c2ccccc2)C1,2.101591584163634,COc1ccccc1C(=O)N1CC[C@H](c2ccccc2)C1,0.863400310857599,281.355,3.324900000000002,29.54,2.0,0.0,3.0,21.0,2.0,0.2777777777777778,O=C(c1ccccc1)N1CC[C@H](c2ccccc2)C1,0,True,2.101591584163634,-1.9006412733060358
CCCCOCC(=O)Nc1cccc(-c2ccccc2)c1,,0.7765669693197259,4.108800000000003,1.6235422332947174,0.0,c1ccc(-c2ccccc2)cc1,1.6235422332947174,CCCCOCC(=O)Nc1cccc(-c2ccccc2)c1,0.7765669693197259,283.37100000000004,4.108800000000003,38.33,2.0,1.0,7.0,21.0,2.0,0.2777777777777778,c1ccc(-c2ccccc2)cc1,0,True,1.6235422332947174,-1.901375263974993
CCOC(=O)C(=O)NC1CCN(C(=O)Nc2cccc(C(C)(C)C)c2)CC1,,0.6279844875980994,2.6597,2.2000114088234675,0.0,O=C(Nc1ccccc1)N1CCCCC1,2.2000114088234675,CCOC(=O)C(=O)NC1CCN(C(=O)Nc2cccc(C(C)(C)C)c2)CC1,0.6279844875980994,375.4690000000002,2.6597,87.74000000000001,4.0,2.0,3.0,27.0,1.0,0.55,O=C(Nc1ccccc1)N1CCCCC1,0,True,2.2000114088234675,-1.9018769212253681
Cc1cccnc1C(=O)N[C@H](C)CNC(=O)CCc1ccc(F)cc1,,0.8108641407641746,2.396420000000001,2.5166303510520454,0.0,O=C(CCc1ccccc1)NCCNC(=O)c1ccccn1,2.5166303510520454,Cc1cccnc1C(=O)N[C@H](C)CNC(=O)CCc1ccc(F)cc1,0.8108641407641746,343.40200000000004,2.396420000000001,71.09,3.0,2.0,7.0,25.0,2.0,0.3157894736842105,O=C(CCc1ccccc1)NCCNC(=O)c1ccccn1,0,True,2.5166303510520454,-1.9039762102878712
Cc1ccc(C(=O)Nc2nc(-c3ccccc3)ns2)cc1,,0.7999984929197768,3.7658200000000015,1.823237819675548,0.0,O=C(Nc1nc(-c2ccccc2)ns1)c1ccccc1,1.823237819675548,Cc1ccc(C(=O)Nc2nc(-c3ccccc3)ns2)cc1,0.7999984929197768,295.367,3.7658200000000015,54.88,4.0,1.0,3.0,21.0,3.0,0.0625,O=C(Nc1nc(-c2ccccc2)ns1)c1ccccc1,0,True,1.823237819675548,-1.906149326755772
Cc1cccc(CNC(=O)CCCNC(=O)[C@H]2CCOC2)c1,,0.7510190140264047,1.54412,2.430160494040184,0.0,O=C(CCCNC(=O)[C@H]1CCOC1)NCc1ccccc1,2.430160494040184,Cc1cccc(CNC(=O)CCCNC(=O)[C@H]2CCOC2)c1,0.7510190140264047,304.39000000000004,1.54412,67.43,3.0,2.0,7.0,22.0,1.0,0.5294117647058824,O=C(CCCNC(=O)[C@H]1CCOC1)NCc1ccccc1,0,True,2.430160494040184,-1.9070814800137794
CCc1cccc(C(=O)N2CCC(C)(NC(=O)c3ccnn3C)CC2)n1,,0.906873958005808,1.8022,2.715190922551121,0.0,O=C(NC1CCN(C(=O)c2ccccn2)CC1)c1ccn[nH]1,2.715190922551121,CCc1cccc(C(=O)N2CCC(C)(NC(=O)c3ccnn3C)CC2)n1,0.906873958005808,355.44200000000006,1.8022,80.12,5.0,1.0,4.0,26.0,2.0,0.4736842105263157,O=C(NC1CCN(C(=O)c2ccccn2)CC1)c1ccn[nH]1,0,True,2.715190922551121,-1.907216964545313
Cc1ccc(C(=O)NC2CCN(C(=O)N(C)Cc3ccc(F)cc3)CC2)cc1,,0.8774170862871608,3.580320000000003,1.999646103572108,0.0,O=C(NC1CCN(C(=O)NCc2ccccc2)CC1)c1ccccc1,1.999646103572108,Cc1ccc(C(=O)NC2CCN(C(=O)N(C)Cc3ccc(F)cc3)CC2)cc1,0.8774170862871608,383.4670000000001,3.580320000000003,52.650000000000006,2.0,1.0,4.0,28.0,2.0,0.3636363636363636,O=C(NC1CCN(C(=O)NCc2ccccc2)CC1)c1ccccc1,0,True,1.999646103572108,-1.9123890172849487
O=CNc1ccc(C(F)(F)F)nc1,,0.720422240007862,1.6687,2.4709092005582765,0.0,c1ccncc1,2.4709092005582765,O=CNc1ccc(C(F)(F)F)nc1,0.720422240007862,190.124,1.6687,41.99,2.0,1.0,2.0,13.0,1.0,0.1428571428571428,c1ccncc1,0,True,2.4709092005582765,-1.9161369605504142
CCOC(=O)N1CCC[C@@H](NC(=O)c2cn(-c3ccccc3)nn2)C1,,0.9110206815981244,1.618,2.636398537865232,0.0,O=C(N[C@@H]1CCCNC1)c1cn(-c2ccccc2)nn1,2.636398537865232,CCOC(=O)N1CCC[C@@H](NC(=O)c2cn(-c3ccccc3)nn2)C1,0.9110206815981244,343.38700000000006,1.618,89.35000000000001,6.0,1.0,4.0,25.0,2.0,0.4117647058823529,O=C(N[C@@H]1CCCNC1)c1cn(-c2ccccc2)nn1,0,True,2.636398537865232,-1.9163778562671077
CCCOc1ccc(C(=O)NCCCc2cccc(F)c2)cc1,,0.7484124975890455,3.9771000000000014,1.677813199547261,0.0,O=C(NCCCc1ccccc1)c1ccccc1,1.677813199547261,CCCOc1ccc(C(=O)NCCCc2cccc(F)c2)cc1,0.7484124975890455,315.388,3.9771000000000014,38.33,2.0,1.0,8.0,23.0,2.0,0.3157894736842105,O=C(NCCCc1ccccc1)c1ccccc1,0,True,1.677813199547261,-1.9179507019582163
CC(C)(C)c1csc(NC(=O)c2ccc(F)cc2)n1,,0.90669803824576,3.8320000000000025,1.9093190618677127,0.0,O=C(Nc1nccs1)c1ccccc1,1.9093190618677127,CC(C)(C)c1csc(NC(=O)c2ccc(F)cc2)n1,0.90669803824576,278.352,3.8320000000000025,41.99,3.0,1.0,2.0,19.0,2.0,0.2857142857142857,O=C(Nc1nccs1)c1ccccc1,0,True,1.9093190618677127,-1.918621023621954
COc1ccc(C(=O)N2CC[C@H](Cc3ccccc3)C2)cc1,,0.8649330650550122,3.400000000000002,2.0847793127214995,0.0,O=C(c1ccccc1)N1CC[C@H](Cc2ccccc2)C1,2.0847793127214995,COc1ccc(C(=O)N2CC[C@H](Cc3ccccc3)C2)cc1,0.8649330650550122,295.382,3.400000000000002,29.54,2.0,0.0,4.0,22.0,2.0,0.3157894736842105,O=C(c1ccccc1)N1CC[C@H](Cc2ccccc2)C1,0,True,2.0847793127214995,-1.9198462476664884
Cc1ccccc1OCCNC(=O)C1(c2ccccc2)CCC1,,0.8278531898422816,3.611920000000002,1.9438502624843217,0.0,O=C(NCCOc1ccccc1)C1(c2ccccc2)CCC1,1.9438502624843217,Cc1ccccc1OCCNC(=O)C1(c2ccccc2)CCC1,0.8278531898422816,309.4090000000001,3.611920000000002,38.33,2.0,1.0,6.0,23.0,2.0,0.35,O=C(NCCOc1ccccc1)C1(c2ccccc2)CCC1,0,True,1.9438502624843217,-1.921957072642041
Cc1cccnc1C(=O)N1CCC[C@@H]1CNC(=O)c1cccc(F)c1,,0.9296044737586352,2.563720000000001,2.569786376435113,0.0,O=C(NC[C@H]1CCCN1C(=O)c1ccccn1)c1ccccc1,2.569786376435113,Cc1cccnc1C(=O)N1CCC[C@@H]1CNC(=O)c1cccc(F)c1,0.9296044737586352,341.386,2.563720000000001,62.3,3.0,1.0,4.0,25.0,2.0,0.3157894736842105,O=C(NC[C@H]1CCCN1C(=O)c1ccccn1)c1ccccc1,0,True,2.569786376435113,-1.9220419026764781
COc1ccc(OCCNC(=O)C(=O)N2CC[C@H]2c2ccccc2)cc1,,0.6376415168172214,2.1638,2.485531944998403,0.0,O=C(NCCOc1ccccc1)C(=O)N1CC[C@H]1c1ccccc1,2.485531944998403,COc1ccc(OCCNC(=O)C(=O)N2CC[C@H]2c2ccccc2)cc1,0.6376415168172214,354.406,2.1638,67.86999999999999,4.0,1.0,6.0,26.0,2.0,0.3,O=C(NCCOc1ccccc1)C(=O)N1CC[C@H]1c1ccccc1,0,True,2.485531944998403,-1.9297904281811817
CC(C)(C)OC(=O)C1CCC(NC(=O)C(=O)Nc2cccc(F)c2)CC1,,0.6379988612283023,2.780900000000001,2.1774279726705945,0.0,O=C(Nc1ccccc1)C(=O)NC1CCCCC1,2.1774279726705945,CC(C)(C)OC(=O)C1CCC(NC(=O)C(=O)Nc2cccc(F)c2)CC1,0.6379988612283023,364.4170000000001,2.780900000000001,84.5,4.0,2.0,3.0,26.0,1.0,0.5263157894736842,O=C(Nc1ccccc1)C(=O)NC1CCCCC1,0,True,2.1774279726705945,-1.9298791114422926
CCc1cccc(CNC(=O)C(=O)N[C@@H](C)c2ccc(F)cc2)c1,,0.8293286242240142,2.8817000000000013,2.3202832916717195,0.0,O=C(NCc1ccccc1)C(=O)NCc1ccccc1,2.3202832916717195,CCc1cccc(CNC(=O)C(=O)N[C@@H](C)c2ccc(F)cc2)c1,0.8293286242240142,328.387,2.8817000000000013,58.2,2.0,2.0,5.0,24.0,2.0,0.2631578947368421,O=C(NCc1ccccc1)C(=O)NCc1ccccc1,0,True,2.3202832916717195,-1.931804667447706
Cc1ccoc1C(=O)NC1(C)CC1,,0.7526198274366404,1.87032,2.6206217280308053,0.0,O=C(NC1CC1)c1ccco1,2.6206217280308053,Cc1ccoc1C(=O)NC1(C)CC1,0.7526198274366404,179.21899999999997,1.87032,42.24,2.0,1.0,2.0,13.0,1.0,0.5,O=C(NC1CC1)c1ccco1,0,True,2.6206217280308053,-1.932841900594165
Cc1ccc(C(=O)N2CCN(c3c(F)cccc3F)CC2)s1,,0.8468778036647697,3.2971200000000023,2.1333910991222425,0.0,O=C(c1cccs1)N1CCN(c2ccccc2)CC1,2.1333910991222425,Cc1ccc(C(=O)N2CCN(c3c(F)cccc3F)CC2)s1,0.8468778036647697,322.3800000000001,3.2971200000000023,23.550000000000004,3.0,0.0,2.0,22.0,2.0,0.3125,O=C(c1cccs1)N1CCN(c2ccccc2)CC1,0,True,2.1333910991222425,-1.9350732954574739
CC(C)(C)OC(=O)C(=O)N1CCC(C(=O)NCc2cccc(N3CCOCC3)c2)CC1,,0.5769811927349704,1.7196999999999991,2.374704764610353,0.0,O=C(NCc1cccc(N2CCOCC2)c1)C1CCNCC1,2.374704764610353,CC(C)(C)OC(=O)C(=O)N1CCC(C(=O)NCc2cccc(N3CCOCC3)c2)CC1,0.5769811927349704,431.5330000000003,1.7196999999999991,88.18,6.0,1.0,4.0,31.0,1.0,0.6086956521739131,O=C(NCc1cccc(N2CCOCC2)c1)C1CCNCC1,0,True,2.374704764610353,-1.9378735718753832
CNC(=O)C(=O)NCc1ccccc1C,,0.6862098574842203,0.3572199999999998,1.803144375839564,0.0,c1ccccc1,1.803144375839564,CNC(=O)C(=O)NCc1ccccc1C,0.6862098574842203,206.245,0.3572199999999998,58.2,2.0,2.0,2.0,15.0,1.0,0.2727272727272727,c1ccccc1,0,True,1.803144375839564,-1.9383245183553437
Cc1cccc(C(=O)N2CCC[C@H](CNC(=O)c3cccnc3C)C2)n1,,0.9166060428292976,2.3756400000000006,2.669974140424598,0.0,O=C(NC[C@H]1CCCN(C(=O)c2ccccn2)C1)c1cccnc1,2.669974140424598,Cc1cccc(C(=O)N2CCC[C@H](CNC(=O)c3cccnc3C)C2)n1,0.9166060428292976,352.43800000000005,2.3756400000000006,75.19,4.0,1.0,4.0,26.0,2.0,0.4,O=C(NC[C@H]1CCCN(C(=O)c2ccccn2)C1)c1cccnc1,0,True,2.669974140424598,-1.9411880975953006
Cn1c(NC(=O)c2cnc3cccn3c2)nc2ccccc21,,0.6168127280943465,2.4733,2.324005809109833,0.0,O=C(Nc1nc2ccccc2[nH]1)c1cnc2cccn2c1,2.324005809109833,Cn1c(NC(=O)c2cnc3cccn3c2)nc2ccccc21,0.6168127280943465,291.314,2.4733,64.22,5.0,1.0,2.0,22.0,4.0,0.0625,O=C(Nc1nc2ccccc2[nH]1)c1cnc2cccn2c1,0,True,2.324005809109833,-1.9438430810154865
CC(C)(C)OC(=O)NC1CC(NC(=O)c2cc3ccccc3[nH]2)C1,,0.8093632037997017,2.953400000000001,2.279843992801206,0.0,O=C(NC1CCC1)c1cc2ccccc2[nH]1,2.279843992801206,CC(C)(C)OC(=O)NC1CC(NC(=O)c2cc3ccccc3[nH]2)C1,0.8093632037997017,329.40000000000003,2.953400000000001,83.22,3.0,3.0,3.0,24.0,2.0,0.4444444444444444,O=C(NC1CCC1)c1cc2ccccc2[nH]1,0,True,2.279843992801206,-1.947180789001505
CCc1ccc(C(=O)N[C@@H](C)CNC(=O)CCc2ccccn2)cn1,,0.7686986895130151,1.9063,2.671237730714635,0.0,O=C(CCc1ccccn1)NCCNC(=O)c1cccnc1,2.671237730714635,CCc1ccc(C(=O)N[C@@H](C)CNC(=O)CCc2ccccn2)cn1,0.7686986895130151,340.427,1.9063,83.98,4.0,2.0,8.0,25.0,2.0,0.3684210526315789,O=C(CCc1ccccn1)NCCNC(=O)c1cccnc1,0,True,2.671237730714635,-1.94938904120162
CC(C)(CNC(=O)N1CCCCCC1)c1ccc(F)cc1,,0.9051136124499848,3.688900000000003,2.013649096312223,0.0,O=C(NCCc1ccccc1)N1CCCCCC1,2.013649096312223,CC(C)(CNC(=O)N1CCCCCC1)c1ccc(F)cc1,0.9051136124499848,292.398,3.688900000000003,32.34,1.0,1.0,3.0,21.0,1.0,0.5882352941176471,O=C(NCCc1ccccc1)N1CCCCCC1,0,True,2.013649096312223,-1.9529854838622398
CC(C)(C)CC(=O)NC1CC(Cc2ccccc2)C1,,0.8798004705322037,3.560100000000002,2.0541737955955224,0.0,c1ccc(CC2CCC2)cc1,2.0541737955955224,CC(C)(C)CC(=O)NC1CC(Cc2ccccc2)C1,0.8798004705322037,259.39300000000003,3.560100000000002,29.1,1.0,1.0,4.0,19.0,1.0,0.5882352941176471,c1ccc(CC2CCC2)cc1,0,True,2.0541737955955224,-1.9544233250633196
CCOC(=O)[C@H]1CCN(C(=O)C2CCCCCC2)C1,,0.5823429762104717,2.3684000000000003,2.3531750913669534,0.0,O=C(C1CCCCCC1)N1CCCC1,2.3531750913669534,CCOC(=O)[C@H]1CCN(C(=O)C2CCCCCC2)C1,0.5823429762104717,267.3689999999999,2.3684000000000003,46.61,3.0,0.0,3.0,19.0,0.0,0.8666666666666667,O=C(C1CCCCCC1)N1CCCC1,0,True,2.3531750913669534,-1.9550321151564818
COc1ccc(CSc2nc3ccccc3c(=O)[nH]2)cc1,,0.593317190765933,3.224000000000001,1.9397838474183,0.0,O=c1[nH]c(SCc2ccccc2)nc2ccccc12,1.9397838474183,COc1ccc(CSc2nc3ccccc3c(=O)[nH]2)cc1,0.593317190765933,298.367,3.224000000000001,54.98,4.0,1.0,4.0,21.0,3.0,0.125,O=c1[nH]c(SCc2ccccc2)nc2ccccc12,0,True,1.9397838474183,-1.9584666566523676
CC[C@@H](C)CNC(=O)NC1CCN(C(=O)c2ccc(F)cc2)CC1,,0.8690652160711919,2.7756000000000007,2.4405092388588603,0.0,O=C(c1ccccc1)N1CCCCC1,2.4405092388588603,CC[C@@H](C)CNC(=O)NC1CCN(C(=O)c2ccc(F)cc2)CC1,0.8690652160711919,335.42300000000006,2.7756000000000007,61.440000000000005,2.0,2.0,5.0,24.0,1.0,0.5555555555555556,O=C(c1ccccc1)N1CCCCC1,0,True,2.4405092388588603,-1.9592440227876686
Cc1cccc(OCCNC(=O)NC2CCN(c3ccc(F)cc3)CC2)c1,,0.7646630583104334,3.4811200000000024,1.9884703405362456,0.0,O=C(NCCOc1ccccc1)NC1CCN(c2ccccc2)CC1,1.9884703405362456,Cc1cccc(OCCNC(=O)NC2CCN(c3ccc(F)cc3)CC2)c1,0.7646630583104334,371.4560000000001,3.4811200000000024,53.6,3.0,2.0,6.0,27.0,2.0,0.3809523809523809,O=C(NCCOc1ccccc1)NC1CCN(c2ccccc2)CC1,0,True,1.9884703405362456,-1.9643672822258136
Cc1cccc(C(=O)Nc2nc(-c3ccccc3)ns2)c1,,0.7999984929197768,3.7658200000000015,1.8814688411131293,0.0,O=C(Nc1nc(-c2ccccc2)ns1)c1ccccc1,1.8814688411131293,Cc1cccc(C(=O)Nc2nc(-c3ccccc3)ns2)c1,0.7999984929197768,295.367,3.7658200000000015,54.88,4.0,1.0,3.0,21.0,3.0,0.0625,O=C(Nc1nc(-c2ccccc2)ns1)c1ccccc1,0,True,1.8814688411131293,-1.9643803481933533
Cc1ccc(C(=O)NC[C@@H]2CCN(C(=O)C3(C)CC3)C2)cn1,,0.921650571929222,1.7684199999999997,2.7739371468955234,0.0,O=C(NC[C@@H]1CCN(C(=O)C2CC2)C1)c1cccnc1,2.7739371468955234,Cc1ccc(C(=O)NC[C@@H]2CCN(C(=O)C3(C)CC3)C2)cn1,0.921650571929222,301.39000000000004,1.7684199999999997,62.3,3.0,1.0,4.0,22.0,1.0,0.5882352941176471,O=C(NC[C@@H]1CCN(C(=O)C2CC2)C1)c1cccnc1,0,True,2.7739371468955234,-1.9680765749663016
Cc1ncoc1C(=O)N1CC(CNC(=O)CCC2CCCCC2)C1,,0.8678289913464122,2.53172,2.570812894487755,0.0,O=C(CCC1CCCCC1)NCC1CN(C(=O)c2cnco2)C1,2.570812894487755,Cc1ncoc1C(=O)N1CC(CNC(=O)CCC2CCCCC2)C1,0.8678289913464122,333.4320000000002,2.53172,75.44,4.0,1.0,6.0,24.0,1.0,0.7222222222222222,O=C(CCC1CCCCC1)NCC1CN(C(=O)c2cnco2)C1,0,True,2.570812894487755,-1.9688439031413427
Cc1cccc(C(=O)NC2(NC(=O)c3cccnc3)CCCC2)n1,,0.8446994658712884,2.21512,2.7171217672007195,0.0,O=C(NC1(NC(=O)c2ccccn2)CCCC1)c1cccnc1,2.7171217672007195,Cc1cccc(C(=O)NC2(NC(=O)c3cccnc3)CCCC2)n1,0.8446994658712884,324.3840000000002,2.21512,83.98,4.0,2.0,4.0,24.0,2.0,0.3333333333333333,O=C(NC1(NC(=O)c2ccccn2)CCCC1)c1cccnc1,0,True,2.7171217672007195,-1.979982301329431
Cc1ccc(CNC(=O)NC[C@H]2CCCO2)cn1,,0.8467620488167034,1.36822,2.5120338815266585,0.0,O=C(NCc1cccnc1)NC[C@H]1CCCO1,2.5120338815266585,Cc1ccc(CNC(=O)NC[C@H]2CCCO2)cn1,0.8467620488167034,249.314,1.36822,63.25,3.0,2.0,4.0,18.0,1.0,0.5384615384615384,O=C(NCc1cccnc1)NC[C@H]1CCCO1,0,True,2.5120338815266585,-1.9811618327099552
COc1ccc(CNC(=O)c2ccc(NC(=O)c3cccs3)cc2)cc1,,0.6943271260735457,3.939000000000002,1.7102017971559675,0.0,O=C(NCc1ccccc1)c1ccc(NC(=O)c2cccs2)cc1,1.7102017971559675,COc1ccc(CNC(=O)c2ccc(NC(=O)c3cccs3)cc2)cc1,0.6943271260735457,366.442,3.939000000000002,67.43,4.0,2.0,6.0,26.0,3.0,0.1,O=C(NCc1ccccc1)c1ccc(NC(=O)c2cccs2)cc1,0,True,1.7102017971559675,-1.9853746710824227
CCCCC(=O)N1CCCC1CNCc1ccccc1,,0.8288256785307464,2.9574000000000016,2.335768468432814,0.0,c1ccc(CNCC2CCCN2)cc1,2.335768468432814,CCCCC(=O)N1CCCC1CNCc1ccccc1,0.8288256785307464,274.408,2.9574000000000016,32.34,2.0,1.0,7.0,20.0,1.0,0.5882352941176471,c1ccc(CNCC2CCCN2)cc1,0,True,2.335768468432814,-1.9856427899020686
Cc1ccccc1C(=O)N[C@H](C)CCNC(=O)CC1CCOCC1,,0.8057420095869233,2.436320000000001,2.573481123778155,0.0,O=C(CC1CCOCC1)NCCCNC(=O)c1ccccc1,2.573481123778155,Cc1ccccc1C(=O)N[C@H](C)CCNC(=O)CC1CCOCC1,0.8057420095869233,332.44400000000013,2.436320000000001,67.43,3.0,2.0,7.0,24.0,1.0,0.5789473684210527,O=C(CC1CCOCC1)NCCCNC(=O)c1ccccc1,0,True,2.573481123778155,-1.9858991141912323
COc1ccc(C(=O)NC[C@@H](C)CNC(=O)c2ccc(F)c(C)c2)nc1,,0.7951371927420887,2.33362,2.6175017911522502,0.0,O=C(NCCCNC(=O)c1ccccn1)c1ccccc1,2.6175017911522502,COc1ccc(C(=O)NC[C@@H](C)CNC(=O)c2ccc(F)c(C)c2)nc1,0.7951371927420887,359.40100000000007,2.33362,80.32000000000001,4.0,2.0,7.0,26.0,2.0,0.3157894736842105,O=C(NCCCNC(=O)c1ccccn1)c1ccccc1,0,True,2.6175017911522502,-1.9891745984101614
Cc1occc1C(=O)Nc1ccc(NC(=O)C(=O)NCCc2ccccc2)cc1,,0.5621174523370753,3.1377200000000016,1.9835277574804488,0.0,O=C(NCCc1ccccc1)C(=O)Nc1ccc(NC(=O)c2ccoc2)cc1,1.9835277574804488,Cc1occc1C(=O)Nc1ccc(NC(=O)C(=O)NCCc2ccccc2)cc1,0.5621174523370753,391.4270000000001,3.1377200000000016,100.44,4.0,3.0,6.0,29.0,3.0,0.1363636363636363,O=C(NCCc1ccccc1)C(=O)Nc1ccc(NC(=O)c2ccoc2)cc1,0,True,1.9835277574804488,-1.9902703051433743
Cc1ccc(-n2cc(C(=O)N3CCc4ccccc43)cn2)cc1,,0.7276438319673904,3.3836200000000023,2.0261227810105744,0.0,O=C(c1cnn(-c2ccccc2)c1)N1CCc2ccccc21,2.0261227810105744,Cc1ccc(-n2cc(C(=O)N3CCc4ccccc43)cn2)cc1,0.7276438319673904,303.365,3.3836200000000023,38.13,3.0,0.0,2.0,23.0,3.0,0.1578947368421052,O=C(c1cnn(-c2ccccc2)c1)N1CCc2ccccc21,0,True,2.0261227810105744,-1.9902889490431852
CCN(CC)c1ccc(Oc2cccc(O)c2)cc1,,0.8773613429657243,4.030700000000003,1.853066892242465,0.0,c1ccc(Oc2ccccc2)cc1,1.853066892242465,CCN(CC)c1ccc(Oc2cccc(O)c2)cc1,0.8773613429657243,257.333,4.030700000000003,32.7,3.0,1.0,5.0,19.0,2.0,0.25,c1ccc(Oc2ccccc2)cc1,0,True,1.853066892242465,-1.991055549276742
COc1ccc(NC(=O)N2CCC[C@H](n3cccn3)C2)cc1,,0.9478961981851824,2.760700000000001,2.5586206588753466,0.0,O=C(Nc1ccccc1)N1CCC[C@H](n2cccn2)C1,2.5586206588753466,COc1ccc(NC(=O)N2CCC[C@H](n3cccn3)C2)cc1,0.9478961981851824,300.362,2.760700000000001,59.39,4.0,1.0,3.0,22.0,2.0,0.375,O=C(Nc1ccccc1)N1CCC[C@H](n2cccn2)C1,0,True,2.5586206588753466,-1.9910744606901645
CCc1ccc(C(=O)NC[C@@H](C)CNC(=O)c2cccnc2C)cn1,,0.8087211245506777,2.14332,2.730600900502594,0.0,O=C(NCCCNC(=O)c1cccnc1)c1cccnc1,2.730600900502594,CCc1ccc(C(=O)NC[C@@H](C)CNC(=O)c2cccnc2C)cn1,0.8087211245506777,340.427,2.14332,83.98,4.0,2.0,7.0,25.0,2.0,0.3684210526315789,O=C(NCCCNC(=O)c1cccnc1)c1cccnc1,0,True,2.730600900502594,-1.9935397759519167
Cc1cccc(C(=O)NC[C@@H](C)CNC(=O)c2ccn(C)n2)c1,,0.8486762738854499,1.5244199999999997,2.604945007354731,0.0,O=C(NCCCNC(=O)c1cc[nH]n1)c1ccccc1,2.604945007354731,Cc1cccc(C(=O)NC[C@@H](C)CNC(=O)c2ccn(C)n2)c1,0.8486762738854499,314.389,1.5244199999999997,76.02000000000001,4.0,2.0,6.0,23.0,2.0,0.3529411764705882,O=C(NCCCNC(=O)c1cc[nH]n1)c1ccccc1,0,True,2.604945007354731,-1.9940587334692812
Cc1ccc(C(=O)Nc2cccc(C3CC3)n2)c(C)c1,,0.9170132702439504,3.828140000000002,2.002110850336493,0.0,O=C(Nc1cccc(C2CC2)n1)c1ccccc1,2.002110850336493,Cc1ccc(C(=O)Nc2cccc(C3CC3)n2)c(C)c1,0.9170132702439504,266.344,3.828140000000002,41.99,2.0,1.0,3.0,20.0,2.0,0.2941176470588235,O=C(Nc1cccc(C2CC2)n1)c1ccccc1,0,True,2.002110850336493,-1.9991675800925435
Cc1ccc(-c2csc(NC(=O)c3ccccc3)n2)cc1,,0.7790039366165392,4.370820000000003,1.5933439987423856,0.0,O=C(Nc1nc(-c2ccccc2)cs1)c1ccccc1,1.5933439987423856,Cc1ccc(-c2csc(NC(=O)c3ccccc3)n2)cc1,0.7790039366165392,294.379,4.370820000000003,41.99,3.0,1.0,3.0,21.0,3.0,0.0588235294117647,O=C(Nc1nc(-c2ccccc2)cs1)c1ccccc1,0,True,1.5933439987423856,-1.9997500621258477
