smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,gov_score
CCC1(c2ccccc2)CCOCC1,,0.6957979309110969,3.144800000000002,2.1233687658047096,0.0,c1ccc(C2CCOCC2)cc1,2.1233687658047096,CCC1(c2ccccc2)CCOCC1,0.6957979309110969,190.2859999999999,3.144800000000002,9.23,1.0,0.0,2.0,14.0,1.0,0.5384615384615384,c1ccc(C2CCOCC2)cc1,0,True,2.1233687658047096,-1.9999708348936136
Cc1ccccc1C(=O)N1CCC(COCc2ccccc2)CC1,,0.8301141377190955,4.064020000000004,1.799402474319688,0.0,O=C(c1ccccc1)N1CCC(COCc2ccccc2)CC1,1.799402474319688,Cc1ccccc1C(=O)N1CCC(COCc2ccccc2)CC1,0.8301141377190955,323.43600000000004,4.064020000000004,29.540000000000003,2.0,0.0,5.0,24.0,2.0,0.3809523809523809,O=C(c1ccccc1)N1CCC(COCc2ccccc2)CC1,0,True,1.799402474319688,-2.0012983366005943
CCC1(C)CC(C(=O)NC2CCN(C(=O)c3ccco3)CC2)C1,,0.9282944801551338,2.826700000000001,2.517798186435373,0.0,O=C(NC1CCN(C(=O)c2ccco2)CC1)C1CCC1,2.517798186435373,CCC1(C)CC(C(=O)NC2CCN(C(=O)c3ccco3)CC2)C1,0.9282944801551338,318.4170000000001,2.826700000000001,62.55,3.0,1.0,4.0,23.0,1.0,0.6666666666666666,O=C(NC1CCN(C(=O)c2ccco2)CC1)C1CCC1,0,True,2.517798186435373,-2.0028537062802396
Cc1ccc(-c2ccc(NC(=O)Cc3ccccc3)nc2)cc1,,0.7830085629815464,4.238220000000002,1.667422666200011,0.0,O=C(Cc1ccccc1)Nc1ccc(-c2ccccc2)cn1,1.667422666200011,Cc1ccc(-c2ccc(NC(=O)Cc3ccccc3)nc2)cc1,0.7830085629815464,302.377,4.238220000000002,41.99,2.0,1.0,4.0,23.0,3.0,0.1,O=C(Cc1ccccc1)Nc1ccc(-c2ccccc2)cn1,0,True,1.667422666200011,-2.0035241032184654
Cc1ccc(C2(N(C)C(=O)C(=O)NCc3ccccc3)CCC2)cc1,,0.872140687335126,3.149020000000002,2.3015442032096107,0.0,O=C(NCc1ccccc1)C(=O)NC1(c2ccccc2)CCC1,2.3015442032096107,Cc1ccc(C2(N(C)C(=O)C(=O)NCc3ccccc3)CCC2)cc1,0.872140687335126,336.4350000000002,3.149020000000002,49.41,2.0,1.0,4.0,25.0,2.0,0.3333333333333333,O=C(NCc1ccccc1)C(=O)NC1(c2ccccc2)CCC1,0,True,2.3015442032096107,-2.0039135158744856
CC(=O)N1CCC[C@H]1NC(=O)c1cc2ccccc2[nH]1,,0.8753455305505058,1.8661,2.812754898699461,0.0,O=C(N[C@@H]1CCCN1)c1cc2ccccc2[nH]1,2.812754898699461,CC(=O)N1CCC[C@H]1NC(=O)c1cc2ccccc2[nH]1,0.8753455305505058,271.32,1.8661,65.2,2.0,2.0,2.0,20.0,2.0,0.3333333333333333,O=C(N[C@@H]1CCCN1)c1cc2ccccc2[nH]1,0,True,2.812754898699461,-2.0043593681489553
COC(=O)[C@@H]1CCC[C@@H]1NC(=O)c1c(F)cccc1F,,0.8636188258098836,2.0363,2.8499829872410416,0.0,O=C(NC1CCCC1)c1ccccc1,2.8499829872410416,COC(=O)[C@@H]1CCC[C@@H]1NC(=O)c1c(F)cccc1F,0.8636188258098836,283.274,2.0363,55.4,3.0,1.0,3.0,20.0,1.0,0.4285714285714285,O=C(NC1CCCC1)c1ccccc1,0,True,2.8499829872410416,-2.004514161431158
Cc1ccc(C(=O)NC[C@]2(O)CCN(C(=O)c3ccc(F)cc3)C2)o1,,0.8832883290483576,1.73412,2.754989911491606,0.0,O=C(NCC1CCN(C(=O)c2ccccc2)C1)c1ccco1,2.754989911491606,Cc1ccc(C(=O)NC[C@]2(O)CCN(C(=O)c3ccc(F)cc3)C2)o1,0.8832883290483576,346.35800000000006,1.73412,82.78,4.0,2.0,4.0,25.0,2.0,0.3333333333333333,O=C(NCC1CCN(C(=O)c2ccccc2)C1)c1ccco1,0,True,2.754989911491606,-2.004641582443248
Cc1ccc(-c2nnc(NC(=O)C3CCCCC3)s2)cc1,,0.9307860846704572,4.032320000000003,1.9231185258546155,0.0,O=C(Nc1nnc(-c2ccccc2)s1)C1CCCCC1,1.9231185258546155,Cc1ccc(-c2nnc(NC(=O)C3CCCCC3)s2)cc1,0.9307860846704572,301.415,4.032320000000003,54.88,4.0,1.0,3.0,21.0,2.0,0.4375,O=C(Nc1nnc(-c2ccccc2)s1)C1CCCCC1,0,True,1.9231185258546155,-2.00849244118416
Cc1nc2ccccc2nc1C(=O)N1CCC(n2cccn2)CC1,,0.7276438702039173,2.612020000000001,2.4346640127812265,0.0,O=C(c1cnc2ccccc2n1)N1CCC(n2cccn2)CC1,2.4346640127812265,Cc1nc2ccccc2nc1C(=O)N1CCC(n2cccn2)CC1,0.7276438702039173,321.384,2.612020000000001,63.91,5.0,0.0,2.0,24.0,3.0,0.3333333333333333,O=C(c1cnc2ccccc2n1)N1CCC(n2cccn2)CC1,0,True,2.4346640127812265,-2.0130301425773096
CCOC(=O)c1cccc(NC(=O)C2(c3ccccc3)CCC2)c1,,0.8484574889815484,3.923700000000003,1.9027380076099296,0.0,O=C(Nc1ccccc1)C1(c2ccccc2)CCC1,1.9027380076099296,CCOC(=O)c1cccc(NC(=O)C2(c3ccccc3)CCC2)c1,0.8484574889815484,323.3920000000001,3.923700000000003,55.4,3.0,1.0,5.0,24.0,2.0,0.3,O=C(Nc1ccccc1)C1(c2ccccc2)CCC1,0,True,1.9027380076099296,-2.0161305186283824
Cc1ccccc1CCC(=O)Nc1ccc(C2CC2)cc1,,0.8607650579039886,4.4437200000000034,1.6552082358167866,0.0,O=C(CCc1ccccc1)Nc1ccc(C2CC2)cc1,1.6552082358167866,Cc1ccccc1CCC(=O)Nc1ccc(C2CC2)cc1,0.8607650579039886,279.383,4.4437200000000034,29.1,1.0,1.0,5.0,21.0,2.0,0.3157894736842105,O=C(CCc1ccccc1)Nc1ccc(C2CC2)cc1,0,True,1.6552082358167866,-2.0163031779128
Cc1cccc(NC(=O)N2CCC[C@H]2CNC(=O)C2CCOCC2)c1,,0.8808621710670673,2.5341200000000006,2.634613922480616,0.0,O=C(NC[C@@H]1CCCN1C(=O)Nc1ccccc1)C1CCOCC1,2.634613922480616,Cc1cccc(NC(=O)N2CCC[C@H]2CNC(=O)C2CCOCC2)c1,0.8808621710670673,345.4430000000001,2.5341200000000006,70.67,3.0,2.0,4.0,25.0,1.0,0.5789473684210527,O=C(NC[C@@H]1CCCN1C(=O)Nc1ccccc1)C1CCOCC1,0,True,2.634613922480616,-2.0208117514135493
COc1ncccc1C(=O)N1CCC[C@H]1c1ccccc1,,0.868557090172222,3.0675000000000017,2.35677619954825,0.0,O=C(c1cccnc1)N1CCC[C@H]1c1ccccc1,2.35677619954825,COc1ncccc1C(=O)N1CCC[C@H]1c1ccccc1,0.868557090172222,282.343,3.0675000000000017,42.43,3.0,0.0,3.0,21.0,2.0,0.2941176470588235,O=C(c1cccnc1)N1CCC[C@H]1c1ccccc1,0,True,2.35677619954825,-2.0219691093760286
CCc1ccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccc(F)cc2)cc1,,0.8715593596045469,3.1799000000000017,2.304253951320847,0.0,O=C(Nc1ccccc1)[C@@H]1CCCN1S(=O)(=O)c1ccccc1,2.304253951320847,CCc1ccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccc(F)cc2)cc1,0.8715593596045469,376.453,3.1799000000000017,66.48,3.0,1.0,5.0,26.0,2.0,0.3157894736842105,O=C(Nc1ccccc1)[C@@H]1CCCN1S(=O)(=O)c1ccccc1,0,True,2.304253951320847,-2.022644591716301
Cc1cccc(C)c1C(=O)N1CCC[C@H]1CNC(=O)c1cncn1C,,0.9264223320134825,2.07154,2.915967274128967,0.0,O=C(NC[C@@H]1CCCN1C(=O)c1ccccc1)c1cnc[nH]1,2.915967274128967,Cc1cccc(C)c1C(=O)N1CCC[C@H]1CNC(=O)c1cncn1C,0.9264223320134825,340.427,2.07154,67.23,4.0,1.0,4.0,25.0,2.0,0.4210526315789473,O=C(NC[C@@H]1CCCN1C(=O)c1ccccc1)c1cnc[nH]1,0,True,2.915967274128967,-2.025314942115484
CCc1ccc(C(=O)N2CCC(NC(=O)OC(C)(C)C)CC2)cc1C,,0.9079772008998612,3.686720000000003,2.0900123221494926,0.0,O=C(c1ccccc1)N1CCCCC1,2.0900123221494926,CCc1ccc(C(=O)N2CCC(NC(=O)OC(C)(C)C)CC2)cc1C,0.9079772008998612,346.4710000000001,3.686720000000003,58.64,3.0,1.0,3.0,25.0,1.0,0.6,O=C(c1ccccc1)N1CCCCC1,0,True,2.0900123221494926,-2.025395121249633
Cc1cccc(Oc2ccc(CNC(=O)C(=O)NCc3ccccc3)cc2)c1,,0.6464000801754984,3.719920000000002,1.812306689961808,0.0,O=C(NCc1ccccc1)C(=O)NCc1ccc(Oc2ccccc2)cc1,1.812306689961808,Cc1cccc(Oc2ccc(CNC(=O)C(=O)NCc3ccccc3)cc2)c1,0.6464000801754984,374.4400000000001,3.719920000000002,67.42999999999999,3.0,2.0,6.0,28.0,3.0,0.1304347826086956,O=C(NCc1ccccc1)C(=O)NCc1ccc(Oc2ccccc2)cc1,0,True,1.812306689961808,-2.0258666097863105
CCC(C)(C)CNC(=O)c1ccc(C(=O)[O-])cc1,,0.8512994759848735,1.2160999999999995,2.490458695222684,0.0,c1ccccc1,2.490458695222684,CCC(C)(C)CNC(=O)c1ccc(C(=O)[O-])cc1,0.8512994759848735,248.302,1.2160999999999995,69.23,3.0,1.0,5.0,18.0,1.0,0.4285714285714285,c1ccccc1,0,True,2.490458695222684,-2.031109219237811
Cc1ccc([C@@H](C)NC(=O)NCc2ccc(F)cn2)cc1,,0.9076006718705236,3.089520000000001,2.3959477343763016,0.0,O=C(NCc1ccccc1)NCc1ccccn1,2.3959477343763016,Cc1ccc([C@@H](C)NC(=O)NCc2ccc(F)cn2)cc1,0.9076006718705236,287.338,3.089520000000001,54.02,2.0,2.0,4.0,21.0,2.0,0.25,O=C(NCc1ccccc1)NCc1ccccn1,0,True,2.3959477343763016,-2.0331070625057786
CC(C)c1ccc(C(=O)N2CCCN(C(=O)OC(C)(C)C)CC2)cc1,,0.8160685449033618,3.8930000000000033,1.9083853990725697,0.0,O=C(c1ccccc1)N1CCCNCC1,1.9083853990725697,CC(C)c1ccc(C(=O)N2CCCN(C(=O)OC(C)(C)C)CC2)cc1,0.8160685449033618,346.47100000000006,3.8930000000000033,49.85000000000001,3.0,0.0,2.0,25.0,1.0,0.6,O=C(c1ccccc1)N1CCCNCC1,0,True,1.9083853990725697,-2.0388168541692098
Cc1ccc(C(=O)NC[C@@H](C)CNC(=O)CCc2cnc[nH]2)cc1,,0.6907861517902427,1.8330199999999992,2.647120264049647,0.0,O=C(CCc1cnc[nH]1)NCCCNC(=O)c1ccccc1,2.647120264049647,Cc1ccc(C(=O)NC[C@@H](C)CNC(=O)CCc2cnc[nH]2)cc1,0.6907861517902427,328.416,1.8330199999999992,86.88,3.0,3.0,8.0,24.0,2.0,0.3888888888888889,O=C(CCc1cnc[nH]1)NCCCNC(=O)c1ccccc1,0,True,2.647120264049647,-2.0398241122594047
Cc1ccccc1-c1cc(CNC(=O)C2CCCCC2)no1,,0.9325180420229374,3.8465200000000026,2.049914703340603,0.0,O=C(NCc1cc(-c2ccccc2)on1)C1CCCCC1,2.049914703340603,Cc1ccccc1-c1cc(CNC(=O)C2CCCCC2)no1,0.9325180420229374,298.386,3.8465200000000026,55.13,3.0,1.0,4.0,22.0,2.0,0.4444444444444444,O=C(NCc1cc(-c2ccccc2)on1)C1CCCCC1,0,True,2.049914703340603,-2.0406566613176667
CC(C)COC(=O)N1CCC[C@H]1CNC(=O)c1cccc(F)c1,,0.9066762280638913,2.812500000000001,2.541549093893193,0.0,O=C(NC[C@@H]1CCCN1)c1ccccc1,2.541549093893193,CC(C)COC(=O)N1CCC[C@H]1CNC(=O)c1cccc(F)c1,0.9066762280638913,322.38,2.812500000000001,58.64,3.0,1.0,5.0,23.0,1.0,0.5294117647058824,O=C(NC[C@@H]1CCCN1)c1ccccc1,0,True,2.541549093893193,-2.041122865829302
Cc1cc(C)cc(OCCNC(=O)C(=O)NCc2cccc(OC(C)C)c2)c1,,0.5419778863826139,2.9020400000000004,2.132147189633077,0.0,O=C(NCCOc1ccccc1)C(=O)NCc1ccccc1,2.132147189633077,Cc1cc(C)cc(OCCNC(=O)C(=O)NCc2cccc(OC(C)C)c2)c1,0.5419778863826139,384.4760000000001,2.9020400000000004,76.66,4.0,2.0,8.0,28.0,2.0,0.3636363636363636,O=C(NCCOc1ccccc1)C(=O)NCc1ccccc1,0,True,2.132147189633077,-2.041189303250463
CC(C)c1ccc(NC(=O)Cc2nc3ccccc3[nH]2)cc1,,0.7669145829582761,3.8675000000000015,1.875176104439504,0.0,O=C(Cc1nc2ccccc2[nH]1)Nc1ccccc1,1.875176104439504,CC(C)c1ccc(NC(=O)Cc2nc3ccccc3[nH]2)cc1,0.7669145829582761,293.36999999999995,3.8675000000000015,57.78,2.0,2.0,4.0,22.0,3.0,0.2222222222222222,O=C(Cc1nc2ccccc2[nH]1)Nc1ccccc1,0,True,1.875176104439504,-2.042011521481229
CC1(N)Cc2ccccc2C1,,0.5910145617627182,1.5026000000000002,2.38458892190517,0.0,c1ccc2c(c1)CCC2,2.38458892190517,CC1(N)Cc2ccccc2C1,0.5910145617627182,147.22099999999995,1.5026000000000002,26.02,1.0,1.0,0.0,11.0,1.0,0.4,c1ccc2c(c1)CCC2,0,True,2.38458892190517,-2.042274360142452
Cc1ccccc1C(=O)NC1C[NH+](CCCCc2ccccc2)C1,,0.7511038088848518,2.0148199999999994,2.7865833056622584,0.0,O=C(NC1C[NH+](CCCCc2ccccc2)C1)c1ccccc1,2.7865833056622584,Cc1ccccc1C(=O)NC1C[NH+](CCCCc2ccccc2)C1,0.7511038088848518,323.46,2.0148199999999994,33.54,1.0,2.0,7.0,24.0,2.0,0.3809523809523809,O=C(NC1C[NH+](CCCCc2ccccc2)C1)c1ccccc1,0,True,2.7865833056622584,-2.042889496777406
COC(=O)[C@@H]1CCCN(C(=O)c2cc(Cl)ccc2Cl)C1,,0.7880641581812136,3.018600000000002,2.3218071180590485,0.0,O=C(c1ccccc1)N1CCCCC1,2.3218071180590485,COC(=O)[C@@H]1CCCN(C(=O)c2cc(Cl)ccc2Cl)C1,0.7880641581812136,316.1840000000001,3.018600000000002,46.61,3.0,0.0,2.0,20.0,1.0,0.4285714285714285,O=C(c1ccccc1)N1CCCCC1,0,True,2.3218071180590485,-2.0430429598778357
CCc1ncccc1C(=O)NC[C@@H](C)CNC(=O)c1ccc(C)cn1,,0.8087211245506777,2.14332,2.783843318085012,0.0,O=C(NCCCNC(=O)c1ccccn1)c1cccnc1,2.783843318085012,CCc1ncccc1C(=O)NC[C@@H](C)CNC(=O)c1ccc(C)cn1,0.8087211245506777,340.427,2.14332,83.98,4.0,2.0,7.0,25.0,2.0,0.3684210526315789,O=C(NCCCNC(=O)c1ccccn1)c1cccnc1,0,True,2.783843318085012,-2.0467821935343347
CCn1ccc(NC(=O)c2ccoc2C2CC2)n1,,0.9002746595376742,2.625700000000001,2.640836240471552,0.0,O=C(Nc1cc[nH]n1)c1ccoc1C1CC1,2.640836240471552,CCn1ccc(NC(=O)c2ccoc2C2CC2)n1,0.9002746595376742,245.282,2.625700000000001,60.06,4.0,1.0,4.0,18.0,2.0,0.3846153846153846,O=C(Nc1cc[nH]n1)c1ccoc1C1CC1,0,True,2.640836240471552,-2.0534115809338784
CCCOc1cc(CNC(=O)c2ccc(Cl)cc2O)ccc1F,,0.8400128232498606,3.903500000000002,1.9464864075892176,0.0,O=C(NCc1ccccc1)c1ccccc1,1.9464864075892176,CCCOc1cc(CNC(=O)c2ccc(Cl)cc2O)ccc1F,0.8400128232498606,337.778,3.903500000000002,58.56,3.0,2.0,6.0,23.0,2.0,0.2352941176470588,O=C(NCc1ccccc1)c1ccccc1,0,True,1.9464864075892176,-2.058223584339358
Cc1ncccc1C(=O)N1CCO[C@@H](c2ccc(F)cc2)C1,,0.856206834473594,2.742820000000001,2.545648406128093,0.0,O=C(c1cccnc1)N1CCO[C@@H](c2ccccc2)C1,2.545648406128093,Cc1ncccc1C(=O)N1CCO[C@@H](c2ccc(F)cc2)C1,0.856206834473594,300.333,2.742820000000001,42.43000000000001,3.0,0.0,2.0,22.0,2.0,0.2941176470588235,O=C(c1cccnc1)N1CCO[C@@H](c2ccccc2)C1,0,True,2.545648406128093,-2.0608515716544993
CCOC(=O)[C@H]1CCN(C(=O)c2cccc(-c3ccccc3)c2)C1,,0.8104719029209698,3.378800000000002,2.187658282936134,0.0,O=C(c1cccc(-c2ccccc2)c1)N1CCCC1,2.187658282936134,CCOC(=O)[C@H]1CCN(C(=O)c2cccc(-c3ccccc3)c2)C1,0.8104719029209698,323.39200000000005,3.378800000000002,46.61,3.0,0.0,4.0,24.0,2.0,0.3,O=C(c1cccc(-c2ccccc2)c1)N1CCCC1,0,True,2.187658282936134,-2.066586380015165
CCCC[C@@H]1CCN(C(=O)c2ccc(C(=O)[O-])cc2)C1,,0.8207836306580915,1.7024,2.7429339762009057,0.0,O=C(c1ccccc1)N1CCCC1,2.7429339762009057,CCCC[C@@H]1CCN(C(=O)c2ccc(C(=O)[O-])cc2)C1,0.8207836306580915,274.34000000000003,1.7024,60.44,3.0,0.0,5.0,20.0,1.0,0.5,O=C(c1ccccc1)N1CCCC1,0,True,2.7429339762009057,-2.070950345542814
CC(C)(NC(=O)N1CCCCC1)C(=O)N1CCOCC1,,0.8159026065999595,0.8193000000000006,2.2969300811057227,0.0,O=C(CNC(=O)N1CCCCC1)N1CCOCC1,2.2969300811057227,CC(C)(NC(=O)N1CCCCC1)C(=O)N1CCOCC1,0.8159026065999595,283.372,0.8193000000000006,61.88000000000001,3.0,1.0,2.0,20.0,0.0,0.8571428571428571,O=C(CNC(=O)N1CCCCC1)N1CCOCC1,0,True,2.2969300811057227,-2.0713774745057627
Cc1cccc(NC(=O)CNC(=O)N[C@@H]2CCN(c3ccccc3)C2)c1C,,0.7618102282823723,2.820040000000001,2.4238394223677684,0.0,O=C(CNC(=O)N[C@@H]1CCN(c2ccccc2)C1)Nc1ccccc1,2.4238394223677684,Cc1cccc(NC(=O)CNC(=O)N[C@@H]2CCN(c3ccccc3)C2)c1C,0.7618102282823723,366.46500000000015,2.820040000000001,73.47,3.0,3.0,5.0,27.0,2.0,0.3333333333333333,O=C(CNC(=O)N[C@@H]1CCN(c2ccccc2)C1)Nc1ccccc1,0,True,2.4238394223677684,-2.0720491940853965
Cc1cc(C(=O)NC[C@@H](C)CNC(=O)Cc2ccccc2)nn1C,,0.80765050147725,1.4533199999999993,2.6114575741057013,0.0,O=C(Cc1ccccc1)NCCCNC(=O)c1cc[nH]n1,2.6114575741057013,Cc1cc(C(=O)NC[C@@H](C)CNC(=O)Cc2ccccc2)nn1C,0.80765050147725,328.416,1.4533199999999993,76.02000000000001,4.0,2.0,7.0,24.0,2.0,0.3888888888888889,O=C(Cc1ccccc1)NCCCNC(=O)c1cc[nH]n1,0,True,2.6114575741057013,-2.0771470726284518
CCc1ccc(C(=O)NC[C@@H](C)NC(=O)N2CCN(c3ccccc3)CC2)cc1,,0.791855802273624,2.8991000000000007,2.423129623580529,0.0,O=C(NCCNC(=O)N1CCN(c2ccccc2)CC1)c1ccccc1,2.423129623580529,CCc1ccc(C(=O)NC[C@@H](C)NC(=O)N2CCN(c3ccccc3)CC2)cc1,0.791855802273624,394.5190000000001,2.8991000000000007,64.68,3.0,2.0,6.0,29.0,2.0,0.391304347826087,O=C(NCCNC(=O)N1CCN(c2ccccc2)CC1)c1ccccc1,0,True,2.423129623580529,-2.0808238213069052
Cc1ccc(C(=O)N2CCC(n3cccn3)CC2)c(C)c1C,,0.852871820809954,3.285660000000002,2.29120598745971,0.0,O=C(c1ccccc1)N1CCC(n2cccn2)CC1,2.29120598745971,Cc1ccc(C(=O)N2CCC(n3cccn3)CC2)c(C)c1C,0.852871820809954,297.40200000000004,3.285660000000002,38.13,3.0,0.0,2.0,22.0,2.0,0.4444444444444444,O=C(c1ccccc1)N1CCC(n2cccn2)CC1,0,True,2.29120598745971,-2.081164166649757
Cc1ccc(C(=O)N2CC[C@H](Cc3ccccc3)C2)cc1,,0.8386314735699818,3.6998200000000026,2.072639503457456,0.0,O=C(c1ccccc1)N1CC[C@H](Cc2ccccc2)C1,2.072639503457456,Cc1ccc(C(=O)N2CC[C@H](Cc3ccccc3)C2)cc1,0.8386314735699818,279.383,3.6998200000000026,20.31,1.0,0.0,3.0,21.0,2.0,0.3157894736842105,O=C(c1ccccc1)N1CC[C@H](Cc2ccccc2)C1,0,True,2.072639503457456,-2.0839180298874753
COC(=O)c1ccc(NC(=O)C(=O)N2CCN(C)C(Cc3ccccc3)C2)cc1,,0.630889778659729,1.7969999999999997,2.613311144410565,0.0,O=C(Nc1ccccc1)C(=O)N1CCNC(Cc2ccccc2)C1,2.613311144410565,COC(=O)c1ccc(NC(=O)C(=O)N2CCN(C)C(Cc3ccccc3)C2)cc1,0.630889778659729,395.4590000000001,1.7969999999999997,78.94999999999999,5.0,1.0,4.0,29.0,2.0,0.3181818181818182,O=C(Nc1ccccc1)C(=O)N1CCNC(Cc2ccccc2)C1,0,True,2.613311144410565,-2.083921365750836
Cc1ccc(C(=O)NC[C@@H](C)CNC(=O)c2ncccc2C)cc1C,,0.849993425730945,2.802760000000001,2.546846614788308,0.0,O=C(NCCCNC(=O)c1ccccn1)c1ccccc1,2.546846614788308,Cc1ccc(C(=O)NC[C@@H](C)CNC(=O)c2ncccc2C)cc1C,0.849993425730945,339.43900000000014,2.802760000000001,71.09,3.0,2.0,6.0,25.0,2.0,0.35,O=C(NCCCNC(=O)c1ccccn1)c1ccccc1,0,True,2.546846614788308,-2.0982331890573636
CCCn1ccc(C(=O)NC[C@H](C)Cc2ccccc2)n1,,0.8499780414101687,2.9017000000000017,2.505170537505375,0.0,O=C(NCCCc1ccccc1)c1cc[nH]n1,2.505170537505375,CCCn1ccc(C(=O)NC[C@H](C)Cc2ccccc2)n1,0.8499780414101687,285.391,2.9017000000000017,46.92,3.0,1.0,7.0,21.0,2.0,0.4117647058823529,O=C(NCCCc1ccccc1)c1cc[nH]n1,0,True,2.505170537505375,-2.106042496095207
Cc1ccc(NC(=O)Nc2cccc3ccccc23)cn1,,0.7376779429601349,4.187220000000003,1.752978803282108,0.0,O=C(Nc1cccnc1)Nc1cccc2ccccc12,1.752978803282108,Cc1ccc(NC(=O)Nc2cccc3ccccc23)cn1,0.7376779429601349,277.32700000000006,4.187220000000003,54.02,2.0,2.0,2.0,21.0,3.0,0.0588235294117647,O=C(Nc1cccnc1)Nc1cccc2ccccc12,0,True,1.752978803282108,-2.1089108603219744
Cc1ccccc1C(=O)N1CCC[C@@H]1CNC(=O)OC(C)(C)C,,0.9312830227008462,3.1243200000000018,2.480979107629457,0.0,O=C(c1ccccc1)N1CCCC1,2.480979107629457,Cc1ccccc1C(=O)N1CCC[C@@H]1CNC(=O)OC(C)(C)C,0.9312830227008462,318.41700000000003,3.1243200000000018,58.64,3.0,1.0,3.0,23.0,1.0,0.5555555555555556,O=C(c1ccccc1)N1CCCC1,0,True,2.480979107629457,-2.1118560849286117
CCc1cccc(C(=O)Nc2ccc3ccccc3c2)c1,,0.740029370965512,4.654500000000003,1.525577290041248,0.0,O=C(Nc1ccc2ccccc2c1)c1ccccc1,1.525577290041248,CCc1cccc(C(=O)Nc2ccc3ccccc3c2)c1,0.740029370965512,275.351,4.654500000000003,29.1,1.0,1.0,3.0,21.0,3.0,0.1052631578947368,O=C(Nc1ccc2ccccc2c1)c1ccccc1,0,True,1.525577290041248,-2.1127979190757378
Cc1ccc(CCNC(=O)[C@H](C)c2ccc(C)cc2)cc1,,0.8878755177150583,3.7658400000000025,2.120507838678778,0.0,O=C(Cc1ccccc1)NCCc1ccccc1,2.120507838678778,Cc1ccc(CCNC(=O)[C@H](C)c2ccc(C)cc2)cc1,0.8878755177150583,281.399,3.7658400000000025,29.1,1.0,1.0,5.0,21.0,2.0,0.3157894736842105,O=C(Cc1ccccc1)NCCc1ccccc1,0,True,2.120507838678778,-2.1155523209637206
Cc1cc(C(=O)N2CC(CNC(=O)c3[nH]ccc3C)C2)co1,,0.9023800668833432,1.72654,2.8823745551691022,0.0,O=C(NCC1CN(C(=O)c2ccoc2)C1)c1ccc[nH]1,2.8823745551691022,Cc1cc(C(=O)N2CC(CNC(=O)c3[nH]ccc3C)C2)co1,0.9023800668833432,301.34600000000006,1.72654,78.34,3.0,2.0,4.0,22.0,2.0,0.375,O=C(NCC1CN(C(=O)c2ccoc2)C1)c1ccc[nH]1,0,True,2.8823745551691022,-2.116724488285759
CCCN(CC(=O)N1CCC2(CC1)OCCO2)C(=O)Cc1ccccc1,,0.776638685847633,1.8332,2.810617483459941,0.0,O=C(Cc1ccccc1)NCC(=O)N1CCC2(CC1)OCCO2,2.810617483459941,CCCN(CC(=O)N1CCC2(CC1)OCCO2)C(=O)Cc1ccccc1,0.776638685847633,360.454,1.8332,59.080000000000005,4.0,0.0,6.0,26.0,1.0,0.6,O=C(Cc1ccccc1)NCC(=O)N1CCC2(CC1)OCCO2,0,True,2.810617483459941,-2.117378797612308
COc1ccc(-c2nc(CNC(=O)c3cccs3)cs2)cc1,,0.7737569181595034,3.810200000000002,1.9863760014175256,0.0,O=C(NCc1csc(-c2ccccc2)n1)c1cccs1,1.9863760014175256,COc1ccc(-c2nc(CNC(=O)c3cccs3)cs2)cc1,0.7737569181595034,330.434,3.810200000000002,51.22,5.0,1.0,5.0,22.0,3.0,0.125,O=C(NCc1csc(-c2ccccc2)n1)c1cccs1,0,True,1.9863760014175256,-2.117719083258023
