smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,gov_score
Cc1ccc(C(=O)N2CCOC[C@H]2c2ccc(F)cc2)cn1,,0.856206834473594,2.742820000000001,2.6025473072269936,0.0,O=C(c1cccnc1)N1CCOC[C@H]1c1ccccc1,2.6025473072269936,Cc1ccc(C(=O)N2CCOC[C@H]2c2ccc(F)cc2)cn1,0.856206834473594,300.333,2.742820000000001,42.43000000000001,3.0,0.0,2.0,22.0,2.0,0.2941176470588235,O=C(c1cccnc1)N1CCOC[C@H]1c1ccccc1,0,True,2.6025473072269936,-2.1177504727534
CCC(=O)N1CCCC[C@H]1NC(=O)c1cccc(Cl)c1,,0.9317413530599794,2.8184000000000005,2.64053425092618,0.0,O=C(N[C@@H]1CCCCN1)c1ccccc1,2.64053425092618,CCC(=O)N1CCCC[C@H]1NC(=O)c1cccc(Cl)c1,0.9317413530599794,294.78200000000004,2.8184000000000005,49.41,2.0,1.0,3.0,20.0,1.0,0.4666666666666667,O=C(N[C@@H]1CCCCN1)c1ccccc1,0,True,2.64053425092618,-2.117992897866201
CC(C)(C)OCc1ccc(NC(=O)c2cscn2)cc1,,0.9335226042748338,3.7105000000000015,2.2007388723145134,0.0,O=C(Nc1ccccc1)c1cscn1,2.2007388723145134,CC(C)(C)OCc1ccc(NC(=O)c2cscn2)cc1,0.9335226042748338,290.388,3.7105000000000015,51.22,4.0,1.0,4.0,20.0,2.0,0.3333333333333333,O=C(Nc1ccccc1)c1cscn1,0,True,2.2007388723145134,-2.1224662680396804
COc1ccc(CC(=O)Nc2ccc(C(=O)OCc3ccccc3)cc2)cc1,,0.6277390534112581,4.233400000000003,1.634178484833603,0.0,O=C(Cc1ccccc1)Nc1ccc(C(=O)OCc2ccccc2)cc1,1.634178484833603,COc1ccc(CC(=O)Nc2ccc(C(=O)OCc3ccccc3)cc2)cc1,0.6277390534112581,375.424,4.233400000000003,64.63,4.0,1.0,7.0,28.0,3.0,0.1304347826086956,O=C(Cc1ccccc1)Nc1ccc(C(=O)OCc2ccccc2)cc1,0,True,1.634178484833603,-2.1231394314223464
Cc1ccc(C(=O)N2CCO[C@H](c3ccccc3)C2)c(C)n1,,0.8554882032209493,2.9121400000000017,2.524703351183037,0.0,O=C(c1cccnc1)N1CCO[C@H](c2ccccc2)C1,2.524703351183037,Cc1ccc(C(=O)N2CCO[C@H](c3ccccc3)C2)c(C)n1,0.8554882032209493,296.37000000000006,2.9121400000000017,42.43000000000001,3.0,0.0,2.0,22.0,2.0,0.3333333333333333,O=C(c1cccnc1)N1CCO[C@H](c2ccccc2)C1,0,True,2.524703351183037,-2.1252851479620887
CCOc1cccc(CNC(=O)C(=O)N2CCC(CCc3ccccc3)CC2)c1,,0.7305941220517866,3.5729000000000024,2.071078108334412,0.0,O=C(NCc1ccccc1)C(=O)N1CCC(CCc2ccccc2)CC1,2.071078108334412,CCOc1cccc(CNC(=O)C(=O)N2CCC(CCc3ccccc3)CC2)c1,0.7305941220517866,394.51500000000016,3.5729000000000024,58.64,3.0,1.0,7.0,29.0,2.0,0.4166666666666667,O=C(NCc1ccccc1)C(=O)N1CCC(CCc2ccccc2)CC1,0,True,2.071078108334412,-2.1269339862826264
Cc1ccc(C(=O)NCC2CCN(C(=O)C3=CCOCC3)C2)cc1C,,0.912770705245045,2.228439999999999,2.9261025194470296,0.0,O=C(NCC1CCN(C(=O)C2=CCOCC2)C1)c1ccccc1,2.9261025194470296,Cc1ccc(C(=O)NCC2CCN(C(=O)C3=CCOCC3)C2)cc1C,0.912770705245045,342.4390000000002,2.228439999999999,58.64,3.0,1.0,4.0,25.0,1.0,0.5,O=C(NCC1CCN(C(=O)C2=CCOCC2)C1)c1ccccc1,0,True,2.9261025194470296,-2.127551814201984
Cc1ccc2cc(C(=O)N[C@H](C)CNC(=O)c3ccnn3C)oc2c1,,0.7435523816807583,2.02302,2.862313427975121,0.0,O=C(NCCNC(=O)c1cc2ccccc2o1)c1ccn[nH]1,2.862313427975121,Cc1ccc2cc(C(=O)N[C@H](C)CNC(=O)c3ccnn3C)oc2c1,0.7435523816807583,340.3830000000001,2.02302,89.16000000000001,5.0,2.0,5.0,25.0,3.0,0.2777777777777778,O=C(NCCNC(=O)c1cc2ccccc2o1)c1ccn[nH]1,0,True,2.862313427975121,-2.1302710462943626
CCc1ccccc1C(=O)NCC1(c2ccccc2)CCC1,,0.8831837215159607,4.100700000000003,1.9639848956482968,0.0,O=C(NCC1(c2ccccc2)CCC1)c1ccccc1,1.9639848956482968,CCc1ccccc1C(=O)NCC1(c2ccccc2)CCC1,0.8831837215159607,293.4100000000001,4.100700000000003,29.1,1.0,1.0,5.0,22.0,2.0,0.35,O=C(NCC1(c2ccccc2)CCC1)c1ccccc1,0,True,1.9639848956482968,-2.131151174132338
CCc1ccccc1NC(=O)Cc1cccc(N2CCCCC2)c1,,0.8835048777875906,4.420500000000003,1.807623133660348,0.0,O=C(Cc1cccc(N2CCCCC2)c1)Nc1ccccc1,1.807623133660348,CCc1ccccc1NC(=O)Cc1cccc(N2CCCCC2)c1,0.8835048777875906,322.4520000000001,4.420500000000003,32.34,2.0,1.0,5.0,24.0,2.0,0.3809523809523809,O=C(Cc1cccc(N2CCCCC2)c1)Nc1ccccc1,0,True,1.807623133660348,-2.1343682558727592
CC(C)c1nc(C(=O)N2CCC(n3cccn3)CC2)cs1,,0.8757704083637883,2.940300000000001,2.541705928124477,0.0,O=C(c1cscn1)N1CCC(n2cccn2)CC1,2.541705928124477,CC(C)c1nc(C(=O)N2CCC(n3cccn3)CC2)cs1,0.8757704083637883,304.41900000000004,2.940300000000001,51.02,5.0,0.0,3.0,21.0,2.0,0.5333333333333333,O=C(c1cscn1)N1CCC(n2cccn2)CC1,0,True,2.541705928124477,-2.136085519760689
C[C@H](NC(=O)N1CCN(c2ccc(F)cc2)CC1)c1ccc(F)cc1,,0.9232601690346112,3.5576000000000025,2.2807098867276387,0.0,O=C(NCc1ccccc1)N1CCN(c2ccccc2)CC1,2.2807098867276387,C[C@H](NC(=O)N1CCN(c2ccc(F)cc2)CC1)c1ccc(F)cc1,0.9232601690346112,345.39300000000003,3.5576000000000025,35.580000000000005,2.0,1.0,3.0,25.0,2.0,0.3157894736842105,O=C(NCc1ccccc1)N1CCN(c2ccccc2)CC1,0,True,2.2807098867276387,-2.136249717693029
CCc1ccc(C(=O)N[C@@H](C)CNC(=O)c2ccc(C3CC3)nn2)cc1,,0.8016636638232151,2.464700000000001,2.710913593048984,0.0,O=C(NCCNC(=O)c1ccc(C2CC2)nn1)c1ccccc1,2.710913593048984,CCc1ccc(C(=O)N[C@@H](C)CNC(=O)c2ccc(C3CC3)nn2)cc1,0.8016636638232151,352.4380000000001,2.464700000000001,83.98,4.0,2.0,7.0,26.0,2.0,0.4,O=C(NCCNC(=O)c1ccc(C2CC2)nn1)c1ccccc1,0,True,2.710913593048984,-2.1415999292257695
Cc1ccc(C(=O)NC2CCC(NC(=O)[C@H](O)C(C)(C)C)CC2)o1,,0.785499122034013,2.15222,2.8520149281638147,0.0,O=C(NC1CCCCC1)c1ccco1,2.8520149281638147,Cc1ccc(C(=O)NC2CCC(NC(=O)[C@H](O)C(C)(C)C)CC2)o1,0.785499122034013,336.4320000000002,2.15222,91.57,4.0,3.0,4.0,24.0,1.0,0.6666666666666666,O=C(NC1CCCCC1)c1ccco1,0,True,2.8520149281638147,-2.142625806129802
Cc1ccc(C(=O)N[C@@H](C)CNC(=O)C[C@H]2CCOC2)cc1,,0.8396407159624653,1.6561199999999996,2.8155825634735354,0.0,O=C(C[C@H]1CCOC1)NCCNC(=O)c1ccccc1,2.8155825634735354,Cc1ccc(C(=O)N[C@@H](C)CNC(=O)C[C@H]2CCOC2)cc1,0.8396407159624653,304.39000000000004,1.6561199999999996,67.43,3.0,2.0,6.0,22.0,1.0,0.5294117647058824,O=C(C[C@H]1CCOC1)NCCNC(=O)c1ccccc1,0,True,2.8155825634735354,-2.14788184751107
Cc1ccc(Cl)c(C(=O)NC(C)Cc2ccccc2)c1,,0.9043411852088848,4.009420000000002,2.0484380970800267,0.0,O=C(NCCc1ccccc1)c1ccccc1,2.0484380970800267,Cc1ccc(Cl)c(C(=O)NC(C)Cc2ccccc2)c1,0.9043411852088848,287.79,4.009420000000002,29.1,1.0,1.0,4.0,20.0,2.0,0.2352941176470588,O=C(NCCc1ccccc1)c1ccccc1,0,True,2.0484380970800267,-2.148806911871143
Cc1ccccc1C(=O)NCc1ncc(-c2ccccc2)s1,,0.789831863631725,4.048520000000003,1.9175973956482952,0.0,O=C(NCc1ncc(-c2ccccc2)s1)c1ccccc1,1.9175973956482952,Cc1ccccc1C(=O)NCc1ncc(-c2ccccc2)s1,0.789831863631725,308.406,4.048520000000003,41.99,3.0,1.0,4.0,22.0,3.0,0.1111111111111111,O=C(NCc1ncc(-c2ccccc2)s1)c1ccccc1,0,True,1.9175973956482952,-2.1520255320165713
Cc1ccccc1C(=O)NC1(c2ccccc2)CCCC1,,0.8962683494050527,4.194320000000003,1.9544562307726487,0.0,O=C(NC1(c2ccccc2)CCCC1)c1ccccc1,1.9544562307726487,Cc1ccccc1C(=O)NC1(c2ccccc2)CCCC1,0.8962683494050527,279.38300000000004,4.194320000000003,29.1,1.0,1.0,3.0,21.0,2.0,0.3157894736842105,O=C(NC1(c2ccccc2)CCCC1)c1ccccc1,0,True,1.9544562307726487,-2.1553478813675975
CCc1ccc(C(=O)N2CCC[C@H]2CNC(=O)c2ncoc2C)cn1,,0.8973792353468792,1.97502,3.041345423022329,0.0,O=C(NC[C@@H]1CCCN1C(=O)c1cccnc1)c1cocn1,3.041345423022329,CCc1ccc(C(=O)N2CCC[C@H]2CNC(=O)c2ncoc2C)cn1,0.8973792353468792,342.399,1.97502,88.33,5.0,1.0,5.0,25.0,2.0,0.4444444444444444,O=C(NC[C@@H]1CCCN1C(=O)c1cccnc1)c1cocn1,0,True,3.041345423022329,-2.1564561876754498
Cc1ccccc1[C@H](O)CNC(=O)c1ccc(Cl)s1,,0.9100238858958546,3.1733200000000013,2.48233488817392,0.0,O=C(NCCc1ccccc1)c1cccs1,2.48233488817392,Cc1ccccc1[C@H](O)CNC(=O)c1ccc(Cl)s1,0.9100238858958546,295.791,3.1733200000000013,49.33,3.0,2.0,4.0,19.0,2.0,0.2142857142857142,O=C(NCCc1ccccc1)c1cccs1,0,True,2.48233488817392,-2.158971002278066
Cc1[nH]ccc1C(=O)N1CCC[C@@H]1CNC(=O)c1ccccn1,,0.9026417468005918,1.75272,2.940397389347737,0.0,O=C(NC[C@H]1CCCN1C(=O)c1cc[nH]c1)c1ccccn1,2.940397389347737,Cc1[nH]ccc1C(=O)N1CCC[C@@H]1CNC(=O)c1ccccn1,0.9026417468005918,312.373,1.75272,78.09,3.0,2.0,4.0,23.0,2.0,0.3529411764705882,O=C(NC[C@H]1CCCN1C(=O)c1cc[nH]c1)c1ccccn1,0,True,2.940397389347737,-2.161395642547145
O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccc(F)cc1,,0.886624689362164,1.803,2.9559457431230864,0.0,O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccccc1,2.9559457431230864,O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccc(F)cc1,0.886624689362164,313.396,1.803,33.54,1.0,2.0,4.0,23.0,2.0,0.3157894736842105,O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccccc1,0,True,2.9559457431230864,-2.1678210537609224
Cc1cccc(C(=O)N2CC[C@](C)(NC(=O)CCc3ccccn3)C2)n1,,0.8945015536789068,2.1386200000000004,2.993055429405887,0.0,O=C(CCc1ccccn1)NC1CCN(C(=O)c2ccccn2)C1,2.993055429405887,Cc1cccc(C(=O)N2CC[C@](C)(NC(=O)CCc3ccccn3)C2)n1,0.8945015536789068,352.43800000000005,2.1386200000000004,75.19,4.0,1.0,5.0,26.0,2.0,0.4,O=C(CCc1ccccn1)NC1CCN(C(=O)c2ccccn2)C1,0,True,2.993055429405887,-2.1678638757269804
Cc1ccccc1C(=O)NC[C@@H](C)CNC(=O)OCc1ccccc1,,0.8126233683641122,3.287320000000002,2.3379101034123604,0.0,O=C(NCCCNC(=O)c1ccccc1)OCc1ccccc1,2.3379101034123604,Cc1ccccc1C(=O)NC[C@@H](C)CNC(=O)OCc1ccccc1,0.8126233683641122,340.42300000000006,3.287320000000002,67.43,3.0,2.0,7.0,25.0,2.0,0.3,O=C(NCCCNC(=O)c1ccccc1)OCc1ccccc1,0,True,2.3379101034123604,-2.168946735048249
Cc1ccc(CNC(=O)C(=O)N[C@H]2CCCN(c3ccc(F)cc3)C2)s1,,0.8078311237518206,2.59702,2.679368942919403,0.0,O=C(NCc1cccs1)C(=O)N[C@H]1CCCN(c2ccccc2)C1,2.679368942919403,Cc1ccc(CNC(=O)C(=O)N[C@H]2CCCN(c3ccc(F)cc3)C2)s1,0.8078311237518206,375.4690000000001,2.59702,61.440000000000005,4.0,2.0,4.0,26.0,2.0,0.3684210526315789,O=C(NCc1cccs1)C(=O)N[C@H]1CCCN(c2ccccc2)C1,0,True,2.679368942919403,-2.170047819167583
COc1cccc(CCNC(=O)[C@@H]2C[C@H]2c2ccccc2)c1,,0.8887492276974559,3.1576000000000013,2.486017931029366,0.0,O=C(NCCc1ccccc1)[C@@H]1C[C@H]1c1ccccc1,2.486017931029366,COc1cccc(CCNC(=O)[C@@H]2C[C@H]2c2ccccc2)c1,0.8887492276974559,295.382,3.1576000000000013,38.33,2.0,1.0,6.0,22.0,2.0,0.3157894736842105,O=C(NCCc1ccccc1)[C@@H]1C[C@H]1c1ccccc1,0,True,2.486017931029366,-2.176068703331911
Cc1ccc(C(=O)NCC2C[NH+](Cc3ccccc3)C2)cc1,,0.8597109967427633,1.4397199999999997,2.7602398407032407,0.0,O=C(NCC1C[NH+](Cc2ccccc2)C1)c1ccccc1,2.7602398407032407,Cc1ccc(C(=O)NCC2C[NH+](Cc3ccccc3)C2)cc1,0.8597109967427633,295.40600000000006,1.4397199999999997,33.54,1.0,2.0,5.0,22.0,2.0,0.3157894736842105,O=C(NCC1C[NH+](Cc2ccccc2)C1)c1ccccc1,0,True,2.7602398407032407,-2.1806688439604778
CCOc1ccc(C(=O)NC[C@H](C)NC(=O)C2CCCCCC2)cn1,,0.743287529674048,2.6852,2.590395693878234,0.0,O=C(NCCNC(=O)C1CCCCCC1)c1cccnc1,2.590395693878234,CCOc1ccc(C(=O)NC[C@H](C)NC(=O)C2CCCCCC2)cn1,0.743287529674048,347.4590000000002,2.6852,80.32000000000001,4.0,2.0,7.0,25.0,1.0,0.631578947368421,O=C(NCCNC(=O)C1CCCCCC1)c1cccnc1,0,True,2.590395693878234,-2.189708164204186
Cc1ccc(-c2ccccc2C(=O)NCc2ccc(F)cc2)cc1,,0.7397634111376914,4.731120000000003,1.5700180882709542,0.0,O=C(NCc1ccccc1)c1ccccc1-c1ccccc1,1.5700180882709542,Cc1ccc(-c2ccccc2C(=O)NCc2ccc(F)cc2)cc1,0.7397634111376914,319.379,4.731120000000003,29.1,1.0,1.0,4.0,24.0,3.0,0.0952380952380952,O=C(NCc1ccccc1)c1ccccc1-c1ccccc1,0,True,1.5700180882709542,-2.1958146771332645
Cc1ccc(C(=O)NCC2CC[NH+](Cc3ccccc3)CC2)cc1,,0.8690630026150172,2.21992,2.95621104574826,0.0,O=C(NCC1CC[NH+](Cc2ccccc2)CC1)c1ccccc1,2.95621104574826,Cc1ccc(C(=O)NCC2CC[NH+](Cc3ccccc3)CC2)cc1,0.8690630026150172,323.4600000000001,2.21992,33.54,1.0,2.0,5.0,24.0,2.0,0.3809523809523809,O=C(NCC1CC[NH+](Cc2ccccc2)CC1)c1ccccc1,0,True,2.95621104574826,-2.197108043133243
Cc1ccc(CC[NH+]2CC(NC(=O)c3cccc(C(F)(F)F)c3)C2)cc1,,0.8395306895547376,2.253420000000001,2.910521797155967,0.0,O=C(NC1C[NH+](CCc2ccccc2)C1)c1ccccc1,2.910521797155967,Cc1ccc(CC[NH+]2CC(NC(=O)c3cccc(C(F)(F)F)c3)C2)cc1,0.8395306895547376,363.4030000000001,2.253420000000001,33.54,1.0,2.0,5.0,26.0,2.0,0.35,O=C(NC1C[NH+](CCc2ccccc2)C1)c1ccccc1,0,True,2.910521797155967,-2.19770110760123
CCc1cncc(C(=O)NC[C@@H](CC)NC(=O)Cc2ccc(C)cn2)c1,,0.7612144165484073,2.21472,2.8522107479488774,0.0,O=C(Cc1ccccn1)NCCNC(=O)c1cccnc1,2.8522107479488774,CCc1cncc(C(=O)NC[C@@H](CC)NC(=O)Cc2ccc(C)cn2)c1,0.7612144165484073,354.454,2.21472,83.98,4.0,2.0,8.0,26.0,2.0,0.4,O=C(Cc1ccccn1)NCCNC(=O)c1cccnc1,0,True,2.8522107479488774,-2.19835633140047
CCc1cc(C(=O)NCCCC(=O)Nc2ccccc2)nn1C1CCOCC1,,0.6854617084284725,2.9457000000000013,2.411622929278048,0.0,O=C(CCCNC(=O)c1ccn(C2CCOCC2)n1)Nc1ccccc1,2.411622929278048,CCc1cc(C(=O)NCCCC(=O)Nc2ccccc2)nn1C1CCOCC1,0.6854617084284725,384.4800000000002,2.9457000000000013,85.25000000000001,5.0,2.0,8.0,28.0,2.0,0.4761904761904761,O=C(CCCNC(=O)c1ccn(C2CCOCC2)n1)Nc1ccccc1,0,True,2.411622929278048,-2.1990112208495765
CC(C)(C)OC(=O)N1CCC[C@H](CNC(=O)CCc2ccccc2)C1,,0.8890063424276753,3.382500000000002,2.3974446367663305,0.0,O=C(CCc1ccccc1)NC[C@H]1CCCNC1,2.3974446367663305,CC(C)(C)OC(=O)N1CCC[C@H](CNC(=O)CCc2ccccc2)C1,0.8890063424276753,346.471,3.382500000000002,58.64,3.0,1.0,5.0,25.0,1.0,0.6,O=C(CCc1ccccc1)NC[C@H]1CCCNC1,0,True,2.3974446367663305,-2.199688294338656
Cc1ccc(F)cc1C(=O)N1CCO[C@@H](c2ccccc2)C1,,0.850863159627181,3.3478200000000022,2.382811043490732,0.0,O=C(c1ccccc1)N1CCO[C@@H](c2ccccc2)C1,2.382811043490732,Cc1ccc(F)cc1C(=O)N1CCO[C@@H](c2ccccc2)C1,0.850863159627181,299.345,3.3478200000000022,29.540000000000003,2.0,0.0,2.0,22.0,2.0,0.2777777777777778,O=C(c1ccccc1)N1CCO[C@@H](c2ccccc2)C1,0,True,2.382811043490732,-2.205857883863552
Cc1cc(F)ccc1O[C@H](C)CNC=O,,0.7518841520892958,1.6474199999999994,2.7885322497607987,0.0,c1ccccc1,2.7885322497607987,Cc1cc(F)ccc1O[C@H](C)CNC=O,0.7518841520892958,211.236,1.6474199999999994,38.33,2.0,1.0,5.0,15.0,1.0,0.3636363636363636,c1ccccc1,0,True,2.7885322497607987,-2.212938097671503
CCN1C[C@@H](NC(=O)C2CCN(C(=O)OC(C)(C)C)CC2)CC1=O,,0.8421889389338086,1.3704999999999994,2.740581082009969,0.0,O=C1C[C@H](NC(=O)C2CCNCC2)CN1,2.740581082009969,CCN1C[C@@H](NC(=O)C2CCN(C(=O)OC(C)(C)C)CC2)CC1=O,0.8421889389338086,339.4360000000001,1.3704999999999994,78.95000000000002,4.0,1.0,3.0,24.0,0.0,0.8235294117647058,O=C1C[C@H](NC(=O)C2CCNCC2)CN1,0,True,2.740581082009969,-2.213142143076161
CC(C)[C@@H]1CCCCN1C(=O)NCCc1ccccc1,,0.8958192663440299,3.449200000000002,2.387391335946424,0.0,O=C(NCCc1ccccc1)N1CCCCC1,2.387391335946424,CC(C)[C@@H]1CCCCN1C(=O)NCCc1ccccc1,0.8958192663440299,274.408,3.449200000000002,32.34,1.0,1.0,4.0,20.0,1.0,0.5882352941176471,O=C(NCCc1ccccc1)N1CCCCC1,0,True,2.387391335946424,-2.216172069602395
CCc1ccccc1C[NH+]1CC(NC(=O)c2ccc(F)cc2)C1,,0.8633772560880107,1.585199999999999,2.873294092500462,0.0,O=C(NC1C[NH+](Cc2ccccc2)C1)c1ccccc1,2.873294092500462,CCc1ccccc1C[NH+]1CC(NC(=O)c2ccc(F)cc2)C1,0.8633772560880107,313.396,1.585199999999999,33.54,1.0,2.0,5.0,23.0,2.0,0.3157894736842105,O=C(NC1C[NH+](Cc2ccccc2)C1)c1ccccc1,0,True,2.873294092500462,-2.2173168364124516
CCc1ccc(CC(=O)N2CC[NH+](Cc3ccc(F)cc3)CC2)cc1,,0.8821635146555288,1.8579,3.0304031592535656,0.0,O=C(Cc1ccccc1)N1CC[NH+](Cc2ccccc2)CC1,3.0304031592535656,CCc1ccc(CC(=O)N2CC[NH+](Cc3ccc(F)cc3)CC2)cc1,0.8821635146555288,341.45000000000005,1.8579,24.750000000000004,1.0,1.0,5.0,25.0,2.0,0.3809523809523809,O=C(Cc1ccccc1)N1CC[NH+](Cc2ccccc2)CC1,0,True,3.0304031592535656,-2.219289644598037
Cc1ccccc1NC(=O)Nc1ccc2ccccc2c1,,0.6937022578387759,4.792220000000003,1.5236955750349424,0.0,O=C(Nc1ccccc1)Nc1ccc2ccccc2c1,1.5236955750349424,Cc1ccccc1NC(=O)Nc1ccc2ccccc2c1,0.6937022578387759,276.33900000000006,4.792220000000003,41.13,1.0,2.0,2.0,21.0,3.0,0.0555555555555555,O=C(Nc1ccccc1)Nc1ccc2ccccc2c1,0,True,1.5236955750349424,-2.226103317196168
Cc1ccc(C(=O)N2CC[C@H](CNC(=O)OC(C)(C)C)C2)c(C)c1,,0.923829998882292,3.2902400000000016,2.506378715146063,0.0,O=C(c1ccccc1)N1CCCC1,2.506378715146063,Cc1ccc(C(=O)N2CC[C@H](CNC(=O)OC(C)(C)C)C2)c(C)c1,0.923829998882292,332.44400000000013,3.2902400000000016,58.64,3.0,1.0,3.0,24.0,1.0,0.5789473684210527,O=C(c1ccccc1)N1CCCC1,0,True,2.506378715146063,-2.227668716263772
CC(C)(C)OC(=O)N1CCC(c2noc(-c3ccccc3)n2)CC1,,0.8368110423075432,3.8511000000000015,2.1408735279719195,0.0,c1ccc(-c2nc(C3CCNCC3)no2)cc1,2.1408735279719195,CC(C)(C)OC(=O)N1CCC(c2noc(-c3ccccc3)n2)CC1,0.8368110423075432,329.4000000000001,3.8511000000000015,68.46000000000001,5.0,0.0,2.0,24.0,2.0,0.5,c1ccc(-c2nc(C3CCNCC3)no2)cc1,0,True,2.1408735279719195,-2.229612485664377
Cc1ccccc1NC(=O)NC[C@@H]1CCc2ccccc2O1,,0.9103357258280363,3.510320000000002,2.390054553106115,0.0,O=C(NC[C@@H]1CCc2ccccc2O1)Nc1ccccc1,2.390054553106115,Cc1ccccc1NC(=O)NC[C@@H]1CCc2ccccc2O1,0.9103357258280363,296.37,3.510320000000002,50.36,2.0,2.0,3.0,22.0,2.0,0.2777777777777778,O=C(NC[C@@H]1CCc2ccccc2O1)Nc1ccccc1,0,True,2.390054553106115,-2.2348788272780795
Cc1cccnc1C(=O)NC[C@@H](C)CNC(=O)c1ccc2nc[nH]c2c1,,0.6327769775010088,2.06222,2.840205117555577,0.0,O=C(NCCCNC(=O)c1ccccn1)c1ccc2nc[nH]c2c1,2.840205117555577,Cc1cccnc1C(=O)NC[C@@H](C)CNC(=O)c1ccc2nc[nH]c2c1,0.6327769775010088,351.41,2.06222,99.77,4.0,3.0,6.0,26.0,3.0,0.2631578947368421,O=C(NCCCNC(=O)c1ccccn1)c1ccc2nc[nH]c2c1,0,True,2.840205117555577,-2.238538140054568
CCNC1CCCC(C(=O)OCc2ccccc2)C1,,0.8282473907795809,2.898100000000001,2.6213264850244684,0.0,O=C(OCc1ccccc1)C1CCCCC1,2.6213264850244684,CCNC1CCCC(C(=O)OCc2ccccc2)C1,0.8282473907795809,261.365,2.898100000000001,38.33,3.0,1.0,5.0,19.0,1.0,0.5625,O=C(OCc1ccccc1)C1CCCCC1,0,True,2.6213264850244684,-2.2421290942448877
Cc1ccc(C(=O)N2CC[NH+](CCOc3ccc(F)cc3)CC2)c(C)c1,,0.8863819543323622,1.86224,3.06160287823705,0.0,O=C(c1ccccc1)N1CC[NH+](CCOc2ccccc2)CC1,3.06160287823705,Cc1ccc(C(=O)N2CC[NH+](CCOc3ccc(F)cc3)CC2)c(C)c1,0.8863819543323622,357.4490000000001,1.86224,33.980000000000004,2.0,1.0,5.0,26.0,2.0,0.3809523809523809,O=C(c1ccccc1)N1CC[NH+](CCOc2ccccc2)CC1,0,True,3.06160287823705,-2.244100923904688
CC(C)(C)OC(=O)NC[C@@H]1CCCN1C(=O)OC(C)(C)C,,0.851124589461253,2.9106000000000014,2.640665852190688,0.0,C1CCNC1,2.640665852190688,CC(C)(C)OC(=O)NC[C@@H]1CCCN1C(=O)OC(C)(C)C,0.851124589461253,300.399,2.9106000000000014,67.87,4.0,1.0,2.0,21.0,0.0,0.8666666666666667,C1CCNC1,0,True,2.640665852190688,-2.2448412627294356
Cc1ccc(C(=O)N2CC[C@@H](CNC(=O)Cc3ccc[nH]3)C2)cn1,,0.8747004859162637,1.5391199999999996,2.8894857076852976,0.0,O=C(Cc1ccc[nH]1)NC[C@@H]1CCN(C(=O)c2cccnc2)C1,2.8894857076852976,Cc1ccc(C(=O)N2CC[C@@H](CNC(=O)Cc3ccc[nH]3)C2)cn1,0.8747004859162637,326.40000000000003,1.5391199999999996,78.09,3.0,2.0,5.0,24.0,2.0,0.3888888888888889,O=C(Cc1ccc[nH]1)NC[C@@H]1CCN(C(=O)c2cccnc2)C1,0,True,2.8894857076852976,-2.2452252217690343
Cc1cc(C)cc(C(=O)N2CC[NH+](Cc3ccccc3)CC2)c1,,0.9193481899225056,1.84434,3.086751661085722,0.0,O=C(c1ccccc1)N1CC[NH+](Cc2ccccc2)CC1,3.086751661085722,Cc1cc(C)cc(C(=O)N2CC[NH+](Cc3ccccc3)CC2)c1,0.9193481899225056,309.43300000000005,1.84434,24.750000000000004,1.0,1.0,3.0,23.0,2.0,0.35,O=C(c1ccccc1)N1CC[NH+](Cc2ccccc2)CC1,0,True,3.086751661085722,-2.2452334711632167
