smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,gov_score
Cc1ccc(F)cc1[C@H](C)C(=O)NC[C@H]1CCCO1,,0.9081832087791758,2.532820000000001,2.8880072555746743,0.0,O=C(Cc1ccccc1)NC[C@H]1CCCO1,2.8880072555746743,Cc1ccc(F)cc1[C@H](C)C(=O)NC[C@H]1CCCO1,0.9081832087791758,265.328,2.532820000000001,38.33,2.0,1.0,4.0,19.0,1.0,0.5333333333333333,O=C(Cc1ccccc1)NC[C@H]1CCCO1,0,True,2.8880072555746743,-2.246234046795499
Cc1cccc(C(=O)NCC2CC[NH+](Cc3ccccc3)CC2)c1,,0.8690630026150172,2.21992,3.0069552215724364,0.0,O=C(NCC1CC[NH+](Cc2ccccc2)CC1)c1ccccc1,3.0069552215724364,Cc1cccc(C(=O)NCC2CC[NH+](Cc3ccccc3)CC2)c1,0.8690630026150172,323.4600000000001,2.21992,33.54,1.0,2.0,5.0,24.0,2.0,0.3809523809523809,O=C(NCC1CC[NH+](Cc2ccccc2)CC1)c1ccccc1,0,True,3.0069552215724364,-2.2478522189574193
CCc1ccc(C(=O)NCCC(C)(C)c2ccccc2)o1,,0.8731635333404169,3.939700000000003,2.15399511978028,0.0,O=C(NCCCc1ccccc1)c1ccco1,2.15399511978028,CCc1ccc(C(=O)NCCC(C)(C)c2ccccc2)o1,0.8731635333404169,285.387,3.939700000000003,42.24,2.0,1.0,6.0,21.0,2.0,0.3888888888888889,O=C(NCCCc1ccccc1)c1ccco1,0,True,2.15399511978028,-2.250681586439865
CCc1oncc1C(=O)N1CCC[C@H]1CNC(=O)c1cccnc1,,0.9016926147577567,1.6666,2.9947566106953314,0.0,O=C(NC[C@@H]1CCCN1C(=O)c1cnoc1)c1cccnc1,2.9947566106953314,CCc1oncc1C(=O)N1CCC[C@H]1CNC(=O)c1cccnc1,0.9016926147577567,328.372,1.6666,88.33,5.0,1.0,5.0,24.0,2.0,0.4117647058823529,O=C(NC[C@@H]1CCCN1C(=O)c1cnoc1)c1cccnc1,0,True,2.9947566106953314,-2.2597639959375746
NC(=O)c1ccc(F)cn1,,0.6102463653496161,0.3196,2.0325770589832057,0.0,c1ccncc1,2.0325770589832057,NC(=O)c1ccc(F)cn1,0.6102463653496161,140.11699999999996,0.3196,55.98,2.0,1.0,1.0,10.0,1.0,0.0,c1ccncc1,0,True,2.0325770589832057,-2.2625306936335896
Cc1ccc(CNC(=O)C(=O)NCCO)cc1,,0.6290817374656442,-0.2802799999999996,1.7524142086817989,0.0,c1ccccc1,1.7524142086817989,Cc1ccc(CNC(=O)C(=O)NCCO)cc1,0.6290817374656442,236.271,-0.2802799999999996,78.43,3.0,3.0,4.0,17.0,1.0,0.3333333333333333,c1ccccc1,0,True,1.7524142086817989,-2.2634724712161542
Cc1cccc(C(=O)NC[C@H](C)CNC(=O)CC2(C)CC2)c1,,0.8133112285517158,2.667320000000001,2.7447579665676543,0.0,O=C(CC1CC1)NCCCNC(=O)c1ccccc1,2.7447579665676543,Cc1cccc(C(=O)NC[C@H](C)CNC(=O)CC2(C)CC2)c1,0.8133112285517158,302.41800000000006,2.667320000000001,58.2,2.0,2.0,7.0,22.0,1.0,0.5555555555555556,O=C(CC1CC1)NCCCNC(=O)c1ccccc1,0,True,2.7447579665676543,-2.265106738015939
COC(=O)c1ccc(N2CCN(C(=O)C(=O)Nc3ccc(OCC(C)(C)C)cc3)CC2)cc1,,0.5526713931500005,3.1854000000000013,2.226669975164008,0.0,O=C(Nc1ccccc1)C(=O)N1CCN(c2ccccc2)CC1,2.226669975164008,COC(=O)c1ccc(N2CCN(C(=O)C(=O)Nc3ccc(OCC(C)(C)C)cc3)CC2)cc1,0.5526713931500005,453.5390000000002,3.1854000000000013,88.18,6.0,1.0,5.0,33.0,2.0,0.4,O=C(Nc1ccccc1)C(=O)N1CCN(c2ccccc2)CC1,0,True,2.226669975164008,-2.2666985820140084
CC[C@H]1CCCCN1C(=O)NCCCc1ccccc1,,0.8175971251230398,3.593300000000002,2.288510112995146,0.0,O=C(NCCCc1ccccc1)N1CCCCC1,2.288510112995146,CC[C@H]1CCCCN1C(=O)NCCCc1ccccc1,0.8175971251230398,274.408,3.593300000000002,32.34,1.0,1.0,5.0,20.0,1.0,0.5882352941176471,O=C(NCCCc1ccccc1)N1CCCCC1,0,True,2.288510112995146,-2.2675629878721075
Cc1noc(C[C@@H]2C[C@H]2NC(=O)c2ccc(Cl)cc2)n1,,0.9389890751226686,2.3924200000000004,3.0104342938291886,0.0,O=C(N[C@@H]1C[C@H]1Cc1ncno1)c1ccccc1,3.0104342938291886,Cc1noc(C[C@@H]2C[C@H]2NC(=O)c2ccc(Cl)cc2)n1,0.9389890751226686,291.738,2.3924200000000004,68.02000000000001,4.0,1.0,4.0,20.0,2.0,0.3571428571428571,O=C(N[C@@H]1C[C@H]1Cc1ncno1)c1ccccc1,0,True,3.0104342938291886,-2.2676552187065204
CCc1cccc(N2CC[C@@H](NC(=O)C3CCCCC3)C2)c1,,0.9224161734326848,3.524200000000002,2.428419216567656,0.0,O=C(N[C@@H]1CCN(c2ccccc2)C1)C1CCCCC1,2.428419216567656,CCc1cccc(N2CC[C@@H](NC(=O)C3CCCCC3)C2)c1,0.9224161734326848,300.4460000000001,3.524200000000002,32.34,2.0,1.0,4.0,22.0,1.0,0.631578947368421,O=C(N[C@@H]1CCN(c2ccccc2)C1)C1CCCCC1,0,True,2.428419216567656,-2.2681030431349725
CCOC(=O)c1ccc(NC(=O)N2CCC(c3ccc(F)cc3)CC2)cc1,,0.8110513673019216,4.413900000000004,1.8808650227770816,0.0,O=C(Nc1ccccc1)N1CCC(c2ccccc2)CC1,1.8808650227770816,CCOC(=O)c1ccc(NC(=O)N2CCC(c3ccc(F)cc3)CC2)cc1,0.8110513673019216,370.4240000000001,4.413900000000004,58.64,3.0,1.0,4.0,27.0,2.0,0.3333333333333333,O=C(Nc1ccccc1)N1CCC(c2ccccc2)CC1,0,True,1.8808650227770816,-2.276763655475162
CC(C)(C)OC(=O)N1CCC(C)(n2cccn2)CC1,,0.7839121313404284,2.629200000000001,2.747980600329252,0.0,c1cnn(C2CCNCC2)c1,2.747980600329252,CC(C)(C)OC(=O)N1CCC(C)(n2cccn2)CC1,0.7839121313404284,265.357,2.629200000000001,47.36,4.0,0.0,1.0,19.0,1.0,0.7142857142857143,c1cnn(C2CCNCC2)c1,0,True,2.747980600329252,-2.2786684689888244
Cc1ccc(C(=O)NC2(CNC(=O)c3occc3C)CCC2)[nH]1,,0.790986621385367,2.30704,2.9168767922046044,0.0,O=C(NC1(CNC(=O)c2ccco2)CCC1)c1ccc[nH]1,2.9168767922046044,Cc1ccc(C(=O)NC2(CNC(=O)c3occc3C)CCC2)[nH]1,0.790986621385367,315.3730000000001,2.30704,87.13,3.0,3.0,5.0,23.0,2.0,0.4117647058823529,O=C(NC1(CNC(=O)c2ccco2)CCC1)c1ccc[nH]1,0,True,2.9168767922046044,-2.2794101708192374
Cc1ccccc1-c1ccc(NC(=O)c2ccc(F)cc2)cc1,,0.7202362646498299,5.053420000000003,1.4741131995472596,0.0,O=C(Nc1ccc(-c2ccccc2)cc1)c1ccccc1,1.4741131995472596,Cc1ccccc1-c1ccc(NC(=O)c2ccc(F)cc2)cc1,0.7202362646498299,305.352,5.053420000000003,29.1,1.0,1.0,3.0,23.0,3.0,0.05,O=C(Nc1ccc(-c2ccccc2)cc1)c1ccccc1,0,True,1.4741131995472596,-2.280586934897431
Cc1cccc2ccc(C(=O)N3CCN(c4ccc(F)cc4)CC3)cc12,,0.6911636634468438,4.249720000000004,1.847326720232891,0.0,O=C(c1ccc2ccccc2c1)N1CCN(c2ccccc2)CC1,1.847326720232891,Cc1cccc2ccc(C(=O)N3CCN(c4ccc(F)cc4)CC3)cc12,0.6911636634468438,348.4210000000001,4.249720000000004,23.550000000000004,2.0,0.0,2.0,26.0,3.0,0.2272727272727272,O=C(c1ccc2ccccc2c1)N1CCN(c2ccccc2)CC1,0,True,1.847326720232891,-2.2810230567860494
Cc1cncc(C(=O)NC[C@@H](C)CNC(=O)c2ccc(C)nc2C)n1,,0.8315652357957939,1.5927599999999995,2.909320862279948,0.0,O=C(NCCCNC(=O)c1cnccn1)c1cccnc1,2.909320862279948,Cc1cncc(C(=O)NC[C@@H](C)CNC(=O)c2ccc(C)nc2C)n1,0.8315652357957939,341.4150000000001,1.5927599999999995,96.87,5.0,2.0,6.0,25.0,2.0,0.3888888888888889,O=C(NCCCNC(=O)c1cnccn1)c1cccnc1,0,True,2.909320862279948,-2.2813756264841545
CC[C@@H]1COCCN1C(=O)c1csc(-c2ccccc2)n1,,0.874863170814789,3.061100000000001,2.6339239927386657,0.0,O=C(c1csc(-c2ccccc2)n1)N1CCOCC1,2.6339239927386657,CC[C@@H]1COCCN1C(=O)c1csc(-c2ccccc2)n1,0.874863170814789,302.399,3.061100000000001,42.43,4.0,0.0,3.0,21.0,2.0,0.375,O=C(c1csc(-c2ccccc2)n1)N1CCOCC1,0,True,2.6339239927386657,-2.289610821923877
Cc1cccc(NC(=O)N2CC[C@@H](c3ccccc3)C2)c1,,0.885131396753984,4.016420000000003,2.1670816219946563,0.0,O=C(Nc1ccccc1)N1CC[C@@H](c2ccccc2)C1,2.1670816219946563,Cc1cccc(NC(=O)N2CC[C@@H](c3ccccc3)C2)c1,0.885131396753984,280.37100000000004,4.016420000000003,32.34,1.0,1.0,2.0,21.0,2.0,0.2777777777777778,O=C(Nc1ccccc1)N1CC[C@@H](c2ccccc2)C1,0,True,2.1670816219946563,-2.2901602252406734
Cc1cccc(OCC(=O)NC2CC[NH+](Cc3ccccc3)CC2)c1,,0.8418226373045399,1.73752,3.0026185702124693,0.0,O=C(COc1ccccc1)NC1CC[NH+](Cc2ccccc2)CC1,3.0026185702124693,Cc1cccc(OCC(=O)NC2CC[NH+](Cc3ccccc3)CC2)c1,0.8418226373045399,339.4590000000001,1.73752,42.77,2.0,2.0,6.0,25.0,2.0,0.3809523809523809,O=C(COc1ccccc1)NC1CC[NH+](Cc2ccccc2)CC1,0,True,3.0026185702124693,-2.2920359329079294
CCOC(=O)CCNC(=O)c1ccc(NC(=O)[C@H](C)c2ccc(F)cc2)cc1,,0.682329545569022,3.250900000000001,2.3498662368837966,0.0,O=C(Cc1ccccc1)Nc1ccccc1,2.3498662368837966,CCOC(=O)CCNC(=O)c1ccc(NC(=O)[C@H](C)c2ccc(F)cc2)cc1,0.682329545569022,386.4230000000001,3.250900000000001,84.5,4.0,2.0,8.0,28.0,2.0,0.2857142857142857,O=C(Cc1ccccc1)Nc1ccccc1,0,True,2.3498662368837966,-2.292986691314775
C[C@H]1CCCC[C@@H]1NC(=O)C(C)(C)NC(=O)C(=O)NCc1ccccc1,,0.7017925635850101,1.8925000000000003,2.9495089190755017,0.0,O=C(CNC(=O)C(=O)NCc1ccccc1)NC1CCCCC1,2.9495089190755017,C[C@H]1CCCC[C@@H]1NC(=O)C(C)(C)NC(=O)C(=O)NCc1ccccc1,0.7017925635850101,359.47,1.8925000000000003,87.30000000000001,3.0,3.0,5.0,26.0,1.0,0.55,O=C(CNC(=O)C(=O)NCc1ccccc1)NC1CCCCC1,0,True,2.9495089190755017,-2.3014663554904917
Cc1cc(C)cc(C(=O)NC2C[NH+](CC3CCCCC3)C2)c1,,0.8746041521257221,1.8806399999999992,3.1171938286507768,0.0,O=C(NC1C[NH+](CC2CCCCC2)C1)c1ccccc1,3.1171938286507768,Cc1cc(C)cc(C(=O)NC2C[NH+](CC3CCCCC3)C2)c1,0.8746041521257221,301.45400000000006,1.8806399999999992,33.54,1.0,2.0,4.0,22.0,1.0,0.631578947368421,O=C(NC1C[NH+](CC2CCCCC2)C1)c1ccccc1,0,True,3.1171938286507768,-2.3022696765250554
CC[C@@H](CNC(=O)C1CCCCCC1)NC(=O)c1ccc(C)nc1,,0.7873053475332021,2.9850200000000013,2.599241078529287,0.0,O=C(NCCNC(=O)C1CCCCCC1)c1cccnc1,2.599241078529287,CC[C@@H](CNC(=O)C1CCCCCC1)NC(=O)c1ccc(C)nc1,0.7873053475332021,331.46,2.9850200000000013,71.09,3.0,2.0,6.0,24.0,1.0,0.631578947368421,O=C(NCCNC(=O)C1CCCCCC1)c1cccnc1,0,True,2.599241078529287,-2.3044457309960857
CCO[C@@H]1CCN(C(=O)NC2CCN(C(=O)OC(C)(C)C)C2)C1,,0.8581201681425672,1.8162,3.071006565223036,0.0,O=C(NC1CCNC1)N1CCCC1,3.071006565223036,CCO[C@@H]1CCN(C(=O)NC2CCN(C(=O)OC(C)(C)C)C2)C1,0.8581201681425672,327.4250000000001,1.8162,71.11,4.0,1.0,3.0,23.0,0.0,0.875,O=C(NC1CCNC1)N1CCCC1,0,True,3.071006565223036,-2.304786397080469
Cc1cccc(C(=O)N2CCC[C@@H]2CNC(=O)CCc2cn[nH]n2)c1,,0.8322144846983857,1.4667199999999996,2.8761235378652312,0.0,O=C(CCc1cn[nH]n1)NC[C@H]1CCCN1C(=O)c1ccccc1,2.8761235378652312,Cc1cccc(C(=O)N2CCC[C@@H]2CNC(=O)CCc2cn[nH]n2)c1,0.8322144846983857,341.415,1.4667199999999996,90.98,4.0,2.0,6.0,25.0,2.0,0.4444444444444444,O=C(CCc1cn[nH]n1)NC[C@H]1CCCN1C(=O)c1ccccc1,0,True,2.8761235378652312,-2.3105490531668456
Cc1cccc(C(=O)N2CC[NH+](Cc3ccccc3)CC2)c1,,0.91258164327351,1.5359199999999995,2.9925154244944494,0.0,O=C(c1ccccc1)N1CC[NH+](Cc2ccccc2)CC1,2.9925154244944494,Cc1cccc(C(=O)N2CC[NH+](Cc3ccccc3)CC2)c1,0.91258164327351,295.40600000000006,1.5359199999999995,24.750000000000004,1.0,1.0,3.0,22.0,2.0,0.3157894736842105,O=C(c1ccccc1)N1CC[NH+](Cc2ccccc2)CC1,0,True,2.9925154244944494,-2.3119737812209395
Cc1cccc(C(=O)N2CC[NH+](Cc3ccccc3)CC2)c1,,0.91258164327351,1.5359199999999995,2.9925154244944494,0.0,O=C(c1ccccc1)N1CC[NH+](Cc2ccccc2)CC1,2.9925154244944494,Cc1cccc(C(=O)N2CC[NH+](Cc3ccccc3)CC2)c1,0.91258164327351,295.40600000000006,1.5359199999999995,24.750000000000004,1.0,1.0,3.0,22.0,2.0,0.3157894736842105,O=C(c1ccccc1)N1CC[NH+](Cc2ccccc2)CC1,0,True,2.9925154244944494,-2.3119737812209395
Cc1ccccc1C(=O)NCC1(C(=O)[O-])CCC1,,0.8474549790547662,0.6450199999999995,2.4820578121771586,0.0,O=C(NCC1CCC1)c1ccccc1,2.4820578121771586,Cc1ccccc1C(=O)NCC1(C(=O)[O-])CCC1,0.8474549790547662,246.28599999999992,0.6450199999999995,69.23,3.0,1.0,4.0,18.0,1.0,0.4285714285714285,O=C(NCC1CCC1)c1ccccc1,0,True,2.4820578121771586,-2.3120928331223927
Cc1ccc(C(=O)NC2C[NH+](Cc3ccc(F)cc3)C2)cc1F,,0.8796589950477013,1.4703199999999998,2.927665974896911,0.0,O=C(NC1C[NH+](Cc2ccccc2)C1)c1ccccc1,2.927665974896911,Cc1ccc(C(=O)NC2C[NH+](Cc3ccc(F)cc3)C2)cc1F,0.8796589950477013,317.35900000000004,1.4703199999999998,33.54,1.0,2.0,4.0,23.0,2.0,0.2777777777777778,O=C(NC1C[NH+](Cc2ccccc2)C1)c1ccccc1,0,True,2.927665974896911,-2.3128469798492097
CC(C)(C)OC(=O)NC[C@@H]1CCCN1C(=O)c1cccc(Cl)c1,,0.9176313029946156,3.4693000000000023,2.4981659208162696,0.0,O=C(c1ccccc1)N1CCCC1,2.4981659208162696,CC(C)(C)OC(=O)NC[C@@H]1CCCN1C(=O)c1cccc(Cl)c1,0.9176313029946156,338.8349999999999,3.4693000000000023,58.64,3.0,1.0,3.0,23.0,1.0,0.5294117647058824,O=C(c1ccccc1)N1CCCC1,0,True,2.4981659208162696,-2.315184617821655
Cc1cc[nH]c1C(=O)NC[C@H](C)CNC(=O)c1cccnc1C,,0.7598961683995119,1.82244,2.991832507354731,0.0,O=C(NCCCNC(=O)c1ccc[nH]1)c1cccnc1,2.991832507354731,Cc1cc[nH]c1C(=O)NC[C@H](C)CNC(=O)c1cccnc1C,0.7598961683995119,314.389,1.82244,86.88000000000001,3.0,3.0,6.0,23.0,2.0,0.3529411764705882,O=C(NCCCNC(=O)c1ccc[nH]1)c1cccnc1,0,True,2.991832507354731,-2.320716338955219
Cc1ccc(C[NH+]2CCN(C(=O)C3(c4ccccc4)CC3)CC2)cc1,,0.9076008258024778,1.9539200000000003,3.212939697715104,0.0,O=C(N1CC[NH+](Cc2ccccc2)CC1)C1(c2ccccc2)CC1,3.212939697715104,Cc1ccc(C[NH+]2CCN(C(=O)C3(c4ccccc4)CC3)CC2)cc1,0.9076008258024778,335.4710000000002,1.9539200000000003,24.75,1.0,1.0,4.0,25.0,2.0,0.4090909090909091,O=C(N1CC[NH+](Cc2ccccc2)CC1)C1(c2ccccc2)CC1,0,True,3.212939697715104,-2.328378871912626
CNC(=O)C(=O)NCc1cccc(N2CCOCC2)c1,,0.7561044191573537,-0.1145999999999998,2.0288996010594538,0.0,c1ccc(N2CCOCC2)cc1,2.0288996010594538,CNC(=O)C(=O)NCc1cccc(N2CCOCC2)c1,0.7561044191573537,277.324,-0.1145999999999998,70.67,4.0,2.0,3.0,20.0,1.0,0.4285714285714285,c1ccc(N2CCOCC2)cc1,0,True,2.0288996010594538,-2.3300951819020996
CC[C@@H]1CCC[C@H]1NC(=O)N1CCN(c2ccccc2)CC1,,0.9309449653801553,3.096900000000001,2.714057594490905,0.0,O=C(NC1CCCC1)N1CCN(c2ccccc2)CC1,2.714057594490905,CC[C@@H]1CCC[C@H]1NC(=O)N1CCN(c2ccccc2)CC1,0.9309449653801553,301.4340000000001,3.096900000000001,35.580000000000005,2.0,1.0,3.0,22.0,1.0,0.6111111111111112,O=C(NC1CCCC1)N1CCN(c2ccccc2)CC1,0,True,2.714057594490905,-2.33156262911075
Cc1oc2ccccc2c1C(=O)NC(C)(C)C1CC1,,0.9113649638505852,3.659620000000002,2.4177950973706714,0.0,O=C(NCC1CC1)c1coc2ccccc12,2.4177950973706714,Cc1oc2ccccc2c1C(=O)NC(C)(C)C1CC1,0.9113649638505852,257.333,3.659620000000002,42.24,2.0,1.0,3.0,19.0,2.0,0.4375,O=C(NCC1CC1)c1coc2ccccc12,0,True,2.4177950973706714,-2.3362401335200875
CCc1ccc(CNc2cccc(C(C)C)c2)cc1,,0.7916756388126615,4.984500000000004,1.6385284307040031,0.0,c1ccc(CNc2ccccc2)cc1,1.6385284307040031,CCc1ccc(CNc2cccc(C(C)C)c2)cc1,0.7916756388126615,253.389,4.984500000000004,12.03,1.0,1.0,5.0,19.0,2.0,0.3333333333333333,c1ccc(CNc2ccccc2)cc1,0,True,1.6385284307040031,-2.3391027918913436
CCOC(=O)c1ccc2c(c1)C(C(=O)N1CCN(c3ccc(F)cc3)CC1)C2,,0.7631723824956437,2.9909000000000017,2.609644846351252,0.0,O=C(C1Cc2ccccc21)N1CCN(c2ccccc2)CC1,2.609644846351252,CCOC(=O)c1ccc2c(c1)C(C(=O)N1CCN(c3ccc(F)cc3)CC1)C2,0.7631723824956437,382.4350000000001,2.9909000000000017,49.85000000000001,4.0,0.0,4.0,28.0,2.0,0.3636363636363636,O=C(C1Cc2ccccc21)N1CCN(c2ccccc2)CC1,0,True,2.609644846351252,-2.3419224638556093
CC[C@@H](CNC(=O)c1cccnc1C)NC(=O)c1ccn(-c2ccccc2)n1,,0.6621099874701597,2.514120000000001,2.7476304232743285,0.0,O=C(NCCNC(=O)c1ccn(-c2ccccc2)n1)c1cccnc1,2.7476304232743285,CC[C@@H](CNC(=O)c1cccnc1C)NC(=O)c1ccn(-c2ccccc2)n1,0.6621099874701597,377.448,2.514120000000001,88.91000000000001,5.0,2.0,7.0,28.0,3.0,0.238095238095238,O=C(NCCNC(=O)c1ccn(-c2ccccc2)n1)c1cccnc1,0,True,2.7476304232743285,-2.342580435804169
Cc1ccc(CCC(=O)NC[C@@H](C)CCNC(=O)Cc2ccco2)cn1,,0.6838557261203284,2.41692,2.8191926435431025,0.0,O=C(CCc1cccnc1)NCCCCNC(=O)Cc1ccco1,2.8191926435431025,Cc1ccc(CCC(=O)NC[C@@H](C)CCNC(=O)Cc2ccco2)cn1,0.6838557261203284,357.45400000000006,2.41692,84.23,4.0,2.0,10.0,26.0,2.0,0.45,O=C(CCc1cccnc1)NCCCCNC(=O)Cc1ccco1,0,True,2.8191926435431025,-2.343796917422774
COC[C@H](NC(=O)C(F)(F)c1ccccc1)c1ccccc1,,0.8891878861767819,3.282300000000002,2.5920574454758416,0.0,O=C(Cc1ccccc1)NCc1ccccc1,2.5920574454758416,COC[C@H](NC(=O)C(F)(F)c1ccccc1)c1ccccc1,0.8891878861767819,305.324,3.282300000000002,38.33,2.0,1.0,6.0,22.0,2.0,0.2352941176470588,O=C(Cc1ccccc1)NCc1ccccc1,0,True,2.5920574454758416,-2.3440195592990607
Cc1ccc(-c2csc(NC(=O)CNC(=O)NCCc3ccc(F)cc3)n2)cc1,,0.5528540924777183,3.7380200000000015,2.0283492588706213,0.0,O=C(CNC(=O)NCCc1ccccc1)Nc1nc(-c2ccccc2)cs1,2.0283492588706213,Cc1ccc(-c2csc(NC(=O)CNC(=O)NCCc3ccc(F)cc3)n2)cc1,0.5528540924777183,412.4900000000002,3.7380200000000015,83.12,4.0,3.0,7.0,29.0,3.0,0.1904761904761904,O=C(CNC(=O)NCCc1ccccc1)Nc1nc(-c2ccccc2)cs1,0,True,2.0283492588706213,-2.3445051663929037
Cc1ccc(C[NH2+]CC2CN(C(=O)c3ccc(F)cc3)C2)cn1,,0.9059390860415494,1.3647199999999995,2.933497169423539,0.0,O=C(c1ccccc1)N1CC(C[NH2+]Cc2cccnc2)C1,2.933497169423539,Cc1ccc(C[NH2+]CC2CN(C(=O)c3ccc(F)cc3)C2)cn1,0.9059390860415494,314.38400000000007,1.3647199999999995,49.81,2.0,1.0,5.0,23.0,2.0,0.3333333333333333,O=C(c1ccccc1)N1CC(C[NH2+]Cc2cccnc2)C1,0,True,2.933497169423539,-2.34519808338199
Cc1cc(C)cc(NC(=O)N[C@H](C)C2CCOCC2)c1,,0.8901165767618661,3.2400400000000014,2.615888097080026,0.0,O=C(NCC1CCOCC1)Nc1ccccc1,2.615888097080026,Cc1cc(C)cc(NC(=O)N[C@H](C)C2CCOCC2)c1,0.8901165767618661,276.38,3.2400400000000014,50.36,2.0,2.0,3.0,20.0,1.0,0.5625,O=C(NCC1CCOCC1)Nc1ccccc1,0,True,2.615888097080026,-2.3457915203181603
Cc1ccc(C(=O)N2CCC[C@H]2CNC(=O)c2ccnc(C(C)(C)C)n2)cn1,,0.879109587736873,2.5121200000000004,2.969701739842378,0.0,O=C(NC[C@@H]1CCCN1C(=O)c1cccnc1)c1ccncn1,2.969701739842378,Cc1ccc(C(=O)N2CCC[C@H]2CNC(=O)c2ccnc(C(C)(C)C)n2)cn1,0.879109587736873,381.4800000000001,2.5121200000000004,88.08,5.0,1.0,4.0,28.0,2.0,0.4761904761904761,O=C(NC[C@@H]1CCCN1C(=O)c1cccnc1)c1ccncn1,0,True,2.969701739842378,-2.3466521521055053
CCOC(=O)c1ccccc1C(=O)N1CCN(c2ccc(-c3ccccc3)cn2)CC1,,0.5918936473399414,3.8877000000000033,1.9954821651408563,0.0,O=C(c1ccccc1)N1CCN(c2ccc(-c3ccccc3)cn2)CC1,1.9954821651408563,CCOC(=O)c1ccccc1C(=O)N1CCN(c2ccc(-c3ccccc3)cn2)CC1,0.5918936473399414,415.4930000000001,3.8877000000000033,62.74000000000001,5.0,0.0,5.0,31.0,3.0,0.24,O=C(c1ccccc1)N1CCN(c2ccc(-c3ccccc3)cn2)CC1,0,True,1.9954821651408563,-2.3474385178009163
Cc1cc(C(=O)NC[C@H](C)CNC(=O)C2(C)CCC2)no1,,0.8350626822690378,1.6553199999999992,3.0117645051167106,0.0,O=C(NCCCNC(=O)C1CCC1)c1ccon1,3.0117645051167106,Cc1cc(C(=O)NC[C@H](C)CNC(=O)C2(C)CCC2)no1,0.8350626822690378,293.367,1.6553199999999992,84.23,4.0,2.0,6.0,21.0,1.0,0.6666666666666666,O=C(NCCCNC(=O)C1CCC1)c1ccon1,0,True,3.0117645051167106,-2.3490418228476733
Cc1ccccc1CNC(=O)N1CCC[C@H]1c1ccccc1,,0.9100081490818972,4.041720000000003,2.2402543127215004,0.0,O=C(NCc1ccccc1)N1CCC[C@H]1c1ccccc1,2.2402543127215004,Cc1ccccc1CNC(=O)N1CCC[C@H]1c1ccccc1,0.9100081490818972,294.398,4.041720000000003,32.34,1.0,1.0,3.0,22.0,2.0,0.3157894736842105,O=C(NCc1ccccc1)N1CCC[C@H]1c1ccccc1,0,True,2.2402543127215004,-2.3511061636396047
CCc1ccc(C(=O)N2CCC[C@H]2CNC(=O)c2cnc[nH]2)o1,,0.8762626390389475,1.5997,3.0310456410959894,0.0,O=C(NC[C@@H]1CCCN1C(=O)c1ccco1)c1cnc[nH]1,3.0310456410959894,CCc1ccc(C(=O)N2CCC[C@H]2CNC(=O)c2cnc[nH]2)o1,0.8762626390389475,316.36099999999993,1.5997,91.23,4.0,2.0,5.0,23.0,2.0,0.4375,O=C(NC[C@@H]1CCCN1C(=O)c1ccco1)c1cnc[nH]1,0,True,3.0310456410959894,-2.3549330020570416
CCOC(=O)c1ccc(NC(=O)C(=O)NC[C@H]2CCOC2)cc1,,0.6222847101426812,0.9544999999999996,2.455079530283724,0.0,O=C(NC[C@H]1CCOC1)C(=O)Nc1ccccc1,2.455079530283724,CCOC(=O)c1ccc(NC(=O)C(=O)NC[C@H]2CCOC2)cc1,0.6222847101426812,320.3450000000001,0.9544999999999996,93.73,5.0,2.0,5.0,23.0,1.0,0.4375,O=C(NC[C@H]1CCOC1)C(=O)Nc1ccccc1,0,True,2.455079530283724,-2.355544820141043
