smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,gov_score
COC(=O)c1ccc(NC(=O)C(=O)N[C@H](c2ccccc2)C2CCOCC2)cc1,,0.5987041588399347,2.6958,2.6064944057862736,0.0,O=C(Nc1ccccc1)C(=O)N[C@H](c1ccccc1)C1CCOCC1,2.6064944057862736,COC(=O)c1ccc(NC(=O)C(=O)N[C@H](c2ccccc2)C2CCOCC2)cc1,0.5987041588399347,396.4430000000002,2.6958,93.73,5.0,2.0,5.0,29.0,2.0,0.3181818181818182,O=C(Nc1ccccc1)C(=O)N[C@H](c1ccccc1)C1CCOCC1,0,True,2.6064944057862736,-2.355690246946339
COc1ccc(CNC(=O)NC2CC[NH+](CCc3ccccc3)CC2)cc1,,0.6978799430486227,1.7844000000000002,2.9458977242528217,0.0,O=C(NCc1ccccc1)NC1CC[NH+](CCc2ccccc2)CC1,2.9458977242528217,COc1ccc(CNC(=O)NC2CC[NH+](CCc3ccccc3)CC2)cc1,0.6978799430486227,368.5010000000001,1.7844000000000002,54.8,2.0,3.0,7.0,27.0,2.0,0.4090909090909091,O=C(NCc1ccccc1)NC1CC[NH+](CCc2ccccc2)CC1,0,True,2.9458977242528217,-2.355817781204199
Cc1cc(C(=O)N2CCC[C@H]2CNC(=O)C2=CCOCC2)c(C)o1,,0.9148272524524858,1.96394,3.2539361011537205,0.0,O=C(NC[C@@H]1CCCN1C(=O)c1ccoc1)C1=CCOCC1,3.2539361011537205,Cc1cc(C(=O)N2CCC[C@H]2CNC(=O)C2=CCOCC2)c(C)o1,0.9148272524524858,332.40000000000015,1.96394,71.78,4.0,1.0,4.0,24.0,1.0,0.5555555555555556,O=C(NC[C@@H]1CCCN1C(=O)c1ccoc1)C1=CCOCC1,0,True,3.2539361011537205,-2.3571388487012346
CCCn1nccc1C(=O)N1CC[C@@H](c2ccc(C)cc2)C1,,0.868705844175832,3.231220000000002,2.615358296237984,0.0,O=C(c1ccn[nH]1)N1CC[C@@H](c2ccccc2)C1,2.615358296237984,CCCn1nccc1C(=O)N1CC[C@@H](c2ccc(C)cc2)C1,0.868705844175832,297.402,3.231220000000002,38.13,3.0,0.0,4.0,22.0,2.0,0.4444444444444444,O=C(c1ccn[nH]1)N1CC[C@@H](c2ccccc2)C1,0,True,2.615358296237984,-2.3622624520621534
Cc1cccc(C(=O)N2CC[C@H](CC3CCOCC3)C2)c1,,0.8536247828235686,3.2738200000000024,2.592744169283433,0.0,O=C(c1ccccc1)N1CC[C@H](CC2CCOCC2)C1,2.592744169283433,Cc1cccc(C(=O)N2CC[C@H](CC3CCOCC3)C2)c1,0.8536247828235686,287.403,3.2738200000000024,29.540000000000003,2.0,0.0,3.0,21.0,1.0,0.6111111111111112,O=C(c1ccccc1)N1CC[C@H](CC2CCOCC2)C1,0,True,2.592744169283433,-2.376029386459866
C[C@H]1CSCCN1C(=O)C1CCN(C(=O)OC(C)(C)C)CC1,,0.7422687432109388,2.5974000000000013,2.8211495050291937,0.0,O=C(C1CCNCC1)N1CCSCC1,2.8211495050291937,C[C@H]1CSCCN1C(=O)C1CCN(C(=O)OC(C)(C)C)CC1,0.7422687432109388,328.4780000000001,2.5974000000000013,49.85000000000001,4.0,0.0,1.0,22.0,0.0,0.875,O=C(C1CCNCC1)N1CCSCC1,0,True,2.8211495050291937,-2.3775807618182556
COc1cccc(CNC(=O)NC2CC[NH+](Cc3ccccc3)CC2)c1,,0.7401792455212473,1.7419000000000002,2.9901788821762114,0.0,O=C(NCc1ccccc1)NC1CC[NH+](Cc2ccccc2)CC1,2.9901788821762114,COc1cccc(CNC(=O)NC2CC[NH+](Cc3ccccc3)CC2)c1,0.7401792455212473,354.4740000000001,1.7419000000000002,54.8,2.0,3.0,6.0,26.0,2.0,0.3809523809523809,O=C(NCc1ccccc1)NC1CC[NH+](Cc2ccccc2)CC1,0,True,2.9901788821762114,-2.379049636654964
Cc1ccc(C[NH+]2CCN(C(=O)NC3CCN(c4ccc(F)cc4)CC3)CC2)cc1,,0.8100206355529846,2.21322,3.083084112313789,0.0,O=C(NC1CCN(c2ccccc2)CC1)N1CC[NH+](Cc2ccccc2)CC1,3.083084112313789,Cc1ccc(C[NH+]2CCN(C(=O)NC3CCN(c4ccc(F)cc4)CC3)CC2)cc1,0.8100206355529846,411.5450000000002,2.21322,40.02,2.0,2.0,4.0,30.0,2.0,0.4583333333333333,O=C(NC1CCN(c2ccccc2)CC1)N1CC[NH+](Cc2ccccc2)CC1,0,True,3.083084112313789,-2.3796734767608045
CCc1ccc(C(=O)N2CCC[C@H]2c2ccccc2)cc1,,0.8231798642951653,4.226300000000004,2.090426136496548,0.0,O=C(c1ccccc1)N1CCC[C@H]1c1ccccc1,2.090426136496548,CCc1ccc(C(=O)N2CCC[C@H]2c2ccccc2)cc1,0.8231798642951653,279.383,4.226300000000004,20.31,1.0,0.0,3.0,21.0,2.0,0.3157894736842105,O=C(c1ccccc1)N1CCC[C@H]1c1ccccc1,0,True,2.090426136496548,-2.3803962722013847
CCc1ccc(C(=O)N2CCC[C@H]2c2ccccc2)cc1,,0.8231798642951653,4.226300000000004,2.090426136496548,0.0,O=C(c1ccccc1)N1CCC[C@H]1c1ccccc1,2.090426136496548,CCc1ccc(C(=O)N2CCC[C@H]2c2ccccc2)cc1,0.8231798642951653,279.383,4.226300000000004,20.31,1.0,0.0,3.0,21.0,2.0,0.3157894736842105,O=C(c1ccccc1)N1CCC[C@H]1c1ccccc1,0,True,2.090426136496548,-2.3803962722013847
CCC1(C(=O)NC[C@H](C)CCNC(=O)Cn2ccnc2C)CCC1,,0.725363898350273,2.0304199999999994,3.09065335742686,0.0,O=C(Cn1ccnc1)NCCCCNC(=O)C1CCC1,3.09065335742686,CCC1(C(=O)NC[C@H](C)CCNC(=O)Cn2ccnc2C)CCC1,0.725363898350273,334.4640000000001,2.0304199999999994,76.02000000000001,4.0,2.0,9.0,24.0,1.0,0.7222222222222222,O=C(Cn1ccnc1)NCCCCNC(=O)C1CCC1,0,True,3.09065335742686,-2.380499459076587
Cc1ccn(CCNC(=O)c2ccn(C)n2)n1,,0.828629273815714,0.3550199999999999,2.3946492741482484,0.0,O=C(NCCn1cccn1)c1cc[nH]n1,2.3946492741482484,Cc1ccn(CCNC(=O)c2ccn(C)n2)n1,0.828629273815714,233.27500000000003,0.3550199999999999,64.74000000000001,5.0,1.0,4.0,17.0,2.0,0.3636363636363636,O=C(NCCn1cccn1)c1cc[nH]n1,0,True,2.3946492741482484,-2.3885100003325346
CCc1ccccc1C[NH2+]CC1CCN(C(=O)c2ccc(F)cc2)CC1,,0.8497005052219965,3.0039000000000016,2.739458412540584,0.0,O=C(c1ccccc1)N1CCC(C[NH2+]Cc2ccccc2)CC1,2.739458412540584,CCc1ccccc1C[NH2+]CC1CCN(C(=O)c2ccc(F)cc2)CC1,0.8497005052219965,355.47700000000003,3.0039000000000016,36.92,1.0,1.0,6.0,26.0,2.0,0.4090909090909091,O=C(c1ccccc1)N1CCC(C[NH2+]Cc2ccccc2)CC1,0,True,2.739458412540584,-2.391707907318588
CCOc1ccc(NC(=O)C=Cc2cc(N3CCOCC3)cs2)cc1,,0.8013034659356414,3.635300000000002,2.376127527009098,0.0,O=C(C=Cc1cc(N2CCOCC2)cs1)Nc1ccccc1,2.376127527009098,CCOc1ccc(NC(=O)C=Cc2cc(N3CCOCC3)cs2)cc1,0.8013034659356414,358.4630000000001,3.635300000000002,50.8,5.0,1.0,6.0,25.0,2.0,0.3157894736842105,O=C(C=Cc1cc(N2CCOCC2)cs1)Nc1ccccc1,0,True,2.376127527009098,-2.3924740610734574
Cc1cccc([C@@H](C)CNC(=O)C(N)=O)c1,,0.7358852652348669,0.7000199999999999,2.480101277931375,0.0,c1ccccc1,2.480101277931375,Cc1cccc([C@@H](C)CNC(=O)C(N)=O)c1,0.7358852652348669,220.272,0.7000199999999999,72.19,2.0,2.0,3.0,16.0,1.0,0.3333333333333333,c1ccccc1,0,True,2.480101277931375,-2.3942060126965083
Cc1ccc(C(=O)N2CCC[C@@H](c3ccccc3)C2)c(C)n1,,0.845502083755131,3.7182400000000015,2.386178076457764,0.0,O=C(c1cccnc1)N1CCC[C@@H](c2ccccc2)C1,2.386178076457764,Cc1ccc(C(=O)N2CCC[C@@H](c3ccccc3)C2)c(C)n1,0.845502083755131,294.398,3.7182400000000015,33.2,2.0,0.0,2.0,22.0,2.0,0.3684210526315789,O=C(c1cccnc1)N1CCC[C@@H](c2ccccc2)C1,0,True,2.386178076457764,-2.3997959927026336
O=CN[C@H]1CCN(c2cccc(F)c2)C1,,0.7556452004312405,1.1503999999999996,2.7321088194191603,0.0,c1ccc(N2CCCC2)cc1,2.7321088194191603,O=CN[C@H]1CCN(c2cccc(F)c2)C1,0.7556452004312405,208.236,1.1503999999999996,32.34,2.0,1.0,3.0,15.0,1.0,0.3636363636363636,c1ccc(N2CCCC2)cc1,0,True,2.7321088194191603,-2.40126361898792
Cc1ccoc1C(=O)NC[C@H](C)CNC(=O)Cc1scnc1C,,0.8112009659242018,2.0777399999999995,3.1772476515855,0.0,O=C(Cc1cncs1)NCCCNC(=O)c1ccco1,3.1772476515855,Cc1ccoc1C(=O)NC[C@H](C)CNC(=O)Cc1scnc1C,0.8112009659242018,335.42900000000003,2.0777399999999995,84.23,5.0,2.0,7.0,23.0,2.0,0.4375,O=C(Cc1cncs1)NCCCNC(=O)c1ccco1,0,True,3.1772476515855,-2.404916685661298
CCc1occc1C(=O)NC[C@H]1CCCN1C(=O)CC1CCOCC1,,0.8566770206688963,2.3795,3.0722619994036933,0.0,O=C(NC[C@H]1CCCN1C(=O)CC1CCOCC1)c1ccoc1,3.0722619994036933,CCc1occc1C(=O)NC[C@H]1CCCN1C(=O)CC1CCOCC1,0.8566770206688963,348.4430000000001,2.3795,71.78,4.0,1.0,6.0,25.0,1.0,0.6842105263157895,O=C(NC[C@H]1CCCN1C(=O)CC1CCOCC1)c1ccoc1,0,True,3.0722619994036933,-2.405334978734797
CCc1ccc(CCCNC(=O)C[NH+]2CCN(c3ccccc3)CC2)cc1,,0.698043575123497,1.7029000000000016,2.9554393016627536,0.0,O=C(C[NH+]1CCN(c2ccccc2)CC1)NCCCc1ccccc1,2.9554393016627536,CCc1ccc(CCCNC(=O)C[NH+]2CCN(c3ccccc3)CC2)cc1,0.698043575123497,366.52900000000005,1.7029000000000016,36.78,2.0,2.0,8.0,27.0,2.0,0.4347826086956521,O=C(C[NH+]1CCN(c2ccccc2)CC1)NCCCc1ccccc1,0,True,2.9554393016627536,-2.405945726539256
Cc1ccc([C@H]2CCCN(C(=O)c3ccc(F)cc3)C2)cc1,,0.8150189104031407,4.153920000000003,2.145276977556666,0.0,O=C(c1ccccc1)N1CCC[C@H](c2ccccc2)C1,2.145276977556666,Cc1ccc([C@H]2CCCN(C(=O)c3ccc(F)cc3)C2)cc1,0.8150189104031407,297.37300000000005,4.153920000000003,20.31,1.0,0.0,2.0,22.0,2.0,0.3157894736842105,O=C(c1ccccc1)N1CCC[C@H](c2ccccc2)C1,0,True,2.145276977556666,-2.4072180671535266
CCOc1ccccc1C(=O)Nc1cccc(OCc2ccccc2)c1,,0.6600001666644706,4.916600000000003,1.6094094489778286,0.0,O=C(Nc1cccc(OCc2ccccc2)c1)c1ccccc1,1.6094094489778286,CCOc1ccccc1C(=O)Nc1cccc(OCc2ccccc2)c1,0.6600001666644706,347.41400000000004,4.916600000000003,47.56,3.0,1.0,7.0,26.0,3.0,0.1363636363636363,O=C(Nc1cccc(OCc2ccccc2)c1)c1ccccc1,0,True,1.6094094489778286,-2.40770928231336
CC(C)[NH+]1CC(C(=O)N2CCC(c3ccccc3)CC2)C1,,0.8907981823168561,1.3156999999999996,2.9566167625442947,0.0,O=C(C1C[NH2+]C1)N1CCC(c2ccccc2)CC1,2.9566167625442947,CC(C)[NH+]1CC(C(=O)N2CCC(c3ccccc3)CC2)C1,0.8907981823168561,287.42700000000013,1.3156999999999996,24.75,1.0,1.0,3.0,21.0,1.0,0.6111111111111112,O=C(C1C[NH2+]C1)N1CCC(c2ccccc2)CC1,0,True,2.9566167625442947,-2.407968580227439
CCc1ccc(C(=O)NC[C@@H](C)CCNC(=O)c2ccc[nH]2)o1,,0.6982258838241089,2.3561000000000005,2.9286137314671574,0.0,O=C(NCCCCNC(=O)c1ccco1)c1ccc[nH]1,2.9286137314671574,CCc1ccc(C(=O)NC[C@@H](C)CCNC(=O)c2ccc[nH]2)o1,0.6982258838241089,317.38899999999995,2.3561000000000005,87.13000000000001,3.0,3.0,8.0,23.0,2.0,0.4117647058823529,O=C(NCCCCNC(=O)c1ccco1)c1ccc[nH]1,0,True,2.9286137314671574,-2.408437847643049
COc1ccc(C(=O)N2CCC([NH+]3CCN(C(=O)c4ccccc4)CC3)CC2)cc1C,,0.815350124701517,1.6491200000000008,3.0484941962558123,0.0,O=C(c1ccccc1)N1CCC([NH+]2CCN(C(=O)c3ccccc3)CC2)CC1,3.0484941962558123,COc1ccc(C(=O)N2CCC([NH+]3CCN(C(=O)c4ccccc4)CC3)CC2)cc1C,0.815350124701517,422.5490000000002,1.6491200000000008,54.29,3.0,1.0,4.0,31.0,2.0,0.44,O=C(c1ccccc1)N1CCC([NH+]2CCN(C(=O)c3ccccc3)CC2)CC1,0,True,3.0484941962558123,-2.4085840715542948
Cc1c(C(=O)N2CC[NH+](Cc3ccccc3)CC2)cnn1-c1ccccc1,,0.7689624134278847,1.7216200000000002,3.039112135158372,0.0,O=C(c1cnn(-c2ccccc2)c1)N1CC[NH+](Cc2ccccc2)CC1,3.039112135158372,Cc1c(C(=O)N2CC[NH+](Cc3ccccc3)CC2)cnn1-c1ccccc1,0.7689624134278847,361.4690000000001,1.7216200000000002,42.57,3.0,1.0,4.0,27.0,3.0,0.2727272727272727,O=C(c1cnn(-c2ccccc2)c1)N1CC[NH+](Cc2ccccc2)CC1,0,True,3.039112135158372,-2.409339721730487
Cc1ccc(NC(=O)N2CCC[C@H]2c2ccccc2)cc1,,0.8703788868356214,4.364020000000003,2.101314661086711,0.0,O=C(Nc1ccccc1)N1CCC[C@H]1c1ccccc1,2.101314661086711,Cc1ccc(NC(=O)N2CCC[C@H]2c2ccccc2)cc1,0.8703788868356214,280.371,4.364020000000003,32.34,1.0,1.0,2.0,21.0,2.0,0.2777777777777778,O=C(Nc1ccccc1)N1CCC[C@H]1c1ccccc1,0,True,2.101314661086711,-2.412945774251091
Cc1ccc(-c2noc(COc3ccc(-n4cccn4)cc3)n2)cc1,,0.5558353239093422,3.809720000000002,2.063974728900135,0.0,c1ccc(-c2noc(COc3ccc(-n4cccn4)cc3)n2)cc1,2.063974728900135,Cc1ccc(-c2noc(COc3ccc(-n4cccn4)cc3)n2)cc1,0.5558353239093422,332.36300000000006,3.809720000000002,65.97,6.0,0.0,5.0,25.0,4.0,0.1052631578947368,c1ccc(-c2noc(COc3ccc(-n4cccn4)cc3)n2)cc1,0,True,2.063974728900135,-2.412999404990794
CC(C)Oc1cccc(C(=O)N2CCC([NH+]3CCN(C(=O)Cc4ccccc4)CC3)CC2)c1,,0.7330543163884864,2.0482000000000014,3.123809952280711,0.0,O=C(Cc1ccccc1)N1CC[NH+](C2CCN(C(=O)c3ccccc3)CC2)CC1,3.123809952280711,CC(C)Oc1cccc(C(=O)N2CCC([NH+]3CCN(C(=O)Cc4ccccc4)CC3)CC2)c1,0.7330543163884864,450.6030000000002,2.0482000000000014,54.29,3.0,1.0,6.0,33.0,2.0,0.4814814814814814,O=C(Cc1ccccc1)N1CC[NH+](C2CCN(C(=O)c3ccccc3)CC2)CC1,0,True,3.123809952280711,-2.4148556358922253
CC[C@H](NC(=O)NCc1ccc(F)cc1)C1CCCC1,,0.8487124331229853,3.593700000000003,2.467084453355332,0.0,O=C(NCc1ccccc1)NCC1CCCC1,2.467084453355332,CC[C@H](NC(=O)NCc1ccc(F)cc1)C1CCCC1,0.8487124331229853,278.37100000000004,3.593700000000003,41.13,1.0,2.0,5.0,20.0,1.0,0.5625,O=C(NCc1ccccc1)NCC1CCCC1,0,True,2.467084453355332,-2.415222020232348
CCc1ccc(C(=O)NCCc2ccc(NC(=O)CC[NH+]3CCCC3)cc2)cc1,,0.6107783751089888,2.2288,2.913023163279467,0.0,O=C(CC[NH+]1CCCC1)Nc1ccc(CCNC(=O)c2ccccc2)cc1,2.913023163279467,CCc1ccc(C(=O)NCCc2ccc(NC(=O)CC[NH+]3CCCC3)cc2)cc1,0.6107783751089888,394.5390000000002,2.2288,62.64,2.0,3.0,9.0,29.0,2.0,0.4166666666666667,O=C(CC[NH+]1CCCC1)Nc1ccc(CCNC(=O)c2ccccc2)cc1,0,True,2.913023163279467,-2.416644788170478
CC(C)CCC[NH+]1CC(NC(=O)CCCc2cccc(F)c2)C1,,0.716244798308226,1.9678999999999995,3.1264837633584497,0.0,O=C(CCCc1ccccc1)NC1C[NH2+]C1,3.1264837633584497,CC(C)CCC[NH+]1CC(NC(=O)CCCc2cccc(F)c2)C1,0.716244798308226,321.46000000000004,1.9678999999999995,33.54,1.0,2.0,9.0,23.0,1.0,0.631578947368421,O=C(CCCc1ccccc1)NC1C[NH2+]C1,0,True,3.1264837633584497,-2.426288965050224
Cc1nn(C)cc1C(=O)N1CCC(C[NH2+]Cc2ccc(F)cc2)CC1,,0.8924919027338991,1.48342,3.063732709632763,0.0,O=C(c1cn[nH]c1)N1CCC(C[NH2+]Cc2ccccc2)CC1,3.063732709632763,Cc1nn(C)cc1C(=O)N1CCC(C[NH2+]Cc2ccc(F)cc2)CC1,0.8924919027338991,345.442,1.48342,54.74,3.0,1.0,5.0,25.0,2.0,0.4736842105263157,O=C(c1cn[nH]c1)N1CCC(C[NH2+]Cc2ccccc2)CC1,0,True,3.063732709632763,-2.4295308068988644
Cc1ccc(C2(NC(=O)C3=CCOCC3)CCCC2)cc1,,0.9256810858664896,3.2272200000000018,2.7426292446440232,0.0,O=C(NC1(c2ccccc2)CCCC1)C1=CCOCC1,2.7426292446440232,Cc1ccc(C2(NC(=O)C3=CCOCC3)CCCC2)cc1,0.9256810858664896,285.38699999999994,3.2272200000000018,38.33,2.0,1.0,3.0,21.0,1.0,0.5,O=C(NC1(c2ccccc2)CCCC1)C1=CCOCC1,0,True,2.7426292446440232,-2.4305581587775347
Cc1ccc(NC(=O)N2CCN(C(=O)c3cccc(-c4ccccc4)c3)CC2)cc1,,0.6968770055564573,4.651920000000003,1.8070050672209472,0.0,O=C(Nc1ccccc1)N1CCN(C(=O)c2cccc(-c3ccccc3)c2)CC1,1.8070050672209472,Cc1ccc(NC(=O)N2CCN(C(=O)c3cccc(-c4ccccc4)c3)CC2)cc1,0.6968770055564573,399.49400000000014,4.651920000000003,52.650000000000006,2.0,1.0,3.0,30.0,3.0,0.2,O=C(Nc1ccccc1)N1CCN(C(=O)c2cccc(-c3ccccc3)c2)CC1,0,True,1.8070050672209472,-2.4360880616644915
Cc1ccc(C(=O)NC[C@H](C)CNC(=O)C[C@H]2CCCOC2)cc1F,,0.7936224234121461,2.43292,3.020879347107164,0.0,O=C(C[C@H]1CCCOC1)NCCCNC(=O)c1ccccc1,3.020879347107164,Cc1ccc(C(=O)NC[C@H](C)CNC(=O)C[C@H]2CCCOC2)cc1F,0.7936224234121461,350.43400000000014,2.43292,67.43,3.0,2.0,7.0,25.0,1.0,0.5789473684210527,O=C(C[C@H]1CCCOC1)NCCCNC(=O)c1ccccc1,0,True,3.020879347107164,-2.443716923695018
Cc1ccc(CNC(=O)c2csc(C3CCCC3)n2)s1,,0.923697861639354,4.100620000000003,2.3180420553383865,0.0,O=C(NCc1cccs1)c1csc(C2CCCC2)n1,2.3180420553383865,Cc1ccc(CNC(=O)c2csc(C3CCCC3)n2)s1,0.923697861639354,306.456,4.100620000000003,41.99,4.0,1.0,4.0,20.0,2.0,0.4666666666666667,O=C(NCc1cccs1)c1csc(C2CCCC2)n1,0,True,2.3180420553383865,-2.444654193699034
Cc1ccccc1C(=O)NCC[NH+](C)CCCc1ccccc1,,0.7666081851573899,1.87232,3.15074564109599,0.0,O=C(NCC[NH2+]CCCc1ccccc1)c1ccccc1,3.15074564109599,Cc1ccccc1C(=O)NCC[NH+](C)CCCc1ccccc1,0.7666081851573899,311.449,1.87232,33.54,1.0,2.0,8.0,23.0,2.0,0.35,O=C(NCC[NH2+]CCCc1ccccc1)c1ccccc1,0,True,3.15074564109599,-2.4479774559386
Cc1ccc(C(=O)N[C@@H]2CCC[C@H](n3cccn3)C2)cc1,,0.9405274321232884,3.105220000000002,2.8389938571058,0.0,O=C(N[C@@H]1CCC[C@H](n2cccn2)C1)c1ccccc1,2.8389938571058,Cc1ccc(C(=O)N[C@@H]2CCC[C@H](n3cccn3)C2)cc1,0.9405274321232884,283.375,3.105220000000002,46.92,3.0,1.0,3.0,21.0,2.0,0.4117647058823529,O=C(N[C@@H]1CCC[C@H](n2cccn2)C1)c1ccccc1,0,True,2.8389938571058,-2.4510764249825128
COc1cccc(C(=O)NC2C[NH+](Cc3ccccc3)C2)c1,,0.8607028981543863,0.8922999999999996,2.762494785758186,0.0,O=C(NC1C[NH+](Cc2ccccc2)C1)c1ccccc1,2.762494785758186,COc1cccc(C(=O)NC2C[NH+](Cc3ccccc3)C2)c1,0.8607028981543863,297.37800000000004,0.8922999999999996,42.77,2.0,2.0,5.0,22.0,2.0,0.2777777777777778,O=C(NC1C[NH+](Cc2ccccc2)C1)c1ccccc1,0,True,2.762494785758186,-2.4556418876037998
Cc1ccc(C(=O)N2CCC([NH+](C)CCC(=O)Nc3ccccc3)CC2)cc1,,0.8068292363971961,2.1431200000000006,3.19358042327433,0.0,O=C(CC[NH2+]C1CCN(C(=O)c2ccccc2)CC1)Nc1ccccc1,3.19358042327433,Cc1ccc(C(=O)N2CCC([NH+](C)CCC(=O)Nc3ccccc3)CC2)cc1,0.8068292363971961,380.5120000000001,2.1431200000000006,53.85000000000001,2.0,2.0,6.0,28.0,2.0,0.391304347826087,O=C(CC[NH2+]C1CCN(C(=O)c2ccccc2)CC1)Nc1ccccc1,0,True,3.19358042327433,-2.4583111868771343
CCO[C@@H]1CCCN1C(=O)C(C)(C)c1ccccc1,,0.8336790052573074,2.949200000000001,2.81854824085897,0.0,O=C(Cc1ccccc1)N1CCCC1,2.81854824085897,CCO[C@@H]1CCCN1C(=O)C(C)(C)c1ccccc1,0.8336790052573074,261.365,2.949200000000001,29.54,2.0,0.0,4.0,19.0,1.0,0.5625,O=C(Cc1ccccc1)N1CCCC1,0,True,2.81854824085897,-2.459469235601663
Cc1ccc(NC(=O)N2CCC([NH+]3CCCCC3)CC2)cc1,,0.861909225782358,2.0601199999999995,3.291968789879065,0.0,O=C(Nc1ccccc1)N1CCC([NH+]2CCCCC2)CC1,3.291968789879065,Cc1ccc(NC(=O)N2CCC([NH+]3CCCCC3)CC2)cc1,0.861909225782358,302.442,2.0601199999999995,36.78,1.0,2.0,2.0,22.0,1.0,0.6111111111111112,O=C(Nc1ccccc1)N1CCC([NH+]2CCCCC2)CC1,0,True,3.291968789879065,-2.460119564096707
CC1(C)C[C@H]1C(=O)N1CC(CNC(=O)c2cc(C3CC3)no2)C1,,0.8980923924709409,1.7862999999999998,3.25266145431503,0.0,O=C(NCC1CN(C(=O)C2CC2)C1)c1cc(C2CC2)no1,3.25266145431503,CC1(C)C[C@H]1C(=O)N1CC(CNC(=O)c2cc(C3CC3)no2)C1,0.8980923924709409,317.3890000000001,1.7862999999999998,75.44,4.0,1.0,5.0,23.0,1.0,0.7058823529411765,O=C(NCC1CN(C(=O)C2CC2)C1)c1cc(C2CC2)no1,0,True,3.25266145431503,-2.461419061844089
Cc1cc(C(=O)N2CCC[C@H](CNC(=O)[C@H]3CCCCO3)C2)no1,,0.9016495247798644,1.5205199999999996,3.125088989454702,0.0,O=C(NC[C@H]1CCCN(C(=O)c2ccon2)C1)[C@H]1CCCCO1,3.125088989454702,Cc1cc(C(=O)N2CCC[C@H](CNC(=O)[C@H]3CCCCO3)C2)no1,0.9016495247798644,335.40400000000017,1.5205199999999996,84.67,5.0,1.0,4.0,24.0,1.0,0.7058823529411765,O=C(NC[C@H]1CCCN(C(=O)c2ccon2)C1)[C@H]1CCCCO1,0,True,3.125088989454702,-2.463179464674838
CCOC(=O)c1ccc(NC(=O)N2CC[NH+](Cc3ccc(C)c(C)c3)CC2)cc1,,0.7632807311865679,2.4127400000000003,3.023117454354246,0.0,O=C(Nc1ccccc1)N1CC[NH+](Cc2ccccc2)CC1,3.023117454354246,CCOC(=O)c1ccc(NC(=O)N2CC[NH+](Cc3ccc(C)c(C)c3)CC2)cc1,0.7632807311865679,396.51100000000014,2.4127400000000003,63.08,3.0,2.0,5.0,29.0,2.0,0.391304347826087,O=C(Nc1ccccc1)N1CC[NH+](Cc2ccccc2)CC1,0,True,3.023117454354246,-2.466206723167678
Cc1ccc(C(=O)NC[C@H](C)CNC(=O)CC[C@H]2CCOC2)cc1F,,0.7566427455490872,2.43292,3.0080222042500218,0.0,O=C(CC[C@H]1CCOC1)NCCCNC(=O)c1ccccc1,3.0080222042500218,Cc1ccc(C(=O)NC[C@H](C)CNC(=O)CC[C@H]2CCOC2)cc1F,0.7566427455490872,350.43400000000014,2.43292,67.43,3.0,2.0,8.0,25.0,1.0,0.5789473684210527,O=C(CC[C@H]1CCOC1)NCCCNC(=O)c1ccccc1,0,True,3.0080222042500218,-2.4678394587009347
Cc1cccc(NC(=O)NCC2(n3cccn3)CCCCC2)c1,,0.904627427012694,3.672620000000003,2.5363969486339943,0.0,O=C(NCC1(n2cccn2)CCCCC1)Nc1ccccc1,2.5363969486339943,Cc1cccc(NC(=O)NCC2(n3cccn3)CCCCC2)c1,0.904627427012694,312.41700000000014,3.672620000000003,58.95,3.0,2.0,4.0,23.0,2.0,0.4444444444444444,O=C(NCC1(n2cccn2)CCCCC1)Nc1ccccc1,0,True,2.5363969486339943,-2.4680795216213016
Cc1cccc(C(=O)Nc2ccc(NC(=O)N3CCN(c4ccccc4)CC3)cc2)c1,,0.6557227076405576,4.601420000000004,1.824794472833165,0.0,O=C(Nc1ccc(NC(=O)N2CCN(c3ccccc3)CC2)cc1)c1ccccc1,1.824794472833165,Cc1cccc(C(=O)Nc2ccc(NC(=O)N3CCN(c4ccccc4)CC3)cc2)c1,0.6557227076405576,414.5090000000002,4.601420000000004,64.68,3.0,2.0,4.0,31.0,3.0,0.2,O=C(Nc1ccc(NC(=O)N2CCN(c3ccccc3)CC2)cc1)c1ccccc1,0,True,1.824794472833165,-2.469781765192609
