smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,gov_score
Cc1cncc(C(=O)NC[C@@H](NC(=O)c2cccc(C)n2)c2ccccc2)c1,,0.6946936617481154,2.994540000000001,2.667433500197406,0.0,O=C(NC[C@@H](NC(=O)c1ccccn1)c1ccccc1)c1cccnc1,2.667433500197406,Cc1cncc(C(=O)NC[C@@H](NC(=O)c2cccc(C)n2)c2ccccc2)c1,0.6946936617481154,374.4440000000001,2.994540000000001,83.98,4.0,2.0,6.0,28.0,3.0,0.1818181818181818,O=C(NC[C@@H](NC(=O)c1ccccn1)c1ccccc1)c1cccnc1,0,True,2.667433500197406,-2.4700098384492915
CCc1ccc(F)cc1C(=O)NC1CC[NH+](Cc2ccccc2)CC1,,0.860070756065642,2.3654,3.153720466945874,0.0,O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccccc1,3.153720466945874,CCc1ccc(F)cc1C(=O)NC1CC[NH+](Cc2ccccc2)CC1,0.860070756065642,341.45000000000005,2.3654,33.54,1.0,2.0,5.0,25.0,2.0,0.3809523809523809,O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccccc1,0,True,3.153720466945874,-2.476349710880232
Cc1cc(N2CC[C@@H](CNC(=O)c3cc[nH]c3C)C2)cc(C)n1,,0.9120194370212767,2.591260000000001,3.0956643823547303,0.0,O=C(NC[C@@H]1CCN(c2ccncc2)C1)c1cc[nH]c1,3.0956643823547303,Cc1cc(N2CC[C@@H](CNC(=O)c3cc[nH]c3C)C2)cc(C)n1,0.9120194370212767,312.4170000000001,2.591260000000001,61.02,3.0,2.0,4.0,23.0,2.0,0.4444444444444444,O=C(NC[C@@H]1CCN(c2ccncc2)C1)c1cc[nH]c1,0,True,3.0956643823547303,-2.479274945333454
CCOc1ccc(C(=O)N2CC[NH+](C3CCN(C(=O)OC(C)(C)C)CC3)CC2)cc1,,0.8103806256364654,1.8255000000000003,3.205841065705224,0.0,O=C(c1ccccc1)N1CC[NH+](C2CCNCC2)CC1,3.205841065705224,CCOc1ccc(C(=O)N2CC[NH+](C3CCN(C(=O)OC(C)(C)C)CC3)CC2)cc1,0.8103806256364654,418.5580000000003,1.8255000000000003,63.52,4.0,1.0,4.0,30.0,1.0,0.6521739130434783,O=C(c1ccccc1)N1CC[NH+](C2CCNCC2)CC1,0,True,3.205841065705224,-2.4827104400687583
CC[C@H](CNC(=O)c1cn[nH]c1C1CC1)NC(=O)c1ccc(F)cn1,,0.7117726590960874,1.7595999999999998,3.0762701312718246,0.0,O=C(NCCNC(=O)c1cn[nH]c1C1CC1)c1ccccn1,3.0762701312718246,CC[C@H](CNC(=O)c1cn[nH]c1C1CC1)NC(=O)c1ccc(F)cn1,0.7117726590960874,345.378,1.7595999999999998,99.77,4.0,3.0,7.0,25.0,2.0,0.4117647058823529,O=C(NCCNC(=O)c1cn[nH]c1C1CC1)c1ccccn1,0,True,3.0762701312718246,-2.4846974721757373
CCCCCNC(=O)c1ccc(NC(=O)C(=O)NCc2ccc(C(C)C)cc2)cc1,,0.4323156870609535,3.9849000000000014,1.926725131639289,0.0,O=C(NCc1ccccc1)C(=O)Nc1ccccc1,1.926725131639289,CCCCCNC(=O)c1ccc(NC(=O)C(=O)NCc2ccc(C(C)C)cc2)cc1,0.4323156870609535,409.5300000000002,3.9849000000000014,87.30000000000001,3.0,3.0,9.0,30.0,2.0,0.375,O=C(NCc1ccccc1)C(=O)Nc1ccccc1,0,True,1.926725131639289,-2.4868594445783363
CC(C)(C)OC(=O)NCc1ccc(C[NH+]2CCCC2)cc1,,0.889449295814311,1.89,3.3238848199106563,0.0,c1ccc(C[NH+]2CCCC2)cc1,3.3238848199106563,CC(C)(C)OC(=O)NCc1ccc(C[NH+]2CCCC2)cc1,0.889449295814311,291.415,1.89,42.77,2.0,2.0,4.0,21.0,1.0,0.5882352941176471,c1ccc(C[NH+]2CCCC2)cc1,0,True,3.3238848199106563,-2.4894355240963457
CC(C)c1ccc(C[NH+]2CCN(c3ccccc3)CC2)cc1,,0.9111356737642424,2.7151000000000014,3.043421674494449,0.0,c1ccc(C[NH+]2CCN(c3ccccc3)CC2)cc1,3.043421674494449,CC(C)c1ccc(C[NH+]2CCN(c3ccccc3)CC2)cc1,0.9111356737642424,295.45,2.7151000000000014,7.680000000000001,1.0,1.0,4.0,22.0,2.0,0.4,c1ccc(C[NH+]2CCN(c3ccccc3)CC2)cc1,0,True,3.043421674494449,-2.4898360007302074
CCOC(=O)c1ccc(C(=O)N2CC[NH+](Cc3ccc(F)c(F)c3)CC2)cc1F,,0.7698283867708634,1.8215,3.170890562546866,0.0,O=C(c1ccccc1)N1CC[NH+](Cc2ccccc2)CC1,3.170890562546866,CCOC(=O)c1ccc(C(=O)N2CC[NH+](Cc3ccc(F)c(F)c3)CC2)cc1F,0.7698283867708634,407.4120000000001,1.8215,51.05,3.0,1.0,5.0,29.0,2.0,0.3333333333333333,O=C(c1ccccc1)N1CC[NH+](Cc2ccccc2)CC1,0,True,3.170890562546866,-2.490312175776003
CC(C)(C)OC(=O)N1CCC([NH+]2CCN(C(=O)CCCc3ccccc3)CC2)CC1,,0.8001957718926963,2.135900000000001,3.2230275169010865,0.0,O=C(CCCc1ccccc1)N1CC[NH+](C2CCNCC2)CC1,3.2230275169010865,CC(C)(C)OC(=O)N1CCC([NH+]2CCN(C(=O)CCCc3ccccc3)CC2)CC1,0.8001957718926963,416.5860000000002,2.135900000000001,54.29,3.0,1.0,5.0,30.0,1.0,0.6666666666666666,O=C(CCCc1ccccc1)N1CC[NH+](C2CCNCC2)CC1,0,True,3.2230275169010865,-2.4907817450083902
Cc1cccc(C)c1NC(=O)NCCC[NH+]1CCN(c2ccccc2)CC1,,0.6859299453299704,2.22014,3.0679981511871333,0.0,O=C(NCCC[NH+]1CCN(c2ccccc2)CC1)Nc1ccccc1,3.0679981511871333,Cc1cccc(C)c1NC(=O)NCCC[NH+]1CCN(c2ccccc2)CC1,0.6859299453299704,367.5170000000001,2.22014,48.81,2.0,3.0,6.0,27.0,2.0,0.4090909090909091,O=C(NCCC[NH+]1CCN(c2ccccc2)CC1)Nc1ccccc1,0,True,3.0679981511871333,-2.4921382058571626
Cc1ccccc1C(=O)N1CC(CNC(=O)[C@@H]2CC23CCOCC3)C1,,0.9104319863204065,1.99992,3.4026389598138422,0.0,O=C(NCC1CN(C(=O)c2ccccc2)C1)[C@@H]1CC12CCOCC2,3.4026389598138422,Cc1ccccc1C(=O)N1CC(CNC(=O)[C@@H]2CC23CCOCC3)C1,0.9104319863204065,342.4390000000002,1.99992,58.64,3.0,1.0,4.0,25.0,1.0,0.6,O=C(NCC1CN(C(=O)c2ccccc2)C1)[C@@H]1CC12CCOCC2,0,True,3.4026389598138422,-2.492246973493436
Cc1ccoc1C(=O)N1CC[C@@](C)(CNC(=O)c2ccc[nH]2)C1,,0.9076336054390036,2.19832,3.301350062828104,0.0,O=C(NCC1CCN(C(=O)c2ccco2)C1)c1ccc[nH]1,3.301350062828104,Cc1ccoc1C(=O)N1CC[C@@](C)(CNC(=O)c2ccc[nH]2)C1,0.9076336054390036,315.373,2.19832,78.34,3.0,2.0,4.0,23.0,2.0,0.4117647058823529,O=C(NCC1CCN(C(=O)c2ccco2)C1)c1ccc[nH]1,0,True,3.301350062828104,-2.4928764573891002
CCOC(=O)[C@H](NC(=O)N[C@H]1CCCNC1)c1ccccc1,,0.7173674735108762,1.342,2.883214325260134,0.0,O=C(NCc1ccccc1)N[C@H]1CCCNC1,2.883214325260134,CCOC(=O)[C@H](NC(=O)N[C@H]1CCCNC1)c1ccccc1,0.7173674735108762,305.378,1.342,79.46,4.0,3.0,5.0,22.0,1.0,0.5,O=C(NCc1ccccc1)N[C@H]1CCCNC1,0,True,2.883214325260134,-2.4948468517492577
CC(C)(C)OC(=O)N1CCC(C(=O)N2CCC[C@H](n3cccn3)C2=O)CC1,,0.7390979967137654,2.2203,3.125294878911226,0.0,O=C(C1CCNCC1)N1CCC[C@H](n2cccn2)C1=O,3.125294878911226,CC(C)(C)OC(=O)N1CCC(C(=O)N2CCC[C@H](n3cccn3)C2=O)CC1,0.7390979967137654,376.4570000000001,2.2203,84.74000000000001,6.0,0.0,2.0,27.0,1.0,0.6842105263157895,O=C(C1CCNCC1)N1CCC[C@H](n2cccn2)C1=O,0,True,3.125294878911226,-2.4963468821974604
COc1cccc(C(=O)N2CCC[C@H]2C[NH2+]Cc2cccc(C)c2)c1,,0.8781926512144002,2.37182,3.190148537865233,0.0,O=C(c1ccccc1)N1CCC[C@H]1C[NH2+]Cc1ccccc1,3.190148537865233,COc1cccc(C(=O)N2CCC[C@H]2C[NH2+]Cc2cccc(C)c2)c1,0.8781926512144002,339.45899999999995,2.37182,46.15,2.0,1.0,6.0,25.0,2.0,0.3809523809523809,O=C(c1ccccc1)N1CCC[C@H]1C[NH2+]Cc1ccccc1,0,True,3.190148537865233,-2.4978658866508328
CC(C)(C)OC(=O)N1CCC([NH2+]Cc2ccc(Cl)cc2)CC1,,0.9285271746108308,2.802900000000001,3.030535210906809,0.0,c1ccc(C[NH2+]C2CCNCC2)cc1,3.030535210906809,CC(C)(C)OC(=O)N1CCC([NH2+]Cc2ccc(Cl)cc2)CC1,0.9285271746108308,325.86000000000007,2.802900000000001,46.15,2.0,1.0,3.0,22.0,1.0,0.5882352941176471,c1ccc(C[NH2+]C2CCNCC2)cc1,0,True,3.030535210906809,-2.503458036295979
Cc1ccc(C(=O)NCCCOCC(=O)[O-])cc1C,,0.7130262979527646,0.18984,2.311581783761204,0.0,c1ccccc1,2.311581783761204,Cc1ccc(C(=O)NCCCOCC(=O)[O-])cc1C,0.7130262979527646,264.301,0.18984,78.46,4.0,1.0,7.0,19.0,1.0,0.4285714285714285,c1ccccc1,0,True,2.311581783761204,-2.5036354858084393
Cc1ccc(C(=O)NC[C@@H]2CCCN2C(=O)[C@H]2CCNC(=O)C2)cc1,,0.8633569700551444,1.24202,2.991888899807984,0.0,O=C1C[C@@H](C(=O)N2CCC[C@H]2CNC(=O)c2ccccc2)CCN1,2.991888899807984,Cc1ccc(C(=O)NC[C@@H]2CCCN2C(=O)[C@H]2CCNC(=O)C2)cc1,0.8633569700551444,343.4270000000001,1.24202,78.51,3.0,2.0,4.0,25.0,1.0,0.5263157894736842,O=C1C[C@@H](C(=O)N2CCC[C@H]2CNC(=O)c2ccccc2)CCN1,0,True,2.991888899807984,-2.5075219297528397
CC(C)(C)OC(=O)N1CCC([NH+]2CCN(C(=O)CCc3ccccc3)CC2)CC1,,0.8348560978771282,1.7458000000000016,3.2192617320277925,0.0,O=C(CCc1ccccc1)N1CC[NH+](C2CCNCC2)CC1,3.2192617320277925,CC(C)(C)OC(=O)N1CCC([NH+]2CCN(C(=O)CCc3ccccc3)CC2)CC1,0.8348560978771282,402.5590000000002,1.7458000000000016,54.29,3.0,1.0,4.0,29.0,1.0,0.6521739130434783,O=C(CCc1ccccc1)N1CC[NH+](C2CCNCC2)CC1,0,True,3.2192617320277925,-2.5115056341506636
CCc1[nH]ccc1C(=O)NC1(c2ccc(F)cc2)CCC1,,0.8870591514153344,3.525400000000002,2.6396712605886243,0.0,O=C(NC1(c2ccccc2)CCC1)c1cc[nH]c1,2.6396712605886243,CCc1[nH]ccc1C(=O)NC1(c2ccc(F)cc2)CCC1,0.8870591514153344,286.3500000000001,3.525400000000002,44.89,1.0,2.0,4.0,21.0,2.0,0.3529411764705882,O=C(NC1(c2ccccc2)CCC1)c1cc[nH]c1,0,True,2.6396712605886243,-2.515312109173291
Cc1ccc(C[NH+]2CC(NC(=O)CCCc3ccccc3)C2)cn1,,0.8062963821354834,1.2962200000000004,2.9700649110134307,0.0,O=C(CCCc1ccccc1)NC1C[NH+](Cc2cccnc2)C1,2.9700649110134307,Cc1ccc(C[NH+]2CC(NC(=O)CCCc3ccccc3)C2)cn1,0.8062963821354834,324.44800000000004,1.2962200000000004,46.43,2.0,2.0,7.0,24.0,2.0,0.4,O=C(CCCc1ccccc1)NC1C[NH+](Cc2cccnc2)C1,0,True,2.9700649110134307,-2.515658528877947
Cc1cc(C)cc(C(=O)N2CCC([NH+]3CCC(NC(=O)c4ccccc4)CC3)CC2)c1,,0.7981057024116991,2.38534,3.1237005921071503,0.0,O=C(NC1CC[NH+](C2CCN(C(=O)c3ccccc3)CC2)CC1)c1ccccc1,3.1237005921071503,Cc1cc(C)cc(C(=O)N2CCC([NH+]3CCC(NC(=O)c4ccccc4)CC3)CC2)c1,0.7981057024116991,420.5770000000002,2.38534,53.85,2.0,2.0,4.0,31.0,2.0,0.4615384615384615,O=C(NC1CC[NH+](C2CCN(C(=O)c3ccccc3)CC2)CC1)c1ccccc1,0,True,3.1237005921071503,-2.518264889695451
Cc1ccc2[nH]cc(C(=O)N3CCC[C@H](C(=O)[O-])C3)c2c1,,0.89664654451072,1.0784199999999995,2.955372245458438,0.0,O=C(c1c[nH]c2ccccc12)N1CCCCC1,2.955372245458438,Cc1ccc2[nH]cc(C(=O)N3CCC[C@H](C(=O)[O-])C3)c2c1,0.89664654451072,285.32300000000004,1.0784199999999995,76.23,3.0,1.0,2.0,21.0,2.0,0.375,O=C(c1c[nH]c2ccccc12)N1CCCCC1,0,True,2.955372245458438,-2.5195157009477183
Cc1ccc([C@@H](O)CNC(=O)c2csc(C3CCCC3)n2)cc1,,0.8807505094685549,3.5725200000000017,2.618732354382704,0.0,O=C(NCCc1ccccc1)c1csc(C2CCCC2)n1,2.618732354382704,Cc1ccc([C@@H](O)CNC(=O)c2csc(C3CCCC3)n2)cc1,0.8807505094685549,330.45300000000015,3.5725200000000017,62.22,4.0,2.0,5.0,23.0,2.0,0.4444444444444444,O=C(NCCc1ccccc1)c1csc(C2CCCC2)n1,0,True,2.618732354382704,-2.52424184491415
Cc1ccncc1C(=O)N1CCC[C@](C)(NC(=O)c2cccs2)C1,,0.931997532319872,2.876220000000001,3.023513702963675,0.0,O=C(NC1CCCN(C(=O)c2cccnc2)C1)c1cccs1,3.023513702963675,Cc1ccncc1C(=O)N1CCC[C@](C)(NC(=O)c2cccs2)C1,0.931997532319872,343.452,2.876220000000001,62.3,4.0,1.0,3.0,24.0,2.0,0.3888888888888889,O=C(NC1CCCN(C(=O)c2cccnc2)C1)c1cccs1,0,True,3.023513702963675,-2.5296261706438035
Cc1ncccc1C(=O)N1CCC[C@H]1C[NH2+]Cc1ccc(F)cc1,,0.911244297214116,1.89732,3.390614135778943,0.0,O=C(c1cccnc1)N1CCC[C@H]1C[NH2+]Cc1ccccc1,3.390614135778943,Cc1ncccc1C(=O)N1CCC[C@H]1C[NH2+]Cc1ccc(F)cc1,0.911244297214116,328.41099999999994,1.89732,49.81,2.0,1.0,5.0,24.0,2.0,0.3684210526315789,O=C(c1cccnc1)N1CCC[C@H]1C[NH2+]Cc1ccccc1,0,True,3.390614135778943,-2.5307098385648272
Cc1ccc(C(=O)NC2CC[NH+](CCc3ccc(F)cc3)CC2)o1,,0.8767793199727831,1.7469199999999996,3.282375947802728,0.0,O=C(NC1CC[NH+](CCc2ccccc2)CC1)c1ccco1,3.282375947802728,Cc1ccc(C(=O)NC2CC[NH+](CCc3ccc(F)cc3)CC2)o1,0.8767793199727831,331.4110000000001,1.7469199999999996,46.68,2.0,2.0,5.0,24.0,2.0,0.4210526315789473,O=C(NC1CC[NH+](CCc2ccccc2)CC1)c1ccco1,0,True,3.282375947802728,-2.532136627829945
CC(C)c1ccc(C[NH+]2CC(NC(=O)Cc3ccccn3)C2)cc1,,0.842073360707793,1.331,3.04368755512124,0.0,O=C(Cc1ccccn1)NC1C[NH+](Cc2ccccc2)C1,3.04368755512124,CC(C)c1ccc(C[NH+]2CC(NC(=O)Cc3ccccn3)C2)cc1,0.842073360707793,324.44800000000004,1.331,46.43,2.0,2.0,6.0,24.0,2.0,0.4,O=C(Cc1ccccn1)NC1C[NH+](Cc2ccccc2)C1,0,True,3.04368755512124,-2.5361141944134467
COc1ccc(C(=O)NCCC[NH+]2CCN(c3ccccc3)CC2)cc1,,0.7352544316699677,1.2202000000000013,2.8907780724596126,0.0,O=C(NCCC[NH+]1CCN(c2ccccc2)CC1)c1ccccc1,2.8907780724596126,COc1ccc(C(=O)NCCC[NH+]2CCN(c3ccccc3)CC2)cc1,0.7352544316699677,354.47400000000005,1.2202000000000013,46.01,3.0,2.0,7.0,26.0,2.0,0.3809523809523809,O=C(NCCC[NH+]1CCN(c2ccccc2)CC1)c1ccccc1,0,True,2.8907780724596126,-2.5454236407896444
CCc1nc(C[NH+]2CCN(C(=O)OCc3ccccc3)CC2)cs1,,0.8971055541341999,1.7428,3.324047968825184,0.0,O=C(OCc1ccccc1)N1CC[NH+](Cc2cscn2)CC1,3.324047968825184,CCc1nc(C[NH+]2CCN(C(=O)OCc3ccccc3)CC2)cs1,0.8971055541341999,346.47600000000006,1.7428,46.870000000000005,4.0,1.0,5.0,24.0,2.0,0.4444444444444444,O=C(OCc1ccccc1)N1CC[NH+](Cc2cscn2)CC1,0,True,3.324047968825184,-2.555542414690984
CCOC(=O)C[C@@H](C)CNC(=O)C(=O)Nc1ccc(-c2ccc(C)cc2)cc1,,0.5683577175975529,3.306020000000002,2.47250765700214,0.0,c1ccc(-c2ccccc2)cc1,2.47250765700214,CCOC(=O)C[C@@H](C)CNC(=O)C(=O)Nc1ccc(-c2ccc(C)cc2)cc1,0.5683577175975529,382.4600000000001,3.306020000000002,84.5,4.0,2.0,7.0,28.0,2.0,0.3181818181818182,c1ccc(-c2ccccc2)cc1,0,True,2.47250765700214,-2.5571599394045883
Cc1ccc([C@@H]2CCCN2C(=O)OC(C)(C)C)cc1,,0.7624032046346738,4.067020000000003,2.2877759789409176,0.0,c1ccc([C@@H]2CCCN2)cc1,2.2877759789409176,Cc1ccc([C@@H]2CCCN2C(=O)OC(C)(C)C)cc1,0.7624032046346738,261.36499999999995,4.067020000000003,29.540000000000003,2.0,0.0,1.0,19.0,1.0,0.5625,c1ccc([C@@H]2CCCN2)cc1,0,True,2.2877759789409176,-2.5588827743062454
Cc1ccc(C(=O)NCC[C@@H]2CCN(C(=O)C(C)(C)c3ccccc3)C2)cn1,,0.8373110994630171,3.3362200000000017,2.728668356575204,0.0,O=C(NCC[C@@H]1CCN(C(=O)Cc2ccccc2)C1)c1cccnc1,2.728668356575204,Cc1ccc(C(=O)NCC[C@@H]2CCN(C(=O)C(C)(C)c3ccccc3)C2)cn1,0.8373110994630171,379.5040000000001,3.3362200000000017,62.3,3.0,1.0,6.0,28.0,2.0,0.4347826086956521,O=C(NCC[C@@H]1CCN(C(=O)Cc2ccccc2)C1)c1cccnc1,0,True,2.728668356575204,-2.5594672571121877
Cc1ccccc1C[NH+]1CCN(C(=O)NCc2ccc(-n3cccn3)cc2)CC1,,0.697985102043374,1.791019999999999,3.15399324731308,0.0,O=C(NCc1ccc(-n2cccn2)cc1)N1CC[NH+](Cc2ccccc2)CC1,3.15399324731308,Cc1ccccc1C[NH+]1CCN(C(=O)NCc2ccc(-n3cccn3)cc2)CC1,0.697985102043374,390.51100000000014,1.791019999999999,54.6,3.0,2.0,5.0,29.0,3.0,0.3043478260869565,O=C(NCc1ccc(-n2cccn2)cc1)N1CC[NH+](Cc2ccccc2)CC1,0,True,3.15399324731308,-2.560498145269707
Cc1cccc(C(=O)NC[C@@H]2CCCN2C(=O)C(C)CC2CC2)n1,,0.8722489325297947,2.5470200000000007,3.1600300866443387,0.0,O=C(NC[C@@H]1CCCN1C(=O)CCC1CC1)c1ccccn1,3.1600300866443387,Cc1cccc(C(=O)NC[C@@H]2CCCN2C(=O)C(C)CC2CC2)n1,0.8722489325297947,329.44400000000013,2.5470200000000007,62.3,3.0,1.0,6.0,24.0,1.0,0.631578947368421,O=C(NC[C@@H]1CCCN1C(=O)CCC1CC1)c1ccccn1,0,True,3.1600300866443387,-2.5612911541145444
Cc1ccccc1C(=O)N1CCO[C@@H](c2ccc(Br)cc2)C1,,0.8111613720591918,3.9712200000000033,2.389617636897324,0.0,O=C(c1ccccc1)N1CCO[C@@H](c2ccccc2)C1,2.389617636897324,Cc1ccccc1C(=O)N1CCO[C@@H](c2ccc(Br)cc2)C1,0.8111613720591918,360.251,3.9712200000000033,29.540000000000003,2.0,0.0,2.0,22.0,2.0,0.2777777777777778,O=C(c1ccccc1)N1CCO[C@@H](c2ccccc2)C1,0,True,2.389617636897324,-2.564066264838134
CC[C@@H](C)C(=O)N1CC[C@H](NC(=O)c2cscc2C)C1,,0.926954821357772,2.433320000000001,3.2773457844438365,0.0,O=C(N[C@H]1CCNC1)c1ccsc1,3.2773457844438365,CC[C@@H](C)C(=O)N1CC[C@H](NC(=O)c2cscc2C)C1,0.926954821357772,294.42000000000013,2.433320000000001,49.41,3.0,1.0,4.0,20.0,1.0,0.6,O=C(N[C@H]1CCNC1)c1ccsc1,0,True,3.2773457844438365,-2.567050963086065
Cc1nc(C[NH+]2CCN(C(=O)c3ccc(Cl)cc3)CC2)cs1,,0.9250936530503884,1.6458200000000005,3.318602478065877,0.0,O=C(c1ccccc1)N1CC[NH+](Cc2cscn2)CC1,3.318602478065877,Cc1nc(C[NH+]2CCN(C(=O)c3ccc(Cl)cc3)CC2)cs1,0.9250936530503884,336.8680000000001,1.6458200000000005,37.64,3.0,1.0,3.0,22.0,2.0,0.375,O=C(c1ccccc1)N1CC[NH+](Cc2cscn2)CC1,0,True,3.318602478065877,-2.5705988250154883
CCOC(=O)C[C@H]1CCCN1C(=O)Nc1cccc(N2CCCCC2)c1,,0.8157535601239608,3.626400000000003,2.5767780988445583,0.0,O=C(Nc1cccc(N2CCCCC2)c1)N1CCCC1,2.5767780988445583,CCOC(=O)C[C@H]1CCCN1C(=O)Nc1cccc(N2CCCCC2)c1,0.8157535601239608,359.47000000000025,3.626400000000003,61.88,4.0,1.0,5.0,26.0,1.0,0.6,O=C(Nc1cccc(N2CCCCC2)c1)N1CCCC1,0,True,2.5767780988445583,-2.574224538720599
CCOc1ccc([C@@H](C)NC(=O)N2CCN(c3ccc(F)cc3F)CC2)cc1,,0.8420906689377765,3.9563000000000033,2.443169427656024,0.0,O=C(NCc1ccccc1)N1CCN(c2ccccc2)CC1,2.443169427656024,CCOc1ccc([C@@H](C)NC(=O)N2CCN(c3ccc(F)cc3F)CC2)cc1,0.8420906689377765,389.4460000000001,3.9563000000000033,44.81,3.0,1.0,5.0,28.0,2.0,0.3809523809523809,O=C(NCc1ccccc1)N1CCN(c2ccccc2)CC1,0,True,2.443169427656024,-2.579228758718249
Cc1cccc(CC(=O)N2CCC[NH+](Cc3ccccc3)CC2)c1,,0.9125557318258032,1.85492,3.425651039744542,0.0,O=C(Cc1ccccc1)N1CCC[NH+](Cc2ccccc2)CC1,3.425651039744542,Cc1cccc(CC(=O)N2CCC[NH+](Cc3ccccc3)CC2)c1,0.9125557318258032,323.46000000000004,1.85492,24.750000000000004,1.0,1.0,4.0,24.0,2.0,0.3809523809523809,O=C(Cc1ccccc1)N1CCC[NH+](Cc2ccccc2)CC1,0,True,3.425651039744542,-2.585635307918739
CCCC1(C(=O)NCc2csc(-c3ccccc3)n2)CCC1,,0.8585565108862387,4.396700000000003,2.2600464341098334,0.0,O=C(NCc1csc(-c2ccccc2)n1)C1CCC1,2.2600464341098334,CCCC1(C(=O)NCc2csc(-c3ccccc3)n2)CCC1,0.8585565108862387,314.4540000000001,4.396700000000003,41.99,3.0,1.0,6.0,22.0,2.0,0.4444444444444444,O=C(NCc1csc(-c2ccccc2)n1)C1CCC1,0,True,2.2600464341098334,-2.599839923223596
CCOC(=O)Cc1ccc(CNC(=O)N2CC[NH+](Cc3ccccc3)CC2)cc1,,0.695813339434342,1.4025000000000014,2.99927151492782,0.0,O=C(NCc1ccccc1)N1CC[NH+](Cc2ccccc2)CC1,2.99927151492782,CCOC(=O)Cc1ccc(CNC(=O)N2CC[NH+](Cc3ccccc3)CC2)cc1,0.695813339434342,396.51100000000014,1.4025000000000014,63.08,3.0,2.0,7.0,29.0,2.0,0.391304347826087,O=C(NCc1ccccc1)N1CC[NH+](Cc2ccccc2)CC1,0,True,2.99927151492782,-2.6022081754934776
Cc1ccc(-c2cccc(C(=O)N3CCC[C@H](C)C3)c2)cc1,,0.796081749092885,4.534120000000003,2.132916537996225,0.0,O=C(c1cccc(-c2ccccc2)c1)N1CCCCC1,2.132916537996225,Cc1ccc(-c2cccc(C(=O)N3CCC[C@H](C)C3)c2)cc1,0.796081749092885,293.4099999999999,4.534120000000003,20.31,1.0,0.0,2.0,22.0,2.0,0.35,O=C(c1cccc(-c2ccccc2)c1)N1CCCCC1,0,True,2.132916537996225,-2.6038947889033417
CCc1ccncc1C(=O)NC1CC([NH2+]CC2CCCC2)C1,,0.8394163572362906,1.6583999999999992,3.273367313230713,0.0,O=C(NC1CC([NH2+]CC2CCCC2)C1)c1cccnc1,3.273367313230713,CCc1ccncc1C(=O)NC1CC([NH2+]CC2CCCC2)C1,0.8394163572362906,302.4420000000001,1.6583999999999992,58.6,2.0,2.0,6.0,22.0,1.0,0.6666666666666666,O=C(NC1CC([NH2+]CC2CCCC2)C1)c1cccnc1,0,True,3.273367313230713,-2.6047509559944224
Cc1ccc(OCC(=O)N2CC[NH+](Cc3cccs3)CC2)cc1,,0.8976772464600836,1.3626200000000002,3.1907351805513304,0.0,O=C(COc1ccccc1)N1CC[NH+](Cc2cccs2)CC1,3.1907351805513304,Cc1ccc(OCC(=O)N2CC[NH+](Cc3cccs3)CC2)cc1,0.8976772464600836,331.46100000000007,1.3626200000000002,33.98,3.0,1.0,5.0,23.0,2.0,0.3888888888888889,O=C(COc1ccccc1)N1CC[NH+](Cc2cccs2)CC1,0,True,3.1907351805513304,-2.6117479340912464
CC(C)c1cccnc1C(=O)NC1C[NH+](CCC2CCCCC2)C1,,0.8396569153138083,2.1723,3.36683235150133,0.0,O=C(NC1C[NH+](CCC2CCCCC2)C1)c1ccccn1,3.36683235150133,CC(C)c1cccnc1C(=O)NC1C[NH+](CCC2CCCCC2)C1,0.8396569153138083,330.4960000000002,2.1723,46.43,2.0,2.0,6.0,24.0,1.0,0.7,O=C(NC1C[NH+](CCC2CCCCC2)C1)c1ccccn1,0,True,3.36683235150133,-2.6133254361875213
CCOc1ccc(NC(=O)C(=O)N(C)Cc2ccc(Oc3ccccc3)cc2)cc1,,0.5899902357786071,4.474700000000003,1.9666008663696743,0.0,O=C(NCc1ccc(Oc2ccccc2)cc1)C(=O)Nc1ccccc1,1.9666008663696743,CCOc1ccc(NC(=O)C(=O)N(C)Cc2ccc(Oc3ccccc3)cc2)cc1,0.5899902357786071,404.46600000000007,4.474700000000003,67.87,4.0,1.0,7.0,30.0,3.0,0.1666666666666666,O=C(NCc1ccc(Oc2ccccc2)cc1)C(=O)Nc1ccccc1,0,True,1.9666008663696743,-2.6139606305910688
