smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,gov_score
Cc1ccc(-c2noc(CNC(=O)N3CC[NH+](C4CCCCC4)CC3)n2)cc1,,0.8427323687782111,1.7878199999999995,3.3557082951317074,0.0,O=C(NCc1nc(-c2ccccc2)no1)N1CC[NH+](C2CCCCC2)CC1,3.3557082951317074,Cc1ccc(-c2noc(CNC(=O)N3CC[NH+](C4CCCCC4)CC3)n2)cc1,0.8427323687782111,384.5040000000003,1.7878199999999995,75.7,4.0,2.0,4.0,28.0,2.0,0.5714285714285714,O=C(NCc1nc(-c2ccccc2)no1)N1CC[NH+](C2CCCCC2)CC1,0,True,3.3557082951317074,-2.619065926353496
C[C@H]1CCCN(C(=O)Nc2ccc(-c3nccs3)cc2)C1,,0.9083244424327688,4.073900000000003,2.4930927190942764,0.0,O=C(Nc1ccc(-c2nccs2)cc1)N1CCCCC1,2.4930927190942764,C[C@H]1CCCN(C(=O)Nc2ccc(-c3nccs3)cc2)C1,0.9083244424327688,301.4150000000001,4.073900000000003,45.23,3.0,1.0,2.0,21.0,2.0,0.375,O=C(Nc1ccc(-c2nccs2)cc1)N1CCCCC1,0,True,2.4930927190942764,-2.6217182766615093
Cc1ccc(C[NH+]2CCN(C(=O)NCc3ccc(F)c(N4CCOCC4)c3)CC2)cc1,,0.7619927602749278,1.581020000000002,3.17668062667932,0.0,O=C(NCc1cccc(N2CCOCC2)c1)N1CC[NH+](Cc2ccccc2)CC1,3.17668062667932,Cc1ccc(C[NH+]2CCN(C(=O)NCc3ccc(F)c(N4CCOCC4)c3)CC2)cc1,0.7619927602749278,427.5440000000003,1.581020000000002,49.25,3.0,2.0,5.0,31.0,2.0,0.4583333333333333,O=C(NCc1cccc(N2CCOCC2)c1)N1CC[NH+](Cc2ccccc2)CC1,0,True,3.17668062667932,-2.6241778664043913
Cc1ccc(CNC(=O)N2CCC[C@H]2c2ccccc2)s1,,0.9089640963897204,4.103220000000003,2.482344925903861,0.0,O=C(NCc1cccs1)N1CCC[C@H]1c1ccccc1,2.482344925903861,Cc1ccc(CNC(=O)N2CCC[C@H]2c2ccccc2)s1,0.9089640963897204,300.427,4.103220000000003,32.34,2.0,1.0,3.0,21.0,2.0,0.3529411764705882,O=C(NCc1cccs1)N1CCC[C@H]1c1ccccc1,0,True,2.482344925903861,-2.624990829514142
Cc1cccc(C(=O)NCC2(NC(=O)[C@@H]3CCC(=O)N3)CCC2)c1,,0.7542374326348262,1.0423199999999992,2.905328756654498,0.0,O=C1CC[C@@H](C(=O)NC2(CNC(=O)c3ccccc3)CCC2)N1,2.905328756654498,Cc1cccc(C(=O)NCC2(NC(=O)[C@@H]3CCC(=O)N3)CCC2)c1,0.7542374326348262,329.4000000000001,1.0423199999999992,87.30000000000001,3.0,3.0,5.0,24.0,1.0,0.5,O=C1CC[C@@H](C(=O)NC2(CNC(=O)c3ccccc3)CCC2)N1,0,True,2.905328756654498,-2.629931324019672
CCCC[NH+]1CC(CNC(=O)c2cc3ccccc3o2)C1,,0.8451496652373894,1.477400000000001,3.215275158893707,0.0,O=C(NCC1C[NH2+]C1)c1cc2ccccc2o1,3.215275158893707,CCCC[NH+]1CC(CNC(=O)c2cc3ccccc3o2)C1,0.8451496652373894,287.3830000000001,1.477400000000001,46.68,2.0,2.0,6.0,21.0,2.0,0.4705882352941176,O=C(NCC1C[NH2+]C1)c1cc2ccccc2o1,0,True,3.215275158893707,-2.6314254936563173
Cc1cc(C)n([C@@H]2CCCN(C(=O)C3CCN(c4ccccc4)CC3)C2)n1,,0.8336885764742531,3.580040000000002,2.679225482461522,0.0,O=C(C1CCN(c2ccccc2)CC1)N1CCC[C@@H](n2cccn2)C1,2.679225482461522,Cc1cc(C)n([C@@H]2CCCN(C(=O)C3CCN(c4ccccc4)CC3)C2)n1,0.8336885764742531,366.5090000000001,3.580040000000002,41.370000000000005,4.0,0.0,3.0,27.0,2.0,0.5454545454545454,O=C(C1CCN(c2ccccc2)CC1)N1CCC[C@@H](n2cccn2)C1,0,True,2.679225482461522,-2.63555690598727
Cc1ccccc1C(=O)N1CCCC[C@H]1OCc1ccccc1,,0.8483073060421901,4.164020000000003,2.4072414661664414,0.0,O=C(c1ccccc1)N1CCCC[C@H]1OCc1ccccc1,2.4072414661664414,Cc1ccccc1C(=O)N1CCCC[C@H]1OCc1ccccc1,0.8483073060421901,309.40899999999993,4.164020000000003,29.540000000000003,2.0,0.0,4.0,23.0,2.0,0.35,O=C(c1ccccc1)N1CCCC[C@H]1OCc1ccccc1,0,True,2.4072414661664414,-2.640944160124253
CCC[C@@H](CC)CC(=O)NCC1(C(=O)[O-])CCCCC1,,0.7401989470398287,2.019399999999999,3.372332432744363,0.0,C1CCCCC1,3.372332432744363,CCC[C@@H](CC)CC(=O)NCC1(C(=O)[O-])CCCCC1,0.7401989470398287,282.404,2.019399999999999,69.23,3.0,1.0,8.0,20.0,0.0,0.875,C1CCCCC1,0,True,3.372332432744363,-2.641833485704534
Cc1cccc(C)c1C(=O)N1CCC[C@@H](c2ccccc2)C1,,0.8070690928099872,4.323240000000004,2.2933868676665554,0.0,O=C(c1ccccc1)N1CCC[C@@H](c2ccccc2)C1,2.2933868676665554,Cc1cccc(C)c1C(=O)N1CCC[C@@H](c2ccccc2)C1,0.8070690928099872,293.41,4.323240000000004,20.31,1.0,0.0,2.0,22.0,2.0,0.35,O=C(c1ccccc1)N1CCC[C@@H](c2ccccc2)C1,0,True,2.2933868676665554,-2.6479377748565702
COc1ccc(C(=O)N2CC[NH+](Cc3ccccc3)CC2)c(N(C)C)c1,,0.8795574960059592,1.3021000000000007,3.1786346869688584,0.0,O=C(c1ccccc1)N1CC[NH+](Cc2ccccc2)CC1,3.1786346869688584,COc1ccc(C(=O)N2CC[NH+](Cc3ccccc3)CC2)c(N(C)C)c1,0.8795574960059592,354.47400000000016,1.3021000000000007,37.22,3.0,1.0,5.0,26.0,2.0,0.3809523809523809,O=C(c1ccccc1)N1CC[NH+](Cc2ccccc2)CC1,0,True,3.1786346869688584,-2.6480271909628987
Cc1ccc(C(=O)N2CCC(NC(=O)CC[NH+]3CCCCC3)CC2)c(C)c1,,0.8227096376059551,1.4831400000000003,3.2134979898100493,0.0,O=C(CC[NH+]1CCCCC1)NC1CCN(C(=O)c2ccccc2)CC1,3.2134979898100493,Cc1ccc(C(=O)N2CCC(NC(=O)CC[NH+]3CCCCC3)CC2)c(C)c1,0.8227096376059551,372.5330000000003,1.4831400000000003,53.85,2.0,2.0,5.0,27.0,1.0,0.6363636363636364,O=C(CC[NH+]1CCCCC1)NC1CCN(C(=O)c2ccccc2)CC1,0,True,3.2134979898100493,-2.6492183522040937
CCc1[nH]ccc1C(=O)N[C@H](C)CN(C)C(=O)OC(C)(C)C,,0.8775510351644731,2.5623000000000005,3.2469768259841,0.0,c1cc[nH]c1,3.2469768259841,CCc1[nH]ccc1C(=O)N[C@H](C)CN(C)C(=O)OC(C)(C)C,0.8775510351644731,309.41,2.5623000000000005,74.43,3.0,2.0,5.0,22.0,1.0,0.625,c1cc[nH]c1,0,True,3.2469768259841,-2.650575790819627
CC(C)(C)OC(=O)N1CCC([NH+]2CCN(C(=O)c3ccccc3)CC2)CC1,,0.8520473104963373,1.4268000000000012,3.2162816298542163,0.0,O=C(c1ccccc1)N1CC[NH+](C2CCNCC2)CC1,3.2162816298542163,CC(C)(C)OC(=O)N1CCC([NH+]2CCN(C(=O)c3ccccc3)CC2)CC1,0.8520473104963373,374.50500000000017,1.4268000000000012,54.29,3.0,1.0,2.0,27.0,1.0,0.6190476190476191,O=C(c1ccccc1)N1CC[NH+](C2CCNCC2)CC1,0,True,3.2162816298542163,-2.6508343193578785
Cc1ccc(-c2nsc(NC(=O)C(=O)Nc3ccc(C(F)(F)F)cc3)n2)cc1,,0.6414795605694585,4.109520000000002,2.239724704425976,0.0,O=C(Nc1ccccc1)C(=O)Nc1nc(-c2ccccc2)ns1,2.239724704425976,Cc1ccc(-c2nsc(NC(=O)C(=O)Nc3ccc(C(F)(F)F)cc3)n2)cc1,0.6414795605694585,406.38900000000007,4.109520000000002,83.98,5.0,2.0,3.0,28.0,3.0,0.1111111111111111,O=C(Nc1ccccc1)C(=O)Nc1nc(-c2ccccc2)ns1,0,True,2.239724704425976,-2.653005143856518
CCc1ccc(C(=O)N2CCC([NH+]3CCCC3)CC2)cc1,,0.8958647762261924,1.5322999999999996,3.3186110857537336,0.0,O=C(c1ccccc1)N1CCC([NH+]2CCCC2)CC1,3.3186110857537336,CCc1ccc(C(=O)N2CCC([NH+]3CCCC3)CC2)cc1,0.8958647762261924,287.427,1.5322999999999996,24.750000000000004,1.0,1.0,3.0,21.0,1.0,0.6111111111111112,O=C(c1ccccc1)N1CCC([NH+]2CCCC2)CC1,0,True,3.3186110857537336,-2.6565963095275418
Cc1ccccc1NC(=O)N1CC[NH+](C2CCCC2)CC1,,0.8532298375879508,1.6700199999999996,3.345152573773909,0.0,O=C(Nc1ccccc1)N1CC[NH+](C2CCCC2)CC1,3.345152573773909,Cc1ccccc1NC(=O)N1CC[NH+](C2CCCC2)CC1,0.8532298375879508,288.4150000000001,1.6700199999999996,36.78,1.0,2.0,2.0,21.0,1.0,0.5882352941176471,O=C(Nc1ccccc1)N1CC[NH+](C2CCCC2)CC1,0,True,3.345152573773909,-2.6569127361859586
CC(C)(C)OC(=O)N1CCC([NH2+]Cc2ccnc(N3CCOCC3)c2)CC1,,0.858379910253754,1.3811000000000009,3.205884403396464,0.0,c1cc(C[NH2+]C2CCNCC2)cc(N2CCOCC2)n1,3.205884403396464,CC(C)(C)OC(=O)N1CCC([NH2+]Cc2ccnc(N3CCOCC3)c2)CC1,0.858379910253754,377.5090000000002,1.3811000000000009,71.51,5.0,1.0,4.0,27.0,1.0,0.7,c1cc(C[NH2+]C2CCNCC2)cc(N2CCOCC2)n1,0,True,3.205884403396464,-2.6569544931427096
Cc1ccc(C(=O)NCC2C[NH+](Cc3ccccn3)C2)cc1,,0.8585738836481568,0.8347200000000004,2.934343137406538,0.0,O=C(NCC1C[NH+](Cc2ccccn2)C1)c1ccccc1,2.934343137406538,Cc1ccc(C(=O)NCC2C[NH+](Cc3ccccn3)C2)cc1,0.8585738836481568,296.39400000000006,0.8347200000000004,46.43,2.0,2.0,5.0,22.0,2.0,0.3333333333333333,O=C(NCC1C[NH+](Cc2ccccn2)C1)c1ccccc1,0,True,2.934343137406538,-2.658409253758381
CCOC(=O)c1cccc(C(=O)Nc2cccc(COCc3ccccc3)c2)c1,,0.5604726844987602,4.832400000000004,1.803316569872873,0.0,O=C(Nc1cccc(COCc2ccccc2)c1)c1ccccc1,1.803316569872873,CCOC(=O)c1cccc(C(=O)Nc2cccc(COCc3ccccc3)c2)c1,0.5604726844987602,389.45100000000014,4.832400000000004,64.63000000000001,4.0,1.0,8.0,29.0,3.0,0.1666666666666666,O=C(Nc1cccc(COCc2ccccc2)c1)c1ccccc1,0,True,1.803316569872873,-2.659043885374115
Cc1cccc(C[NH+]2CC(NC(=O)c3cccs3)C2)c1,,0.871809373878558,1.2536199999999995,3.15797328526998,0.0,O=C(NC1C[NH+](Cc2ccccc2)C1)c1cccs1,3.15797328526998,Cc1cccc(C[NH+]2CC(NC(=O)c3cccs3)C2)c1,0.871809373878558,287.4080000000001,1.2536199999999995,33.54,2.0,2.0,4.0,20.0,2.0,0.3125,O=C(NC1C[NH+](Cc2ccccc2)C1)c1cccs1,0,True,3.15797328526998,-2.659353911391422
CC(C)(C)OC(=O)NC1C[NH+](CCCOc2ccccc2)C1,,0.7778073955867026,1.2473000000000003,3.063098640919417,0.0,c1ccc(OCCC[NH+]2CCC2)cc1,3.063098640919417,CC(C)(C)OC(=O)NC1C[NH+](CCCOc2ccccc2)C1,0.7778073955867026,307.414,1.2473000000000003,52.0,3.0,2.0,6.0,22.0,1.0,0.5882352941176471,c1ccc(OCCC[NH+]2CCC2)cc1,0,True,3.063098640919417,-2.6616412453327145
CC[C@@H](NC(=O)NC[C@@H]1CCOC1)C1CCCCC1,,0.8051604275294101,2.681,3.143832499010484,0.0,O=C(NCC1CCCCC1)NC[C@@H]1CCOC1,3.143832499010484,CC[C@@H](NC(=O)NC[C@@H]1CCOC1)C1CCCCC1,0.8051604275294101,268.40099999999995,2.681,50.36,2.0,2.0,5.0,19.0,0.0,0.9333333333333332,O=C(NCC1CCCCC1)NC[C@@H]1CCOC1,0,True,3.143832499010484,-2.679172071481074
CC[C@@H](CNC(=O)Nc1cccc(C)c1C)NC(=O)c1ccc(C)o1,,0.7500429242003114,3.5349600000000025,2.663037919136136,0.0,O=C(NCCNC(=O)c1ccco1)Nc1ccccc1,2.663037919136136,CC[C@@H](CNC(=O)Nc1cccc(C)c1C)NC(=O)c1ccc(C)o1,0.7500429242003114,343.42700000000013,3.5349600000000025,83.37,3.0,3.0,6.0,25.0,2.0,0.3684210526315789,O=C(NCCNC(=O)c1ccco1)Nc1ccccc1,0,True,2.663037919136136,-2.680474994935826
COc1cccc(C(=O)N2CCC(C[NH+]3CCCC3)CC2)c1,,0.9075372746406996,1.2260999999999995,3.201767587955988,0.0,O=C(c1ccccc1)N1CCC(C[NH+]2CCCC2)CC1,3.201767587955988,COc1cccc(C(=O)N2CCC(C[NH+]3CCCC3)CC2)c1,0.9075372746406996,303.42600000000004,1.2260999999999995,33.98,2.0,1.0,4.0,22.0,1.0,0.6111111111111112,O=C(c1ccccc1)N1CCC(C[NH+]2CCCC2)CC1,0,True,3.201767587955988,-2.6811803133152887
Cc1ccc(C(=O)N2CCC3(CC2)CCN(C(=O)c2ccc(F)cc2)C3)cc1,,0.7927788076689393,3.9026200000000033,2.5231254232743296,0.0,O=C(c1ccccc1)N1CCC2(CC1)CCN(C(=O)c1ccccc1)C2,2.5231254232743296,Cc1ccc(C(=O)N2CCC3(CC2)CCN(C(=O)c2ccc(F)cc2)C3)cc1,0.7927788076689393,380.463,3.9026200000000033,40.620000000000005,2.0,0.0,2.0,28.0,2.0,0.391304347826087,O=C(c1ccccc1)N1CCC2(CC1)CCN(C(=O)c1ccccc1)C2,0,True,2.5231254232743296,-2.681656615605392
Cc1ncccc1C[NH+]1CC(NC(=O)CCc2ccc(F)cc2)C1,,0.8324796419898965,1.0452199999999994,3.039433935211738,0.0,O=C(CCc1ccccc1)NC1C[NH+](Cc2cccnc2)C1,3.039433935211738,Cc1ncccc1C[NH+]1CC(NC(=O)CCc2ccc(F)cc2)C1,0.8324796419898965,328.411,1.0452199999999994,46.43,2.0,2.0,6.0,24.0,2.0,0.3684210526315789,O=C(CCc1ccccc1)NC1C[NH+](Cc2cccnc2)C1,0,True,3.039433935211738,-2.6843442932218418
CC(C)(C)OC(=O)N1CCC[C@H]1CNC(=O)C1(Cc2ccccc2)CC1,,0.8759566765786426,3.525000000000002,2.7979787142291723,0.0,O=C(NC[C@@H]1CCCN1)C1(Cc2ccccc2)CC1,2.7979787142291723,CC(C)(C)OC(=O)N1CCC[C@H]1CNC(=O)C1(Cc2ccccc2)CC1,0.8759566765786426,358.4820000000001,3.525000000000002,58.64,3.0,1.0,5.0,26.0,1.0,0.6190476190476191,O=C(NC[C@@H]1CCCN1)C1(Cc2ccccc2)CC1,0,True,2.7979787142291723,-2.684522037650531
Cc1ccccc1CC(=O)N1CC[C@@](C)(C[NH2+]Cc2ccccn2)C1,,0.8749540966882262,1.93472,3.5270523840190773,0.0,O=C(Cc1ccccc1)N1CCC(C[NH2+]Cc2ccccn2)C1,3.5270523840190773,Cc1ccccc1CC(=O)N1CC[C@@](C)(C[NH2+]Cc2ccccn2)C1,0.8749540966882262,338.475,1.93472,49.81,2.0,1.0,6.0,25.0,2.0,0.4285714285714285,O=C(Cc1ccccc1)N1CCC(C[NH2+]Cc2ccccn2)C1,0,True,3.5270523840190773,-2.684738287330851
CCn1cncc1C(=O)NCC[C@H](C)NC(=O)CCC1CCCCC1,,0.7203150308029708,2.888100000000001,2.9645694750266607,0.0,O=C(CCC1CCCCC1)NCCCNC(=O)c1cnc[nH]1,2.9645694750266607,CCn1cncc1C(=O)NCC[C@H](C)NC(=O)CCC1CCCCC1,0.7203150308029708,348.4910000000002,2.888100000000001,76.02000000000001,4.0,2.0,9.0,25.0,1.0,0.7368421052631579,O=C(CCC1CCCCC1)NCCCNC(=O)c1cnc[nH]1,0,True,2.9645694750266607,-2.6883044442236903
CCc1ncsc1CNC(=O)COC(=O)C1CC2(CCC2)C1,,0.8169190438729473,2.4452000000000007,3.282973969089721,0.0,O=C(COC(=O)C1CC2(CCC2)C1)NCc1cncs1,3.282973969089721,CCc1ncsc1CNC(=O)COC(=O)C1CC2(CCC2)C1,0.8169190438729473,322.4300000000001,2.4452000000000007,68.28999999999999,5.0,1.0,6.0,22.0,1.0,0.6875,O=C(COC(=O)C1CC2(CCC2)C1)NCc1cncs1,0,True,3.282973969089721,-2.688654925216774
CCO[C@H]1CCCN(C(=O)c2csc(C3CCCC3)n2)C1,,0.8554246986697849,3.4418000000000024,2.824045304214076,0.0,O=C(c1csc(C2CCCC2)n1)N1CCCCC1,2.824045304214076,CCO[C@H]1CCCN(C(=O)c2csc(C3CCCC3)n2)C1,0.8554246986697849,308.4470000000001,3.4418000000000024,42.43,4.0,0.0,4.0,21.0,1.0,0.75,O=C(c1csc(C2CCCC2)n1)N1CCCCC1,0,True,2.824045304214076,-2.6895206055442924
CCOC(=O)c1ccccc1C[NH+]1CCC(C(=O)Cc2ccc(F)cc2)CC1,,0.7468490323269452,2.6091000000000006,3.1337892754318952,0.0,O=C(Cc1ccccc1)C1CC[NH+](Cc2ccccc2)CC1,3.1337892754318952,CCOC(=O)c1ccccc1C[NH+]1CCC(C(=O)Cc2ccc(F)cc2)CC1,0.7468490323269452,384.4710000000001,2.6091000000000006,47.81,3.0,1.0,7.0,28.0,2.0,0.391304347826087,O=C(Cc1ccccc1)C1CC[NH+](Cc2ccccc2)CC1,0,True,3.1337892754318952,-2.6914902431049503
Cc1cccc(CCN2CC[NH+](CC(=O)NCc3cccc(F)c3)CC2)c1,,0.7683929087560767,1.1935200000000006,3.058556139352815,0.0,O=C(C[NH+]1CCN(CCc2ccccc2)CC1)NCc1ccccc1,3.058556139352815,Cc1cccc(CCN2CC[NH+](CC(=O)NCc3cccc(F)c3)CC2)c1,0.7683929087560767,370.4920000000001,1.1935200000000006,36.78,2.0,2.0,7.0,27.0,2.0,0.4090909090909091,O=C(C[NH+]1CCN(CCc2ccccc2)CC1)NCc1ccccc1,0,True,3.058556139352815,-2.693403230596738
CC[C@H](O)C[NH+]1CCN(c2ccc(-c3ccccc3)cc2)CC1,,0.8816351162088842,1.8294,3.4978162078426767,0.0,c1ccc(-c2ccc(N3CC[NH2+]CC3)cc2)cc1,3.4978162078426767,CC[C@H](O)C[NH+]1CCN(c2ccc(-c3ccccc3)cc2)CC1,0.8816351162088842,311.4490000000001,1.8294,27.910000000000004,2.0,2.0,5.0,23.0,2.0,0.4,c1ccc(-c2ccc(N3CC[NH2+]CC3)cc2)cc1,0,True,3.4978162078426767,-2.7014810916337924
CCc1ccc(C(=O)N[C@@H](C)CNC(=O)C2=CCOCC2)cn1,,0.8266925286970125,1.2251999999999996,3.1445391752541383,0.0,O=C(NCCNC(=O)c1cccnc1)C1=CCOCC1,3.1445391752541383,CCc1ccc(C(=O)N[C@@H](C)CNC(=O)C2=CCOCC2)cn1,0.8266925286970125,317.38900000000007,1.2251999999999996,80.32000000000001,4.0,2.0,6.0,23.0,1.0,0.4705882352941176,O=C(NCCNC(=O)c1cccnc1)C1=CCOCC1,0,True,3.1445391752541383,-2.705246646557126
CCOc1cccc(CNC(=O)N(Cc2ccccc2)c2ccccc2)c1,,0.6439703597759098,5.001700000000004,1.8492578021496089,0.0,O=C(NCc1ccccc1)N(Cc1ccccc1)c1ccccc1,1.8492578021496089,CCOc1cccc(CNC(=O)N(Cc2ccccc2)c2ccccc2)c1,0.6439703597759098,360.4570000000001,5.001700000000004,41.57,2.0,1.0,7.0,27.0,3.0,0.1739130434782608,O=C(NCc1ccccc1)N(Cc1ccccc1)c1ccccc1,0,True,1.8492578021496089,-2.7061374423737012
Cc1ccccc1[C@@H](C)NC(=O)c1cccc2cc[nH]c12,,0.7478490260077822,3.967320000000002,2.472602075966911,0.0,O=C(NCc1ccccc1)c1cccc2cc[nH]c12,2.472602075966911,Cc1ccccc1[C@@H](C)NC(=O)c1cccc2cc[nH]c12,0.7478490260077822,278.355,3.967320000000002,44.89,1.0,2.0,3.0,21.0,3.0,0.1666666666666666,O=C(NCc1ccccc1)c1cccc2cc[nH]c12,0,True,2.472602075966911,-2.7084130499591303
Cc1ccc(-n2nccc2C(=O)NC2CC[NH+](Cc3ccc(F)cc3)CC2)cc1,,0.6989665957475719,2.29712,3.259325361081665,0.0,O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccnn1-c1ccccc1,3.259325361081665,Cc1ccc(-n2nccc2C(=O)NC2CC[NH+](Cc3ccc(F)cc3)CC2)cc1,0.6989665957475719,393.48600000000016,2.29712,51.36,3.0,2.0,5.0,29.0,3.0,0.3043478260869565,O=C(NC1CC[NH+](Cc2ccccc2)CC1)c1ccnn1-c1ccccc1,0,True,3.259325361081665,-2.7089187653340927
Cc1ccccc1[C@@H]1CCN(C(=O)c2cccc(-n3cccn3)c2)C1,,0.7318048181340965,3.8104200000000015,2.540147352406855,0.0,O=C(c1cccc(-n2cccn2)c1)N1CC[C@@H](c2ccccc2)C1,2.540147352406855,Cc1ccccc1[C@@H]1CCN(C(=O)c2cccc(-n3cccn3)c2)C1,0.7318048181340965,331.41900000000004,3.8104200000000015,38.13,3.0,0.0,3.0,25.0,3.0,0.238095238095238,O=C(c1cccc(-n2cccn2)c1)N1CC[C@@H](c2ccccc2)C1,0,True,2.540147352406855,-2.7135525342727593
CC(C)(C)[C@@H]1CCCN1C(=O)NCc1ccc(F)cc1F,,0.8867468640616978,3.6849000000000025,2.757898918072176,0.0,O=C(NCc1ccccc1)N1CCCC1,2.757898918072176,CC(C)(C)[C@@H]1CCCN1C(=O)NCc1ccc(F)cc1F,0.8867468640616978,296.361,3.6849000000000025,32.34,1.0,1.0,2.0,21.0,1.0,0.5625,O=C(NCc1ccccc1)N1CCCC1,0,True,2.757898918072176,-2.7136020540104795
Cc1ccc(C(=O)NCC2C[NH+](Cc3ccccc3)C2)cn1,,0.8585738836481568,0.8347199999999999,2.991912368175768,0.0,O=C(NCC1C[NH+](Cc2ccccc2)C1)c1cccnc1,2.991912368175768,Cc1ccc(C(=O)NCC2C[NH+](Cc3ccccc3)C2)cn1,0.8585738836481568,296.39400000000006,0.8347199999999999,46.43,2.0,2.0,5.0,22.0,2.0,0.3333333333333333,O=C(NCC1C[NH+](Cc2ccccc2)C1)c1cccnc1,0,True,2.991912368175768,-2.715978484527611
CCc1ccc(CN2CC[NH+](CC3CCOCC3)CC2)cc1,,0.8848689023885675,1.3761000000000003,3.29338252878439,0.0,c1ccc(CN2CC[NH+](CC3CCOCC3)CC2)cc1,3.29338252878439,CCc1ccc(CN2CC[NH+](CC3CCOCC3)CC2)cc1,0.8848689023885675,303.47,1.3761000000000003,16.91,2.0,1.0,5.0,22.0,1.0,0.6842105263157895,c1ccc(CN2CC[NH+](CC3CCOCC3)CC2)cc1,0,True,3.29338252878439,-2.7204636263958224
Cc1cccc(C(=O)NCC2C[NH+](Cc3ccc(F)cc3)C2)n1,,0.8639474454006001,0.9738199999999996,3.078127701967917,0.0,O=C(NCC1C[NH+](Cc2ccccc2)C1)c1ccccn1,3.078127701967917,Cc1cccc(C(=O)NCC2C[NH+](Cc3ccc(F)cc3)C2)n1,0.8639474454006001,314.38400000000007,0.9738199999999996,46.43,2.0,2.0,5.0,23.0,2.0,0.3333333333333333,O=C(NCC1C[NH+](Cc2ccccc2)C1)c1ccccn1,0,True,3.078127701967917,-2.7272702565673175
Cc1cccc(CCCNC(=O)N2CC[C@H](c3ccc(F)cc3)C2)c1,,0.8103102709060217,4.265820000000003,2.4081043070960018,0.0,O=C(NCCCc1ccccc1)N1CC[C@H](c2ccccc2)C1,2.4081043070960018,Cc1cccc(CCCNC(=O)N2CC[C@H](c3ccc(F)cc3)C2)c1,0.8103102709060217,340.44200000000006,4.265820000000003,32.34,1.0,1.0,5.0,25.0,2.0,0.3809523809523809,O=C(NCCCc1ccccc1)N1CC[C@H](c2ccccc2)C1,0,True,2.4081043070960018,-2.730704036189982
CC(C)(C)OC(=O)NC1C[NH+](CCc2ccccc2)C1,,0.8627744013966095,1.0209000000000006,3.1099641869998305,0.0,c1ccc(CC[NH+]2CCC2)cc1,3.1099641869998305,CC(C)(C)OC(=O)NC1C[NH+](CCc2ccccc2)C1,0.8627744013966095,277.38800000000003,1.0209000000000006,42.77,2.0,2.0,4.0,20.0,1.0,0.5625,c1ccc(CC[NH+]2CCC2)cc1,0,True,3.1099641869998305,-2.7367397856032207
Cc1sccc1C(=O)N1CC[NH+](Cc2ccccc2)CC1,,0.9149441083030552,1.5974199999999998,3.454019660785259,0.0,O=C(c1ccsc1)N1CC[NH+](Cc2ccccc2)CC1,3.454019660785259,Cc1sccc1C(=O)N1CC[NH+](Cc2ccccc2)CC1,0.9149441083030552,301.43500000000006,1.5974199999999998,24.750000000000004,2.0,1.0,3.0,21.0,2.0,0.3529411764705882,O=C(c1ccsc1)N1CC[NH+](Cc2ccccc2)CC1,0,True,3.454019660785259,-2.740365552482204
CC(C)CC(=O)NC1CC[NH+](CCc2ccccc2)CC1,,0.816179490139379,1.4387000000000003,3.2844828512014,0.0,c1ccc(CC[NH+]2CCCCC2)cc1,3.2844828512014,CC(C)CC(=O)NC1CC[NH+](CCc2ccccc2)CC1,0.816179490139379,289.44300000000004,1.4387000000000003,33.54,1.0,2.0,6.0,21.0,1.0,0.6111111111111112,c1ccc(CC[NH+]2CCCCC2)cc1,0,True,3.2844828512014,-2.7489533610620214
CCc1ccc(C(=O)NC2C[NH+](CCC3CCOCC3)C2)cc1,,0.8239150963542174,1.0626000000000002,3.1045838289178898,0.0,O=C(NC1C[NH+](CCC2CCOCC2)C1)c1ccccc1,3.1045838289178898,CCc1ccc(C(=O)NC2C[NH+](CCC3CCOCC3)C2)cc1,0.8239150963542174,317.4530000000001,1.0626000000000002,42.77,2.0,2.0,6.0,23.0,1.0,0.631578947368421,O=C(NC1C[NH+](CCC2CCOCC2)C1)c1ccccc1,0,True,3.1045838289178898,-2.7493687325636724
