smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,gov_score
Cc1ccccc1C(=O)N1CCC[C@H](c2nc(-c3ccccc3)no2)C1,,0.716621668384683,4.064820000000003,2.4337671757676347,0.0,O=C(c1ccccc1)N1CCC[C@H](c2nc(-c3ccccc3)no2)C1,2.4337671757676347,Cc1ccccc1C(=O)N1CCC[C@H](c2nc(-c3ccccc3)no2)C1,0.716621668384683,347.418,4.064820000000003,59.23,4.0,0.0,3.0,26.0,3.0,0.2857142857142857,O=C(c1ccccc1)N1CCC[C@H](c2nc(-c3ccccc3)no2)C1,0,True,2.4337671757676347,-2.749555507382953
Cc1cocc1C(=O)N1CCC[C@@H]1CNC(=O)CCc1ccc2c(c1)CCO2,,0.8339148992509583,2.876520000000001,3.1455721540435606,0.0,O=C(CCc1ccc2c(c1)CCO2)NC[C@H]1CCCN1C(=O)c1ccoc1,3.1455721540435606,Cc1cocc1C(=O)N1CCC[C@@H]1CNC(=O)CCc1ccc2c(c1)CCO2,0.8339148992509583,382.46000000000015,2.876520000000001,71.78,4.0,1.0,6.0,28.0,2.0,0.4545454545454545,O=C(CCc1ccc2c(c1)CCO2)NC[C@H]1CCCN1C(=O)c1ccoc1,0,True,3.1455721540435606,-2.749917254792603
CC(C)(C)OC(=O)N1CC[NH+](Cc2ccccc2)CC1,,0.8845143337367781,1.3221999999999996,3.297314696490337,0.0,c1ccc(C[NH+]2CCNCC2)cc1,3.297314696490337,CC(C)(C)OC(=O)N1CC[NH+](Cc2ccccc2)CC1,0.8845143337367781,277.3880000000001,1.3221999999999996,33.98,2.0,1.0,2.0,20.0,1.0,0.5625,c1ccc(C[NH+]2CCNCC2)cc1,0,True,3.297314696490337,-2.7517003627535592
CC(C)(C)OC(=O)N1CC[NH+](Cc2ccccc2)CC1,,0.8845143337367781,1.3221999999999996,3.297314696490337,0.0,c1ccc(C[NH+]2CCNCC2)cc1,3.297314696490337,CC(C)(C)OC(=O)N1CC[NH+](Cc2ccccc2)CC1,0.8845143337367781,277.3880000000001,1.3221999999999996,33.98,2.0,1.0,2.0,20.0,1.0,0.5625,c1ccc(C[NH+]2CCNCC2)cc1,0,True,3.297314696490337,-2.7517003627535592
O=CN1CCC[C@@H](CNC(=O)Cc2ccccn2)C1,,0.7898855056506672,0.6086999999999994,2.846363762695624,0.0,O=C(Cc1ccccn1)NC[C@@H]1CCCNC1,2.846363762695624,O=CN1CCC[C@@H](CNC(=O)Cc2ccccn2)C1,0.7898855056506672,261.32500000000005,0.6086999999999994,62.3,3.0,1.0,5.0,19.0,1.0,0.5,O=C(Cc1ccccn1)NC[C@@H]1CCCNC1,0,True,2.846363762695624,-2.7521282570449577
CCOc1cccc(Nc2ccc(NC(=O)NCc3ccccc3)cc2)c1,,0.5452010160536052,5.150600000000003,1.7234874029285727,0.0,O=C(NCc1ccccc1)Nc1ccc(Nc2ccccc2)cc1,1.7234874029285727,CCOc1cccc(Nc2ccc(NC(=O)NCc3ccccc3)cc2)c1,0.5452010160536052,361.4450000000001,5.150600000000003,62.39,3.0,3.0,7.0,27.0,3.0,0.1363636363636363,O=C(NCc1ccccc1)Nc1ccc(Nc2ccccc2)cc1,0,True,1.7234874029285727,-2.7535863868749693
CCOC(=O)N1CCC([NH2+][C@H]2CCc3ccccc32)CC1,,0.922954595654179,1.8582,3.606257662347746,0.0,c1ccc2c(c1)CC[C@@H]2[NH2+]C1CCNCC1,3.606257662347746,CCOC(=O)N1CCC([NH2+][C@H]2CCc3ccccc32)CC1,0.922954595654179,289.3990000000001,1.8582,46.15,2.0,1.0,3.0,21.0,1.0,0.5882352941176471,c1ccc2c(c1)CC[C@@H]2[NH2+]C1CCNCC1,0,True,3.606257662347746,-2.7542030666935666
CC1CCC(CC[NH+]2CC(NC(=O)c3ccccn3)C2)CC1,,0.8609723639707301,1.2949000000000002,3.263024456087855,0.0,O=C(NC1C[NH+](CCC2CCCCC2)C1)c1ccccn1,3.263024456087855,CC1CCC(CC[NH+]2CC(NC(=O)c3ccccn3)C2)CC1,0.8609723639707301,302.4420000000002,1.2949000000000002,46.43,2.0,2.0,5.0,22.0,1.0,0.6666666666666666,O=C(NC1C[NH+](CCC2CCCCC2)C1)c1ccccn1,0,True,3.263024456087855,-2.754602092117125
Cc1ccc(NC(=O)NCCC[NH+]2CCCC2)cc1Cl,,0.7134863796826121,1.83872,3.392600005917753,0.0,O=C(NCCC[NH+]1CCCC1)Nc1ccccc1,3.392600005917753,Cc1ccc(NC(=O)NCCC[NH+]2CCCC2)cc1Cl,0.7134863796826121,296.822,1.83872,45.57,1.0,3.0,5.0,20.0,1.0,0.5333333333333333,O=C(NCCC[NH+]1CCCC1)Nc1ccccc1,0,True,3.392600005917753,-2.759753626235141
CCOc1cccc([C@@H](C)NC(=O)COc2cccc(C(F)(F)F)c2)c1,,0.7909932447993759,4.360300000000003,2.37190179115225,0.0,O=C(COc1ccccc1)NCc1ccccc1,2.37190179115225,CCOc1cccc([C@@H](C)NC(=O)COc2cccc(C(F)(F)F)c2)c1,0.7909932447993759,367.367,4.360300000000003,47.56,3.0,1.0,7.0,26.0,2.0,0.3157894736842105,O=C(COc1ccccc1)NCc1ccccc1,0,True,2.37190179115225,-2.761058546352876
COc1ccc(CC(=O)N2CCC[C@@H](C(=O)[O-])C2)cc1,,0.7888995905474645,0.2261999999999997,2.6682067783987087,0.0,O=C(Cc1ccccc1)N1CCCCC1,2.6682067783987087,COc1ccc(CC(=O)N2CCC[C@@H](C(=O)[O-])C2)cc1,0.7888995905474645,276.3119999999999,0.2261999999999997,69.67,4.0,0.0,4.0,20.0,1.0,0.4666666666666667,O=C(Cc1ccccc1)N1CCCCC1,0,True,2.6682067783987087,-2.7662071878512444
CC(C)(C)c1ncc(C(=O)N2CCC[C@H](CNC(=O)CCc3cccnc3)C2)o1,,0.8081324501745712,2.968300000000001,3.091285440845837,0.0,O=C(CCc1cccnc1)NC[C@H]1CCCN(C(=O)c2cnco2)C1,3.091285440845837,CC(C)(C)c1ncc(C(=O)N2CCC[C@H](CNC(=O)CCc3cccnc3)C2)o1,0.8081324501745712,398.5070000000002,2.968300000000001,88.33,5.0,1.0,6.0,29.0,2.0,0.5454545454545454,O=C(CCc1cccnc1)NC[C@H]1CCCN(C(=O)c2cnco2)C1,0,True,3.091285440845837,-2.767302990671266
C[C@@H]1CCCC[C@@H]1NC(=O)c1csc(-c2ccccc2)n1,,0.9261979221757716,4.1186000000000025,2.655096505277301,0.0,O=C(NC1CCCCC1)c1csc(-c2ccccc2)n1,2.655096505277301,C[C@@H]1CCCC[C@@H]1NC(=O)c1csc(-c2ccccc2)n1,0.9261979221757716,300.427,4.1186000000000025,41.99,3.0,1.0,3.0,21.0,2.0,0.4117647058823529,O=C(NC1CCCCC1)c1csc(-c2ccccc2)n1,0,True,2.655096505277301,-2.7881985831015306
COc1ccc(C[NH2+][C@H]2CCC[C@@H](NC(=O)c3cccnc3)C2)cc1,,0.8438154553631032,1.8948,3.5804233422900635,0.0,O=C(N[C@@H]1CCC[C@H]([NH2+]Cc2ccccc2)C1)c1cccnc1,3.5804233422900635,COc1ccc(C[NH2+][C@H]2CCC[C@@H](NC(=O)c3cccnc3)C2)cc1,0.8438154553631032,340.44700000000006,1.8948,67.83,3.0,2.0,6.0,25.0,2.0,0.4,O=C(N[C@@H]1CCC[C@H]([NH2+]Cc2ccccc2)C1)c1cccnc1,0,True,3.5804233422900635,-2.7892078869269605
CCCC(CC)C(=O)N1CC[C@H](NC(=O)C2=CCCC2)C1,,0.8179188556863857,2.6401000000000003,3.2872195950244523,0.0,O=C(N[C@H]1CCNC1)C1=CCCC1,3.2872195950244523,CCCC(CC)C(=O)N1CC[C@H](NC(=O)C2=CCCC2)C1,0.8179188556863857,292.4230000000001,2.6401000000000003,49.41,2.0,1.0,6.0,21.0,0.0,0.7647058823529411,O=C(N[C@H]1CCNC1)C1=CCCC1,0,True,3.2872195950244523,-2.789350739338067
CCc1ccccc1C(=O)NCC(=O)N1CC[NH+](Cc2ccccc2)CC1,,0.7984201603887502,0.906100000000001,3.043201109767016,0.0,O=C(NCC(=O)N1CC[NH+](Cc2ccccc2)CC1)c1ccccc1,3.043201109767016,CCc1ccccc1C(=O)NCC(=O)N1CC[NH+](Cc2ccccc2)CC1,0.7984201603887502,366.4850000000001,0.906100000000001,53.85,2.0,2.0,6.0,27.0,2.0,0.3636363636363636,O=C(NCC(=O)N1CC[NH+](Cc2ccccc2)CC1)c1ccccc1,0,True,3.043201109767016,-2.7917309493782656
Cc1ccccc1C(=O)NC[C@@H](C)CNC(=O)[C@H]1CCNC(=O)C1,,0.7267152069498262,1.0033199999999995,3.020374059089804,0.0,O=C1C[C@@H](C(=O)NCCCNC(=O)c2ccccc2)CCN1,3.020374059089804,Cc1ccccc1C(=O)NC[C@@H](C)CNC(=O)[C@H]1CCNC(=O)C1,0.7267152069498262,331.4160000000001,1.0033199999999995,87.30000000000001,3.0,3.0,6.0,24.0,1.0,0.5,O=C1C[C@@H](C(=O)NCCCNC(=O)c2ccccc2)CCN1,0,True,3.020374059089804,-2.791998852139978
Cc1ccc(C2(NC(=O)N3CCC[NH2+]CC3)CCC2)cc1,,0.8478548692587075,1.35292,3.3308190050475552,0.0,O=C(NC1(c2ccccc2)CCC1)N1CCC[NH2+]CC1,3.3308190050475552,Cc1ccc(C2(NC(=O)N3CCC[NH2+]CC3)CCC2)cc1,0.8478548692587075,288.415,1.35292,48.95,1.0,2.0,2.0,21.0,1.0,0.5882352941176471,O=C(NC1(c2ccccc2)CCC1)N1CCC[NH2+]CC1,0,True,3.3308190050475552,-2.8065041357888476
CC[C@H](CNC(=O)C1=COCCC1)NC(=O)[C@@H](C)c1ccccc1,,0.8070183198977597,2.4954,3.3669228670860214,0.0,O=C(Cc1ccccc1)NCCNC(=O)C1=COCCC1,3.3669228670860214,CC[C@H](CNC(=O)C1=COCCC1)NC(=O)[C@@H](C)c1ccccc1,0.8070183198977597,330.428,2.4954,67.43,3.0,2.0,7.0,24.0,1.0,0.4736842105263157,O=C(Cc1ccccc1)NCCNC(=O)C1=COCCC1,0,True,3.3669228670860214,-2.807604547188262
COC(=O)c1ccc(C(=O)NC2CC[NH+](CC(=O)Nc3ccccc3)CC2)cc1,,0.6329943298168281,0.8890000000000013,2.888423957665804,0.0,O=C(C[NH+]1CCC(NC(=O)c2ccccc2)CC1)Nc1ccccc1,2.888423957665804,COC(=O)c1ccc(C(=O)NC2CC[NH+](CC(=O)Nc3ccccc3)CC2)cc1,0.6329943298168281,396.4670000000001,0.8890000000000013,88.94,4.0,3.0,6.0,29.0,2.0,0.3181818181818182,O=C(C[NH+]1CCC(NC(=O)c2ccccc2)CC1)Nc1ccccc1,0,True,2.888423957665804,-2.8109296278489753
CC(C)(C)OC(=O)NCCC[NH+]1CCC(Cc2ccc(F)cc2)CC1,,0.7738361813904122,2.5779000000000005,3.300999148264553,0.0,c1ccc(CC2CC[NH2+]CC2)cc1,3.300999148264553,CC(C)(C)OC(=O)NCCC[NH+]1CCC(Cc2ccc(F)cc2)CC1,0.7738361813904122,351.48600000000005,2.5779000000000005,42.77,2.0,2.0,6.0,25.0,1.0,0.65,c1ccc(CC2CC[NH2+]CC2)cc1,0,True,3.300999148264553,-2.816112966874141
CCOCCC1C[C@@H]1C(=O)NC1CCN(c2cccc(C)c2)CC1,,0.7810419183652876,3.142720000000001,3.027463571394501,0.0,O=C(NC1CCN(c2ccccc2)CC1)C1CC1,3.027463571394501,CCOCCC1C[C@@H]1C(=O)NC1CCN(c2cccc(C)c2)CC1,0.7810419183652876,330.4720000000001,3.142720000000001,41.57,3.0,1.0,7.0,24.0,1.0,0.65,O=C(NC1CCN(c2ccccc2)CC1)C1CC1,0,True,3.027463571394501,-2.817781653029214
Cc1c(C(=O)NC2C[NH+](CC3CCOCC3)C2)oc2ccccc12,,0.8851561399519533,1.1647200000000002,3.2855083892743,0.0,O=C(NC1C[NH+](CC2CCOCC2)C1)c1cc2ccccc2o1,3.2855083892743,Cc1c(C(=O)NC2C[NH+](CC3CCOCC3)C2)oc2ccccc12,0.8851561399519533,329.42,1.1647200000000002,55.91,3.0,2.0,4.0,24.0,2.0,0.5263157894736842,O=C(NC1C[NH+](CC2CCOCC2)C1)c1cc2ccccc2o1,0,True,3.2855083892743,-2.8179922493223466
CCc1ccc(C(=O)NC2(NC(=O)[C@@H]3CCOC3)CCCCC2)o1,,0.8103224196925997,2.3849,3.4363385504946606,0.0,O=C(NC1(NC(=O)[C@@H]2CCOC2)CCCCC1)c1ccco1,3.4363385504946606,CCc1ccc(C(=O)NC2(NC(=O)[C@@H]3CCOC3)CCCCC2)o1,0.8103224196925997,334.41600000000017,2.3849,80.57000000000001,4.0,2.0,5.0,24.0,1.0,0.6666666666666666,O=C(NC1(NC(=O)[C@@H]2CCOC2)CCCCC1)c1ccco1,0,True,3.4363385504946606,-2.818466130802061
COc1cc(C(=O)N[C@@H]2CCC[C@H]2c2ccc(F)cc2)ccc1C,,0.9133968358116812,4.208820000000004,2.641170604642582,0.0,O=C(N[C@@H]1CCC[C@H]1c1ccccc1)c1ccccc1,2.641170604642582,COc1cc(C(=O)N[C@@H]2CCC[C@H]2c2ccc(F)cc2)ccc1C,0.9133968358116812,327.399,4.208820000000004,38.33,2.0,1.0,4.0,24.0,2.0,0.35,O=C(N[C@@H]1CCC[C@H]1c1ccccc1)c1ccccc1,0,True,2.641170604642582,-2.8321837688309026
Cc1ccc(CNC(=O)[C@]2(C)CCCSC2)c(C)c1,,0.916550408189408,3.4529400000000026,3.022645773514994,0.0,O=C(NCc1ccccc1)C1CCCSC1,3.022645773514994,Cc1ccc(CNC(=O)[C@]2(C)CCCSC2)c(C)c1,0.916550408189408,277.433,3.4529400000000026,29.1,2.0,1.0,3.0,19.0,1.0,0.5625,O=C(NCc1ccccc1)C1CCCSC1,0,True,3.022645773514994,-2.8325653653255873
CCc1nc(CNC(=O)Cc2csc(-c3ccco3)c2)cs1,,0.7449643087375206,3.885900000000003,2.638384895648296,0.0,O=C(Cc1csc(-c2ccco2)c1)NCc1cscn1,2.638384895648296,CCc1nc(CNC(=O)Cc2csc(-c3ccco3)c2)cs1,0.7449643087375206,332.45000000000005,3.885900000000003,55.13,5.0,1.0,6.0,22.0,3.0,0.25,O=C(Cc1csc(-c2ccco2)c1)NCc1cscn1,0,True,2.638384895648296,-2.8363705869107765
Cc1ccc(C)c(C[NH+]2CC(NC(=O)[C@@H]3CCCc4ccccc43)C2)c1,,0.8725615820912223,2.30684,3.5657978410483,0.0,O=C(NC1C[NH+](Cc2ccccc2)C1)[C@@H]1CCCc2ccccc21,3.5657978410483,Cc1ccc(C)c(C[NH+]2CC(NC(=O)[C@@H]3CCCc4ccccc43)C2)c1,0.8725615820912223,349.4980000000001,2.30684,33.54,1.0,2.0,4.0,26.0,2.0,0.4347826086956521,O=C(NC1C[NH+](Cc2ccccc2)C1)[C@@H]1CCCc2ccccc21,0,True,3.5657978410483,-2.8466562589570774
CC(C)(C)OC(=O)CCC[NH+]1CCN(C(=O)Nc2cccc3c2CCCC3)CC1,,0.7438163249143097,2.4197,3.382028336155372,0.0,O=C(Nc1cccc2c1CCCC2)N1CC[NH2+]CC1,3.382028336155372,CC(C)(C)OC(=O)CCC[NH+]1CCN(C(=O)Nc2cccc3c2CCCC3)CC1,0.7438163249143097,402.55900000000025,2.4197,63.080000000000005,3.0,2.0,5.0,29.0,1.0,0.6521739130434783,O=C(Nc1cccc2c1CCCC2)N1CC[NH2+]CC1,0,True,3.382028336155372,-2.848062011241063
CC(C)c1ncc(CNC(=O)C=Cc2cccc(C(F)(F)F)c2)o1,,0.8335483505032596,4.146400000000003,2.6096782585354728,0.0,O=C(C=Cc1ccccc1)NCc1cnco1,2.6096782585354728,CC(C)c1ncc(CNC(=O)C=Cc2cccc(C(F)(F)F)c2)o1,0.8335483505032596,338.329,4.146400000000003,55.13,3.0,1.0,5.0,24.0,2.0,0.2941176470588235,O=C(C=Cc1ccccc1)NCc1cnco1,0,True,2.6096782585354728,-2.8493299080322148
CCc1noc(C[NH+]2CCC(C)(Cc3ccc(F)cc3)CC2)n1,,0.9189642551337228,2.1987999999999994,3.672970542204604,0.0,c1ccc(CC2CC[NH+](Cc3ncno3)CC2)cc1,3.672970542204604,CCc1noc(C[NH+]2CCC(C)(Cc3ccc(F)cc3)CC2)n1,0.9189642551337228,318.41600000000005,2.1987999999999994,43.36,3.0,1.0,5.0,23.0,2.0,0.5555555555555556,c1ccc(CC2CC[NH+](Cc3ncno3)CC2)cc1,0,True,3.672970542204604,-2.853406287070881
Cc1cccnc1C(=O)NC[C@H](C)CNC(=O)CC1(C)CCCCC1,,0.7968318060398383,3.2326200000000016,3.036300241161934,0.0,O=C(CC1CCCCC1)NCCCNC(=O)c1ccccn1,3.036300241161934,Cc1cccnc1C(=O)NC[C@H](C)CNC(=O)CC1(C)CCCCC1,0.7968318060398383,345.48700000000025,3.2326200000000016,71.09,3.0,2.0,7.0,25.0,1.0,0.65,O=C(CC1CCCCC1)NCCCNC(=O)c1ccccn1,0,True,3.036300241161934,-2.855778435122097
C[NH+]1CCCN(C(=O)[C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,,0.9077987007145658,2.2189000000000005,3.654975277080119,0.0,O=C(C(c1ccccc1)c1ccccc1)N1CCC[NH2+]CC1,3.654975277080119,C[NH+]1CCCN(C(=O)[C@H](c2ccccc2)c2ccc(Cl)cc2)CC1,0.9077987007145658,343.87800000000016,2.2189000000000005,24.75,1.0,1.0,3.0,24.0,2.0,0.35,O=C(C(c1ccccc1)c1ccccc1)N1CCC[NH2+]CC1,0,True,3.654975277080119,-2.8566265763655534
Cc1occc1C(=O)N1CC[NH+](Cc2ccccc2)CC1,,0.9178158761421202,1.1289199999999997,3.341039585123216,0.0,O=C(c1ccoc1)N1CC[NH+](Cc2ccccc2)CC1,3.341039585123216,Cc1occc1C(=O)N1CC[NH+](Cc2ccccc2)CC1,0.9178158761421202,285.3670000000001,1.1289199999999997,37.89,2.0,1.0,3.0,21.0,2.0,0.3529411764705882,O=C(c1ccoc1)N1CC[NH+](Cc2ccccc2)CC1,0,True,3.341039585123216,-2.8587637089810958
CC1(C)CC(CNC=O)C1,,0.5871732135784368,1.1686,3.0326971773264013,0.0,C1CCC1,3.0326971773264013,CC1(C)CC(CNC=O)C1,0.5871732135784368,141.21399999999997,1.1686,29.1,1.0,1.0,3.0,10.0,0.0,0.875,C1CCC1,0,True,3.0326971773264013,-2.861223963747965
CC(C)C[NH+]1CCC(C)(NC(=O)c2ccccc2)CC1,,0.8578866356233233,1.5098,3.4784743118749546,0.0,O=C(NC1CC[NH2+]CC1)c1ccccc1,3.4784743118749546,CC(C)C[NH+]1CCC(C)(NC(=O)c2ccccc2)CC1,0.8578866356233233,275.41600000000005,1.5098,33.54,1.0,2.0,4.0,20.0,1.0,0.5882352941176471,O=C(NC1CC[NH2+]CC1)c1ccccc1,0,True,3.4784743118749546,-2.865687676251631
Cc1ccc(C[NH+]2CC(NC(=O)Cc3ccccc3)C2)o1,,0.849958093334943,0.7140200000000008,3.078604389662938,0.0,O=C(Cc1ccccc1)NC1C[NH+](Cc2ccco2)C1,3.078604389662938,Cc1ccc(C[NH+]2CC(NC(=O)Cc3ccccc3)C2)o1,0.849958093334943,285.3670000000001,0.7140200000000008,46.68,2.0,2.0,5.0,21.0,2.0,0.3529411764705882,O=C(Cc1ccccc1)NC1C[NH+](Cc2ccco2)C1,0,True,3.078604389662938,-2.8716362963279947
Cc1ccc(C[NH+]2CCC(CCc3ccccc3)CC2)cc1,,0.861621838901863,3.422720000000002,3.0295302210920827,0.0,c1ccc(CCC2CC[NH+](Cc3ccccc3)CC2)cc1,3.0295302210920827,Cc1ccc(C[NH+]2CCC(CCc3ccccc3)CC2)cc1,0.861621838901863,294.46200000000005,3.422720000000002,4.44,0.0,1.0,5.0,22.0,2.0,0.4285714285714285,c1ccc(CCC2CC[NH+](Cc3ccccc3)CC2)cc1,0,True,3.0295302210920827,-2.8792683821902205
CC(C)[NH+]1CCC(NC(=O)c2cc3ccccc3[nH]2)CC1,,0.7836904136671403,1.3534,3.340744389662939,0.0,O=C(NC1CC[NH2+]CC1)c1cc2ccccc2[nH]1,3.340744389662939,CC(C)[NH+]1CCC(NC(=O)c2cc3ccccc3[nH]2)CC1,0.7836904136671403,286.39900000000006,1.3534,49.33,1.0,3.0,3.0,21.0,2.0,0.4705882352941176,O=C(NC1CC[NH2+]CC1)c1cc2ccccc2[nH]1,0,True,3.340744389662939,-2.880353975995799
CCc1cccc(C(=O)NC[C@@H]2CC[NH+](Cc3ccccc3)C2)c1,,0.838413585684544,2.0838,3.678260035799661,0.0,O=C(NC[C@@H]1CC[NH+](Cc2ccccc2)C1)c1ccccc1,3.678260035799661,CCc1cccc(C(=O)NC[C@@H]2CC[NH+](Cc3ccccc3)C2)c1,0.838413585684544,323.46,2.0838,33.54,1.0,2.0,6.0,24.0,2.0,0.3809523809523809,O=C(NC[C@@H]1CC[NH+](Cc2ccccc2)C1)c1ccccc1,0,True,3.678260035799661,-2.881746450115117
CCCC(=O)N1CCC[C@@H](C(=O)N2CCCC23CCOCC3)C1,,0.8002061362960079,2.1967000000000008,3.5863850756517106,0.0,O=C([C@@H]1CCCNC1)N1CCCC12CCOCC2,3.5863850756517106,CCCC(=O)N1CCC[C@@H](C(=O)N2CCCC23CCOCC3)C1,0.8002061362960079,322.4490000000001,2.1967000000000008,49.85000000000001,3.0,0.0,3.0,23.0,0.0,0.8888888888888888,O=C([C@@H]1CCCNC1)N1CCCC12CCOCC2,0,True,3.5863850756517106,-2.884528939355703
Cc1nc(C[NH+]2CCC(N(C)C(=O)c3cccs3)CC2)cs1,,0.9249429619408596,1.8325200000000004,3.731956324219724,0.0,O=C(NC1CC[NH+](Cc2cscn2)CC1)c1cccs1,3.731956324219724,Cc1nc(C[NH+]2CCC(N(C)C(=O)c3cccs3)CC2)cs1,0.9249429619408596,336.5060000000001,1.8325200000000004,37.64,4.0,1.0,4.0,22.0,2.0,0.5,O=C(NC1CC[NH+](Cc2cscn2)CC1)c1cccs1,0,True,3.731956324219724,-2.890753362278864
CC1(C)CC[NH+](Cc2nc(-c3cccc(Cl)c3)no2)CC1,,0.9476777499416418,2.594900000000001,3.542492081970632,0.0,c1ccc(-c2noc(C[NH+]3CCCCC3)n2)cc1,3.542492081970632,CC1(C)CC[NH+](Cc2nc(-c3cccc(Cl)c3)no2)CC1,0.9476777499416418,306.8170000000001,2.594900000000001,43.36,3.0,1.0,3.0,21.0,2.0,0.5,c1ccc(-c2noc(C[NH+]3CCCCC3)n2)cc1,0,True,3.542492081970632,-2.8922643320289905
CC(C)(C)OC(=O)N1CC[NH+](CC(=O)c2ccccc2)CC1,,0.8479459648644713,1.0048999999999997,3.249415664879064,0.0,O=C(C[NH+]1CCNCC1)c1ccccc1,3.249415664879064,CC(C)(C)OC(=O)N1CC[NH+](CC(=O)c2ccccc2)CC1,0.8479459648644713,305.3980000000001,1.0048999999999997,51.05,3.0,1.0,3.0,22.0,1.0,0.5294117647058824,O=C(C[NH+]1CCNCC1)c1ccccc1,0,True,3.249415664879064,-2.899019700014593
Cc1cccc(CC[NH+]2CC(NC(=O)c3ccc(F)cn3)C2)c1,,0.8562358322834357,0.7687199999999996,3.1442313706069704,0.0,O=C(NC1C[NH+](CCc2ccccc2)C1)c1ccccn1,3.1442313706069704,Cc1cccc(CC[NH+]2CC(NC(=O)c3ccc(F)cn3)C2)c1,0.8562358322834357,314.38400000000007,0.7687199999999996,46.43,2.0,2.0,5.0,23.0,2.0,0.3333333333333333,O=C(NC1C[NH+](CCc2ccccc2)C1)c1ccccn1,0,True,3.1442313706069704,-2.9036355383235346
Cc1ccc(-c2cc(C(=O)NCC3CC[NH+](Cc4ccccc4)CC3)on2)cc1,,0.6804578121208092,2.8749200000000013,3.151354333285932,0.0,O=C(NCC1CC[NH+](Cc2ccccc2)CC1)c1cc(-c2ccccc2)no1,3.151354333285932,Cc1ccc(-c2cc(C(=O)NCC3CC[NH+](Cc4ccccc4)CC3)on2)cc1,0.6804578121208092,390.5070000000001,2.8749200000000013,59.57,3.0,2.0,6.0,29.0,3.0,0.3333333333333333,O=C(NCC1CC[NH+](Cc2ccccc2)CC1)c1cc(-c2ccccc2)no1,0,True,3.151354333285932,-2.9083565211651234
CC(C)[NH+]1CCN(C(=O)C2(c3ccccc3)CCC2)CC1,,0.8888643220581178,1.243800000000001,3.420293946377411,0.0,O=C(N1CC[NH2+]CC1)C1(c2ccccc2)CCC1,3.420293946377411,CC(C)[NH+]1CCN(C(=O)C2(c3ccccc3)CCC2)CC1,0.8888643220581178,287.42700000000013,1.243800000000001,24.75,1.0,1.0,3.0,21.0,1.0,0.6111111111111112,O=C(N1CC[NH2+]CC1)C1(c2ccccc2)CCC1,0,True,3.420293946377411,-2.9095296243192927
Cc1ccccc1C(=O)NC1C[NH+](CCC2CCOCC2)C1,,0.8452097093032999,0.8086200000000003,3.16223984070324,0.0,O=C(NC1C[NH+](CCC2CCOCC2)C1)c1ccccc1,3.16223984070324,Cc1ccccc1C(=O)NC1C[NH+](CCC2CCOCC2)C1,0.8452097093032999,303.4260000000001,0.8086200000000003,42.77,2.0,2.0,5.0,22.0,1.0,0.6111111111111112,O=C(NC1C[NH+](CCC2CCOCC2)C1)c1ccccc1,0,True,3.16223984070324,-2.91272013139994
Cc1ccccc1C(=O)NC1C[NH+](CCC2CCOCC2)C1,,0.8452097093032999,0.8086200000000003,3.16223984070324,0.0,O=C(NC1C[NH+](CCC2CCOCC2)C1)c1ccccc1,3.16223984070324,Cc1ccccc1C(=O)NC1C[NH+](CCC2CCOCC2)C1,0.8452097093032999,303.4260000000001,0.8086200000000003,42.77,2.0,2.0,5.0,22.0,1.0,0.6111111111111112,O=C(NC1C[NH+](CCC2CCOCC2)C1)c1ccccc1,0,True,3.16223984070324,-2.91272013139994
CCc1ccc(CNC(=O)C(=O)NC[C@@H](c2cccc(C)c2)C2CC2)cc1F,,0.7187966531998313,3.622720000000002,2.824196414398589,0.0,O=C(NCc1ccccc1)C(=O)NC[C@@H](c1ccccc1)C1CC1,2.824196414398589,CCc1ccc(CNC(=O)C(=O)NC[C@@H](c2cccc(C)c2)C2CC2)cc1F,0.7187966531998313,382.47900000000016,3.622720000000002,58.2,2.0,2.0,7.0,28.0,2.0,0.391304347826087,O=C(NCc1ccccc1)C(=O)NC[C@@H](c1ccccc1)C1CC1,0,True,2.824196414398589,-2.9167597611987586
