smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,gov_score
CC(C)(C)OC(=O)NC(C)(C)N1CC[NH+](Cc2ccccc2)CC1,,0.8800489254741135,1.647900000000001,3.6248908459480607,0.0,c1ccc(C[NH+]2CCNCC2)cc1,3.6248908459480607,CC(C)(C)OC(=O)NC(C)(C)N1CC[NH+](Cc2ccccc2)CC1,0.8800489254741135,334.48400000000004,1.647900000000001,46.01,3.0,2.0,4.0,24.0,1.0,0.631578947368421,c1ccc(C[NH+]2CCNCC2)cc1,0,True,3.6248908459480607,-2.9208919204739465
CCOC(=O)c1cccc(C(=O)N2CCC(CC[NH+]3CCOCC3)CC2)c1,,0.7545466715507029,1.0207000000000015,3.1857969677551816,0.0,O=C(c1ccccc1)N1CCC(CC[NH+]2CCOCC2)CC1,3.1857969677551816,CCOC(=O)c1cccc(C(=O)N2CCC(CC[NH+]3CCOCC3)CC2)c1,0.7545466715507029,375.4890000000002,1.0207000000000015,60.28,4.0,1.0,6.0,27.0,1.0,0.6190476190476191,O=C(c1ccccc1)N1CCC(CC[NH+]2CCOCC2)CC1,0,True,3.1857969677551816,-2.920900296204478
CC(C)(C)OC(=O)N1CC[C@@](C)(NC(=O)c2cccc(C(F)(F)F)n2)C1,,0.8640334526364688,3.229700000000002,3.1759486138947244,0.0,O=C(NC1CCNC1)c1ccccn1,3.1759486138947244,CC(C)(C)OC(=O)N1CC[C@@](C)(NC(=O)c2cccc(C(F)(F)F)n2)C1,0.8640334526364688,373.37500000000006,3.229700000000002,71.53,4.0,1.0,2.0,26.0,1.0,0.5882352941176471,O=C(NC1CCNC1)c1ccccn1,0,True,3.1759486138947244,-2.9267651612582566
CC[NH+]1CC(CNC(=O)c2cccc(Cl)c2C)C1,,0.8356063361019073,0.91282,3.221363306682653,0.0,O=C(NCC1C[NH2+]C1)c1ccccc1,3.221363306682653,CC[NH+]1CC(CNC(=O)c2cccc(Cl)c2C)C1,0.8356063361019073,267.78000000000003,0.91282,33.54,1.0,2.0,4.0,18.0,1.0,0.5,O=C(NCC1C[NH2+]C1)c1ccccc1,0,True,3.221363306682653,-2.9293469705807453
Cc1ccc(C(=O)Nc2ccc(C(=O)N3CC[C@@H](c4ccccc4)C3)cc2)cc1,,0.6971104346286576,4.877020000000004,2.19852238804498,0.0,O=C(Nc1ccc(C(=O)N2CC[C@@H](c3ccccc3)C2)cc1)c1ccccc1,2.19852238804498,Cc1ccc(C(=O)Nc2ccc(C(=O)N3CC[C@@H](c4ccccc4)C3)cc2)cc1,0.6971104346286576,384.479,4.877020000000004,49.41,2.0,1.0,4.0,29.0,3.0,0.2,O=C(Nc1ccc(C(=O)N2CC[C@@H](c3ccccc3)C2)cc1)c1ccccc1,0,True,2.19852238804498,-2.9399219534163246
COc1ccccc1C(=O)N1CCC([NH+]2CCCC2)CC1,,0.8998423535791794,0.9784999999999996,3.3296675800790805,0.0,O=C(c1ccccc1)N1CCC([NH+]2CCCC2)CC1,3.3296675800790805,COc1ccccc1C(=O)N1CCC([NH+]2CCCC2)CC1,0.8998423535791794,289.39900000000006,0.9784999999999996,33.98,2.0,1.0,3.0,21.0,1.0,0.5882352941176471,O=C(c1ccccc1)N1CCC([NH+]2CCCC2)CC1,0,True,3.3296675800790805,-2.9405752264999014
COc1cccc(-c2ccc(NC(=O)CCCCC(=O)NCc3ccccc3)cc2)c1,,0.4477538984709912,5.177500000000004,1.8003790882177793,0.0,O=C(CCCCC(=O)Nc1ccc(-c2ccccc2)cc1)NCc1ccccc1,1.8003790882177793,COc1cccc(-c2ccc(NC(=O)CCCCC(=O)NCc3ccccc3)cc2)c1,0.4477538984709912,416.521,5.177500000000004,67.42999999999999,3.0,2.0,10.0,31.0,3.0,0.2307692307692307,O=C(CCCCC(=O)Nc1ccc(-c2ccccc2)cc1)NCc1ccccc1,0,True,1.8003790882177793,-2.9413751897467897
CC(C)c1occc1C(=O)N1CC[C@@](O)(CNC(=O)[C@@H]2CC2(C)C)C1,,0.853970591866906,2.1423,3.726648748452087,0.0,O=C(NCC1CCN(C(=O)c2ccoc2)C1)C1CC1,3.726648748452087,CC(C)c1occc1C(=O)N1CC[C@@](O)(CNC(=O)[C@@H]2CC2(C)C)C1,0.853970591866906,348.4430000000001,2.1423,82.78,4.0,2.0,5.0,25.0,1.0,0.6842105263157895,O=C(NCC1CCN(C(=O)c2ccoc2)C1)C1CC1,0,True,3.726648748452087,-2.943828156585181
CCc1occc1C(=O)NC1C[NH+](Cc2cccc(F)c2)C1,,0.8711461124793207,1.1781999999999997,3.406051396888989,0.0,O=C(NC1C[NH+](Cc2ccccc2)C1)c1ccoc1,3.406051396888989,CCc1occc1C(=O)NC1C[NH+](Cc2cccc(F)c2)C1,0.8711461124793207,303.357,1.1781999999999997,46.68,2.0,2.0,5.0,22.0,2.0,0.3529411764705882,O=C(NC1C[NH+](Cc2ccccc2)C1)c1ccoc1,0,True,3.406051396888989,-2.9458052844096687
CCOC(=O)C1CC[NH+](Cc2ccccc2OC)CC1,,0.8186040538150544,1.0532000000000006,3.2941975767679565,0.0,c1ccc(C[NH+]2CCCCC2)cc1,3.2941975767679565,CCOC(=O)C1CC[NH+](Cc2ccccc2OC)CC1,0.8186040538150544,278.37200000000007,1.0532000000000006,39.97,3.0,1.0,5.0,20.0,1.0,0.5625,c1ccc(C[NH+]2CCCCC2)cc1,0,True,3.2941975767679565,-2.948993522952902
CN(C)c1cccc(C(=O)NC2C[NH+](CCCC3CC3)C2)c1,,0.786423150660346,0.9397000000000008,3.214598262609204,0.0,O=C(NC1C[NH+](CCCC2CC2)C1)c1ccccc1,3.214598262609204,CN(C)c1cccc(C(=O)NC2C[NH+](CCCC3CC3)C2)c1,0.786423150660346,302.44200000000006,0.9397000000000008,36.78,2.0,2.0,7.0,22.0,1.0,0.6111111111111112,O=C(NC1C[NH+](CCCC2CC2)C1)c1ccccc1,0,True,3.214598262609204,-2.9583251119488576
COC(=O)[C@H](NC(=O)c1ccc(-c2ccc(N(C)C)cc2)cc1)c1cccc(F)c1,,0.6235231736512377,4.202800000000003,2.4832435871740337,0.0,O=C(NCc1ccccc1)c1ccc(-c2ccccc2)cc1,2.4832435871740337,COC(=O)[C@H](NC(=O)c1ccc(-c2ccc(N(C)C)cc2)cc1)c1cccc(F)c1,0.6235231736512377,406.4570000000001,4.202800000000003,58.64,4.0,1.0,6.0,30.0,3.0,0.1666666666666666,O=C(NCc1ccccc1)c1ccc(-c2ccccc2)cc1,0,True,2.4832435871740337,-2.9611204135227975
Cc1cccc(-c2nnc(NC(=O)[C@@H]3CCC[NH2+]C3)s2)c1,,0.900731301515936,1.4254199999999997,3.5745976371270647,0.0,O=C(Nc1nnc(-c2ccccc2)s1)[C@@H]1CCC[NH2+]C1,3.5745976371270647,Cc1cccc(-c2nnc(NC(=O)[C@@H]3CCC[NH2+]C3)s2)c1,0.900731301515936,303.411,1.4254199999999997,71.49000000000001,4.0,2.0,3.0,21.0,2.0,0.4,O=C(Nc1nnc(-c2ccccc2)s1)[C@@H]1CCC[NH2+]C1,0,True,3.5745976371270647,-2.9611563356111286
CCCC[NH+]1CCC(C)(NC(=O)CCc2cccs2)CC1,,0.7938297503910073,2.0344000000000007,3.740111312739861,0.0,O=C(CCc1cccs1)NC1CC[NH2+]CC1,3.740111312739861,CCCC[NH+]1CCC(C)(NC(=O)CCc2cccs2)CC1,0.7938297503910073,309.499,2.0344000000000007,33.54,2.0,2.0,7.0,21.0,1.0,0.7058823529411765,O=C(CCc1cccs1)NC1CC[NH2+]CC1,0,True,3.740111312739861,-2.963481562348854
Cc1ccc(C(=O)NC2C[NH+](C[C@@H](C)c3ccc(F)cc3)C2)cn1,,0.8698193344780264,1.3297199999999996,3.4994196866200538,0.0,O=C(NC1C[NH+](CCc2ccccc2)C1)c1cccnc1,3.4994196866200538,Cc1ccc(C(=O)NC2C[NH+](C[C@@H](C)c3ccc(F)cc3)C2)cn1,0.8698193344780264,328.41100000000006,1.3297199999999996,46.43,2.0,2.0,5.0,24.0,2.0,0.3684210526315789,O=C(NC1C[NH+](CCc2ccccc2)C1)c1cccnc1,0,True,3.4994196866200538,-2.9647403521420275
CC[C@@H](C)C(=O)N1CCC(C[NH+]2CCN(c3ccccc3)CC2)CC1,,0.8801232515256382,1.6762000000000012,3.684636999403693,0.0,c1ccc(N2CC[NH+](CC3CCNCC3)CC2)cc1,3.684636999403693,CC[C@@H](C)C(=O)N1CCC(C[NH+]2CCN(c3ccccc3)CC2)CC1,0.8801232515256382,344.5230000000002,1.6762000000000012,27.99,2.0,1.0,5.0,25.0,1.0,0.6666666666666666,c1ccc(N2CC[NH+](CC3CCNCC3)CC2)cc1,0,True,3.684636999403693,-2.966413747878054
Cc1cccc(C(=O)NC[C@@H](C)CNC(=O)C[C@@H](C)c2cncc(C)c2)c1,,0.7513384720081908,3.374340000000002,3.043878468372938,0.0,O=C(CCc1cccnc1)NCCCNC(=O)c1ccccc1,3.043878468372938,Cc1cccc(C(=O)NC[C@@H](C)CNC(=O)C[C@@H](C)c2cncc(C)c2)c1,0.7513384720081908,367.4930000000001,3.374340000000002,71.09,3.0,2.0,8.0,27.0,2.0,0.4090909090909091,O=C(CCc1cccnc1)NCCCNC(=O)c1ccccc1,0,True,3.043878468372938,-2.979709996364748
Cc1conc1C,,0.4872044921300356,1.29144,3.113481886119221,0.0,c1cnoc1,3.113481886119221,Cc1conc1C,0.4872044921300356,97.117,1.29144,26.03,2.0,0.0,0.0,7.0,1.0,0.4,c1cnoc1,0,True,3.113481886119221,-2.9805573939891854
COc1cccc(C(=O)NCC2C[NH+](CC3CCCCC3)C2)n1,,0.819837824164863,0.9149999999999998,3.26294396877803,0.0,O=C(NCC1C[NH+](CC2CCCCC2)C1)c1ccccn1,3.26294396877803,COc1cccc(C(=O)NCC2C[NH+](CC3CCCCC3)C2)n1,0.819837824164863,318.4410000000001,0.9149999999999998,55.66,3.0,2.0,6.0,23.0,1.0,0.6666666666666666,O=C(NCC1C[NH+](CC2CCCCC2)C1)c1ccccn1,0,True,3.26294396877803,-2.985606144613167
CC[C@H](C)C[NH+]1CCC(C(=O)NCc2ccccc2)CC1,,0.8200617593458428,1.6438000000000008,3.633285922120759,0.0,O=C(NCc1ccccc1)C1CC[NH2+]CC1,3.633285922120759,CC[C@H](C)C[NH+]1CCC(C(=O)NCc2ccccc2)CC1,0.8200617593458428,289.4430000000001,1.6438000000000008,33.54,1.0,2.0,6.0,21.0,1.0,0.6111111111111112,O=C(NCc1ccccc1)C1CC[NH2+]CC1,0,True,3.633285922120759,-2.991324162774916
C[C@@H](Cc1ccccc1)OCNC(=O)c1cccc(NC(=O)c2ccccc2)c1,,0.5663457651120262,4.274000000000003,2.4288152451878364,0.0,O=C(NCOCCc1ccccc1)c1cccc(NC(=O)c2ccccc2)c1,2.4288152451878364,C[C@@H](Cc1ccccc1)OCNC(=O)c1cccc(NC(=O)c2ccccc2)c1,0.5663457651120262,388.467,4.274000000000003,67.43,3.0,2.0,8.0,29.0,3.0,0.1666666666666666,O=C(NCOCCc1ccccc1)c1cccc(NC(=O)c2ccccc2)c1,0,True,2.4288152451878364,-2.9994694800758115
Cc1cccc(C(=O)NC2CC[NH+](Cc3ccccc3)C2)c1,,0.8821128710035475,1.5822199999999995,3.673271536798597,0.0,O=C(NC1CC[NH+](Cc2ccccc2)C1)c1ccccc1,3.673271536798597,Cc1cccc(C(=O)NC2CC[NH+](Cc3ccccc3)C2)c1,0.8821128710035475,295.40600000000006,1.5822199999999995,33.54,1.0,2.0,4.0,22.0,2.0,0.3157894736842105,O=C(NC1CC[NH+](Cc2ccccc2)C1)c1ccccc1,0,True,3.673271536798597,-3.00004866579505
CC[NH+](CC)[C@@H]1CCCN(C(=O)C2(c3ccc(F)cc3)CCC2)C1,,0.8775076703009826,2.1631,3.798083291671718,0.0,O=C(N1CCCCC1)C1(c2ccccc2)CCC1,3.798083291671718,CC[NH+](CC)[C@@H]1CCCN(C(=O)C2(c3ccc(F)cc3)CCC2)C1,0.8775076703009826,333.4710000000001,2.1631,24.75,1.0,1.0,5.0,24.0,1.0,0.65,O=C(N1CCCCC1)C1(c2ccccc2)CCC1,0,True,3.798083291671718,-3.0021256213707352
CCc1ccc(C(=O)N2CC[NH+](C3CCCN(C(=O)OC(C)(C)C)CC3)CC2)cc1,,0.8232075673264511,2.3793000000000006,3.637559521239967,0.0,O=C(c1ccccc1)N1CC[NH+](C2CCCNCC2)CC1,3.637559521239967,CCc1ccc(C(=O)N2CC[NH+](C3CCCN(C(=O)OC(C)(C)C)CC3)CC2)cc1,0.8232075673264511,416.5860000000002,2.3793000000000006,54.290000000000006,3.0,1.0,3.0,30.0,1.0,0.6666666666666666,O=C(c1ccccc1)N1CC[NH+](C2CCCNCC2)CC1,0,True,3.637559521239967,-3.0040019539135163
COc1ccc(C(=O)NC2C[NH+](CC3CCCCC3)C2)cn1,,0.8404574104184945,0.6674,3.191316763780163,0.0,O=C(NC1C[NH+](CC2CCCCC2)C1)c1cccnc1,3.191316763780163,COc1ccc(C(=O)NC2C[NH+](CC3CCCCC3)C2)cn1,0.8404574104184945,304.41400000000004,0.6674,55.66,3.0,2.0,5.0,22.0,1.0,0.6470588235294118,O=C(NC1C[NH+](CC2CCCCC2)C1)c1cccnc1,0,True,3.191316763780163,-3.0171593533616687
C[C@@H]1CN(C(=O)NC[C@H]2CCCSC2)CC(C)(C)O1,,0.846946666818763,2.3385000000000007,3.695143975458564,0.0,O=C(NC[C@H]1CCCSC1)N1CCOCC1,3.695143975458564,C[C@@H]1CN(C(=O)NC[C@H]2CCCSC2)CC(C)(C)O1,0.846946666818763,286.441,2.3385000000000007,41.57000000000001,3.0,1.0,2.0,19.0,0.0,0.9285714285714286,O=C(NC[C@H]1CCCSC1)N1CCOCC1,0,True,3.695143975458564,-3.0174473086398015
Cc1ccc(C(=O)NC[C@@H]2CCCC[C@@H]2c2ccccc2)o1,,0.9142943474060052,4.291820000000003,2.786648219490905,0.0,O=C(NC[C@@H]1CCCC[C@@H]1c1ccccc1)c1ccco1,2.786648219490905,Cc1ccc(C(=O)NC[C@@H]2CCCC[C@@H]2c2ccccc2)o1,0.9142943474060052,297.398,4.291820000000003,42.24,2.0,1.0,4.0,22.0,2.0,0.4210526315789473,O=C(NC[C@@H]1CCCC[C@@H]1c1ccccc1)c1ccco1,0,True,2.786648219490905,-3.0182638720849013
COC(=O)C1CC[NH+](CCC(=O)NCc2ccc(Cl)c(C)c2)CC1,,0.7534949909417662,1.12262,3.335323963576701,0.0,O=C(CC[NH+]1CCCCC1)NCc1ccccc1,3.335323963576701,COC(=O)C1CC[NH+](CCC(=O)NCc2ccc(Cl)c(C)c2)CC1,0.7534949909417662,353.8700000000001,1.12262,59.84,3.0,2.0,6.0,24.0,1.0,0.5555555555555556,O=C(CC[NH+]1CCCCC1)NCc1ccccc1,0,True,3.335323963576701,-3.0205189726349344
CC(C)CC[C@H]1CCN(C(=O)[C@H]2CCc3ccccc3O2)C1,,0.8490510464158707,3.664900000000003,3.040078061523872,0.0,O=C([C@H]1CCc2ccccc2O1)N1CCCC1,3.040078061523872,CC(C)CC[C@H]1CCN(C(=O)[C@H]2CCc3ccccc3O2)C1,0.8490510464158707,301.43000000000006,3.664900000000003,29.540000000000003,2.0,0.0,4.0,22.0,1.0,0.631578947368421,O=C([C@H]1CCc2ccccc2O1)N1CCCC1,0,True,3.040078061523872,-3.0234770151080026
Cc1cc(Cl)ccc1C(=O)NC[C@@H](C)C[NH+]1CCCCC1,,0.8577335807237199,2.08312,3.844084109865218,0.0,O=C(NCCC[NH+]1CCCCC1)c1ccccc1,3.844084109865218,Cc1cc(Cl)ccc1C(=O)NC[C@@H](C)C[NH+]1CCCCC1,0.8577335807237199,309.86100000000016,2.08312,33.54,1.0,2.0,5.0,21.0,1.0,0.5882352941176471,O=C(NCCC[NH+]1CCCCC1)c1ccccc1,0,True,3.844084109865218,-3.027910529141498
Cc1ccc(CCC[NH+]2CC(NC(=O)c3ccc[nH]3)C2)cc1,,0.7306538236564059,0.9528200000000012,3.236198082461482,0.0,O=C(NC1C[NH+](CCCc2ccccc2)C1)c1ccc[nH]1,3.236198082461482,Cc1ccc(CCC[NH+]2CC(NC(=O)c3ccc[nH]3)C2)cc1,0.7306538236564059,298.4100000000001,0.9528200000000012,49.33,1.0,3.0,6.0,22.0,2.0,0.3888888888888889,O=C(NC1C[NH+](CCCc2ccccc2)C1)c1ccc[nH]1,0,True,3.236198082461482,-3.029134258805075
CCCCNC(=O)N1CC[NH+](Cc2ccccc2)CC1,,0.7703304728910958,0.8968000000000005,3.253450012898069,0.0,c1ccc(C[NH+]2CCNCC2)cc1,3.253450012898069,CCCCNC(=O)N1CC[NH+](Cc2ccccc2)CC1,0.7703304728910958,276.40400000000005,0.8968000000000005,36.78,1.0,2.0,5.0,20.0,1.0,0.5625,c1ccc(C[NH+]2CCNCC2)cc1,0,True,3.253450012898069,-3.0347195400069724
CC[C@H](C)C[NH+]1CC(NC(=O)c2cccc3ncccc23)C1,,0.8733127729161948,1.2778,3.54977134125748,0.0,O=C(NC1C[NH2+]C1)c1cccc2ncccc12,3.54977134125748,CC[C@H](C)C[NH+]1CC(NC(=O)c2cccc3ncccc23)C1,0.8733127729161948,298.4100000000001,1.2778,46.43,2.0,2.0,5.0,22.0,2.0,0.4444444444444444,O=C(NC1C[NH2+]C1)c1cccc2ncccc12,0,True,3.54977134125748,-3.037558568341285
COc1ccc(C[NH+]2CCC(NC(=O)c3ccc(F)cc3)C2)cc1,,0.8712770392414414,1.4214999999999998,3.626078956009885,0.0,O=C(NC1CC[NH+](Cc2ccccc2)C1)c1ccccc1,3.626078956009885,COc1ccc(C[NH+]2CCC(NC(=O)c3ccc(F)cc3)C2)cc1,0.8712770392414414,329.3950000000001,1.4214999999999998,42.77,2.0,2.0,5.0,24.0,2.0,0.3157894736842105,O=C(NC1CC[NH+](Cc2ccccc2)C1)c1ccccc1,0,True,3.626078956009885,-3.044051916768444
Cc1cc(C[NH+]2CC(NC(=O)CCc3ccccc3)C2)no1,,0.8165772270972115,0.4991200000000011,3.1141629176263166,0.0,O=C(CCc1ccccc1)NC1C[NH+](Cc2ccon2)C1,3.1141629176263166,Cc1cc(C[NH+]2CC(NC(=O)CCc3ccccc3)C2)no1,0.8165772270972115,300.38200000000006,0.4991200000000011,59.57,3.0,2.0,6.0,22.0,2.0,0.4117647058823529,O=C(CCc1ccccc1)NC1C[NH+](Cc2ccon2)C1,0,True,3.1141629176263166,-3.0480256905291045
Cc1ccc(C(=O)NC[C@H](C)CNC(=O)[C@@H]2CC23CCC3)c(C)n1,,0.8415428639130313,2.37074,3.709461108717021,0.0,O=C(NCCCNC(=O)[C@@H]1CC12CCC2)c1cccnc1,3.709461108717021,Cc1ccc(C(=O)NC[C@H](C)CNC(=O)[C@@H]2CC23CCC3)c(C)n1,0.8415428639130313,329.4440000000002,2.37074,71.09,3.0,2.0,6.0,24.0,1.0,0.631578947368421,O=C(NCCCNC(=O)[C@@H]1CC12CCC2)c1cccnc1,0,True,3.709461108717021,-3.0532882448039897
COC(=O)[C@H]1CCC[NH+]1Cc1cccc(Oc2ccccc2)c1,,0.8605554325228753,2.1992,3.8144553105076016,0.0,c1ccc(Oc2cccc(C[NH+]3CCCC3)c2)cc1,3.8144553105076016,COC(=O)[C@H]1CCC[NH+]1Cc1cccc(Oc2ccccc2)c1,0.8605554325228753,312.389,2.1992,39.97,3.0,1.0,5.0,23.0,2.0,0.3157894736842105,c1ccc(Oc2cccc(C[NH+]3CCCC3)c2)cc1,0,True,3.8144553105076016,-3.053499877984726
CCc1ccc(C[NH+]2CC(NC(=O)C3CCOCC3)C2)cc1,,0.8345711768756787,0.5589000000000017,3.167784895648296,0.0,O=C(NC1C[NH+](Cc2ccccc2)C1)C1CCOCC1,3.167784895648296,CCc1ccc(C[NH+]2CC(NC(=O)C3CCOCC3)C2)cc1,0.8345711768756787,303.42600000000004,0.5589000000000017,42.77,2.0,2.0,5.0,22.0,1.0,0.6111111111111112,O=C(NC1C[NH+](Cc2ccccc2)C1)C1CCOCC1,0,True,3.167784895648296,-3.0537637187726165
Cc1ccc(-c2csc(NC(=O)C(=O)N(C)C3CC[NH+](Cc4ccccc4)CC3)n2)cc1,,0.5889320133054903,2.762920000000001,3.2630824781818912,0.0,O=C(Nc1nc(-c2ccccc2)cs1)C(=O)NC1CC[NH+](Cc2ccccc2)CC1,3.2630824781818912,Cc1ccc(-c2csc(NC(=O)C(=O)N(C)C3CC[NH+](Cc4ccccc4)CC3)n2)cc1,0.5889320133054903,449.60000000000025,2.762920000000001,66.74000000000001,4.0,2.0,5.0,32.0,3.0,0.32,O=C(Nc1nc(-c2ccccc2)cs1)C(=O)NC1CC[NH+](Cc2ccccc2)CC1,0,True,3.2630824781818912,-3.0556104648764015
CCCNC(=O)N1CCC([NH+](C)Cc2cccc(F)c2)CC1,,0.8480830660054756,1.4244,3.616074318924975,0.0,c1ccc(C[NH2+]C2CCNCC2)cc1,3.616074318924975,CCCNC(=O)N1CCC([NH+](C)Cc2cccc(F)c2)CC1,0.8480830660054756,308.4210000000001,1.4244,36.78,1.0,2.0,5.0,22.0,1.0,0.5882352941176471,c1ccc(C[NH2+]C2CCNCC2)cc1,0,True,3.616074318924975,-3.0557912529194993
CC(C)(C)OC(=O)N1CCC([NH3+])CC1,,0.6246012162906199,0.6277999999999997,3.0030098996214525,0.0,C1CCNCC1,3.0030098996214525,CC(C)(C)OC(=O)N1CCC([NH3+])CC1,0.6246012162906199,201.29,0.6277999999999997,57.18,2.0,1.0,0.0,14.0,0.0,0.9,C1CCNCC1,0,True,3.0030098996214525,-3.064508683330833
CCc1[nH]cnc1C(=O)NC1C[NH+](CCCCCc2ccccc2)C1,,0.6036142096350466,1.3820000000000008,3.3660089284843338,0.0,O=C(NC1C[NH+](CCCCCc2ccccc2)C1)c1c[nH]cn1,3.3660089284843338,CCc1[nH]cnc1C(=O)NC1C[NH+](CCCCCc2ccccc2)C1,0.6036142096350466,341.479,1.3820000000000008,62.22,2.0,3.0,9.0,25.0,2.0,0.5,O=C(NC1C[NH+](CCCCCc2ccccc2)C1)c1c[nH]cn1,0,True,3.3660089284843338,-3.071394718849287
CC(C)(C)C(=O)N1CC[NH+](Cc2ccc(F)cc2)CC1,,0.8613383089341842,1.0989000000000002,3.485320830356472,0.0,c1ccc(C[NH+]2CCNCC2)cc1,3.485320830356472,CC(C)(C)C(=O)N1CC[NH+](Cc2ccc(F)cc2)CC1,0.8613383089341842,279.3790000000001,1.0989000000000002,24.750000000000004,1.0,1.0,2.0,20.0,1.0,0.5625,c1ccc(C[NH+]2CCNCC2)cc1,0,True,3.485320830356472,-3.074532521422288
Cc1ccccc1C(=O)N1CC(O)(C[NH+](C)Cc2ccccc2)C1,,0.8577929102584846,0.89682,3.3924302491918112,0.0,O=C(c1ccccc1)N1CC(C[NH2+]Cc2ccccc2)C1,3.3924302491918112,Cc1ccccc1C(=O)N1CC(O)(C[NH+](C)Cc2ccccc2)C1,0.8577929102584846,325.432,0.89682,44.98,2.0,2.0,5.0,24.0,2.0,0.35,O=C(c1ccccc1)N1CC(C[NH2+]Cc2ccccc2)C1,0,True,3.3924302491918112,-3.086227338933327
CC(C)(C)OC(=O)CCCCC(=O)NCc1cccc(Oc2ccc(F)cc2)c1,,0.4669294859077884,5.136300000000005,1.9940529557092568,0.0,c1ccc(Oc2ccccc2)cc1,1.9940529557092568,CC(C)(C)OC(=O)CCCCC(=O)NCc1cccc(Oc2ccc(F)cc2)c1,0.4669294859077884,401.47800000000007,5.136300000000005,64.63000000000001,4.0,1.0,9.0,29.0,2.0,0.391304347826087,c1ccc(Oc2ccccc2)cc1,0,True,1.9940529557092568,-3.095273469801471
Cc1ccc(-c2csc(NC(=O)C(=O)N3CCC([NH+]4CCN(c5cccc(F)c5)CC4)CC3)n2)cc1,,0.5319388149880111,2.59222,3.3320621390491016,0.0,O=C(Nc1nc(-c2ccccc2)cs1)C(=O)N1CCC([NH+]2CCN(c3ccccc3)CC2)CC1,3.3320621390491016,Cc1ccc(-c2csc(NC(=O)C(=O)N3CCC([NH+]4CCN(c5cccc(F)c5)CC4)CC3)n2)cc1,0.5319388149880111,508.6430000000003,2.59222,69.98,5.0,2.0,4.0,36.0,3.0,0.3703703703703703,O=C(Nc1nc(-c2ccccc2)cs1)C(=O)N1CCC([NH+]2CCN(c3ccccc3)CC2)CC1,0,True,3.3320621390491016,-3.0962333240610906
CC[C@@H](C)C(=O)N1CC[NH+](Cc2cccc(-c3ccc(F)cc3)c2)CC1,,0.8764571874245938,2.765900000000002,3.590692851443311,0.0,c1ccc(-c2cccc(C[NH+]3CCNCC3)c2)cc1,3.590692851443311,CC[C@@H](C)C(=O)N1CC[NH+](Cc2cccc(-c3ccc(F)cc3)c2)CC1,0.8764571874245938,355.4770000000001,2.765900000000002,24.750000000000004,1.0,1.0,5.0,26.0,2.0,0.4090909090909091,c1ccc(-c2cccc(C[NH+]3CCNCC3)c2)cc1,0,True,3.590692851443311,-3.0971856640187183
CCc1oc(C)cc1C(=O)N1CCC[C@H]1c1nccs1,,0.8676052743934076,3.584220000000003,3.178932226634683,0.0,O=C(c1ccoc1)N1CCC[C@H]1c1nccs1,3.178932226634683,CCc1oc(C)cc1C(=O)N1CCC[C@H]1c1nccs1,0.8676052743934076,290.388,3.584220000000003,46.34,4.0,0.0,3.0,20.0,2.0,0.4666666666666667,O=C(c1ccoc1)N1CCC[C@H]1c1nccs1,0,True,3.178932226634683,-3.103436952241277
Cc1cccc(C(=O)N[C@@H]2CC[C@H]3CCN(C(=O)OC(C)(C)C)[C@@H]3C2)n1,,0.8793739612284328,3.297920000000002,3.3361779389946857,0.0,O=C(N[C@@H]1CC[C@H]2CCN[C@@H]2C1)c1ccccn1,3.3361779389946857,Cc1cccc(C(=O)N[C@@H]2CC[C@H]3CCN(C(=O)OC(C)(C)C)[C@@H]3C2)n1,0.8793739612284328,359.47000000000014,3.297920000000002,71.53,4.0,1.0,2.0,26.0,1.0,0.65,O=C(N[C@@H]1CC[C@H]2CCN[C@@H]2C1)c1ccccn1,0,True,3.3361779389946857,-3.105763977766254
