smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,gov_score
CN1Cc2ccccc2Oc2ccc(cc2)CNC(=O)C1=O,,0.7571355134859018,2.0670999999999995,3.830904209366308,0.0,O=C1NCc2ccc(cc2)Oc2ccccc2CNC1=O,3.830904209366308,CN1Cc2ccccc2Oc2ccc(cc2)CNC(=O)C1=O,0.7571355134859018,296.326,2.0670999999999995,58.64,3.0,1.0,0.0,22.0,2.0,0.1764705882352941,O=C1NCc2ccc(cc2)Oc2ccccc2CNC1=O,0,True,3.830904209366308,-3.107318695880406
Cc1cc(Br)cc(C(=O)N2CCC([NH+]3CCOCC3)CC2)c1,,0.8535479100432879,1.2772199999999994,3.603705774769175,0.0,O=C(c1ccccc1)N1CCC([NH+]2CCOCC2)CC1,3.603705774769175,Cc1cc(Br)cc(C(=O)N2CCC([NH+]3CCOCC3)CC2)c1,0.8535479100432879,368.2950000000003,1.2772199999999994,33.980000000000004,2.0,1.0,2.0,22.0,1.0,0.5882352941176471,O=C(c1ccccc1)N1CCC([NH+]2CCOCC2)CC1,0,True,3.603705774769175,-3.111547864725887
CC(C)[NH+](Cc1ccc(NC(=O)Nc2ccccc2)cc1)C1CC1,,0.7500549817312033,3.2863000000000016,3.2195426622396948,0.0,O=C(Nc1ccccc1)Nc1ccc(C[NH2+]C2CC2)cc1,3.2195426622396948,CC(C)[NH+](Cc1ccc(NC(=O)Nc2ccccc2)cc1)C1CC1,0.7500549817312033,324.4480000000001,3.2863000000000016,45.57,1.0,3.0,6.0,24.0,2.0,0.35,O=C(Nc1ccccc1)Nc1ccc(C[NH2+]C2CC2)cc1,0,True,3.2195426622396948,-3.112637680508492
CC[C@H](F)C[NH+]1CCC(NC(=O)c2cccc(Cl)c2)CC1,,0.8546629128975601,1.8652000000000009,3.9018742011298855,0.0,O=C(NC1CC[NH2+]CC1)c1ccccc1,3.9018742011298855,CC[C@H](F)C[NH+]1CCC(NC(=O)c2cccc(Cl)c2)CC1,0.8546629128975601,313.8240000000001,1.8652000000000009,33.54,1.0,2.0,5.0,21.0,1.0,0.5625,O=C(NC1CC[NH2+]CC1)c1ccccc1,0,True,3.9018742011298855,-3.114611288232325
Cc1cccc(C)c1C(=O)NC1CC([NH2+]Cc2cnsn2)C1,,0.8696984043255422,1.17934,3.5763836549535064,0.0,O=C(NC1CC([NH2+]Cc2cnsn2)C1)c1ccccc1,3.5763836549535064,Cc1cccc(C)c1C(=O)NC1CC([NH2+]Cc2cnsn2)C1,0.8696984043255422,317.43800000000005,1.17934,71.49000000000001,4.0,2.0,5.0,22.0,2.0,0.4375,O=C(NC1CC([NH2+]Cc2cnsn2)C1)c1ccccc1,0,True,3.5763836549535064,-3.117015250627964
CNC(=O)N1CCOC[C@@H]1C(C)C,,0.6540815833375171,0.6825999999999997,3.113131392356756,0.0,C1COCCN1,3.113131392356756,CNC(=O)N1CCOC[C@@H]1C(C)C,0.6540815833375171,186.255,0.6825999999999997,41.57000000000001,2.0,1.0,1.0,13.0,0.0,0.8888888888888888,C1COCCN1,0,True,3.113131392356756,-3.117749809019239
Cc1ccoc1C(=O)NC1C[NH+](Cc2ccc(-n3cccn3)cc2)C1,,0.7291876720370738,0.9708199999999998,3.3339550823304887,0.0,O=C(NC1C[NH+](Cc2ccc(-n3cccn3)cc2)C1)c1ccco1,3.3339550823304887,Cc1ccoc1C(=O)NC1C[NH+](Cc2ccc(-n3cccn3)cc2)C1,0.7291876720370738,337.4030000000001,0.9708199999999998,64.5,4.0,2.0,5.0,25.0,3.0,0.2631578947368421,O=C(NC1C[NH+](Cc2ccc(-n3cccn3)cc2)C1)c1ccco1,0,True,3.3339550823304887,-3.119357410293415
Cc1cccc(C[NH+]2CC(CNC(=O)CCc3ccc[nH]3)C2)c1,,0.704109898752887,1.0868200000000012,3.3671425701766307,0.0,O=C(CCc1ccc[nH]1)NCC1C[NH+](Cc2ccccc2)C1,3.3671425701766307,Cc1cccc(C[NH+]2CC(CNC(=O)CCc3ccc[nH]3)C2)c1,0.704109898752887,312.437,1.0868200000000012,49.33,1.0,3.0,7.0,23.0,2.0,0.4210526315789473,O=C(CCc1ccc[nH]1)NCC1C[NH+](Cc2ccccc2)C1,0,True,3.3671425701766307,-3.119622671423743
CC[NH+]1CCN(C(=O)NCCCc2ccccc2)CC1,,0.7572545963631718,0.549200000000001,3.154798554012128,0.0,O=C(NCCCc1ccccc1)N1CC[NH2+]CC1,3.154798554012128,CC[NH+]1CCN(C(=O)NCCCc2ccccc2)CC1,0.7572545963631718,276.40400000000005,0.549200000000001,36.78,1.0,2.0,5.0,20.0,1.0,0.5625,O=C(NCCCc1ccccc1)N1CC[NH2+]CC1,0,True,3.154798554012128,-3.122943957648956
Cc1cccc(C[C@H]2CCCN2C(=O)CCC[NH+]2CCCCC2)c1,,0.8514505824889639,2.37752,3.7865708199643215,0.0,O=C(CCC[NH+]1CCCCC1)N1CCC[C@@H]1Cc1ccccc1,3.7865708199643215,Cc1cccc(C[C@H]2CCCN2C(=O)CCC[NH+]2CCCCC2)c1,0.8514505824889639,329.5080000000001,2.37752,24.750000000000004,1.0,1.0,6.0,24.0,1.0,0.6666666666666666,O=C(CCC[NH+]1CCCCC1)N1CCC[C@@H]1Cc1ccccc1,0,True,3.7865708199643215,-3.1238802374753574
Cc1ccc(CNC(=O)C[NH+]2CCN(C(=O)[C@H](C)c3ccccc3)CC2)cc1,,0.789798348859878,1.1420200000000016,3.4873490771204825,0.0,O=C(C[NH+]1CCN(C(=O)Cc2ccccc2)CC1)NCc1ccccc1,3.4873490771204825,Cc1ccc(CNC(=O)C[NH+]2CCN(C(=O)[C@H](C)c3ccccc3)CC2)cc1,0.789798348859878,380.5120000000001,1.1420200000000016,53.85,2.0,2.0,6.0,28.0,2.0,0.391304347826087,O=C(C[NH+]1CCN(C(=O)Cc2ccccc2)CC1)NCc1ccccc1,0,True,3.4873490771204825,-3.1265407282606037
CC(C)(C[NH+]1CCCC1)NC(=O)c1ccc(F)cc1,,0.8368980557323977,1.0127999999999997,3.471961570520164,0.0,O=C(NCC[NH+]1CCCC1)c1ccccc1,3.471961570520164,CC(C)(C[NH+]1CCCC1)NC(=O)c1ccc(F)cc1,0.8368980557323977,265.352,1.0127999999999997,33.54,1.0,2.0,4.0,19.0,1.0,0.5333333333333333,O=C(NCC[NH+]1CCCC1)c1ccccc1,0,True,3.471961570520164,-3.128663514787766
Cc1ccc2oc(C(=O)NC3CC[NH+](C[C@H]4CCCO4)CC3)cc2c1,,0.8883784781692625,1.69732,3.866864949877877,0.0,O=C(NC1CC[NH+](C[C@H]2CCCO2)CC1)c1cc2ccccc2o1,3.866864949877877,Cc1ccc2oc(C(=O)NC3CC[NH+](C[C@H]4CCCO4)CC3)cc2c1,0.8883784781692625,343.4470000000001,1.69732,55.91,3.0,2.0,4.0,25.0,2.0,0.55,O=C(NC1CC[NH+](C[C@H]2CCCO2)CC1)c1cc2ccccc2o1,0,True,3.866864949877877,-3.129826471708615
COc1cccc(C[NH+]2CC[C@@H](CNC(=O)Cc3ccccc3)C2)c1,,0.8019980307674531,1.4589000000000003,3.663306798559821,0.0,O=C(Cc1ccccc1)NC[C@@H]1CC[NH+](Cc2ccccc2)C1,3.663306798559821,COc1cccc(C[NH+]2CC[C@@H](CNC(=O)Cc3ccccc3)C2)c1,0.8019980307674531,339.459,1.4589000000000003,42.77,2.0,2.0,7.0,25.0,2.0,0.3809523809523809,O=C(Cc1ccccc1)NC[C@@H]1CC[NH+](Cc2ccccc2)C1,0,True,3.663306798559821,-3.1318587677923677
C[C@@H](C(=O)OCc1ccc(F)cc1)[NH+]1CCN(C(=O)OC(C)(C)C)CC1,,0.8174556050637342,1.3929999999999991,3.648773513795804,0.0,O=C(C[NH+]1CCNCC1)OCc1ccccc1,3.648773513795804,C[C@@H](C(=O)OCc1ccc(F)cc1)[NH+]1CCN(C(=O)OC(C)(C)C)CC1,0.8174556050637342,367.4410000000002,1.3929999999999991,60.28,4.0,1.0,4.0,26.0,1.0,0.5789473684210527,O=C(C[NH+]1CCNCC1)OCc1ccccc1,0,True,3.648773513795804,-3.1348179087320704
COc1cccc(C(=O)NC2CC[NH+](Cc3conc3C)CC2)c1,,0.8570959885672461,0.9689199999999996,3.481274944458246,0.0,O=C(NC1CC[NH+](Cc2cnoc2)CC1)c1ccccc1,3.481274944458246,COc1cccc(C(=O)NC2CC[NH+](Cc3conc3C)CC2)c1,0.8570959885672461,330.4080000000001,0.9689199999999996,68.8,4.0,2.0,5.0,24.0,2.0,0.4444444444444444,O=C(NC1CC[NH+](Cc2cnoc2)CC1)c1ccccc1,0,True,3.481274944458246,-3.139718955891
COc1cccc([C@H](C)[NH+]2CC(NC(=O)c3ccccn3)C2)c1,,0.8604574410372429,0.8482999999999996,3.4268856841298785,0.0,O=C(NC1C[NH+](Cc2ccccc2)C1)c1ccccn1,3.4268856841298785,COc1cccc([C@H](C)[NH+]2CC(NC(=O)c3ccccn3)C2)c1,0.8604574410372429,312.39300000000003,0.8482999999999996,55.66,3.0,2.0,5.0,23.0,2.0,0.3333333333333333,O=C(NC1C[NH+](Cc2ccccc2)C1)c1ccccn1,0,True,3.4268856841298785,-3.142278243092636
COc1ccc([C@@H]2CCCC[C@@H]2C(=O)N2CCN(C(=O)Nc3ccccc3)CC2)cc1,,0.7986035036992039,4.345300000000004,2.771222363983469,0.0,O=C(Nc1ccccc1)N1CCN(C(=O)[C@H]2CCCC[C@H]2c2ccccc2)CC1,2.771222363983469,COc1ccc([C@@H]2CCCC[C@@H]2C(=O)N2CCN(C(=O)Nc3ccccc3)CC2)cc1,0.7986035036992039,421.5410000000001,4.345300000000004,61.88,3.0,1.0,4.0,31.0,2.0,0.44,O=C(Nc1ccccc1)N1CCN(C(=O)[C@H]2CCCC[C@H]2c2ccccc2)CC1,0,True,2.771222363983469,-3.1452688602842676
Cc1cccc(C(=O)N2CCC[C@H]2C[NH+](C)CC2CCOCC2)c1,,0.888021982954619,1.5409199999999998,3.809245511193833,0.0,O=C(c1ccccc1)N1CCC[C@H]1C[NH2+]CC1CCOCC1,3.809245511193833,Cc1cccc(C(=O)N2CCC[C@H]2C[NH+](C)CC2CCOCC2)c1,0.888021982954619,331.48000000000013,1.5409199999999998,33.980000000000004,2.0,1.0,5.0,24.0,1.0,0.65,O=C(c1ccccc1)N1CCC[C@H]1C[NH2+]CC1CCOCC1,0,True,3.809245511193833,-3.1507635282392137
Cc1ccc(CCC[NH+]2CC(NC(=O)c3cc4[nH]ccc4[nH]3)C2)cc1,,0.5402301891298625,1.434120000000001,3.409020466945873,0.0,O=C(NC1C[NH+](CCCc2ccccc2)C1)c1cc2[nH]ccc2[nH]1,3.409020466945873,Cc1ccc(CCC[NH+]2CC(NC(=O)c3cc4[nH]ccc4[nH]3)C2)cc1,0.5402301891298625,337.4470000000001,1.434120000000001,65.12,1.0,4.0,6.0,25.0,3.0,0.35,O=C(NC1C[NH+](CCCc2ccccc2)C1)c1cc2[nH]ccc2[nH]1,0,True,3.409020466945873,-3.15173027781601
CC(C)(C(=O)NCCC[NH+]1CCCCCC1)C1CCCC1,,0.7235517827695644,2.168,3.792975928124478,0.0,O=C(CC1CCCC1)NCCC[NH+]1CCCCCC1,3.792975928124478,CC(C)(C(=O)NCCC[NH+]1CCCCCC1)C1CCCC1,0.7235517827695644,295.49100000000004,2.168,33.54,1.0,2.0,6.0,21.0,0.0,0.9444444444444444,O=C(CC1CCCC1)NCCC[NH+]1CCCCCC1,0,True,3.792975928124478,-3.1534241453549137
Cc1ccc2c(c1)C[C@H](NC(=O)NC1C[NH+](Cc3ccccc3)C1)C2,,0.7726129936313638,1.2287200000000005,3.5446466147883093,0.0,O=C(NC1Cc2ccccc2C1)NC1C[NH+](Cc2ccccc2)C1,3.5446466147883093,Cc1ccc2c(c1)C[C@H](NC(=O)NC1C[NH+](Cc3ccccc3)C1)C2,0.7726129936313638,336.4590000000001,1.2287200000000005,45.57,1.0,3.0,4.0,25.0,2.0,0.3809523809523809,O=C(NC1Cc2ccccc2C1)NC1C[NH+](Cc2ccccc2)C1,0,True,3.5446466147883093,-3.1576736211569454
Cc1ccc(CCNC(=O)N2CCC([NH+]3CCOCC3)CC2)cc1,,0.8493966626326058,0.626620000000002,3.3253435732207866,0.0,O=C(NCCc1ccccc1)N1CCC([NH+]2CCOCC2)CC1,3.3253435732207866,Cc1ccc(CCNC(=O)N2CCC([NH+]3CCOCC3)CC2)cc1,0.8493966626326058,332.46800000000013,0.626620000000002,46.010000000000005,2.0,2.0,4.0,24.0,1.0,0.631578947368421,O=C(NCCc1ccccc1)N1CCC([NH+]2CCOCC2)CC1,0,True,3.3253435732207866,-3.16263691058818
CC(C)(C)ON1CCC[C@@H]1C(=O)NC1CCN(C=O)CC1,,0.7838715915655557,0.9179,3.414872155542509,0.0,O=C(NC1CCNCC1)[C@H]1CCCN1,3.414872155542509,CC(C)(C)ON1CCC[C@@H]1C(=O)NC1CCN(C=O)CC1,0.7838715915655557,297.3990000000001,0.9179,61.88,4.0,1.0,4.0,21.0,0.0,0.8666666666666667,O=C(NC1CCNCC1)[C@H]1CCCN1,0,True,3.414872155542509,-3.1720505639769536
COc1c(C)cccc1C(=O)NCC[NH+]1CCCCC1,,0.8359666301177645,0.8022200000000002,3.4093635686707904,0.0,O=C(NCC[NH+]1CCCCC1)c1ccccc1,3.4093635686707904,COc1c(C)cccc1C(=O)NCC[NH+]1CCCCC1,0.8359666301177645,277.388,0.8022200000000002,42.77,2.0,2.0,5.0,20.0,1.0,0.5625,O=C(NCC[NH+]1CCCCC1)c1ccccc1,0,True,3.4093635686707904,-3.1722869385530257
Cc1ccc(C(=O)NC2C[NH+](CC[C@H]3CCCCO3)C2)cc1,,0.8504522118200392,0.9511200000000002,3.50117148305117,0.0,O=C(NC1C[NH+](CC[C@H]2CCCCO2)C1)c1ccccc1,3.50117148305117,Cc1ccc(C(=O)NC2C[NH+](CC[C@H]3CCCCO3)C2)cc1,0.8504522118200392,303.426,0.9511200000000002,42.77,2.0,2.0,5.0,22.0,1.0,0.6111111111111112,O=C(NC1C[NH+](CC[C@H]2CCCCO2)C1)c1ccccc1,0,True,3.50117148305117,-3.1751592712311307
C[C@@H]1C[NH+](Cc2ccccc2)C[C@@H]1NC(=O)c1ccccc1,,0.8808546543571371,1.519799999999999,3.8177427201793206,0.0,O=C(N[C@@H]1CC[NH+](Cc2ccccc2)C1)c1ccccc1,3.8177427201793206,C[C@@H]1C[NH+](Cc2ccccc2)C[C@@H]1NC(=O)c1ccccc1,0.8808546543571371,295.406,1.519799999999999,33.54,1.0,2.0,4.0,22.0,2.0,0.3157894736842105,O=C(N[C@@H]1CC[NH+](Cc2ccccc2)C1)c1ccccc1,0,True,3.8177427201793206,-3.176988065822184
CCCc1[nH]ccc1C(=O)NC[C@@H](C)C(=O)NC[C@@H](C)c1ccccc1,,0.6458372241949905,3.253000000000002,3.1966757789279763,0.0,O=C(CCNC(=O)c1cc[nH]c1)NCCc1ccccc1,3.1966757789279763,CCCc1[nH]ccc1C(=O)NC[C@@H](C)C(=O)NC[C@@H](C)c1ccccc1,0.6458372241949905,355.482,3.253000000000002,73.99,2.0,3.0,9.0,26.0,2.0,0.4285714285714285,O=C(CCNC(=O)c1cc[nH]c1)NCCc1ccccc1,0,True,3.1966757789279763,-3.177338554732987
CC[C@H](C)C[NH+]1CC(NC(=O)C2(c3ccccc3)CCC2)C1,,0.820894356627427,1.5377000000000005,3.768022897210781,0.0,O=C(NC1C[NH2+]C1)C1(c2ccccc2)CCC1,3.768022897210781,CC[C@H](C)C[NH+]1CC(NC(=O)C2(c3ccccc3)CCC2)C1,0.820894356627427,301.4540000000002,1.5377000000000005,33.54,1.0,2.0,6.0,22.0,1.0,0.631578947368421,O=C(NC1C[NH2+]C1)C1(c2ccccc2)CCC1,0,True,3.768022897210781,-3.178278540583354
Cc1ccc(C[NH+]2CCN(C(=O)NC[C@H](C)NC(=O)c3ccc(F)cc3)CC2)cc1,,0.6697007361072068,1.3627200000000017,3.5413057914403545,0.0,O=C(NCCNC(=O)N1CC[NH+](Cc2ccccc2)CC1)c1ccccc1,3.5413057914403545,Cc1ccc(C[NH+]2CCN(C(=O)NC[C@H](C)NC(=O)c3ccc(F)cc3)CC2)cc1,0.6697007361072068,413.51700000000017,1.3627200000000017,65.88,2.0,3.0,6.0,30.0,2.0,0.391304347826087,O=C(NCCNC(=O)N1CC[NH+](Cc2ccccc2)CC1)c1ccccc1,0,True,3.5413057914403545,-3.190245055333147
Cc1ccc(C[NH+]2CCC(NC(=O)N3CC4(CCC4)C3)CC2)cc1,,0.8712011869074728,1.7378200000000004,3.933446282149196,0.0,O=C(NC1CC[NH+](Cc2ccccc2)CC1)N1CC2(CCC2)C1,3.933446282149196,Cc1ccc(C[NH+]2CCC(NC(=O)N3CC4(CCC4)C3)CC2)cc1,0.8712011869074728,328.4800000000002,1.7378200000000004,36.78,1.0,2.0,3.0,24.0,1.0,0.65,O=C(NC1CC[NH+](Cc2ccccc2)CC1)N1CC2(CCC2)C1,0,True,3.933446282149196,-3.193335095241723
COc1ccc(C[NH+]2CCN(C(=O)NCC(=O)N3CCC(C(F)(F)F)CC3)CC2)cc1,,0.7111562890472422,0.9062000000000008,3.3599413693848907,0.0,O=C(CNC(=O)N1CC[NH+](Cc2ccccc2)CC1)N1CCCCC1,3.3599413693848907,COc1ccc(C[NH+]2CCN(C(=O)NCC(=O)N3CCC(C(F)(F)F)CC3)CC2)cc1,0.7111562890472422,443.4900000000002,0.9062000000000008,66.32000000000001,3.0,2.0,5.0,31.0,1.0,0.6190476190476191,O=C(CNC(=O)N1CC[NH+](Cc2ccccc2)CC1)N1CCCCC1,0,True,3.3599413693848907,-3.195685080337648
Cc1ccc(OCC(=O)NC2C[NH+](Cc3ccccc3)C[C@H]2C)cc1,,0.8393822103183866,1.59342,3.8358823780153593,0.0,O=C(COc1ccccc1)NC1CC[NH+](Cc2ccccc2)C1,3.8358823780153593,Cc1ccc(OCC(=O)NC2C[NH+](Cc3ccccc3)C[C@H]2C)cc1,0.8393822103183866,339.4590000000001,1.59342,42.77,2.0,2.0,6.0,25.0,2.0,0.3809523809523809,O=C(COc1ccccc1)NC1CC[NH+](Cc2ccccc2)C1,0,True,3.8358823780153593,-3.199790167696973
Cc1cocc1C(=O)NC[C@@H](C)CNC(=O)[C@@H]1CCc2[nH]ccc2C1,,0.7513381908221526,2.20332,3.8507443710972575,0.0,O=C(NCCCNC(=O)[C@@H]1CCc2[nH]ccc2C1)c1ccoc1,3.8507443710972575,Cc1cocc1C(=O)NC[C@@H](C)CNC(=O)[C@@H]1CCc2[nH]ccc2C1,0.7513381908221526,343.4270000000001,2.20332,87.13,3.0,3.0,6.0,25.0,2.0,0.4736842105263157,O=C(NCCCNC(=O)[C@@H]1CCc2[nH]ccc2C1)c1ccoc1,0,True,3.8507443710972575,-3.201066180275105
CC[C@H](C)C[NH+]1CC(NC(=O)c2ccc(C)cc2)C1,,0.8156255038890696,1.03802,3.540062073615473,0.0,O=C(NC1C[NH2+]C1)c1ccccc1,3.540062073615473,CC[C@H](C)C[NH+]1CC(NC(=O)c2ccc(C)cc2)C1,0.8156255038890696,261.389,1.03802,33.54,1.0,2.0,5.0,19.0,1.0,0.5625,O=C(NC1C[NH2+]C1)c1ccccc1,0,True,3.540062073615473,-3.205426569726404
Cc1ccccc1C(=O)NC1C[NH+](Cc2nnc(C3CC3)o2)C1,,0.8407089829206875,0.4525200000000005,3.274909240429455,0.0,O=C(NC1C[NH+](Cc2nnc(C3CC3)o2)C1)c1ccccc1,3.274909240429455,Cc1ccccc1C(=O)NC1C[NH+](Cc2nnc(C3CC3)o2)C1,0.8407089829206875,313.38100000000014,0.4525200000000005,72.46000000000001,4.0,2.0,5.0,23.0,2.0,0.4705882352941176,O=C(NC1C[NH+](Cc2nnc(C3CC3)o2)C1)c1ccccc1,0,True,3.274909240429455,-3.2079402575087674
CC1(C[NH+]2CC(NC(=O)CC3CCCCC3)C2)CC1,,0.7677867032090184,1.1401999999999994,3.5480683920005704,0.0,O=C(CC1CCCCC1)NC1C[NH+](CC2CC2)C1,3.5480683920005704,CC1(C[NH+]2CC(NC(=O)CC3CCCCC3)C2)CC1,0.7677867032090184,265.42099999999994,1.1401999999999994,33.54,1.0,2.0,5.0,19.0,0.0,0.9375,O=C(CC1CCCCC1)NC1C[NH+](CC2CC2)C1,0,True,3.5480683920005704,-3.2101816887915526
CC(C)CCC[NH+]1CC(NC(=O)c2cccc3[nH]cnc23)C1,,0.7451397093579984,0.9960000000000006,3.454247178526707,0.0,O=C(NC1C[NH2+]C1)c1cccc2[nH]cnc12,3.454247178526707,CC(C)CCC[NH+]1CC(NC(=O)c2cccc3[nH]cnc23)C1,0.7451397093579984,301.4140000000001,0.9960000000000006,62.22,2.0,3.0,6.0,22.0,2.0,0.5294117647058824,O=C(NC1C[NH2+]C1)c1cccc2[nH]cnc12,0,True,3.454247178526707,-3.211107469168708
C[C@@H]1CCC[C@@H](NC(=O)c2ccc3c(c2)CN(C(=O)OC(C)(C)C)C3)C1,,0.8598432647974551,4.245800000000004,2.9534012267678094,0.0,O=C(NC1CCCCC1)c1ccc2c(c1)CNC2,2.9534012267678094,C[C@@H]1CCC[C@@H](NC(=O)c2ccc3c(c2)CN(C(=O)OC(C)(C)C)C3)C1,0.8598432647974551,358.4820000000002,4.245800000000004,58.64,3.0,1.0,2.0,26.0,1.0,0.6190476190476191,O=C(NC1CCCCC1)c1ccc2c(c1)CNC2,0,True,2.9534012267678094,-3.216457961970356
NC(=O)[C@@H]1CCCCO1,,0.5431401972672874,0.0407999999999997,2.7801175396833777,0.0,C1CCOCC1,2.7801175396833777,NC(=O)[C@@H]1CCCCO1,0.5431401972672874,129.15900000000002,0.0407999999999997,52.32000000000001,2.0,1.0,1.0,9.0,0.0,0.8333333333333334,C1CCOCC1,0,True,2.7801175396833777,-3.2165773424160906
CC[C@@H](C)CNC(=O)NC1CC[NH+](Cc2ccc(F)cc2)CC1,,0.7336132275188637,1.7183,3.81711716341982,0.0,c1ccc(C[NH+]2CCCCC2)cc1,3.81711716341982,CC[C@@H](C)CNC(=O)NC1CC[NH+](Cc2ccc(F)cc2)CC1,0.7336132275188637,322.4480000000001,1.7183,45.57,1.0,3.0,6.0,23.0,1.0,0.6111111111111112,c1ccc(C[NH+]2CCCCC2)cc1,0,True,3.81711716341982,-3.224353935900956
O=C(NCc1ccc(OCC(F)(F)F)cc1)C(=O)N[C@H](c1ccccc1)C1CCCC1,,0.6391604359416638,4.291600000000003,2.724897333962316,0.0,O=C(NCc1ccccc1)C(=O)N[C@H](c1ccccc1)C1CCCC1,2.724897333962316,O=C(NCc1ccc(OCC(F)(F)F)cc1)C(=O)N[C@H](c1ccccc1)C1CCCC1,0.6391604359416638,434.4580000000002,4.291600000000003,67.42999999999999,3.0,2.0,7.0,31.0,2.0,0.391304347826087,O=C(NCc1ccccc1)C(=O)N[C@H](c1ccccc1)C1CCCC1,0,True,2.724897333962316,-3.231536898020654
Cc1ccc(C[NH+]2CC[C@@H](CNC(=O)CCc3cccnc3)C2)cc1,,0.8045027713598814,1.5438200000000006,3.825576134703129,0.0,O=C(CCc1cccnc1)NC[C@@H]1CC[NH+](Cc2ccccc2)C1,3.825576134703129,Cc1ccc(C[NH+]2CC[C@@H](CNC(=O)CCc3cccnc3)C2)cc1,0.8045027713598814,338.4750000000001,1.5438200000000006,46.43,2.0,2.0,7.0,25.0,2.0,0.4285714285714285,O=C(CCc1cccnc1)NC[C@@H]1CC[NH+](Cc2ccccc2)C1,0,True,3.825576134703129,-3.2491633633432473
CCc1cc(C(=O)NCC[NH+]2CCN(C(=O)OC(C)(C)C)CC2)c(C)o1,,0.8156888638046164,1.0158200000000008,3.5731631839382008,0.0,O=C(NCC[NH+]1CCNCC1)c1ccoc1,3.5731631839382008,CCc1cc(C(=O)NCC[NH+]2CCN(C(=O)OC(C)(C)C)CC2)c(C)o1,0.8156888638046164,366.4820000000002,1.0158200000000008,76.22,4.0,2.0,5.0,26.0,1.0,0.6842105263157895,O=C(NCC[NH+]1CCNCC1)c1ccoc1,0,True,3.5731631839382008,-3.249564320133584
COc1ccc(C(=O)N2CCN(C(=O)C[NH+]3CC[C@@H](c4ccc(F)cc4)C3)CC2)cc1,,0.7817292799420767,1.1911000000000012,3.628014723534031,0.0,O=C(C[NH+]1CC[C@@H](c2ccccc2)C1)N1CCN(C(=O)c2ccccc2)CC1,3.628014723534031,COc1ccc(C(=O)N2CCN(C(=O)C[NH+]3CC[C@@H](c4ccc(F)cc4)C3)CC2)cc1,0.7817292799420767,426.5120000000001,1.1911000000000012,54.29,3.0,1.0,5.0,31.0,2.0,0.4166666666666667,O=C(C[NH+]1CC[C@@H](c2ccccc2)C1)N1CCN(C(=O)c2ccccc2)CC1,0,True,3.628014723534031,-3.2507354435919535
Cc1ccccc1C(=O)NC[C@@H]1CCCN1C(=O)CC1CC[NH+](C)CC1,,0.8260975642471937,1.030620000000001,3.5983437869942456,0.0,O=C(NC[C@@H]1CCCN1C(=O)CC1CC[NH2+]CC1)c1ccccc1,3.5983437869942456,Cc1ccccc1C(=O)NC[C@@H]1CCCN1C(=O)CC1CC[NH+](C)CC1,0.8260975642471937,358.50600000000014,1.030620000000001,53.85,2.0,2.0,5.0,26.0,1.0,0.6190476190476191,O=C(NC[C@@H]1CCCN1C(=O)CC1CC[NH2+]CC1)c1ccccc1,0,True,3.5983437869942456,-3.2569362227470515
CCc1ccc(C(=O)N[C@@H]2CC[NH+](Cc3ccc(C(F)(F)F)cc3)C2)cn1,,0.8384854101000548,2.250000000000001,3.9728521525834646,0.0,O=C(N[C@@H]1CC[NH+](Cc2ccccc2)C1)c1cccnc1,3.9728521525834646,CCc1ccc(C(=O)N[C@@H]2CC[NH+](Cc3ccc(C(F)(F)F)cc3)C2)cn1,0.8384854101000548,378.418,2.250000000000001,46.43,2.0,2.0,5.0,27.0,2.0,0.4,O=C(N[C@@H]1CC[NH+](Cc2ccccc2)C1)c1cccnc1,0,True,3.9728521525834646,-3.2593667424834103
CC[C@@H](C)CC[NH+]1CCC(NC(=O)C2CCCCC2)CC1,,0.7734585983329734,2.1663999999999994,3.949663614428452,0.0,O=C(NC1CC[NH2+]CC1)C1CCCCC1,3.949663614428452,CC[C@@H](C)CC[NH+]1CCC(NC(=O)C2CCCCC2)CC1,0.7734585983329734,295.4910000000001,2.1663999999999994,33.54,1.0,2.0,6.0,21.0,0.0,0.9444444444444444,O=C(NC1CC[NH2+]CC1)C1CCCCC1,0,True,3.949663614428452,-3.259405016095478
