smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,gov_score
COc1ccc(CNC(=O)C[NH+]2CCCN(C(=O)c3ccccc3OC)CC2)cc1,,0.7041853111932249,0.7510000000000019,3.33936619131408,0.0,O=C(C[NH+]1CCCN(C(=O)c2ccccc2)CC1)NCc1ccccc1,3.33936619131408,COc1ccc(CNC(=O)C[NH+]2CCCN(C(=O)c3ccccc3OC)CC2)cc1,0.7041853111932249,412.51000000000016,0.7510000000000019,72.31,4.0,2.0,7.0,30.0,2.0,0.391304347826087,O=C(C[NH+]1CCCN(C(=O)c2ccccc2)CC1)NCc1ccccc1,0,True,3.33936619131408,-3.2596808801208543
Cc1cscc1C(=O)N1CC[C@@](C)(c2ccc(F)cc2)C1,,0.8209443010680864,3.9994200000000033,3.0811563393306667,0.0,O=C(c1ccsc1)N1CCC(c2ccccc2)C1,3.0811563393306667,Cc1cscc1C(=O)N1CC[C@@](C)(c2ccc(F)cc2)C1,0.8209443010680864,303.402,3.9994200000000033,20.31,2.0,0.0,2.0,21.0,2.0,0.3529411764705882,O=C(c1ccsc1)N1CCC(c2ccccc2)C1,0,True,3.0811563393306667,-3.259922038262582
O=C(C[C@@H]1CCC[NH2+]C1)Nc1cccc2c1OCCC2,,0.873755084891271,1.3136,3.795959413898801,0.0,O=C(C[C@@H]1CCC[NH2+]C1)Nc1cccc2c1OCCC2,3.795959413898801,O=C(C[C@@H]1CCC[NH2+]C1)Nc1cccc2c1OCCC2,0.873755084891271,275.37200000000007,1.3136,54.94,2.0,2.0,3.0,20.0,1.0,0.5625,O=C(C[C@@H]1CCC[NH2+]C1)Nc1cccc2c1OCCC2,0,True,3.795959413898801,-3.26540432900753
CC[NH+]1CCC(C(=O)N[C@@H](C)Cc2ccccc2)CC1,,0.8272722680644132,1.0486000000000009,3.617060971573954,0.0,O=C(NCCc1ccccc1)C1CC[NH2+]CC1,3.617060971573954,CC[NH+]1CCC(C(=O)N[C@@H](C)Cc2ccccc2)CC1,0.8272722680644132,275.41600000000005,1.0486000000000009,33.54,1.0,2.0,5.0,20.0,1.0,0.5882352941176471,O=C(NCCc1ccccc1)C1CC[NH2+]CC1,0,True,3.617060971573954,-3.265488703509541
CC1(C[NH+]2CC(NC(=O)c3ccc(F)cn3)C2)CCCC1,,0.8620773305461072,0.7978999999999994,3.530997466586016,0.0,O=C(NC1C[NH+](CC2CCCC2)C1)c1ccccn1,3.530997466586016,CC1(C[NH+]2CC(NC(=O)c3ccc(F)cn3)C2)CCCC1,0.8620773305461072,292.3780000000001,0.7978999999999994,46.43,2.0,2.0,4.0,21.0,1.0,0.625,O=C(NC1C[NH+](CC2CCCC2)C1)c1ccccn1,0,True,3.530997466586016,-3.2699701360399094
CC[NH+]1CCN(C(=O)c2ccc(-n3cccn3)cc2)CC1,,0.8772874990344668,0.2329000000000014,3.265684730142132,0.0,O=C(c1ccc(-n2cccn2)cc1)N1CC[NH2+]CC1,3.265684730142132,CC[NH+]1CCN(C(=O)c2ccc(-n3cccn3)cc2)CC1,0.8772874990344668,285.3710000000001,0.2329000000000014,42.57,3.0,1.0,3.0,21.0,2.0,0.375,O=C(c1ccc(-n2cccn2)cc1)N1CC[NH2+]CC1,0,True,3.265684730142132,-3.271947231107664
Cc1ccc(NC(=O)N[C@@H]2CCC[C@H]2COCc2ccc(F)cc2)cc1,,0.7920207520812008,4.641120000000004,2.745149995998577,0.0,O=C(Nc1ccccc1)N[C@@H]1CCC[C@H]1COCc1ccccc1,2.745149995998577,Cc1ccc(NC(=O)N[C@@H]2CCC[C@H]2COCc2ccc(F)cc2)cc1,0.7920207520812008,356.441,4.641120000000004,50.36,2.0,2.0,6.0,26.0,2.0,0.3809523809523809,O=C(Nc1ccccc1)N[C@@H]1CCC[C@H]1COCc1ccccc1,0,True,2.745149995998577,-3.2736892439173784
Cc1cccc(N2CC[C@@H](NC(=O)NCC3(C(F)(F)F)CCCC3)C2)c1,,0.8427313903781849,3.9956200000000015,3.121626554060575,0.0,O=C(NCC1CCCC1)N[C@@H]1CCN(c2ccccc2)C1,3.121626554060575,Cc1cccc(N2CC[C@@H](NC(=O)NCC3(C(F)(F)F)CCCC3)C2)c1,0.8427313903781849,369.4310000000002,3.9956200000000015,44.370000000000005,2.0,2.0,4.0,26.0,1.0,0.631578947368421,O=C(NCC1CCCC1)N[C@@H]1CCN(c2ccccc2)C1,0,True,3.121626554060575,-3.276705163682391
CC(C)C(C)(C)OC(=O)N1CC[NH+](CCNC(=O)N2CCN(C(=O)c3ccccc3)CC2)CC1,,0.6422851567826872,0.9257000000000052,3.383294290803584,0.0,O=C(NCC[NH+]1CCNCC1)N1CCN(C(=O)c2ccccc2)CC1,3.383294290803584,CC(C)C(C)(C)OC(=O)N1CC[NH+](CCNC(=O)N2CCN(C(=O)c3ccccc3)CC2)CC1,0.6422851567826872,474.6260000000003,0.9257000000000052,86.63,4.0,2.0,6.0,34.0,1.0,0.64,O=C(NCC[NH+]1CCNCC1)N1CCN(C(=O)c2ccccc2)CC1,0,True,3.383294290803584,-3.2781591340208944
Cc1cccc(C(=O)Nc2ccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)cc2)c1,,0.4976333359459045,5.910120000000004,1.8252311755953323,0.0,O=C(Nc1ccccc1)Nc1ccc(NC(=O)c2ccccc2)cc1,1.8252311755953323,Cc1cccc(C(=O)Nc2ccc(NC(=O)Nc3ccc(C(F)(F)F)cc3)cc2)c1,0.4976333359459045,413.39900000000006,5.910120000000004,70.23,2.0,3.0,4.0,30.0,3.0,0.0909090909090909,O=C(Nc1ccccc1)Nc1ccc(NC(=O)c2ccccc2)cc1,0,True,1.8252311755953323,-3.2826578396494295
CC(C)(C)OC(=O)N1CCC[C@H](CNC(=O)N2CC[C@H]3CCCC[C@H]32)C1,,0.8130575160600235,3.6076000000000032,3.294441532250744,0.0,O=C(NC[C@H]1CCCNC1)N1CC[C@H]2CCCC[C@H]21,3.294441532250744,CC(C)(C)OC(=O)N1CCC[C@H](CNC(=O)N2CC[C@H]3CCCC[C@H]32)C1,0.8130575160600235,365.5180000000002,3.6076000000000032,61.88,3.0,1.0,2.0,26.0,0.0,0.9,O=C(NC[C@H]1CCCNC1)N1CC[C@H]2CCCC[C@H]21,0,True,3.294441532250744,-3.2851840161907218
Cc1[nH]ccc1C(=O)N1CC[NH+](Cc2ccccc2)CC1,,0.8623336380505726,0.86402,3.580889017657894,0.0,O=C(c1cc[nH]c1)N1CC[NH+](Cc2ccccc2)CC1,3.580889017657894,Cc1[nH]ccc1C(=O)N1CC[NH+](Cc2ccccc2)CC1,0.8623336380505726,284.3830000000001,0.86402,40.54,1.0,2.0,3.0,21.0,2.0,0.3529411764705882,O=C(c1cc[nH]c1)N1CC[NH+](Cc2ccccc2)CC1,0,True,3.580889017657894,-3.286545379607321
CCOc1ccc([C@H](C)CNC(=O)C(=O)N2CC[NH+](Cc3ccccc3)CC2)cc1,,0.6752980356522971,1.2323000000000015,3.5780416832639883,0.0,O=C(NCCc1ccccc1)C(=O)N1CC[NH+](Cc2ccccc2)CC1,3.5780416832639883,CCOc1ccc([C@H](C)CNC(=O)C(=O)N2CC[NH+](Cc3ccccc3)CC2)cc1,0.6752980356522971,410.5380000000001,1.2323000000000015,63.08,3.0,2.0,7.0,30.0,2.0,0.4166666666666667,O=C(NCCc1ccccc1)C(=O)N1CC[NH+](Cc2ccccc2)CC1,0,True,3.5780416832639883,-3.286593647611691
COc1ccc(C(=O)N2CCC([NH+]3CCOCC3)CC2)cc1,,0.8683977467314243,0.2149000000000016,3.273613982186757,0.0,O=C(c1ccccc1)N1CCC([NH+]2CCOCC2)CC1,3.273613982186757,COc1ccc(C(=O)N2CCC([NH+]3CCOCC3)CC2)cc1,0.8683977467314243,305.398,0.2149000000000016,43.21,3.0,1.0,3.0,22.0,1.0,0.5882352941176471,O=C(c1ccccc1)N1CCC([NH+]2CCOCC2)CC1,0,True,3.273613982186757,-3.297766235455332
Cc1nc(C[NH+]2CCC(C)(NC(=O)c3ccccc3)CC2)no1,,0.873018596280641,0.7454200000000004,3.549169143603205,0.0,O=C(NC1CC[NH+](Cc2ncon2)CC1)c1ccccc1,3.549169143603205,Cc1nc(C[NH+]2CCC(C)(NC(=O)c3ccccc3)CC2)no1,0.873018596280641,315.3970000000001,0.7454200000000004,72.46000000000001,4.0,2.0,4.0,23.0,2.0,0.4705882352941176,O=C(NC1CC[NH+](Cc2ncon2)CC1)c1ccccc1,0,True,3.549169143603205,-3.303440547322564
CC(C)(C)OC(=O)N1CC[C@H]([NH+]2CCN(C(=O)NCc3ccc(F)cc3)CC2)C1,,0.7926034456458295,1.2452000000000016,3.7400038898764816,0.0,O=C(NCc1ccccc1)N1CC[NH+]([C@H]2CCNC2)CC1,3.7400038898764816,CC(C)(C)OC(=O)N1CC[C@H]([NH+]2CCN(C(=O)NCc3ccc(F)cc3)CC2)C1,0.7926034456458295,407.5100000000002,1.2452000000000016,66.32,3.0,2.0,3.0,29.0,1.0,0.6190476190476191,O=C(NCc1ccccc1)N1CC[NH+]([C@H]2CCNC2)CC1,0,True,3.7400038898764816,-3.3248004442306516
CC(C)C[NH+]1CC(NC(=O)c2ccc3c(c2)OCCO3)C1,,0.8278253345413897,0.1107000000000009,3.210362786012352,0.0,O=C(NC1C[NH2+]C1)c1ccc2c(c1)OCCO2,3.210362786012352,CC(C)C[NH+]1CC(NC(=O)c2ccc3c(c2)OCCO3)C1,0.8278253345413897,291.37100000000004,0.1107000000000009,52.0,3.0,2.0,4.0,21.0,1.0,0.5625,O=C(NC1C[NH2+]C1)c1ccc2c(c1)OCCO2,0,True,3.210362786012352,-3.3271874514709614
Cc1[nH]ccc1C(=O)NC1C[NH+](CCc2ccc(F)cc2)C1,,0.748157307570835,0.7018200000000003,3.4345409750527622,0.0,O=C(NC1C[NH+](CCc2ccccc2)C1)c1cc[nH]c1,3.4345409750527622,Cc1[nH]ccc1C(=O)NC1C[NH+](CCc2ccc(F)cc2)C1,0.748157307570835,302.37300000000005,0.7018200000000003,49.33,1.0,3.0,5.0,22.0,2.0,0.3529411764705882,O=C(NC1C[NH+](CCc2ccccc2)C1)c1cc[nH]c1,0,True,3.4345409750527622,-3.335473667481927
CC(C)(C)OC(=O)N1CCN(C(=O)C(=O)NC2CC[NH+](Cc3ccc(F)cc3)CC2)CC1,,0.6613136965446843,0.5685000000000031,3.2945588037615376,0.0,O=C(NC1CC[NH+](Cc2ccccc2)CC1)C(=O)N1CCNCC1,3.2945588037615376,CC(C)(C)OC(=O)N1CCN(C(=O)C(=O)NC2CC[NH+](Cc3ccc(F)cc3)CC2)CC1,0.6613136965446843,449.54700000000025,0.5685000000000031,83.39,4.0,2.0,3.0,32.0,1.0,0.6086956521739131,O=C(NC1CC[NH+](Cc2ccccc2)CC1)C(=O)N1CCNCC1,0,True,3.2945588037615376,-3.348995107216852
Cc1cc(C)cc(C(=O)N2CCC[C@@H](C[NH2+]Cc3cnon3)C2)c1,,0.8970432520712133,1.3022399999999994,3.898396744474594,0.0,O=C(c1ccccc1)N1CCC[C@@H](C[NH2+]Cc2cnon2)C1,3.898396744474594,Cc1cc(C)cc(C(=O)N2CCC[C@@H](C[NH2+]Cc3cnon3)C2)c1,0.8970432520712133,329.424,1.3022399999999994,75.84,4.0,1.0,5.0,24.0,2.0,0.5,O=C(c1ccccc1)N1CCC[C@@H](C[NH2+]Cc2cnon2)C1,0,True,3.898396744474594,-3.350233492403381
Cc1ccc(OCCNC(=O)N2CC[NH+]([C@@H]3CCN(c4ccccc4)C3=O)CC2)cc1,,0.6839619529771445,1.0894200000000018,3.5812452360602185,0.0,O=C(NCCOc1ccccc1)N1CC[NH+]([C@@H]2CCN(c3ccccc3)C2=O)CC1,3.5812452360602185,Cc1ccc(OCCNC(=O)N2CC[NH+]([C@@H]3CCN(c4ccccc4)C3=O)CC2)cc1,0.6839619529771445,423.53700000000015,1.0894200000000018,66.32,3.0,2.0,6.0,31.0,2.0,0.4166666666666667,O=C(NCCOc1ccccc1)N1CC[NH+]([C@@H]2CCN(c3ccccc3)C2=O)CC1,0,True,3.5812452360602185,-3.352573283083073
COc1cc(C(=O)N[C@H]2CC[NH+](Cc3cccs3)C2)ccc1F,,0.8692484994804438,1.4830000000000003,3.9686006711171418,0.0,O=C(N[C@H]1CC[NH+](Cc2cccs2)C1)c1ccccc1,3.9686006711171418,COc1cc(C(=O)N[C@H]2CC[NH+](Cc3cccs3)C2)ccc1F,0.8692484994804438,335.42400000000004,1.4830000000000003,42.77,3.0,2.0,5.0,23.0,2.0,0.3529411764705882,O=C(N[C@H]1CC[NH+](Cc2cccs2)C1)c1ccccc1,0,True,3.9686006711171418,-3.3578521716366976
CCCC(=O)N[C@H]1CCC[NH+](CCc2ccc(C)cc2)C1,,0.8174507541515543,1.501120000000001,3.945986896197857,0.0,c1ccc(CC[NH+]2CCCCC2)cc1,3.945986896197857,CCCC(=O)N[C@H]1CCC[NH+](CCc2ccc(C)cc2)C1,0.8174507541515543,289.443,1.501120000000001,33.54,1.0,2.0,6.0,21.0,1.0,0.6111111111111112,c1ccc(CC[NH+]2CCCCC2)cc1,0,True,3.945986896197857,-3.3779761420463017
Cc1cc(F)c(F)cc1C(=O)N1CC[NH+](Cc2ccon2)CC1,,0.9094764023706134,0.8021199999999997,3.698086045163184,0.0,O=C(c1ccccc1)N1CC[NH+](Cc2ccon2)CC1,3.698086045163184,Cc1cc(F)c(F)cc1C(=O)N1CC[NH+](Cc2ccon2)CC1,0.9094764023706134,322.3350000000001,0.8021199999999997,50.78,3.0,1.0,3.0,23.0,2.0,0.375,O=C(c1ccccc1)N1CC[NH+](Cc2ccon2)CC1,0,True,3.698086045163184,-3.3875496427925706
Cc1ccc(C[NH+]2CCN(C(=O)c3ccon3)CC2)cc1,,0.8949958883671336,0.5239200000000006,3.5463984754132536,0.0,O=C(c1ccon1)N1CC[NH+](Cc2ccccc2)CC1,3.5463984754132536,Cc1ccc(C[NH+]2CCN(C(=O)c3ccon3)CC2)cc1,0.8949958883671336,286.355,0.5239200000000006,50.78,3.0,1.0,3.0,21.0,2.0,0.375,O=C(c1ccon1)N1CC[NH+](Cc2ccccc2)CC1,0,True,3.5463984754132536,-3.38944258704612
COc1ccccc1C[NH+]1CCC[C@@H](NC(=O)c2ccco2)C1,,0.8734399926732814,1.2654999999999998,3.9027565734237903,0.0,O=C(N[C@@H]1CCC[NH+](Cc2ccccc2)C1)c1ccco1,3.9027565734237903,COc1ccccc1C[NH+]1CCC[C@@H](NC(=O)c2ccco2)C1,0.8734399926732814,315.39300000000003,1.2654999999999998,55.91,3.0,2.0,5.0,23.0,2.0,0.3888888888888889,O=C(N[C@@H]1CCC[NH+](Cc2ccccc2)C1)c1ccco1,0,True,3.9027565734237903,-3.396566580750509
Cc1ccc(C(=O)NC2(C)CC[NH+](Cc3ccccc3)C2)cn1,,0.895805139808432,1.3673199999999996,3.9764782934947647,0.0,O=C(NC1CC[NH+](Cc2ccccc2)C1)c1cccnc1,3.9764782934947647,Cc1ccc(C(=O)NC2(C)CC[NH+](Cc3ccccc3)C2)cn1,0.895805139808432,310.42100000000005,1.3673199999999996,46.43,2.0,2.0,4.0,23.0,2.0,0.3684210526315789,O=C(NC1CC[NH+](Cc2ccccc2)C1)c1cccnc1,0,True,3.9764782934947647,-3.397013153686333
CC(C)(C)OC(=O)C[NH+]1CC(NC(=O)c2ccc(N3CCOCC3)cc2)C1,,0.7003483141578665,-0.1381999999999963,3.0355413464534067,0.0,O=C(NC1C[NH2+]C1)c1ccc(N2CCOCC2)cc1,3.0355413464534067,CC(C)(C)OC(=O)C[NH+]1CC(NC(=O)c2ccc(N3CCOCC3)cc2)C1,0.7003483141578665,376.47700000000026,-0.1381999999999963,72.31,5.0,2.0,5.0,27.0,1.0,0.6,O=C(NC1C[NH2+]C1)c1ccc(N2CCOCC2)cc1,0,True,3.0355413464534067,-3.4042930322955387
CC(C)(C(=O)N1CC[C@@H](CNC=O)C1)c1cnccn1,,0.7873733056207125,0.3487000000000005,3.366045514662445,0.0,O=C(Cc1cnccn1)N1CCCC1,3.366045514662445,CC(C)(C(=O)N1CC[C@@H](CNC=O)C1)c1cnccn1,0.7873733056207125,276.34,0.3487000000000005,75.19,4.0,1.0,5.0,20.0,1.0,0.5714285714285714,O=C(Cc1cnccn1)N1CCCC1,0,True,3.366045514662445,-3.404322209041732
C[C@@H]1CCCCN1C(=O)[C@H](C)[NH+]1CCN(c2ccccc2)CC1,,0.9069084360710876,1.1810000000000016,3.906009762026233,0.0,O=C(C[NH+]1CCN(c2ccccc2)CC1)N1CCCCC1,3.906009762026233,C[C@@H]1CCCCN1C(=O)[C@H](C)[NH+]1CCN(c2ccccc2)CC1,0.9069084360710876,316.4690000000001,1.1810000000000016,27.99,2.0,1.0,3.0,23.0,1.0,0.631578947368421,O=C(C[NH+]1CCN(c2ccccc2)CC1)N1CCCCC1,0,True,3.906009762026233,-3.408601325955144
COc1ccc(CNC(=O)N2CC[NH+](C)CC2)cc1,,0.7896686075911743,-0.2648999999999983,3.076359199934773,0.0,O=C(NCc1ccccc1)N1CC[NH2+]CC1,3.076359199934773,COc1ccc(CNC(=O)N2CC[NH+](C)CC2)cc1,0.7896686075911743,264.34899999999993,-0.2648999999999983,46.01,2.0,2.0,3.0,19.0,1.0,0.5,O=C(NCc1ccccc1)N1CC[NH2+]CC1,0,True,3.076359199934773,-3.4191405923435974
Cc1cccc(C(=O)NCC[NH+](C)C2CCCCC2)n1,,0.8415606251444387,0.96722,3.74459619424602,0.0,O=C(NCC[NH2+]C1CCCCC1)c1ccccn1,3.74459619424602,Cc1cccc(C(=O)NCC[NH+](C)C2CCCCC2)n1,0.8415606251444387,276.404,0.96722,46.43,2.0,2.0,5.0,20.0,1.0,0.625,O=C(NCC[NH2+]C1CCCCC1)c1ccccn1,0,True,3.74459619424602,-3.4194255691015814
CC(C)c1ncccc1C(=O)NCCC[NH+]1CCCC1,,0.7616738298933269,1.0036000000000005,3.6843093176586432,0.0,O=C(NCCC[NH+]1CCCC1)c1cccnc1,3.6843093176586432,CC(C)c1ncccc1C(=O)NCCC[NH+]1CCCC1,0.7616738298933269,276.404,1.0036000000000005,46.43,2.0,2.0,6.0,20.0,1.0,0.625,O=C(NCCC[NH+]1CCCC1)c1cccnc1,0,True,3.6843093176586432,-3.420835487765316
COc1ccccc1C(=O)NC1C[NH+](C2CC2)C1,,0.7771796377863391,-0.1454999999999993,3.1257868106073,0.0,O=C(NC1C[NH+](C2CC2)C1)c1ccccc1,3.1257868106073,COc1ccccc1C(=O)NC1C[NH+](C2CC2)C1,0.7771796377863391,247.318,-0.1454999999999993,42.77,2.0,2.0,4.0,18.0,1.0,0.5,O=C(NC1C[NH+](C2CC2)C1)c1ccccc1,0,True,3.1257868106073,-3.4213571728209606
C[NH+]1CCC[C@H](NC(=O)c2ccoc2-c2ccccc2)C1,,0.8941488373221161,1.3534999999999997,3.9939401370553584,0.0,O=C(N[C@H]1CCC[NH2+]C1)c1ccoc1-c1ccccc1,3.9939401370553584,C[NH+]1CCC[C@H](NC(=O)c2ccoc2-c2ccccc2)C1,0.8941488373221161,285.367,1.3534999999999997,46.68,2.0,2.0,3.0,21.0,2.0,0.3529411764705882,O=C(N[C@H]1CCC[NH2+]C1)c1ccoc1-c1ccccc1,0,True,3.9939401370553584,-3.4230412997332427
Cc1nc(C[NH+]2CC[C@@H](NC(=O)CCc3ccccc3)C2)cs1,,0.8400152806306516,1.3577200000000005,3.946287227843997,0.0,O=C(CCc1ccccc1)N[C@@H]1CC[NH+](Cc2cscn2)C1,3.946287227843997,Cc1nc(C[NH+]2CC[C@@H](NC(=O)CCc3ccccc3)C2)cs1,0.8400152806306516,330.47700000000003,1.3577200000000005,46.43,3.0,2.0,6.0,23.0,2.0,0.4444444444444444,O=C(CCc1ccccc1)N[C@@H]1CC[NH+](Cc2cscn2)C1,0,True,3.946287227843997,-3.4274119472133453
Cc1ccccc1NC(=O)NCCC[NH+]1CCOCC1,,0.6839129821189253,0.4217200000000007,3.323170172049263,0.0,O=C(NCCC[NH+]1CCOCC1)Nc1ccccc1,3.323170172049263,Cc1ccccc1NC(=O)NCCC[NH+]1CCOCC1,0.6839129821189253,278.37600000000003,0.4217200000000007,54.8,2.0,3.0,5.0,20.0,1.0,0.5333333333333333,O=C(NCCC[NH+]1CCOCC1)Nc1ccccc1,0,True,3.323170172049263,-3.4283971899303376
CC[C@@H](C)C[NH+]1CC(NC(=O)Cc2ccccc2)C1,,0.7747650748275289,0.6585000000000012,3.5483189230070105,0.0,O=C(Cc1ccccc1)NC1C[NH2+]C1,3.5483189230070105,CC[C@@H](C)C[NH+]1CC(NC(=O)Cc2ccccc2)C1,0.7747650748275289,261.389,0.6585000000000012,33.54,1.0,2.0,6.0,19.0,1.0,0.5625,O=C(Cc1ccccc1)NC1C[NH2+]C1,0,True,3.5483189230070105,-3.444303848179481
Cc1ccccc1OCCNC(=O)N1CC[NH+](C)CC1,,0.7565199531673638,-0.0862799999999979,3.158529560573624,0.0,O=C(NCCOc1ccccc1)N1CC[NH2+]CC1,3.158529560573624,Cc1ccccc1OCCNC(=O)N1CC[NH+](C)CC1,0.7565199531673638,278.37600000000003,-0.0862799999999979,46.01,2.0,2.0,4.0,20.0,1.0,0.5333333333333333,O=C(NCCOc1ccccc1)N1CC[NH2+]CC1,0,True,3.158529560573624,-3.4451496074062593
Cc1cccc(C(=O)NC2(C)CC[NH+](Cc3coc(C)n3)CC2)n1,,0.8795237728901493,1.0538399999999997,3.859358369600878,0.0,O=C(NC1CC[NH+](Cc2cocn2)CC1)c1ccccn1,3.859358369600878,Cc1cccc(C(=O)NC2(C)CC[NH+](Cc3coc(C)n3)CC2)n1,0.8795237728901493,329.4240000000001,1.0538399999999997,72.46000000000001,4.0,2.0,4.0,24.0,2.0,0.5,O=C(NC1CC[NH+](Cc2cocn2)CC1)c1ccccn1,0,True,3.859358369600878,-3.4529145967107295
CCc1nnc(C[NH+]2CC(NC(=O)c3ccc(OC)cc3)C2)o1,,0.7734916327211292,-0.1622999999999983,3.157670660547799,0.0,O=C(NC1C[NH+](Cc2nnco2)C1)c1ccccc1,3.157670660547799,CCc1nnc(C[NH+]2CC(NC(=O)c3ccc(OC)cc3)C2)o1,0.7734916327211292,317.3690000000001,-0.1622999999999983,81.69,5.0,2.0,6.0,23.0,2.0,0.4375,O=C(NC1C[NH+](Cc2nnco2)C1)c1ccccc1,0,True,3.157670660547799,-3.465329027826669
CC[C@H](C)CC[NH+]1CCC(NC(=O)c2ccccn2)CC1,,0.8292909558662367,1.294900000000001,3.946022075966912,0.0,O=C(NC1CC[NH2+]CC1)c1ccccn1,3.946022075966912,CC[C@H](C)CC[NH+]1CCC(NC(=O)c2ccccn2)CC1,0.8292909558662367,290.4310000000001,1.294900000000001,46.43,2.0,2.0,6.0,21.0,1.0,0.6470588235294118,O=C(NC1CC[NH2+]CC1)c1ccccn1,0,True,3.946022075966912,-3.469281120100675
CCC[C@@H]1CCCC[C@H]1NC(=O)N1CC[C@@H](c2ccccc2)C1,,0.868861845486773,4.544400000000004,3.067192757522081,0.0,O=C(NC1CCCCC1)N1CC[C@@H](c2ccccc2)C1,3.067192757522081,CCC[C@@H]1CCCC[C@H]1NC(=O)N1CC[C@@H](c2ccccc2)C1,0.868861845486773,314.473,4.544400000000004,32.34,1.0,1.0,4.0,23.0,1.0,0.65,O=C(NC1CCCCC1)N1CC[C@@H](c2ccccc2)C1,0,True,3.067192757522081,-3.47053091203531
CCc1ccc(NC(=O)NC[C@H]2CC[NH+](C3CCCCC3)C2)cc1,,0.763421061260221,2.608,3.9331855303051535,0.0,O=C(NC[C@H]1CC[NH+](C2CCCCC2)C1)Nc1ccccc1,3.9331855303051535,CCc1ccc(NC(=O)NC[C@H]2CC[NH+](C3CCCCC3)C2)cc1,0.763421061260221,330.4960000000001,2.608,45.57,1.0,3.0,5.0,24.0,1.0,0.65,O=C(NC[C@H]1CC[NH+](C2CCCCC2)C1)Nc1ccccc1,0,True,3.9331855303051535,-3.4737644690449327
Cc1[nH]ncc1C(=O)N1CCC[C@H]1C[NH+](C)Cc1ccc(F)cc1,,0.86432952113405,1.1767199999999998,3.931970152153896,0.0,O=C(c1cn[nH]c1)N1CCC[C@H]1C[NH2+]Cc1ccccc1,3.931970152153896,Cc1[nH]ncc1C(=O)N1CCC[C@H]1C[NH+](C)Cc1ccc(F)cc1,0.86432952113405,331.415,1.1767199999999998,53.43,2.0,2.0,5.0,24.0,2.0,0.4444444444444444,O=C(c1cn[nH]c1)N1CCC[C@H]1C[NH2+]Cc1ccccc1,0,True,3.931970152153896,-3.4792806310198463
CC(C)(C)OC(=O)N1CCC(C(=O)NCC2([NH+]3CCOCC3)CCC2)CC1,,0.7464649849248611,0.587500000000003,3.5301961156841752,0.0,O=C(NCC1([NH+]2CCOCC2)CCC1)C1CCNCC1,3.5301961156841752,CC(C)(C)OC(=O)N1CCC(C(=O)NCC2([NH+]3CCOCC3)CCC2)CC1,0.7464649849248611,382.5250000000003,0.587500000000003,72.31,4.0,2.0,4.0,27.0,0.0,0.9,O=C(NCC1([NH+]2CCOCC2)CCC1)C1CCNCC1,0,True,3.5301961156841752,-3.4899811307593125
CCc1ccc(C(=O)NCC2(O)CC[NH+](CC(C)C)CC2)s1,,0.7337195569613233,1.1060999999999992,3.7930610621047904,0.0,O=C(NCC1CC[NH2+]CC1)c1cccs1,3.7930610621047904,CCc1ccc(C(=O)NCC2(O)CC[NH+](CC(C)C)CC2)s1,0.7337195569613233,325.49800000000005,1.1060999999999992,53.77,3.0,3.0,6.0,22.0,1.0,0.7058823529411765,O=C(NCC1CC[NH2+]CC1)c1cccs1,0,True,3.7930610621047904,-3.5062915051434675
CCc1cc(C(=O)NC2C[NH+](CC3CCCC3)C2)no1,,0.8206954203105938,0.4240999999999999,3.5443805727193727,0.0,O=C(NC1C[NH+](CC2CCCC2)C1)c1ccon1,3.5443805727193727,CCc1cc(C(=O)NC2C[NH+](CC3CCCC3)C2)no1,0.8206954203105938,278.3759999999999,0.4240999999999999,59.57,3.0,2.0,5.0,20.0,1.0,0.7333333333333333,O=C(NC1C[NH+](CC2CCCC2)C1)c1ccon1,0,True,3.5443805727193727,-3.5116351524087785
CCc1occc1C(=O)NC1C[NH+](Cc2cnc(C)s2)C1,,0.8590704776884797,0.80402,3.7874610910970974,0.0,O=C(NC1C[NH+](Cc2cncs2)C1)c1ccoc1,3.7874610910970974,CCc1occc1C(=O)NC1C[NH+](Cc2cnc(C)s2)C1,0.8590704776884797,306.41100000000006,0.80402,59.57,4.0,2.0,5.0,21.0,2.0,0.4666666666666667,O=C(NC1C[NH+](Cc2cncs2)C1)c1ccoc1,0,True,3.7874610910970974,-3.5263806134086177
