smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,gov_score
Cc1ccccc1C(=O)NCC1C[NH+](C(C)Cn2cccn2)C1,,0.8170678988737482,0.5247200000000007,3.608683553952364,0.0,O=C(NCC1C[NH+](CCn2cccn2)C1)c1ccccc1,3.608683553952364,Cc1ccccc1C(=O)NCC1C[NH+](C(C)Cn2cccn2)C1,0.8170678988737482,313.425,0.5247200000000007,51.36,3.0,2.0,6.0,23.0,2.0,0.4444444444444444,O=C(NCC1C[NH+](CCn2cccn2)C1)c1ccccc1,0,True,3.608683553952364,-3.5292556550786154
CC(C)[NH+]1CCN(Nc2ccccc2)CC1,,0.778510668303212,0.6224000000000003,3.6195177061175614,0.0,c1ccc(NN2CC[NH2+]CC2)cc1,3.6195177061175614,CC(C)[NH+]1CCN(Nc2ccccc2)CC1,0.778510668303212,220.34,0.6224000000000003,19.71,2.0,2.0,3.0,16.0,1.0,0.5384615384615384,c1ccc(NN2CC[NH2+]CC2)cc1,0,True,3.6195177061175614,-3.529807037814349
CC[C@@H]1[C@@H](C(=O)OC(C)(C)C)CCN1C(=O)Nc1ccc2c(c1)CCC2,,0.8259385354659934,4.149400000000004,3.2850262267678083,0.0,O=C(Nc1ccc2c(c1)CCC2)N1CCCC1,3.2850262267678083,CC[C@@H]1[C@@H](C(=O)OC(C)(C)C)CCN1C(=O)Nc1ccc2c(c1)CCC2,0.8259385354659934,358.48200000000014,4.149400000000004,58.64,3.0,1.0,3.0,26.0,1.0,0.6190476190476191,O=C(Nc1ccc2c(c1)CCC2)N1CCCC1,0,True,3.2850262267678083,-3.5337876913018174
COc1ccc(C(=O)N[C@@H]2CC[NH+](Cc3ccc(C)cc3)C2)nc1,,0.8613670735303688,0.98582,3.895117751996508,0.0,O=C(N[C@@H]1CC[NH+](Cc2ccccc2)C1)c1ccccn1,3.895117751996508,COc1ccc(C(=O)N[C@@H]2CC[NH+](Cc3ccc(C)cc3)C2)nc1,0.8613670735303688,326.4200000000001,0.98582,55.66,3.0,2.0,5.0,24.0,2.0,0.3684210526315789,O=C(N[C@@H]1CC[NH+](Cc2ccccc2)C1)c1ccccn1,0,True,3.895117751996508,-3.5408406784661395
Cc1cccc(C[NH+]2CC[C@@](C)(CNC(=O)C(=O)NCc3ccc(F)cc3)C2)c1,,0.6437867406910813,1.3616200000000007,3.88361442617997,0.0,O=C(NCc1ccccc1)C(=O)NCC1CC[NH+](Cc2ccccc2)C1,3.88361442617997,Cc1cccc(C[NH+]2CC[C@@](C)(CNC(=O)C(=O)NCc3ccc(F)cc3)C2)c1,0.6437867406910813,398.5020000000001,1.3616200000000007,62.64,2.0,3.0,6.0,29.0,2.0,0.391304347826087,O=C(NCc1ccccc1)C(=O)NCC1CC[NH+](Cc2ccccc2)C1,0,True,3.88361442617997,-3.5590176854888886
COc1ccc(C(=O)NCC[NH+]2CCOCC2)cc1Br,,0.796982899859984,0.1026000000000011,3.42363482373152,0.0,O=C(NCC[NH+]1CCOCC1)c1ccccc1,3.42363482373152,COc1ccc(C(=O)NCC[NH+]2CCOCC2)cc1Br,0.796982899859984,344.2289999999999,0.1026000000000011,52.0,3.0,2.0,5.0,20.0,1.0,0.5,O=C(NCC[NH+]1CCOCC1)c1ccccc1,0,True,3.42363482373152,-3.575351923871535
CC[C@H](F)C[NH+]1CC(NC(=O)c2cccc(C)c2)C1,,0.808760584754695,0.7400200000000006,3.755974203792989,0.0,O=C(NC1C[NH2+]C1)c1ccccc1,3.755974203792989,CC[C@H](F)C[NH+]1CC(NC(=O)c2cccc(C)c2)C1,0.808760584754695,265.35200000000003,0.7400200000000006,33.54,1.0,2.0,5.0,19.0,1.0,0.5333333333333333,O=C(NC1C[NH2+]C1)c1ccccc1,0,True,3.755974203792989,-3.577203619038294
COc1cccc(C[NH+]2CC[C@H](CNC(=O)c3ccc(F)cn3)C2)c1,,0.8240750145223958,1.0640999999999998,3.935646050403868,0.0,O=C(NC[C@H]1CC[NH+](Cc2ccccc2)C1)c1ccccn1,3.935646050403868,COc1cccc(C[NH+]2CC[C@H](CNC(=O)c3ccc(F)cn3)C2)c1,0.8240750145223958,344.41,1.0640999999999998,55.66,3.0,2.0,6.0,25.0,2.0,0.3684210526315789,O=C(NC[C@H]1CC[NH+](Cc2ccccc2)C1)c1ccccn1,0,True,3.935646050403868,-3.579521035881472
CCc1ccccc1C(=O)NC1C[NH+](Cc2cnns2)C1,,0.8350079916390978,0.2976000000000001,3.564595158893708,0.0,O=C(NC1C[NH+](Cc2cnns2)C1)c1ccccc1,3.564595158893708,CCc1ccccc1C(=O)NC1C[NH+](Cc2cnns2)C1,0.8350079916390978,303.411,0.2976000000000001,59.32,4.0,2.0,5.0,21.0,2.0,0.4,O=C(NC1C[NH+](Cc2cnns2)C1)c1ccccc1,0,True,3.564595158893708,-3.5807871672546105
CCN(CC)c1cccc(NC(=O)C(=O)NC[C@H](C)C[NH+]2CCCCC2)c1,,0.6001378722106467,1.292400000000002,3.829263243283696,0.0,O=C(NCCC[NH+]1CCCCC1)C(=O)Nc1ccccc1,3.829263243283696,CCN(CC)c1cccc(NC(=O)C(=O)NC[C@H](C)C[NH+]2CCCCC2)c1,0.6001378722106467,375.53700000000026,1.292400000000002,65.88000000000001,3.0,3.0,8.0,27.0,1.0,0.6190476190476191,O=C(NCCC[NH+]1CCCCC1)C(=O)Nc1ccccc1,0,True,3.829263243283696,-3.582925371073048
Cc1cc(C(=O)N2CC[C@@](C)(C[NH2+]Cc3cccnc3)C2)nn1C,,0.8801501500068974,0.7393200000000004,3.8567182278505534,0.0,O=C(c1cc[nH]n1)N1CCC(C[NH2+]Cc2cccnc2)C1,3.8567182278505534,Cc1cc(C(=O)N2CC[C@@](C)(C[NH2+]Cc3cccnc3)C2)nn1C,0.8801501500068974,328.44000000000005,0.7393200000000004,67.63,4.0,1.0,5.0,24.0,2.0,0.5,O=C(c1cc[nH]n1)N1CCC(C[NH2+]Cc2cccnc2)C1,0,True,3.8567182278505534,-3.6069080778436557
CC1(C[NH+]2CC(CNC(=O)c3ccccn3)C2)CC1,,0.7901496261934784,0.1262000000000009,3.48571106253758,0.0,O=C(NCC1C[NH+](CC2CC2)C1)c1ccccn1,3.48571106253758,CC1(C[NH+]2CC(CNC(=O)c3ccccn3)C2)CC1,0.7901496261934784,260.36100000000005,0.1262000000000009,46.43,2.0,2.0,5.0,19.0,1.0,0.6,O=C(NCC1C[NH+](CC2CC2)C1)c1ccccn1,0,True,3.48571106253758,-3.632461436344101
Cc1cccc(C[NH+]2CC(NC(=O)[C@@H]3CCCCO3)C2)c1,,0.8449308489702645,0.4474200000000008,3.708606691351529,0.0,O=C(NC1C[NH+](Cc2ccccc2)C1)[C@@H]1CCCCO1,3.708606691351529,Cc1cccc(C[NH+]2CC(NC(=O)[C@@H]3CCCCO3)C2)c1,0.8449308489702645,289.39900000000006,0.4474200000000008,42.77,2.0,2.0,4.0,21.0,1.0,0.5882352941176471,O=C(NC1C[NH+](Cc2ccccc2)C1)[C@@H]1CCCCO1,0,True,3.708606691351529,-3.639965842381264
Cc1occc1C(=O)N1CC[NH+](CC2CCOCC2)CC1,,0.8749609354834205,0.3553200000000012,3.699393935690681,0.0,O=C(c1ccoc1)N1CC[NH+](CC2CCOCC2)CC1,3.699393935690681,Cc1occc1C(=O)N1CC[NH+](CC2CCOCC2)CC1,0.8749609354834205,293.38700000000006,0.3553200000000012,47.120000000000005,3.0,1.0,3.0,21.0,1.0,0.6875,O=C(c1ccoc1)N1CC[NH+](CC2CCOCC2)CC1,0,True,3.699393935690681,-3.6467730002072605
CC(C)C[NH+]1CCC(NC(=O)c2n[nH]c3c2CCCC3)CC1,,0.7675250687794711,0.7216000000000011,3.775156324219724,0.0,O=C(NC1CC[NH2+]CC1)c1n[nH]c2c1CCCC2,3.775156324219724,CC(C)C[NH+]1CCC(NC(=O)c2n[nH]c3c2CCCC3)CC1,0.7675250687794711,305.44600000000014,0.7216000000000011,62.22,2.0,3.0,4.0,22.0,1.0,0.7647058823529411,O=C(NC1CC[NH2+]CC1)c1n[nH]c2c1CCCC2,0,True,3.775156324219724,-3.646831255440252
C[NH+]1CCN(C(=O)[C@@H](c2ccc(F)cc2)C2CC2)CC1,,0.8631237781043887,0.6762000000000004,3.860986174003104,0.0,O=C([C@@H](c1ccccc1)C1CC1)N1CC[NH2+]CC1,3.860986174003104,C[NH+]1CCN(C(=O)[C@@H](c2ccc(F)cc2)C2CC2)CC1,0.8631237781043887,277.36300000000006,0.6762000000000004,24.75,1.0,1.0,3.0,20.0,1.0,0.5625,O=C([C@@H](c1ccccc1)C1CC1)N1CC[NH2+]CC1,0,True,3.860986174003104,-3.659762395898715
CC[C@H](C)C[NH+]1CC(NC(=O)c2ccc(Cl)cn2)C1,,0.8383545839853213,0.7779999999999999,3.888159706751568,0.0,O=C(NC1C[NH2+]C1)c1ccccn1,3.888159706751568,CC[C@H](C)C[NH+]1CC(NC(=O)c2ccc(Cl)cn2)C1,0.8383545839853213,282.795,0.7779999999999999,46.43,2.0,2.0,5.0,19.0,1.0,0.5714285714285714,O=C(NC1C[NH2+]C1)c1ccccn1,0,True,3.888159706751568,-3.660805122766247
Cc1cccc([C@H]2CCC[C@@H]2[NH2+]CCCc2ccccc2)c1,,0.7799037758925946,3.827320000000002,3.539432550112206,0.0,c1ccc(CCC[NH2+][C@H]2CCC[C@@H]2c2ccccc2)cc1,3.539432550112206,Cc1cccc([C@H]2CCC[C@@H]2[NH2+]CCCc2ccccc2)c1,0.7799037758925946,294.462,3.827320000000002,16.61,0.0,1.0,6.0,22.0,2.0,0.4285714285714285,c1ccc(CCC[NH2+][C@H]2CCC[C@@H]2c2ccccc2)cc1,0,True,3.539432550112206,-3.6731887742196125
COc1cccc(C(=O)NCCC[NH+]2CCOCC2)c1,,0.7049744696965575,-0.2697999999999985,3.271660092473665,0.0,O=C(NCCC[NH+]1CCOCC1)c1ccccc1,3.271660092473665,COc1cccc(C(=O)NCCC[NH+]2CCOCC2)c1,0.7049744696965575,279.36,-0.2697999999999985,52.0,3.0,2.0,6.0,20.0,1.0,0.5333333333333333,O=C(NCCC[NH+]1CCOCC1)c1ccccc1,0,True,3.271660092473665,-3.7015856227771065
C[C@H](C[NH+]1CCCCC1)NC(=O)N[C@H]1CCN(c2ccccc2)C1,,0.7545161882543374,1.0218000000000012,3.988443552283176,0.0,O=C(NCC[NH+]1CCCCC1)N[C@H]1CCN(c2ccccc2)C1,3.988443552283176,C[C@H](C[NH+]1CCCCC1)NC(=O)N[C@H]1CCN(c2ccccc2)C1,0.7545161882543374,331.48400000000004,1.0218000000000012,48.81,2.0,3.0,5.0,24.0,1.0,0.631578947368421,O=C(NCC[NH+]1CCCCC1)N[C@H]1CCN(c2ccccc2)C1,0,True,3.988443552283176,-3.7230273640288383
CC[NH+](C)C[C@@H]1CCCN(C(=O)c2ccc(F)cn2)C1,,0.8772223114070591,0.6074999999999999,3.930909510717563,0.0,O=C(c1ccccn1)N1CCCCC1,3.930909510717563,CC[NH+](C)C[C@@H]1CCCN(C(=O)c2ccc(F)cn2)C1,0.8772223114070591,280.367,0.6074999999999999,37.64,2.0,1.0,4.0,20.0,1.0,0.6,O=C(c1ccccn1)N1CCCCC1,0,True,3.930909510717563,-3.749937199310504
CCOc1cccc(CNC(=O)C(=O)NC2CC[NH+](Cc3ccccc3)C2)c1,,0.6168263566388582,0.675100000000002,3.719648940086469,0.0,O=C(NCc1ccccc1)C(=O)NC1CC[NH+](Cc2ccccc2)C1,3.719648940086469,CCOc1cccc(CNC(=O)C(=O)NC2CC[NH+](Cc3ccccc3)C2)c1,0.6168263566388582,382.4840000000001,0.675100000000002,71.86999999999999,3.0,3.0,7.0,28.0,2.0,0.3636363636363636,O=C(NCc1ccccc1)C(=O)NC1CC[NH+](Cc2ccccc2)C1,0,True,3.719648940086469,-3.7652725834476097
CCCc1occc1C(=O)NC1C[NH+](C2CC2)C1,,0.7928822539826867,0.3914000000000009,3.7684837336842216,0.0,O=C(NC1C[NH+](C2CC2)C1)c1ccoc1,3.7684837336842216,CCCc1occc1C(=O)NC1C[NH+](C2CC2)C1,0.7928822539826867,249.33399999999995,0.3914000000000009,46.68,2.0,2.0,5.0,18.0,1.0,0.6428571428571429,O=C(NC1C[NH+](C2CC2)C1)c1ccoc1,0,True,3.7684837336842216,-3.7799014797015342
Cc1[nH]ncc1C(=O)NC1(C)CC[NH+](Cc2ccc(F)cn2)CC1,,0.7682892032581917,0.6196200000000001,3.8603479623610593,0.0,O=C(NC1CC[NH+](Cc2ccccn2)CC1)c1cn[nH]c1,3.8603479623610593,Cc1[nH]ncc1C(=O)NC1(C)CC[NH+](Cc2ccc(F)cn2)CC1,0.7682892032581917,332.4030000000001,0.6196200000000001,75.11,3.0,3.0,4.0,24.0,2.0,0.4705882352941176,O=C(NC1CC[NH+](Cc2ccccn2)CC1)c1cn[nH]c1,0,True,3.8603479623610593,-3.7822487591028673
CCOC(=O)[C@@H]1CCCCN(C(=O)C2CCN(C(=O)C[NH+]3CCCCC3)CC2)C1,,0.672248824639504,0.4856000000000036,3.699117760744569,0.0,O=C(C[NH+]1CCCCC1)N1CCC(C(=O)N2CCCCCC2)CC1,3.699117760744569,CCOC(=O)[C@@H]1CCCCN(C(=O)C2CCN(C(=O)C[NH+]3CCCCC3)CC2)C1,0.672248824639504,408.56300000000033,0.4856000000000036,71.36,4.0,1.0,5.0,29.0,0.0,0.8636363636363636,O=C(C[NH+]1CCCCC1)N1CCC(C(=O)N2CCCCCC2)CC1,0,True,3.699117760744569,-3.7840689361050632
Cc1nsc(C[NH+]2CCC(NC(=O)c3ccccn3)CC2)n1,,0.8457826482786777,0.2188200000000002,3.747457491802142,0.0,O=C(NC1CC[NH+](Cc2ncns2)CC1)c1ccccn1,3.747457491802142,Cc1nsc(C[NH+]2CCC(NC(=O)c3ccccn3)CC2)n1,0.8457826482786777,318.4260000000001,0.2188200000000002,72.21000000000001,5.0,2.0,4.0,22.0,2.0,0.4666666666666667,O=C(NC1CC[NH+](Cc2ncns2)CC1)c1ccccn1,0,True,3.747457491802142,-3.7922648435234643
Cc1cccc2c(C(=O)NCC[NH+]3CCOCC3)c[nH]c12,,0.748398587989682,0.1212200000000008,3.6015470252240984,0.0,O=C(NCC[NH+]1CCOCC1)c1c[nH]c2ccccc12,3.6015470252240984,Cc1cccc2c(C(=O)NCC[NH+]3CCOCC3)c[nH]c12,0.748398587989682,288.3709999999999,0.1212200000000008,58.56,2.0,3.0,4.0,21.0,2.0,0.4375,O=C(NCC[NH+]1CCOCC1)c1c[nH]c2ccccc12,0,True,3.6015470252240984,-3.792538437234416
CCc1cc(NC(=O)C(=O)N2CC[NH+](CCc3ccccc3)CC2)n(C)n1,,0.7218168887834702,-0.1091999999999977,3.476405881917941,0.0,O=C(Nc1ccn[nH]1)C(=O)N1CC[NH+](CCc2ccccc2)CC1,3.476405881917941,CCc1cc(NC(=O)C(=O)N2CC[NH+](CCc3ccccc3)CC2)n(C)n1,0.7218168887834702,370.4770000000001,-0.1091999999999977,71.67,4.0,2.0,5.0,27.0,2.0,0.45,O=C(Nc1ccn[nH]1)C(=O)N1CC[NH+](CCc2ccccc2)CC1,0,True,3.476405881917941,-3.8091889931344696
COc1ccc(C(=O)NCC[NH+]2CCOCC2)cc1OC,,0.7320073035777367,-0.651299999999998,3.234456697355246,0.0,O=C(NCC[NH+]1CCOCC1)c1ccccc1,3.234456697355246,COc1ccc(C(=O)NCC[NH+]2CCOCC2)cc1OC,0.7320073035777367,295.359,-0.651299999999998,61.23,4.0,2.0,6.0,21.0,1.0,0.5333333333333333,O=C(NCC[NH+]1CCOCC1)c1ccccc1,0,True,3.234456697355246,-3.8280993937775087
CCc1cccc(C(=O)N[C@@H](C)C[NH+]2CCOCC2)c1,,0.8118640365273524,0.2824000000000009,3.8062115788614026,0.0,O=C(NCC[NH+]1CCOCC1)c1ccccc1,3.8062115788614026,CCc1cccc(C(=O)N[C@@H](C)C[NH+]2CCOCC2)c1,0.8118640365273524,277.388,0.2824000000000009,42.77,2.0,2.0,5.0,20.0,1.0,0.5625,O=C(NCC[NH+]1CCOCC1)c1ccccc1,0,True,3.8062115788614026,-3.8531475423340495
CCc1occc1C(=O)N1CCC([NH+]2CCOCC2)CC1,,0.875315727732817,0.3617000000000012,3.914454213118172,0.0,O=C(c1ccoc1)N1CCC([NH+]2CCOCC2)CC1,3.914454213118172,CCc1occc1C(=O)N1CCC([NH+]2CCOCC2)CC1,0.875315727732817,293.38700000000006,0.3617000000000012,47.120000000000005,3.0,1.0,3.0,21.0,1.0,0.6875,O=C(c1ccoc1)N1CCC([NH+]2CCOCC2)CC1,0,True,3.914454213118172,-3.858288485385355
CCc1ncccc1C(=O)NC1C[NH+](C2CC2)C1,,0.7729411455407754,-0.196699999999999,3.535530502914991,0.0,O=C(NC1C[NH+](C2CC2)C1)c1cccnc1,3.535530502914991,CCc1ncccc1C(=O)NC1C[NH+](C2CC2)C1,0.7729411455407754,246.33399999999995,-0.196699999999999,46.43,2.0,2.0,4.0,18.0,1.0,0.5714285714285714,O=C(NC1C[NH+](C2CC2)C1)c1cccnc1,0,True,3.535530502914991,-3.8609393573742152
CCn1ccnc1CC[NH+]1CC(NC(=O)c2ccco2)C1,,0.7696752999252695,-0.2643999999999982,3.5265943896629395,0.0,O=C(NC1C[NH+](CCc2ncc[nH]2)C1)c1ccco1,3.5265943896629395,CCn1ccnc1CC[NH+]1CC(NC(=O)c2ccco2)C1,0.7696752999252695,289.3590000000001,-0.2643999999999982,64.5,4.0,2.0,6.0,21.0,2.0,0.4666666666666667,O=C(NC1C[NH+](CCc2ncc[nH]2)C1)c1ccco1,0,True,3.5265943896629395,-3.8891190897376693
CCC[NH+]1CCN(C(=O)NCCC2CCOCC2)CC1,,0.753360731223297,0.1232000000000013,3.721242320590376,0.0,O=C(NCCC1CCOCC1)N1CC[NH2+]CC1,3.721242320590376,CCC[NH+]1CCN(C(=O)NCCC2CCOCC2)CC1,0.753360731223297,284.42400000000004,0.1232000000000013,46.010000000000005,2.0,2.0,5.0,20.0,0.0,0.9333333333333332,O=C(NCCC1CCOCC1)N1CC[NH2+]CC1,0,True,3.721242320590376,-3.906281589367078
Cc1cccc(OCC(=O)NCC[NH+]2CCOCC2)c1,,0.7314063201535831,-0.5948799999999985,3.3523592967176974,0.0,O=C(COc1ccccc1)NCC[NH+]1CCOCC1,3.3523592967176974,Cc1cccc(OCC(=O)NCC[NH+]2CCOCC2)c1,0.7314063201535831,279.36,-0.5948799999999985,52.0,3.0,2.0,6.0,20.0,1.0,0.5333333333333333,O=C(COc1ccccc1)NCC[NH+]1CCOCC1,0,True,3.3523592967176974,-3.918392976564114
Cc1cc(C[NH2+][C@@H]2CCCC[C@@H]2c2ccccc2)ccc1Cl,,0.8590080566413536,4.438220000000003,3.5905277867985976,0.0,c1ccc(C[NH2+][C@@H]2CCCC[C@@H]2c2ccccc2)cc1,3.5905277867985976,Cc1cc(C[NH2+][C@@H]2CCCC[C@@H]2c2ccccc2)ccc1Cl,0.8590080566413536,314.88,4.438220000000003,16.61,0.0,1.0,4.0,22.0,2.0,0.4,c1ccc(C[NH2+][C@@H]2CCCC[C@@H]2c2ccccc2)cc1,0,True,3.5905277867985976,-3.9506297301572455
COc1ccc(C(=O)NCC[NH+]2CCOCC2)c(F)c1F,,0.7793498914780936,-0.3816999999999995,3.5837912084373844,0.0,O=C(NCC[NH+]1CCOCC1)c1ccccc1,3.5837912084373844,COc1ccc(C(=O)NCC[NH+]2CCOCC2)c(F)c1F,0.7793498914780936,301.313,-0.3816999999999995,52.0,3.0,2.0,5.0,21.0,1.0,0.5,O=C(NCC[NH+]1CCOCC1)c1ccccc1,0,True,3.5837912084373844,-3.9952913169592903
CCOC(=O)C[NH+]1CC(NC(=O)[C@H](C)c2ccccc2)C1,,0.7098762862995515,-0.2634999999999972,3.5895413863117414,0.0,O=C(Cc1ccccc1)NC1C[NH2+]C1,3.5895413863117414,CCOC(=O)C[NH+]1CC(NC(=O)[C@H](C)c2ccccc2)C1,0.7098762862995515,291.3710000000001,-0.2634999999999972,59.84,3.0,2.0,6.0,21.0,1.0,0.5,O=C(Cc1ccccc1)NC1C[NH2+]C1,0,True,3.5895413863117414,-4.011415100012188
CC[C@H](C)C[NH+]1CC(NC(=O)Cc2ccccn2)C1,,0.7610493912412639,0.0535000000000018,3.814781622571598,0.0,O=C(Cc1ccccn1)NC1C[NH2+]C1,3.814781622571598,CC[C@H](C)C[NH+]1CC(NC(=O)Cc2ccccn2)C1,0.7610493912412639,262.377,0.0535000000000018,46.43,2.0,2.0,6.0,19.0,1.0,0.6,O=C(Cc1ccccn1)NC1C[NH2+]C1,0,True,3.814781622571598,-4.026982231330333
COC(C)CNC(=O)N1CC[NH+](Cc2ccccc2)CC1,,0.8103451705847651,0.1316000000000026,3.918382845197682,0.0,c1ccc(C[NH+]2CCNCC2)cc1,3.918382845197682,COC(C)CNC(=O)N1CC[NH+](Cc2ccccc2)CC1,0.8103451705847651,292.4030000000001,0.1316000000000026,46.01,2.0,2.0,5.0,21.0,1.0,0.5625,c1ccc(C[NH+]2CCNCC2)cc1,0,True,3.918382845197682,-4.042237674612916
C[C@H](NC(=O)C[NH+]1CCOCC1)c1ccc(F)cc1,,0.8010404837935152,-0.0819999999999985,3.8484058605977225,0.0,O=C(C[NH+]1CCOCC1)NCc1ccccc1,3.8484058605977225,C[C@H](NC(=O)C[NH+]1CCOCC1)c1ccc(F)cc1,0.8010404837935152,267.324,-0.0819999999999985,42.77,2.0,2.0,4.0,19.0,1.0,0.5,O=C(C[NH+]1CCOCC1)NCc1ccccc1,0,True,3.8484058605977225,-4.088365376804207
Cc1ccc(C[C@H](CO)NC(=O)CC[NH+]2CCCC2)cc1,,0.6664905562764984,0.0834200000000016,3.84221515288999,0.0,O=C(CC[NH+]1CCCC1)NCCc1ccccc1,3.84221515288999,Cc1ccc(C[C@H](CO)NC(=O)CC[NH+]2CCCC2)cc1,0.6664905562764984,291.415,0.0834200000000016,53.77,2.0,3.0,7.0,21.0,1.0,0.5882352941176471,O=C(CC[NH+]1CCCC1)NCCc1ccccc1,0,True,3.84221515288999,-4.134014596613491
CCC[NH+]1CC(NC(=O)c2cnc(C)s2)C1,,0.7692599456785628,-0.1415799999999993,3.898955118704976,0.0,O=C(NC1C[NH2+]C1)c1cncs1,3.898955118704976,CCC[NH+]1CC(NC(=O)c2cnc(C)s2)C1,0.7692599456785628,240.352,-0.1415799999999993,46.43,3.0,2.0,4.0,16.0,1.0,0.6363636363636364,O=C(NC1C[NH2+]C1)c1cncs1,0,True,3.898955118704976,-4.200485173026413
Cc1ccccc1C(=O)NCC1(NC(=O)[C@H](C)[NH+]2CCOCC2)CCC1,,0.6722099314113777,0.0673200000000022,3.9117734455252746,0.0,O=C(C[NH+]1CCOCC1)NC1(CNC(=O)c2ccccc2)CCC1,3.9117734455252746,Cc1ccccc1C(=O)NCC1(NC(=O)[C@H](C)[NH+]2CCOCC2)CCC1,0.6722099314113777,360.4780000000003,0.0673200000000022,71.87,3.0,3.0,6.0,26.0,1.0,0.6,O=C(C[NH+]1CCOCC1)NC1(CNC(=O)c2ccccc2)CCC1,0,True,3.9117734455252746,-4.205903514113896
Cc1cc(C(=O)NC2C[NH+](C)C2)cs1,,0.6907061087713847,-0.3167800000000003,3.7603202618054974,0.0,O=C(NC1C[NH2+]C1)c1ccsc1,3.7603202618054974,Cc1cc(C(=O)NC2C[NH+](C)C2)cs1,0.6907061087713847,211.31,-0.3167800000000003,33.54,2.0,2.0,2.0,14.0,1.0,0.5,O=C(NC1C[NH2+]C1)c1ccsc1,0,True,3.7603202618054974,-4.228004153034113
CCn1ccc(C(=O)N2CCC([NH+]3CCOCC3)CC2)n1,,0.8113787172108488,-0.5772999999999984,3.7787505561194337,0.0,O=C(c1cc[nH]n1)N1CCC([NH+]2CCOCC2)CC1,3.7787505561194337,CCn1ccc(C(=O)N2CCC([NH+]3CCOCC3)CC2)n1,0.8113787172108488,293.391,-0.5772999999999984,51.8,4.0,1.0,3.0,21.0,1.0,0.7333333333333333,O=C(c1cc[nH]n1)N1CCC([NH+]2CCOCC2)CC1,0,True,3.7787505561194337,-4.256021838908584
Cc1ccc(C[NH+]2CCN(C(=O)[C@H]3CCNC(=O)C3)CC2)cc1,,0.8078513397054063,-0.2516799999999979,3.9519302564806056,0.0,O=C1C[C@@H](C(=O)N2CC[NH+](Cc3ccccc3)CC2)CCN1,3.9519302564806056,Cc1ccc(C[NH+]2CCN(C(=O)[C@H]3CCNC(=O)C3)CC2)cc1,0.8078513397054063,316.4250000000001,-0.2516799999999979,53.85,2.0,2.0,3.0,23.0,1.0,0.5555555555555556,O=C1C[C@@H](C(=O)N2CC[NH+](Cc3ccccc3)CC2)CCN1,0,True,3.9519302564806056,-4.2699189167751985
Cc1cc(NC(=O)NC[C@@H](NC(=O)C[NH+]2CCOCC2)C2CC2)ccc1F,,0.5409165689765073,0.0655200000000011,3.951652312109607,0.0,O=C(C[NH+]1CCOCC1)N[C@H](CNC(=O)Nc1ccccc1)C1CC1,3.951652312109607,Cc1cc(NC(=O)NC[C@@H](NC(=O)C[NH+]2CCOCC2)C2CC2)ccc1F,0.5409165689765073,379.4560000000002,0.0655200000000011,83.9,3.0,4.0,7.0,27.0,1.0,0.5789473684210527,O=C(C[NH+]1CCOCC1)N[C@H](CNC(=O)Nc1ccccc1)C1CC1,0,True,3.951652312109607,-4.377975743133099
O=CNC1C[NH+](Cc2cccc(F)c2)C1,,0.6341139917987205,-0.6611999999999996,3.8119364155072137,0.0,c1ccc(C[NH+]2CCC2)cc1,3.8119364155072137,O=CNC1C[NH+](Cc2cccc(F)c2)C1,0.6341139917987205,209.244,-0.6611999999999996,33.54,1.0,2.0,4.0,15.0,1.0,0.3636363636363636,c1ccc(C[NH+]2CCC2)cc1,0,True,3.8119364155072137,-4.508422423708493
COc1ccc(CNC(=O)C(=O)NC[C@@H]2CCC[NH+]2C2CC2)cc1,,0.6230573255663541,-0.3626999999999976,3.98013033314937,0.0,O=C(NCc1ccccc1)C(=O)NC[C@@H]1CCC[NH+]1C1CC1,3.98013033314937,COc1ccc(CNC(=O)C(=O)NC[C@@H]2CCC[NH+]2C2CC2)cc1,0.6230573255663541,332.42400000000004,-0.3626999999999976,71.86999999999999,3.0,3.0,6.0,24.0,1.0,0.5555555555555556,O=C(NCc1ccccc1)C(=O)NC[C@@H]1CCC[NH+]1C1CC1,0,True,3.98013033314937,-4.538423007583015
O=C(NCC1C[NH2+]C1)c1ccc[nH]1,,0.5451873579282057,-1.062299999999999,3.66492249429157,0.0,O=C(NCC1C[NH2+]C1)c1ccc[nH]1,3.66492249429157,O=C(NCC1C[NH2+]C1)c1ccc[nH]1,0.5451873579282057,180.23100000000005,-1.062299999999999,61.5,1.0,3.0,3.0,13.0,1.0,0.4444444444444444,O=C(NCC1C[NH2+]C1)c1ccc[nH]1,0,True,3.66492249429157,-4.650885136363364
O=C(C[NH+]1CCOCC1)NC1CCCC1,,0.6287607939865983,-1.039699999999998,3.835318433489231,0.0,O=C(C[NH+]1CCOCC1)NC1CCCC1,3.835318433489231,O=C(C[NH+]1CCOCC1)NC1CCCC1,0.6287607939865983,213.301,-1.039699999999998,42.77,2.0,2.0,3.0,15.0,0.0,0.9090909090909092,O=C(C[NH+]1CCOCC1)NC1CCCC1,0,True,3.835318433489231,-4.726407639502632
