file,mode,K,N,validity,uniqueness,scaf_div,qed_mean,sa_mean,pains_rate,seconds
govern_filter_genmol_tau0.8_r1.0_seed0.csv,govern,858,858,1.0,0.993006993006993,0.872960372960373,0.8210561184547688,2.681602283071247,0.0,0.22768831253051758
govern_filter_genmol_tau0.8_r1.0_seed1.csv,govern,860,860,1.0,0.9953488372093023,0.8744186046511628,0.8161278708676697,2.6704155968300585,0.0,0.10828280448913574
govern_filter_genmol_tau0.8_r1.0_seed2.csv,govern,852,852,1.0,0.9929577464788732,0.8802816901408451,0.819681194297915,2.6727069561101557,0.0,0.1132361888885498
govern_filter_genmol_tau1.0_r1.0_seed0.csv,govern,838,838,1.0,0.9988066825775657,0.8687350835322196,0.815014185167353,2.689551821018152,0.0,0.10865426063537598
govern_filter_genmol_tau1.0_r1.0_seed1.csv,govern,861,861,1.0,0.9930313588850174,0.875725900116144,0.8182336755124413,2.6618394050248755,0.0,0.11307096481323242
govern_filter_genmol_tau1.0_r1.0_seed2.csv,govern,856,856,1.0,0.9964953271028038,0.8773364485981309,0.8150829402761297,2.6923587998728116,0.0,0.16901588439941406
govern_filter_genmol_tau1.2_r1.0_seed0.csv,govern,857,857,1.0,0.9953325554259043,0.8763127187864644,0.8154841008270114,2.6821467468398708,0.0,0.11387968063354492
govern_filter_genmol_tau1.2_r1.0_seed1.csv,govern,858,858,1.0,0.993006993006993,0.8671328671328671,0.8207378105316513,2.695389691523613,0.0,0.10939216613769531
govern_filter_genmol_tau1.2_r1.0_seed2.csv,govern,872,872,1.0,0.9919724770642202,0.8704128440366973,0.8202974443988857,2.6521140308400506,0.0,0.12443876266479492
