smiles,Mol,QED,logP,SA,PAINS,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,litegov_score
Cc1ccccc1C(=O)NC1CCN(c2ccccc2)CC1,,0.9407803014798988,3.3938200000000025,1.6527096552636795,0.0,O=C(NC1CCN(c2ccccc2)CC1)c1ccccc1,1.6527096552636795,Cc1ccccc1C(=O)NC1CCN(c2ccccc2)CC1,0.9407803014798988,294.3980000000001,3.3938200000000025,32.34,2.0,1.0,3.0,22.0,2.0,0.3157894736842105,O=C(NC1CCN(c2ccccc2)CC1)c1ccccc1,0,True,1.6527096552636795,0.9688942608552621
COc1ccc(NC(=O)N2CCN(c3ccc(F)cc3)CC2)cc1,,0.9404956996952072,3.188400000000001,1.68229634914052,0.0,O=C(Nc1ccccc1)N1CCN(c2ccccc2)CC1,1.68229634914052,COc1ccc(NC(=O)N2CCN(c3ccc(F)cc3)CC2)cc1,0.9404956996952072,329.37500000000006,3.188400000000001,44.81,3.0,1.0,3.0,24.0,2.0,0.2777777777777778,O=C(Nc1ccccc1)N1CCN(c2ccccc2)CC1,0,True,1.68229634914052,0.9675021321552378
CCc1cccc(NC(=O)c2ccc(N3CCOCC3)cc2)c1,,0.9415003391971432,3.337900000000002,1.7167046409416855,0.0,O=C(Nc1ccccc1)c1ccc(N2CCOCC2)cc1,1.7167046409416855,CCc1cccc(NC(=O)c2ccc(N3CCOCC3)cc2)c1,0.9415003391971432,310.397,3.337900000000002,41.57000000000001,3.0,1.0,4.0,23.0,2.0,0.3157894736842105,O=C(Nc1ccccc1)c1ccc(N2CCOCC2)cc1,0,True,1.7167046409416855,0.967095322096081
Cc1ccc(CNS(=O)(=O)c2ccc(C)cc2)cc1,,0.9322941154772892,2.7819400000000014,1.5247377679076806,0.0,O=S(=O)(NCc1ccccc1)c1ccccc1,1.5247377679076806,Cc1ccc(CNS(=O)(=O)c2ccc(C)cc2)cc1,0.9322941154772892,275.373,2.7819400000000014,46.17,2.0,1.0,4.0,19.0,2.0,0.2,O=S(=O)(NCc1ccccc1)c1ccccc1,0,True,1.5247377679076806,0.9660965168069704
COc1ccc(NC(=O)c2ccc(F)c(Cl)c2)cc1,,0.9293404363786544,3.740000000000002,1.4580175937422233,0.0,O=C(Nc1ccccc1)c1ccccc1,1.4580175937422233,COc1ccc(NC(=O)c2ccc(F)c(Cl)c2)cc1,0.9293404363786544,279.698,3.740000000000002,38.33,2.0,1.0,3.0,19.0,2.0,0.0714285714285714,O=C(Nc1ccccc1)c1ccccc1,0,True,1.4580175937422233,0.9659726765203733
Cc1cccc(N2CCN(C(=O)NCc3ccc(F)cc3)CC2)c1,,0.939782743597702,3.1659200000000016,1.7885224360970398,0.0,O=C(NCc1ccccc1)N1CCN(c2ccccc2)CC1,1.7885224360970398,Cc1cccc(N2CCN(C(=O)NCc3ccc(F)cc3)CC2)c1,0.939782743597702,327.40300000000013,3.1659200000000016,35.58,2.0,1.0,3.0,24.0,2.0,0.3157894736842105,O=C(NCc1ccccc1)N1CCN(c2ccccc2)CC1,0,True,1.7885224360970398,0.9627842415876061
COc1ccc(CNC(=O)c2cccc3c2CCCC3)cc1,,0.9371783374488882,3.5040000000000022,1.7919132610329118,0.0,O=C(NCc1ccccc1)c1cccc2c1CCCC2,1.7919132610329118,COc1ccc(CNC(=O)c2cccc3c2CCCC3)cc1,0.9371783374488882,295.382,3.5040000000000022,38.33,2.0,1.0,4.0,22.0,2.0,0.3157894736842105,O=C(NCc1ccccc1)c1cccc2c1CCCC2,0,True,1.7919132610329118,0.960290583360577
CCCCC(=O)N1CCN(C(=O)c2c[nH]c3ccccc23)CC1,,0.943168310236466,2.642500000000001,1.9520278848619448,0.0,O=C(c1c[nH]c2ccccc12)N1CCNCC1,1.9520278848619448,CCCCC(=O)N1CCN(C(=O)c2c[nH]c3ccccc23)CC1,0.943168310236466,313.4010000000001,2.642500000000001,56.41,2.0,1.0,4.0,23.0,2.0,0.4444444444444444,O=C(c1c[nH]c2ccccc12)N1CCNCC1,0,True,1.9520278848619448,0.9595910249476713
COc1ccc(CNC(=O)c2ccc(Br)s2)cc1,,0.934513881675464,3.449200000000002,1.7517502676208745,0.0,O=C(NCc1ccccc1)c1cccs1,1.7517502676208745,COc1ccc(CNC(=O)c2ccc(Br)s2)cc1,0.934513881675464,326.21500000000003,3.449200000000002,38.33,3.0,1.0,4.0,18.0,2.0,0.1538461538461538,O=C(NCc1ccccc1)c1cccs1,0,True,1.7517502676208745,0.9594115059512451
CN(C)c1cccc(C(=O)NCc2ccc(F)cc2)c1,,0.9278982561019116,2.8217000000000017,1.6271693668200091,0.0,O=C(NCc1ccccc1)c1ccccc1,1.6271693668200091,CN(C)c1cccc(C(=O)NCc2ccc(F)cc2)c1,0.9278982561019116,272.323,2.8217000000000017,32.34,2.0,1.0,4.0,20.0,2.0,0.1875,O=C(NCc1ccccc1)c1ccccc1,0,True,1.6271693668200091,0.9581815000445405
Cn1nccc1C(=O)Nc1cccc(N2CCCCC2)c1,,0.9424072673233822,2.662700000000001,2.008624200507832,0.0,O=C(Nc1cccc(N2CCCCC2)c1)c1ccn[nH]1,2.008624200507832,Cn1nccc1C(=O)Nc1cccc(N2CCCCC2)c1,0.9424072673233822,284.363,2.662700000000001,50.16,4.0,1.0,3.0,21.0,2.0,0.375,O=C(Nc1cccc(N2CCCCC2)c1)c1ccn[nH]1,0,True,2.008624200507832,0.9567314166962704
Cc1ccccc1C(=O)N1CCC(NC(=O)c2ccccc2F)CC1,,0.9329369491255388,3.1687200000000013,1.7990854723629912,0.0,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1ccccc1,1.7990854723629912,Cc1ccccc1C(=O)N1CCC(NC(=O)c2ccccc2F)CC1,0.9329369491255388,340.3980000000001,3.1687200000000013,49.41,2.0,1.0,3.0,25.0,2.0,0.3,O=C(NC1CCN(C(=O)c2ccccc2)CC1)c1ccccc1,0,True,1.7990854723629912,0.9561663170384274
Cc1ccc2ccc(C(=O)NCC3CCOCC3)cc2c1,,0.9382541818460974,3.3046200000000017,1.9635470252240983,0.0,O=C(NCC1CCOCC1)c1ccc2ccccc2c1,1.9635470252240983,Cc1ccc2ccc(C(=O)NCC3CCOCC3)cc2c1,0.9382541818460974,283.371,3.3046200000000017,38.33,2.0,1.0,3.0,21.0,2.0,0.3888888888888889,O=C(NCC1CCOCC1)c1ccc2ccccc2c1,0,True,1.9635470252240983,0.9546896071803157
Cc1ccc(C(=O)[O-])cc1NC(=O)c1ccccc1Cl,,0.9416943168051114,2.26422,2.061329501685144,0.0,O=C(Nc1ccccc1)c1ccccc1,2.061329501685144,Cc1ccc(C(=O)[O-])cc1NC(=O)c1ccccc1Cl,0.9416943168051114,288.71000000000004,2.26422,69.22999999999999,3.0,1.0,3.0,20.0,2.0,0.0666666666666666,O=C(Nc1ccccc1)c1ccccc1,0,True,2.061329501685144,0.9540645687482944
COc1cccc2c(C(=O)NC3CCSCC3)cccc12,,0.9430761054454896,3.4738000000000024,2.103107176548185,0.0,O=C(NC1CCSCC1)c1cccc2ccccc12,2.103107176548185,COc1cccc2c(C(=O)NC3CCSCC3)cccc12,0.9430761054454896,301.411,3.4738000000000024,38.33,3.0,1.0,3.0,21.0,2.0,0.3529411764705882,O=C(NC1CCSCC1)c1cccc2ccccc12,0,True,2.103107176548185,0.9537176413230395
Cc1ccc(C(=O)N2CCC(NC(=O)c3ccc(F)cc3)CC2)cn1,,0.933224167560564,2.563720000000001,1.906761745385742,0.0,O=C(NC1CCN(C(=O)c2cccnc2)CC1)c1ccccc1,1.906761745385742,Cc1ccc(C(=O)N2CCC(NC(=O)c3ccc(F)cc3)CC2)cn1,0.933224167560564,341.38600000000014,2.563720000000001,62.3,3.0,1.0,3.0,25.0,2.0,0.3157894736842105,O=C(NC1CCN(C(=O)c2cccnc2)CC1)c1ccccc1,0,True,1.906761745385742,0.9523005932336122
Cc1ccc(C(=O)N2CCC(CNC(=O)c3ccccn3)CC2)cc1,,0.932875561350654,2.672220000000001,1.900366620792028,0.0,O=C(NCC1CCN(C(=O)c2ccccc2)CC1)c1ccccn1,1.900366620792028,Cc1ccc(C(=O)N2CCC(CNC(=O)c3ccccn3)CC2)cc1,0.932875561350654,337.4230000000001,2.672220000000001,62.3,3.0,1.0,4.0,25.0,2.0,0.35,O=C(NCC1CCN(C(=O)c2ccccc2)CC1)c1ccccn1,0,True,1.900366620792028,0.9522292798819241
Cc1ccccc1C(=O)NC1CCN(Cc2ccccc2)C1,,0.9399111079803332,2.9993200000000018,2.085261764644576,0.0,O=C(NC1CCN(Cc2ccccc2)C1)c1ccccc1,2.085261764644576,Cc1ccccc1C(=O)NC1CCN(Cc2ccccc2)C1,0.9399111079803332,294.398,2.9993200000000018,32.34,2.0,1.0,4.0,22.0,2.0,0.3157894736842105,O=C(NC1CCN(Cc2ccccc2)C1)c1ccccc1,0,True,2.085261764644576,0.95152902070081
Cc1ccc(NC(=O)c2ccc(N3CCOCC3)nc2)cn1,,0.9367525690965388,1.87392,2.020991386032911,0.0,O=C(Nc1cccnc1)c1ccc(N2CCOCC2)nc1,2.020991386032911,Cc1ccc(NC(=O)c2ccc(N3CCOCC3)nc2)cn1,0.9367525690965388,298.34599999999995,1.87392,67.35000000000001,5.0,1.0,3.0,22.0,2.0,0.3125,O=C(Nc1cccnc1)c1ccc(N2CCOCC2)nc1,0,True,2.020991386032911,0.9511253714967568
CC(C)(C)NC(=O)Cc1csc(-c2ccccc2)n1,,0.9330530447163512,3.267300000000001,1.9506611351065213,0.0,c1ccc(-c2nccs2)cc1,1.9506611351065213,CC(C)(C)NC(=O)Cc1csc(-c2ccccc2)n1,0.9330530447163512,274.389,3.267300000000001,41.99,3.0,1.0,3.0,19.0,2.0,0.3333333333333333,c1ccc(-c2nccs2)cc1,0,True,1.9506611351065213,0.9504629611897535
Cc1ccc(CNC(=O)c2ccn(C3CCOCC3)n2)cc1,,0.94331207660382,2.473020000000001,2.199139462955987,0.0,O=C(NCc1ccccc1)c1ccn(C2CCOCC2)n1,2.199139462955987,Cc1ccc(CNC(=O)c2ccn(C3CCOCC3)n2)cc1,0.94331207660382,299.374,2.473020000000001,56.150000000000006,4.0,1.0,4.0,22.0,2.0,0.4117647058823529,O=C(NCc1ccccc1)c1ccn(C2CCOCC2)n1,0,True,2.199139462955987,0.9502516302745292
Cc1nc(C(=O)NCCc2ccc(F)cc2)c(C)s1,,0.9340720557164436,2.8715400000000013,1.986096839025244,0.0,O=C(NCCc1ccccc1)c1cscn1,1.986096839025244,Cc1nc(C(=O)NCCc2ccc(F)cc2)c(C)s1,0.9340720557164436,278.352,2.8715400000000013,41.99,3.0,1.0,4.0,19.0,2.0,0.2857142857142857,O=C(NCCc1ccccc1)c1cscn1,0,True,1.986096839025244,0.9500298216987162
Cc1ccc(C(=O)N[C@H]2CCN(c3ccccc3)C2)cc1,,0.937083097849924,3.0037200000000013,2.062309364743712,0.0,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccccc1,2.062309364743712,Cc1ccc(C(=O)N[C@H]2CCN(c3ccccc3)C2)cc1,0.937083097849924,280.371,3.0037200000000013,32.34,2.0,1.0,3.0,21.0,2.0,0.2777777777777778,O=C(N[C@H]1CCN(c2ccccc2)C1)c1ccccc1,0,True,2.062309364743712,0.9498419553075379
Cc1cccc(C(=O)N(C)CCNC(=O)c2ccccc2)c1,,0.9213290656730244,2.497020000000001,1.6907786921743515,0.0,O=C(NCCNC(=O)c1ccccc1)c1ccccc1,1.6907786921743515,Cc1cccc(C(=O)N(C)CCNC(=O)c2ccccc2)c1,0.9213290656730244,296.37,2.497020000000001,49.41,2.0,1.0,5.0,22.0,2.0,0.2222222222222222,O=C(NCCNC(=O)c1ccccc1)c1ccccc1,0,True,1.6907786921743515,0.949781762789437
Cc1ccccc1-c1nsc(NC(=O)C2CCOCC2)n1,,0.9466786472143096,2.8786200000000006,2.2978748940765588,0.0,O=C(Nc1nc(-c2ccccc2)ns1)C1CCOCC1,2.2978748940765588,Cc1ccccc1-c1nsc(NC(=O)C2CCOCC2)n1,0.9466786472143096,303.38700000000006,2.8786200000000006,64.11,5.0,1.0,3.0,21.0,2.0,0.4,O=C(Nc1nc(-c2ccccc2)ns1)C1CCOCC1,0,True,2.2978748940765588,0.949523306729506
Cc1ccccc1NC(=O)N1CCN(c2ccc(F)cc2)CC1,,0.9210198757523588,3.4882200000000028,1.691160052694114,0.0,O=C(Nc1ccccc1)N1CCN(c2ccccc2)CC1,1.691160052694114,Cc1ccccc1NC(=O)N1CCN(c2ccc(F)cc2)CC1,0.9210198757523588,313.3760000000001,3.4882200000000028,35.580000000000005,2.0,1.0,2.0,23.0,2.0,0.2777777777777778,O=C(Nc1ccccc1)N1CCN(c2ccccc2)CC1,0,True,1.691160052694114,0.9494865327471758
Cc1ccccc1C(=O)NC1CCN(c2ccccc2)C1,,0.937083097849924,3.0037200000000013,2.1150768300652736,0.0,O=C(NC1CCN(c2ccccc2)C1)c1ccccc1,2.1150768300652736,Cc1ccccc1C(=O)NC1CCN(c2ccccc2)C1,0.937083097849924,280.37100000000004,3.0037200000000013,32.34,2.0,1.0,3.0,21.0,2.0,0.2777777777777778,O=C(NC1CCN(c2ccccc2)C1)c1ccccc1,0,True,2.1150768300652736,0.9478197866951791
Cc1ccoc1C(=O)NC1CCN(c2ccccn2)CC1,,0.940375052016018,2.3818200000000003,2.208805537203922,0.0,O=C(NC1CCN(c2ccccn2)CC1)c1ccco1,2.208805537203922,Cc1ccoc1C(=O)NC1CCN(c2ccccn2)CC1,0.940375052016018,285.3470000000001,2.3818200000000003,58.370000000000005,4.0,1.0,3.0,21.0,2.0,0.375,O=C(NC1CCN(c2ccccn2)CC1)c1ccco1,0,True,2.208805537203922,0.9472156115372827
CCOc1cccc(C(=O)NCc2ccc3c(c2)OCO3)c1,,0.9220521272490732,2.7440000000000007,1.7809228764175256,0.0,O=C(NCc1ccc2c(c1)OCO2)c1ccccc1,1.7809228764175256,CCOc1cccc(C(=O)NCc2ccc3c(c2)OCO3)c1,0.9220521272490732,299.3260000000001,2.7440000000000007,56.790000000000006,4.0,1.0,5.0,22.0,2.0,0.2352941176470588,O=C(NCc1ccc2c(c1)OCO2)c1ccccc1,0,True,1.7809228764175256,0.9469834720032027
Cc1ccc(NC(=O)c2cc(C3CCOCC3)no2)cc1,,0.9411263758204628,3.1293200000000017,2.2423790554889163,0.0,O=C(Nc1ccccc1)c1cc(C2CCOCC2)no1,2.2423790554889163,Cc1ccc(NC(=O)c2cc(C3CCOCC3)no2)cc1,0.9411263758204628,286.331,3.1293200000000017,64.36,4.0,1.0,3.0,21.0,2.0,0.375,O=C(Nc1ccccc1)c1cc(C2CCOCC2)no1,0,True,2.2423790554889163,0.9466108869248222
Cc1ccc(C(=O)N2CC[C@H](NC(=O)c3ccccc3)C2)o1,,0.9448937284477918,2.23252,2.350773680853369,0.0,O=C(N[C@H]1CCN(C(=O)c2ccco2)C1)c1ccccc1,2.350773680853369,Cc1ccc(C(=O)N2CC[C@H](NC(=O)c3ccccc3)C2)o1,0.9448937284477918,298.3420000000001,2.23252,62.55,3.0,1.0,3.0,22.0,2.0,0.2941176470588235,O=C(N[C@H]1CCN(C(=O)c2ccco2)C1)c1ccccc1,0,True,2.350773680853369,0.9458761440637063
Cc1ccc(NC(=O)CNC(=O)c2ccc(F)cc2)cc1,,0.9069543012613815,2.5026200000000003,1.4669348850997057,0.0,O=C(CNC(=O)c1ccccc1)Nc1ccccc1,1.4669348850997057,Cc1ccc(NC(=O)CNC(=O)c2ccc(F)cc2)cc1,0.9069543012613815,286.306,2.5026200000000003,58.2,2.0,2.0,4.0,21.0,2.0,0.125,O=C(CNC(=O)c1ccccc1)Nc1ccccc1,0,True,1.4669348850997057,0.9453136752293341
CC(C)C(=O)NC1CCN(C(=O)c2ccccc2)CC1,,0.9169455308642116,2.0634,1.7265501360507771,0.0,O=C(c1ccccc1)N1CCCCC1,1.7265501360507771,CC(C)C(=O)NC1CCN(C(=O)c2ccccc2)CC1,0.9169455308642116,274.3640000000001,2.0634,49.41,2.0,1.0,3.0,20.0,1.0,0.5,O=C(c1ccccc1)N1CCCCC1,0,True,1.7265501360507771,0.9444324994938033
CC(C)C(=O)N1CCC(NC(=O)c2ccccc2)CC1,,0.9169455308642116,2.0634,1.7301254107760542,0.0,O=C(NC1CCNCC1)c1ccccc1,1.7301254107760542,CC(C)C(=O)N1CCC(NC(=O)c2ccccc2)CC1,0.9169455308642116,274.3640000000001,2.0634,49.41,2.0,1.0,3.0,20.0,1.0,0.5,O=C(NC1CCNCC1)c1ccccc1,0,True,1.7301254107760542,0.9442954868803309
Cc1ccc(C(=O)NCc2ccc(Br)cc2)c(C)c1,,0.9105683748030426,3.9959400000000014,1.5791244152226298,0.0,O=C(NCc1ccccc1)c1ccccc1,1.5791244152226298,Cc1ccc(C(=O)NCc2ccc(Br)cc2)c(C)c1,0.9105683748030426,318.21400000000006,3.9959400000000014,29.1,1.0,1.0,3.0,19.0,2.0,0.1875,O=C(NCc1ccccc1)c1ccccc1,0,True,1.5791244152226298,0.944294389578001
Cc1nc2ccccc2cc1C(=O)NCCC1CCCC1,,0.9250411719034476,3.8533200000000014,1.9358365586415007,0.0,O=C(NCCC1CCCC1)c1cnc2ccccc2c1,1.9358365586415007,Cc1nc2ccccc2cc1C(=O)NCCC1CCCC1,0.9250411719034476,282.387,3.8533200000000014,41.99,2.0,1.0,4.0,21.0,2.0,0.4444444444444444,O=C(NCCC1CCCC1)c1cnc2ccccc2c1,0,True,1.9358365586415007,0.9437596347676929
CCn1ccc(C(=O)NC2(C)CCN(c3ccccc3)CC2)n1,,0.9441318899429568,2.6919000000000013,2.391836276470338,0.0,O=C(NC1CCN(c2ccccc2)CC1)c1cc[nH]n1,2.391836276470338,CCn1ccc(C(=O)NC2(C)CCN(c3ccccc3)CC2)n1,0.9441318899429568,312.4170000000001,2.6919000000000013,50.16,4.0,1.0,4.0,23.0,2.0,0.4444444444444444,O=C(NC1CCN(c2ccccc2)CC1)c1cc[nH]n1,0,True,2.391836276470338,0.9436111010301974
Cc1ccc(C(=O)N[C@H]2CCN(c3ccccc3)C2)cn1,,0.9393483798053032,2.398720000000001,2.301577712789106,0.0,O=C(N[C@H]1CCN(c2ccccc2)C1)c1cccnc1,2.301577712789106,Cc1ccc(C(=O)N[C@H]2CCN(c3ccccc3)C2)cn1,0.9393483798053032,281.359,2.398720000000001,45.23,3.0,1.0,3.0,21.0,2.0,0.2941176470588235,O=C(N[C@H]1CCN(c2ccccc2)C1)c1cccnc1,0,True,2.301577712789106,0.9427285819423539
Cc1cc(C(=O)NCc2cccc(N3CCCCC3)c2)ccc1F,,0.918962238099973,4.054420000000003,1.8199431718829933,0.0,O=C(NCc1cccc(N2CCCCC2)c1)c1ccccc1,1.8199431718829933,Cc1cc(C(=O)NCc2cccc(N3CCCCC3)c2)ccc1F,0.918962238099973,326.415,4.054420000000003,32.34,2.0,1.0,4.0,24.0,2.0,0.35,O=C(NCc1cccc(N2CCCCC2)c1)c1ccccc1,0,True,1.8199431718829933,0.9426837958781216
CCc1ccc(C(=O)NCc2csc(C)n2)cc1,,0.9180074845093794,2.943920000000001,1.8010534350416894,0.0,O=C(NCc1cscn1)c1ccccc1,1.8010534350416894,CCc1ccc(C(=O)NCc2csc(C)n2)cc1,0.9180074845093794,260.362,2.943920000000001,41.99,3.0,1.0,4.0,18.0,2.0,0.2857142857142857,O=C(NCc1cscn1)c1ccccc1,0,True,1.8010534350416894,0.9425411754073635
Cc1cccc(C(=O)NC2(c3ccccc3)CCCC2)n1,,0.9332181099562142,3.5893200000000025,2.1739994842404915,0.0,O=C(NC1(c2ccccc2)CCCC1)c1ccccn1,2.1739994842404915,Cc1cccc(C(=O)NC2(c3ccccc3)CCCC2)n1,0.9332181099562142,280.37100000000004,3.5893200000000025,41.99,2.0,1.0,3.0,21.0,2.0,0.3333333333333333,O=C(NC1(c2ccccc2)CCCC1)c1ccccn1,0,True,2.1739994842404915,0.9420539409066575
CCc1cc(C(=O)NCc2ccc(F)cc2)ccn1,,0.9157798199340648,2.7131000000000007,1.770328430704005,0.0,O=C(NCc1ccccc1)c1ccncc1,1.770328430704005,CCc1cc(C(=O)NCc2ccc(F)cc2)ccn1,0.9157798199340648,258.296,2.7131000000000007,41.99,2.0,1.0,4.0,19.0,2.0,0.2,O=C(NCc1ccccc1)c1ccncc1,0,True,1.770328430704005,0.9416968370768037
Cc1ccc(N2CC[C@@H](NC(=O)c3ccccc3)C2)cn1,,0.9393483798053032,2.39872,2.330949717833242,0.0,O=C(N[C@@H]1CCN(c2cccnc2)C1)c1ccccc1,2.330949717833242,Cc1ccc(N2CC[C@@H](NC(=O)c3ccccc3)C2)cn1,0.9393483798053032,281.35900000000004,2.39872,45.23,3.0,1.0,3.0,21.0,2.0,0.2941176470588235,O=C(N[C@@H]1CCN(c2cccnc2)C1)c1ccccc1,0,True,2.330949717833242,0.9416029802800352
Cc1ccccc1C(=O)N1CC[C@H](CNC(=O)c2ccco2)C1,,0.9431606117174516,2.4801200000000003,2.424558927809276,0.0,O=C(NC[C@H]1CCN(C(=O)c2ccccc2)C1)c1ccco1,2.424558927809276,Cc1ccccc1C(=O)N1CC[C@H](CNC(=O)c2ccco2)C1,0.9431606117174516,312.369,2.4801200000000003,62.55,3.0,1.0,4.0,23.0,2.0,0.3333333333333333,O=C(NC[C@H]1CCN(C(=O)c2ccccc2)C1)c1ccco1,0,True,2.424558927809276,0.9414755796415839
Cc1cccc(C(=O)N2CC(C)(CNC(=O)c3ccc(F)cc3)C2)c1,,0.9300126667716906,3.026220000000001,2.116785684337179,0.0,O=C(NCC1CN(C(=O)c2ccccc2)C1)c1ccccc1,2.116785684337179,Cc1cccc(C(=O)N2CC(C)(CNC(=O)c3ccc(F)cc3)C2)c1,0.9300126667716906,340.398,3.026220000000001,49.41,2.0,1.0,4.0,25.0,2.0,0.3,O=C(NCC1CN(C(=O)c2ccccc2)C1)c1ccccc1,0,True,2.116785684337179,0.9413372981118502
COc1cc(C)cc(C(=O)NC2CCN(C(=O)c3ccco3)CC2)c1,,0.9270578120208566,2.631220000000001,2.05780573238466,0.0,O=C(NC1CCN(C(=O)c2ccco2)CC1)c1ccccc1,2.05780573238466,COc1cc(C)cc(C(=O)NC2CCN(C(=O)c3ccco3)CC2)c1,0.9270578120208566,342.3950000000001,2.631220000000001,71.78,4.0,1.0,4.0,25.0,2.0,0.3684210526315789,O=C(NC1CCN(C(=O)c2ccco2)CC1)c1ccccc1,0,True,2.05780573238466,0.9409157680027446
Cc1ccc(C(=O)N2CCC(NC(=O)C3CCOCC3)CC2)cc1,,0.92365372173476,2.1424199999999995,1.989351867535168,0.0,O=C(NC1CCN(C(=O)c2ccccc2)CC1)C1CCOCC1,1.989351867535168,Cc1ccc(C(=O)N2CCC(NC(=O)C3CCOCC3)CC2)cc1,0.92365372173476,330.42800000000017,2.1424199999999995,58.64,3.0,1.0,3.0,24.0,1.0,0.5789473684210527,O=C(NC1CCN(C(=O)c2ccccc2)CC1)C1CCOCC1,0,True,1.989351867535168,0.9404495812310132
Cc1cc(F)cc(C(=O)NCc2cccc(Br)c2)c1,,0.9142374436378892,3.826620000000002,1.7853302207378707,0.0,O=C(NCc1ccccc1)c1ccccc1,1.7853302207378707,Cc1cc(F)cc(C(=O)NCc2cccc(Br)c2)c1,0.9142374436378892,322.177,3.826620000000002,29.1,1.0,1.0,3.0,19.0,2.0,0.1333333333333333,O=C(NCc1ccccc1)c1ccccc1,0,True,1.7853302207378707,0.9397221004027865
Cc1ccc(C(=O)NCC2CCN(C(=O)c3ccccn3)CC2)cc1C,,0.9210396350288204,2.980640000000001,1.9869523584865296,0.0,O=C(NCC1CCN(C(=O)c2ccccn2)CC1)c1ccccc1,1.9869523584865296,Cc1ccc(C(=O)NCC2CCN(C(=O)c3ccccn3)CC2)cc1C,0.9210396350288204,351.45000000000016,2.980640000000001,62.3,3.0,1.0,4.0,26.0,2.0,0.3809523809523809,O=C(NCC1CCN(C(=O)c2ccccn2)CC1)c1ccccc1,0,True,1.9869523584865296,0.9381690357910951
Cc1ccc(F)cc1C(=O)NCc1ccc(F)cc1,,0.902774760475896,3.2032200000000017,1.5578170131907,0.0,O=C(NCc1ccccc1)c1ccccc1,1.5578170131907,Cc1ccc(F)cc1C(=O)NCc1ccc(F)cc1,0.902774760475896,261.271,3.2032200000000017,29.1,1.0,1.0,3.0,19.0,2.0,0.1333333333333333,O=C(NCc1ccccc1)c1ccccc1,0,True,1.5578170131907,0.938037587334581
