file,mode,K,N,validity,uniqueness,scaf_div,qed_mean,sa_mean,seconds
filter_genmol_tau0.8_r1.0_seed0.csv,filter+rank,100,100,1.0,0.98,0.86,0.9226503974276606,2.0360018868365346,0.07849311828613281
filter_genmol_tau0.8_r1.0_seed1.csv,filter+rank,100,100,1.0,1.0,0.83,0.9219208827253484,2.071169895613386,0.013751029968261719
filter_genmol_tau0.8_r1.0_seed2.csv,filter+rank,100,100,1.0,0.99,0.92,0.9252569158015076,2.1521364242806813,0.07007694244384766
filter_genmol_tau1.0_r1.0_seed0.csv,filter+rank,100,100,1.0,1.0,0.9,0.9220487190140692,2.0743984322092266,0.01511383056640625
filter_genmol_tau1.0_r1.0_seed1.csv,filter+rank,100,100,1.0,0.99,0.89,0.9251078622791374,2.1108419778034193,0.01278066635131836
filter_genmol_tau1.0_r1.0_seed2.csv,filter+rank,100,100,1.0,1.0,0.88,0.9233091916271008,2.1062233060340874,0.06783890724182129
filter_genmol_tau1.2_r1.0_seed0.csv,filter+rank,100,100,1.0,0.99,0.88,0.9215787783051664,2.0865573304116842,0.014412164688110352
filter_genmol_tau1.2_r1.0_seed1.csv,filter+rank,100,100,1.0,1.0,0.85,0.9200370357575521,2.0619555418671935,0.013671875
filter_genmol_tau1.2_r1.0_seed2.csv,filter+rank,100,100,1.0,1.0,0.88,0.9237396181812128,2.0539398895434884,0.013199806213378906
