file,mode,K,N,validity,uniqueness,scaf_div,qed_mean,sa_mean,pains_rate
heavy_processed_raw_seed0.filtered.csv,heavy,606,606,1.0,1.0,0.8762376237623762,0.6409674262593503,2.515305642236639,0.0
heavy_processed_raw_seed1.filtered.csv,heavy,640,640,1.0,1.0,0.859375,0.6336212084467203,2.536766541945931,0.0
heavy_processed_raw_seed2.filtered.csv,heavy,602,602,1.0,1.0,0.8770764119601329,0.6411646250691904,2.597746660593447,0.0
heavy_processed_raw_seed3.filtered.csv,heavy,634,634,1.0,1.0,0.8643533123028391,0.6383116575538658,2.552392666921757,0.0
heavy_processed_raw_seed4.filtered.csv,heavy,632,632,1.0,1.0,0.8718354430379747,0.6340071823792661,2.572445940462336,0.0
heavy_processed_raw_seed5.filtered.csv,heavy,624,624,1.0,1.0,0.8637820512820513,0.6377560621436658,2.5205422775325834,0.0
heavy_processed_raw_seed6.filtered.csv,heavy,622,622,1.0,1.0,0.8794212218649518,0.6322492714643935,2.5717404124984036,0.0
heavy_processed_raw_seed7.filtered.csv,heavy,610,610,1.0,1.0,0.8918032786885246,0.6353884397171801,2.548250340295759,0.0
heavy_processed_raw_seed8.filtered.csv,heavy,623,623,1.0,1.0,0.8860353130016051,0.6221508454992666,2.580810494817727,0.0
