Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lite_score,method
N#CC1=CC=C(NC(=O)COC2=CC=CC=C2)C=C1,0.9092012616552652,2.575780000000001,1.52827663583221,O=C(COc1ccccc1)Nc1ccccc1,1.52827663583221,N#Cc1ccc(NC(=O)COc2ccccc2)cc1,0.9092012616552652,252.273,2.575780000000001,62.120000000000005,3,1,4,19,2,0.0666666666666666,O=C(COc1ccccc1)Nc1ccccc1,0,True,1.52827663583221,0.9662087588582605,lite
O=C(NCC1=CC=CC=C1)C1CCN(CC2=CC=C(F)C=C2)CC1,0.9137001040977888,3.3541000000000025,1.6236928039900178,O=C(NCc1ccccc1)C1CCN(Cc2ccccc2)CC1,1.6236928039900178,O=C(NCc1ccccc1)C1CCN(Cc2ccc(F)cc2)CC1,0.9137001040977888,326.4150000000001,3.3541000000000025,32.34,2,1,5,24,2,0.35,O=C(NCc1ccccc1)C1CCN(Cc2ccccc2)CC1,0,True,1.6236928039900178,0.966127236098494,lite
CCC(=O)NC1=CC=C(S(=O)(=O)C2=NC=CS2)C=C1,0.9390990479557864,2.3244000000000007,2.213184212029597,O=S(=O)(c1ccccc1)c1nccs1,2.213184212029597,CCC(=O)Nc1ccc(S(=O)(=O)c2nccs2)cc1,0.9390990479557864,296.373,2.3244000000000007,76.13,5,1,4,19,2,0.1666666666666666,O=S(=O)(c1ccccc1)c1nccs1,0,True,2.213184212029597,0.9634778326618261,lite
O=C(COC1=CC=CC=C1)NS(=O)(=O)C1=CC=CC=C1,0.9072949237416288,1.5705000000000002,1.6242931233266624,O=C(COc1ccccc1)NS(=O)(=O)c1ccccc1,1.6242931233266624,O=C(COc1ccccc1)NS(=O)(=O)c1ccccc1,0.9072949237416288,291.328,1.5705000000000002,72.47,4,1,5,20,2,0.0714285714285714,O=C(COc1ccccc1)NS(=O)(=O)c1ccccc1,0,True,1.6242931233266624,0.960363726911709,lite
COC1=CC=C(COC2=CC=C(C(=O)O)C=C2)C=C1,0.8953437769662882,2.9724000000000013,1.3924002255757983,c1ccc(COc2ccccc2)cc1,1.3924002255757983,COc1ccc(COc2ccc(C(=O)O)cc2)cc1,0.8953437769662882,258.273,2.9724000000000013,55.760000000000005,3,1,5,19,2,0.1333333333333333,c1ccc(COc2ccccc2)cc1,0,True,1.3924002255757983,0.9596504241881945,lite
NS(=O)(=O)C1=CC=C2C(=C1)CCCN2CC1CCCC1,0.9299045860677264,2.2768000000000006,2.1965862407355665,c1ccc2c(c1)CCCN2CC1CCCC1,2.1965862407355665,NS(=O)(=O)c1ccc2c(c1)CCCN2CC1CCCC1,0.9299045860677264,294.42,2.2768000000000006,63.400000000000006,3,1,3,20,1,0.6,c1ccc2c(c1)CCCN2CC1CCCC1,0,True,2.1965862407355665,0.9559568148470945,lite
CC(C1=CC=CO1)N1CCN(C2=CC=C(C(N)=O)C=C2)CC1,0.9403867761715604,2.2617000000000003,2.5371714830511696,c1ccc(N2CCN(Cc3ccco3)CC2)cc1,2.5371714830511696,CC(c1ccco1)N1CCN(c2ccc(C(N)=O)cc2)CC1,0.9403867761715604,299.3740000000001,2.2617000000000003,62.71,4,1,4,22,2,0.3529411764705882,c1ccc(N2CCN(Cc3ccco3)CC2)cc1,0,True,2.5371714830511696,0.9506706783427488,lite
CC(=O)NCC1=CC=C(CC2=CC=C(C)C=C2)C=C1,0.8902473064950692,3.2219200000000017,1.545000225575798,c1ccc(Cc2ccccc2)cc1,1.545000225575798,CC(=O)NCc1ccc(Cc2ccc(C)cc2)cc1,0.8902473064950692,253.345,3.2219200000000017,29.1,1,1,4,19,2,0.2352941176470588,c1ccc(Cc2ccccc2)cc1,0,True,1.545000225575798,0.9485095358533339,lite
OC1=CC=C(F)C=C1OC1=CC=C2OCCCOC2=C1,0.9117979877885534,3.4849000000000023,2.07434974764608,c1ccc(Oc2ccc3c(c2)OCCCO3)cc1,2.07434974764608,Oc1ccc(F)cc1Oc1ccc2c(c1)OCCCO2,0.9117979877885534,276.263,3.4849000000000023,47.92,4,1,2,20,2,0.2,c1ccc(Oc2ccc3c(c2)OCCCO3)cc1,0,True,2.07434974764608,0.9450044565377125,lite
CC1=NC=CC(C(=O)NCC2=CC=C(F)C=C2)=N1,0.8974630663726558,1.85412,1.865397326444402,O=C(NCc1ccccc1)c1ccncn1,1.865397326444402,Cc1nccc(C(=O)NCc2ccc(F)cc2)n1,0.8974630663726558,245.257,1.85412,54.88,3,1,3,18,2,0.1538461538461538,O=C(NCc1ccccc1)c1ccncn1,0,True,1.865397326444402,0.9411673030833205,lite
CS(=O)(=O)CC(O)C1=CC=C(OC2=CC=C(F)C=C2)C=C1,0.922017500432066,2.6960000000000006,2.3855466913515286,c1ccc(Oc2ccccc2)cc1,2.3855466913515286,CS(=O)(=O)CC(O)c1ccc(Oc2ccc(F)cc2)cc1,0.922017500432066,310.346,2.6960000000000006,63.60000000000001,4,1,5,21,2,0.2,c1ccc(Oc2ccccc2)cc1,0,True,2.3855466913515286,0.9407493662082197,lite
CNC(=O)C1=C(C)N=C(NC2=CC=C(F)C=C2)S1,0.8967782864145449,2.6938200000000005,1.988458195222684,c1ccc(Nc2nccs2)cc1,1.988458195222684,CNC(=O)c1sc(Nc2ccc(F)cc2)nc1C,0.8967782864145449,265.313,2.6938200000000005,54.02,4,2,3,18,2,0.1666666666666666,c1ccc(Nc2nccs2)cc1,0,True,1.988458195222684,0.9352511721294923,lite
C1=CC(C2=CN=CC=N2)=CC=C1CNC1CCC1,0.8911509381851432,2.785700000000001,1.933634584192205,c1cnc(-c2ccc(CNC3CCC3)cc2)cn1,1.933634584192205,c1cnc(-c2ccc(CNC3CCC3)cc2)cn1,0.8911509381851432,239.32199999999995,2.785700000000001,37.81,3,1,4,18,2,0.3333333333333333,c1cnc(-c2ccc(CNC3CCC3)cc2)cn1,0,True,1.933634584192205,0.9325726588900731,lite
CC1=CC=C(NC(=O)NC2=CN(C3CCCC3)N=C2)C=C1,0.8961635666278883,3.9506200000000025,2.041623443887403,O=C(Nc1ccccc1)Nc1cnn(C2CCCC2)c1,2.041623443887403,Cc1ccc(NC(=O)Nc2cnn(C3CCCC3)c2)cc1,0.8961635666278883,284.363,3.9506200000000025,58.95,3,2,3,21,2,0.375,O=C(Nc1ccccc1)Nc1cnn(C2CCCC2)c1,0,True,2.041623443887403,0.9324096162324678,lite
COC1=CC=C(C2=C(C3=CC=C(OC)C=C3)C(=O)NC2=O)C=C1,0.8800443415184819,2.271,1.9474252167608164,O=C1NC(=O)C(c2ccccc2)=C1c1ccccc1,1.9474252167608164,COc1ccc(C2=C(c3ccc(OC)cc3)C(=O)NC2=O)cc1,0.8800443415184819,309.321,2.271,64.63,4,1,4,23,2,0.1111111111111111,O=C1NC(=O)C(c2ccccc2)=C1c1ccccc1,0,True,1.9474252167608164,0.9220293352333958,lite
CN(C)S(=O)(=O)C1=CC=C(S(=O)(=O)NC2=CC=CN=C2)C=C1,0.8793078042975437,1.1326999999999998,1.9413441264175264,O=S(=O)(Nc1cccnc1)c1ccccc1,1.9413441264175264,CN(C)S(=O)(=O)c1ccc(S(=O)(=O)Nc2cccnc2)cc1,0.8793078042975437,341.41400000000004,1.1326999999999998,96.44,5,1,5,22,2,0.1538461538461538,O=S(=O)(Nc1cccnc1)c1ccccc1,0,True,1.9413441264175264,0.9216315943218676,lite
NC(=O)C1CC(N2CCCCC2)CN1CC1=CC=CC=C1,0.914906278899857,1.6006999999999998,2.8168150424778045,c1ccc(CN2CCC(N3CCCCC3)C2)cc1,2.8168150424778045,NC(=O)C1CC(N2CCCCC2)CN1Cc1ccccc1,0.914906278899857,287.407,1.6006999999999998,49.57000000000001,3,1,4,21,1,0.5882352941176471,c1ccc(CN2CCC(N3CCCCC3)C2)cc1,0,True,2.8168150424778045,0.9157958255653049,lite
CC(C)C(=O)NC(=O)C1=NC(C2CCC2)=CC=C1,0.8895515363421268,2.2615000000000007,2.3003228043278643,c1ccc(C2CCC2)nc1,2.3003228043278643,CC(C)C(=O)NC(=O)c1cccc(C2CCC2)n1,0.8895515363421268,246.31,2.2615000000000007,59.06,3,1,3,18,1,0.5,c1ccc(C2CCC2)nc1,0,True,2.3003228043278643,0.9153392746542185,lite
ClC1=CC=C(CN2CCN(CC3=CC=CC=C3)CC2)C=C1,0.8501098481255596,3.6578000000000026,1.484167441772119,c1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,1.484167441772119,Clc1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,0.8501098481255596,300.8330000000001,3.6578000000000026,6.48,2,0,4,21,2,0.3333333333333333,c1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,0,True,1.484167441772119,0.9151764449703952,lite
O=C(O)C1=CC=C(NC2=NCCCC2)N=C1N1CCCCC1,0.8973969091167432,2.764400000000001,2.564320953340604,c1cc(NC2=NCCCC2)nc(N2CCCCC2)c1,2.564320953340604,O=C(O)c1ccc(NC2=NCCCC2)nc1N1CCCCC1,0.8973969091167432,302.3780000000001,2.764400000000001,77.82,5,2,3,22,1,0.5625,c1cc(NC2=NCCCC2)nc(N2CCCCC2)c1,0,True,2.564320953340604,0.9109912796791623,lite
COC1=CC(C=CC2=CC=C3OCOC3=C2)=CC=C1O,0.8692632297689437,3.2999000000000023,2.039696166744223,C(=Cc1ccc2c(c1)OCO2)c1ccccc1,2.039696166744223,COc1cc(C=Cc2ccc3c(c2)OCO3)ccc1O,0.8692632297689437,270.28399999999993,3.2999000000000023,47.92,4,1,3,20,2,0.125,C(=Cc1ccc2c(c1)OCO2)c1ccccc1,0,True,2.039696166744223,0.9083958420961664,lite
NC(=O)C1=COC(CCC2=CC=C(F)C=C2)=N1,0.8748062608790913,1.6978000000000002,2.1637213895328635,c1ccc(CCc2ncco2)cc1,2.1637213895328635,NC(=O)c1coc(CCc2ccc(F)cc2)n1,0.8748062608790913,234.23,1.6978000000000002,69.12,3,1,4,17,2,0.1666666666666666,c1ccc(CCc2ncco2)cc1,0,True,2.1637213895328635,0.9080169141313131,lite
COCCN1CCC(O)(C2=CC(O)=NC3=CC(Cl)=CC=C32)CC1,0.8977979282633124,2.5236,2.6810966960507567,c1ccc2c(C3CCNCC3)ccnc2c1,2.6810966960507567,COCCN1CCC(O)(c2cc(O)nc3cc(Cl)ccc23)CC1,0.8977979282633124,336.81900000000013,2.5236,65.82000000000001,5,2,4,23,2,0.4705882352941176,c1ccc2c(C3CCNCC3)ccnc2c1,0,True,2.6810966960507567,0.9063186147049345,lite
CC(C)OC1=CC=C(C2=CC=C(CCN3CCCNCC3)C=C2)C=C1,0.8621333352686161,3.978600000000003,1.9638933858078325,c1ccc(-c2ccc(CCN3CCCNCC3)cc2)cc1,1.9638933858078325,CC(C)Oc1ccc(-c2ccc(CCN3CCCNCC3)cc2)cc1,0.8621333352686161,338.495,3.978600000000003,24.5,3,1,6,25,2,0.4545454545454545,c1ccc(-c2ccc(CCN3CCCNCC3)cc2)cc1,0,True,1.9638933858078325,0.9052753725732959,lite
O=C1NC(=O)C(C2=CC=CC=C2)=C1CC1=CC=CC=C1,0.8638963344809757,2.3393,2.046413938627511,O=C1NC(=O)C(c2ccccc2)=C1Cc1ccccc1,2.046413938627511,O=C1NC(=O)C(c2ccccc2)=C1Cc1ccccc1,0.8638963344809757,263.296,2.3393,46.17,2,1,3,20,2,0.0588235294117647,O=C1NC(=O)C(c2ccccc2)=C1Cc1ccccc1,0,True,2.046413938627511,0.9032988070694986,lite
CC(=O)NC1=CC=C(OC(C)(C)C(=O)C2=CC=CC=C2)C=C1,0.8563800434160577,3.6853000000000025,1.9020623231388367,O=C(COc1ccccc1)c1ccccc1,1.9020623231388367,CC(=O)Nc1ccc(OC(C)(C)C(=O)c2ccccc2)cc1,0.8563800434160577,297.354,3.6853000000000025,55.4,3,1,5,22,2,0.2222222222222222,O=C(COc1ccccc1)c1ccccc1,0,True,1.9020623231388367,0.9027859938948357,lite
C1=CC=C(N2CSC=C2CN2CCNCC2)C=C1,0.8957307689300291,1.9439,2.725110297786788,C1=C(CN2CCNCC2)N(c2ccccc2)CS1,2.725110297786788,C1=C(CN2CCNCC2)N(c2ccccc2)CS1,0.8957307689300291,261.39399999999995,1.9439,18.51,4,1,3,18,1,0.4285714285714285,C1=C(CN2CCNCC2)N(c2ccccc2)CS1,0,True,2.725110297786788,0.9025703368290432,lite
CC(C)(C)C(=O)NC(CN1C=CC=N1)C(=O)NC1=CC=CC=C1,0.8866356592247916,2.0527,2.6305863535085763,O=C(CCn1cccn1)Nc1ccccc1,2.6305863535085763,CC(C)(C)C(=O)NC(Cn1cccn1)C(=O)Nc1ccccc1,0.8866356592247916,314.389,2.0527,76.02,4,2,5,23,2,0.3529411764705882,O=C(CCn1cccn1)Nc1ccccc1,0,True,2.6305863535085763,0.8984961628448849,lite
CC1=C(Cl)C(=NC2CC2)NN=C1OCC1=NC(C2CC2)=CC=C1,0.9146041488077936,3.286020000000001,3.278087465281525,c1cc(COc2ccc(=NC3CC3)[nH]n2)nc(C2CC2)c1,3.278087465281525,Cc1c(OCc2cccc(C3CC3)n2)n[nH]c(=NC2CC2)c1Cl,0.9146041488077936,330.8190000000001,3.286020000000001,63.16,4,1,5,23,2,0.4705882352941176,c1cc(COc2ccc(=NC3CC3)[nH]n2)nc(C2CC2)c1,0,True,3.278087465281525,0.89564886071621,lite
CC(C)(C)OC(=O)N1CCC(OCC2=CC=CC=N2)CC1,0.8590845967188224,2.997700000000002,2.141040752114046,c1ccc(COC2CCNCC2)nc1,2.141040752114046,CC(C)(C)OC(=O)N1CCC(OCc2ccccn2)CC1,0.8590845967188224,292.3790000000001,2.997700000000002,51.66,4,0,3,21,1,0.625,c1ccc(COC2CCNCC2)nc1,0,True,2.141040752114046,0.8949110533695264,lite
COC1=CC=C(C(=O)NCC2=CC(C3CCCCC3)=NC=N2)C=C1OC,0.8587722861441434,3.4715000000000025,2.2038762586944287,O=C(NCc1cc(C2CCCCC2)ncn1)c1ccccc1,2.2038762586944287,COc1ccc(C(=O)NCc2cc(C3CCCCC3)ncn2)cc1OC,0.8587722861441434,355.43800000000005,3.4715000000000025,73.34,5,1,6,26,2,0.45,O=C(NCc1cc(C2CCCCC2)ncn1)c1ccccc1,0,True,2.2038762586944287,0.8919236966373496,lite
CC(C)NC(CO)CC1=CC2=CC=C(Cl)C=C2N=C1,0.8839837416867973,2.789600000000001,2.7691697212653565,c1ccc2ncccc2c1,2.7691697212653565,CC(C)NC(CO)Cc1cnc2cc(Cl)ccc2c1,0.8839837416867973,278.783,2.789600000000001,45.15,3,2,5,19,2,0.4,c1ccc2ncccc2c1,0,True,2.7691697212653565,0.8901490390411344,lite
CCOC(=O)N1CCC2=CC=CC=C2C1NC1=CC=C(C2CC2)C=C1,0.8805201410524963,4.689300000000004,2.756190845557541,c1ccc2c(c1)CCNC2Nc1ccc(C2CC2)cc1,2.756190845557541,CCOC(=O)N1CCc2ccccc2C1Nc1ccc(C2CC2)cc1,0.8805201410524963,336.4350000000002,4.689300000000004,41.57,3,1,4,25,2,0.3809523809523809,c1ccc2c(c1)CCNC2Nc1ccc(C2CC2)cc1,0,True,2.756190845557541,0.8876056724708579,lite
C1=CC=C2C(=C1)N=CC=C2NCN1CCNCC1,0.8556879715513467,1.5093999999999992,2.2703308106073,c1ccc2c(NCN3CCNCC3)ccnc2c1,2.2703308106073,c1ccc2c(NCN3CCNCC3)ccnc2c1,0.8556879715513467,242.326,1.5093999999999992,40.190000000000005,4,2,3,18,2,0.3571428571428571,c1ccc2c(NCN3CCNCC3)ccnc2c1,0,True,2.2703308106073,0.8862972849197605,lite
CCCN1C=CN=C2NC(N3CCC(C4=CC=C(F)C=C4)CC3)=CN=C21,0.9021555156169542,3.4010000000000025,3.248260258694432,C1=CNC2=NC=C(N3CCC(c4ccccc4)CC3)NC2=N1,3.248260258694432,CCCN1C=CN=C2NC(N3CCC(c4ccc(F)cc4)CC3)=CN=C21,0.9021555156169542,353.4450000000001,3.4010000000000025,43.23,5,1,4,26,1,0.4,C1=CNC2=NC=C(N3CCC(c4ccccc4)CC3)NC2=N1,0,True,3.248260258694432,0.8857828672723563,lite
O=C(COC1=CC=CC=C1)NC1CCCCCCCCC=COC1,0.8986113846718095,4.214900000000004,3.177782174431118,O=C(COc1ccccc1)NC1CCCCCCCCC=COC1,3.177782174431118,O=C(COc1ccccc1)NC1CCCCCCCCC=COC1,0.8986113846718095,331.4560000000001,4.214900000000004,47.56,3,1,4,24,1,0.55,O=C(COc1ccccc1)NC1CCCCCCCCC=COC1,0,True,3.177782174431118,0.8856450157181545,lite
CN(C)C(=O)C1=CC=C(C2=CC=C(CNOC(C)(C)C)C=C2)C=C1,0.8480372707303018,3.8751000000000015,2.179769866927081,c1ccc(-c2ccccc2)cc1,2.179769866927081,CN(C)C(=O)c1ccc(-c2ccc(CNOC(C)(C)C)cc2)cc1,0.8480372707303018,326.44,3.8751000000000015,41.57000000000001,3,1,5,24,2,0.35,c1ccc(-c2ccccc2)cc1,0,True,2.179769866927081,0.8833462190202813,lite
N#CC1=CC=C(NC(=O)C2=CC=NC(N)=C2)C=C1,0.8337532500399237,1.7877799999999997,1.890390991602775,O=C(Nc1ccccc1)c1ccncc1,1.890390991602775,N#Cc1ccc(NC(=O)c2ccnc(N)c2)cc1,0.8337532500399237,238.25,1.7877799999999997,91.8,4,2,2,18,2,0.0,O=C(Nc1ccccc1)c1ccncc1,0,True,1.890390991602775,0.8830202537229901,lite
O=C(C1=CC=C(Cl)C=C1)N1CCC(CC2=CC=CC=C2)CC1,0.8203120619500648,4.434900000000003,1.6354300879559889,O=C(c1ccccc1)N1CCC(Cc2ccccc2)CC1,1.6354300879559889,O=C(c1ccc(Cl)cc1)N1CCC(Cc2ccccc2)CC1,0.8203120619500648,313.8280000000001,4.434900000000003,20.31,1,0,3,22,2,0.3157894736842105,O=C(c1ccccc1)N1CCC(Cc2ccccc2)CC1,0,True,1.6354300879559889,0.8819662047899921,lite
NC(=O)C1=NOC(COC2=CC=C(F)C=C2O)=C1,0.851241639137296,1.1971999999999998,2.295715425991915,c1ccc(OCc2ccno2)cc1,2.295715425991915,NC(=O)c1cc(COc2ccc(F)cc2O)on1,0.851241639137296,252.201,1.1971999999999998,98.58,5,2,4,18,2,0.0909090909090909,c1ccc(OCc2ccno2)cc1,0,True,2.295715425991915,0.8812205148996604,lite
CC(NC(=O)CCC(F)(F)F)C(=O)NC1=NC=CS1,0.8716292807008917,1.9288,2.75883889227193,c1cscn1,2.75883889227193,CC(NC(=O)CCC(F)(F)F)C(=O)Nc1nccs1,0.8716292807008917,295.286,1.9288,71.09,4,2,5,19,1,0.5,c1cscn1,0,True,2.75883889227193,0.8795273004367423,lite
O=C(CN1CCC(S)CC1)NC1=CC=C(Cl)C=C1,0.8367026403115225,2.6727000000000007,2.056457959928567,O=C(CN1CCCCC1)Nc1ccccc1,2.056457959928567,O=C(CN1CCC(S)CC1)Nc1ccc(Cl)cc1,0.8367026403115225,284.812,2.6727000000000007,32.34,3,2,3,18,1,0.4615384615384615,O=C(CN1CCCCC1)Nc1ccccc1,0,True,2.056457959928567,0.878506403236313,lite
O=C(CO)NC1=CC=C(CCC2CCCC2)C=N1,0.838796107271056,2.1352,2.134176076879489,c1cncc(CCC2CCCC2)c1,2.134176076879489,O=C(CO)Nc1ccc(CCC2CCCC2)cn1,0.838796107271056,248.3259999999999,2.1352,62.22,3,2,5,18,1,0.5714285714285714,c1cncc(CCC2CCCC2)c1,0,True,2.134176076879489,0.8770328025239305,lite
CC1=C(Cl)C(SCC(=O)NC2CCC(F)CC2)=NN1C,0.868076300239903,2.870920000000001,2.781989082104724,O=C(CSc1cc[nH]n1)NC1CCCCC1,2.781989082104724,Cc1c(Cl)c(SCC(=O)NC2CCC(F)CC2)nn1C,0.868076300239903,319.8330000000001,2.870920000000001,46.92,4,1,4,20,1,0.6923076923076923,O=C(CSc1cc[nH]n1)NC1CCCCC1,0,True,2.781989082104724,0.8753470603134561,lite
CCCC(=O)CCCC1=CC=C(S(N)(=O)=O)C=C1,0.8223124807886065,2.0259,1.915385598676373,c1ccccc1,1.915385598676373,CCCC(=O)CCCc1ccc(S(N)(=O)=O)cc1,0.8223124807886065,269.366,2.0259,77.23,3,1,7,18,1,0.4615384615384615,c1ccccc1,0,True,1.915385598676373,0.8716948029510998,lite
COC1=CC=C(NC(=O)CN(C)S(=O)(=O)C2=CC=C(OC)C=C2)C=C1,0.8118013558476714,1.963,1.7313468883505545,O=C(CNS(=O)(=O)c1ccccc1)Nc1ccccc1,1.7313468883505545,COc1ccc(NC(=O)CN(C)S(=O)(=O)c2ccc(OC)cc2)cc1,0.8118013558476714,364.42300000000006,1.963,84.94000000000001,5,1,7,25,2,0.2352941176470588,O=C(CNS(=O)(=O)c1ccccc1)Nc1ccccc1,0,True,1.7313468883505545,0.8702093983243555,lite
CC(C)(C(=O)O)C(O)CC(C1=CC=CC=C1)C1=CC=CC=C1,0.8549984671112771,3.6803000000000026,2.6329447130998105,c1ccc(Cc2ccccc2)cc1,2.6329447130998105,CC(C)(C(=O)O)C(O)CC(c1ccccc1)c1ccccc1,0.8549984671112771,298.382,3.6803000000000026,57.53,2,2,6,22,2,0.3157894736842105,c1ccc(Cc2ccccc2)cc1,0,True,2.6329447130998105,0.8700545330103839,lite
COC1=CC=C(C(=O)NCN2CCN(C3=CC=C(Cl)C=C3)CC2)C=C1OC,0.822894102456631,2.8667000000000016,1.9719853024973624,O=C(NCN1CCN(c2ccccc2)CC1)c1ccccc1,1.9719853024973624,COc1ccc(C(=O)NCN2CCN(c3ccc(Cl)cc3)CC2)cc1OC,0.822894102456631,389.88300000000015,2.8667000000000016,54.040000000000006,5,1,6,27,2,0.35,O=C(NCN1CCN(c2ccccc2)CC1)c1ccccc1,0,True,1.9719853024973624,0.8697769160845563,lite
N#CC1=CC=C(NC2CCC(Br)CC2)C=C1,0.8381971070858899,3.676280000000002,2.2955093449135493,c1ccc(NC2CCCCC2)cc1,2.2955093449135493,N#Cc1ccc(NC2CCC(Br)CC2)cc1,0.8381971070858899,279.1809999999999,3.676280000000002,35.82,2,1,2,16,1,0.4615384615384615,c1ccc(NC2CCCCC2)cc1,0,True,2.2955093449135493,0.8695443460402501,lite
