Mol,QED,logP,SA,scaffold,sa_ertl,smiles_can,qed,mw,logp,tpsa,hba,hbd,rtb,heavy_atoms,rings_aromatic,frac_csp3,murcko_scaffold,pains_n,pains_ok,sa,lite_score,method
O=C1CN(CC2=CC=C(OCC3CCNCC3)C=C2)C(=O)C2=CC=CC=C2N1,0.8379720753418038,2.6595000000000004,2.3202979761823617,O=C1CN(Cc2ccc(OCC3CCNCC3)cc2)C(=O)c2ccccc2N1,2.3202979761823617,O=C1CN(Cc2ccc(OCC3CCNCC3)cc2)C(=O)c2ccccc2N1,0.8379720753418038,379.46,2.6595000000000004,70.67,4,2,5,28,2,0.3636363636363636,O=C1CN(Cc2ccc(OCC3CCNCC3)cc2)C(=O)c2ccccc2N1,0,True,2.3202979761823617,0.8682746196402507,lite
N#CCC1=NC(C2=CC=C(N3CCOCC3)N=N2)=CC=C1,0.8471455863777002,1.44128,2.512525754427207,c1ccc(-c2ccc(N3CCOCC3)nn2)nc1,2.512525754427207,N#CCc1cccc(-c2ccc(N3CCOCC3)nn2)n1,0.8471455863777002,281.319,1.44128,74.93,6,0,3,21,2,0.3333333333333333,c1ccc(-c2ccc(N3CCOCC3)nn2)nc1,0,True,2.512525754427207,0.8682089460369247,lite
ClC1=CC=C(OCC2=CC=C(Cl)S2)N=C1,0.8307243240098385,4.028900000000001,2.1994121885713582,c1ccc(OCc2cccs2)nc1,2.1994121885713582,Clc1ccc(OCc2ccc(Cl)s2)nc1,0.8307243240098385,260.145,4.028900000000001,22.12,3,0,3,15,2,0.1,c1ccc(OCc2cccs2)nc1,0,True,2.1994121885713582,0.8669912120715462,lite
NCCN1CCC(N2CCC(NC3=CC=C(Cl)C=C3Cl)CC2)CC1,0.8338514526330225,3.2928000000000024,2.27224685081276,c1ccc(NC2CCN(C3CCNCC3)CC2)cc1,2.27224685081276,NCCN1CCC(N2CCC(Nc3ccc(Cl)cc3Cl)CC2)CC1,0.8338514526330225,371.3560000000002,3.2928000000000024,44.53,4,2,5,24,1,0.6666666666666666,c1ccc(NC2CCN(C3CCNCC3)CC2)cc1,0,True,2.27224685081276,0.8666539752864542,lite
CCCCN1C=NN=C1NC1=CC=C(S(N)(=O)=O)C=C1,0.8396394266281703,1.4691999999999998,2.3941028833035247,c1ccc(Nc2nnc[nH]2)cc1,2.3941028833035247,CCCCn1cnnc1Nc1ccc(S(N)(=O)=O)cc1,0.8396394266281703,295.368,1.4691999999999998,102.9,6,2,6,20,2,0.3333333333333333,c1ccc(Nc2nnc[nH]2)cc1,0,True,2.3941028833035247,0.8665879334476674,lite
CN(C)C(=O)C1CCCN1C(=O)C1=NC2=CC=CC=C2S1,0.8523257471655307,1.9891,2.667874461886077,O=C(c1nc2ccccc2s1)N1CCCC1,2.667874461886077,CN(C)C(=O)C1CCCN1C(=O)c1nc2ccccc2s1,0.8523257471655307,303.387,1.9891,53.510000000000005,4,0,2,21,2,0.4,O=C(c1nc2ccccc2s1)N1CCCC1,0,True,2.667874461886077,0.8661552302804575,lite
CC(C)(C)NC(=O)NC1=CC=C(F)C(Br)=C1,0.8158022010744046,3.5082000000000013,1.9810759478758035,c1ccccc1,1.9810759478758035,CC(C)(C)NC(=O)Nc1ccc(F)c(Br)c1,0.8158022010744046,289.148,3.5082000000000013,41.13,1,2,1,16,1,0.3636363636363636,c1ccccc1,0,True,1.9810759478758035,0.8630324051160141,lite
CNC(=O)N1C=C(COC(=O)NC2=CC=CC=N2)N=N1,0.8491766786720606,0.6092999999999998,2.728310127375244,O=C(Nc1ccccn1)OCc1c[nH]nn1,2.728310127375244,CNC(=O)n1cc(COC(=O)Nc2ccccn2)nn1,0.8491766786720606,276.25600000000003,0.6092999999999998,111.03,7,2,3,20,2,0.1818181818181818,O=C(Nc1ccccn1)OCc1c[nH]nn1,0,True,2.728310127375244,0.8607301682621465,lite
CCN(CC)C(=O)N1CCNC2=NN=C(C3=CC=C(C(F)(F)F)C=C3)N2C1=O,0.86199829229976,3.121300000000001,2.997098853353972,O=C1NCCNc2nnc(-c3ccccc3)n21,2.997098853353972,CCN(CC)C(=O)N1CCNc2nnc(-c3ccc(C(F)(F)F)cc3)n2C1=O,0.86199829229976,396.3730000000001,3.121300000000001,83.36000000000001,6,1,3,28,2,0.4117647058823529,O=C1NCCNc2nnc(-c3ccccc3)n21,0,True,2.997098853353972,0.8606333702564638,lite
O=C(C1=CC=C(Br)C=N1)C1=CN=CN=C1N1CCNCC1,0.8429165783782507,1.2746999999999993,2.603743242121956,O=C(c1ccccn1)c1cncnc1N1CCNCC1,2.603743242121956,O=C(c1ccc(Br)cn1)c1cncnc1N1CCNCC1,0.8429165783782507,348.2040000000002,1.2746999999999993,71.01,6,1,3,21,2,0.2857142857142857,O=C(c1ccccn1)c1cncnc1N1CCNCC1,0,True,2.603743242121956,0.8604900993489796,lite
COC1=CC=C(CC(=O)C2=CC=C(OCC(=O)O)C=C2)C=C1,0.795624618578888,2.5840000000000005,1.6520317939113234,O=C(Cc1ccccc1)c1ccccc1,1.6520317939113234,COc1ccc(CC(=O)c2ccc(OCC(=O)O)cc2)cc1,0.795624618578888,300.31,2.5840000000000005,72.83,4,1,7,22,2,0.1764705882352941,O=C(Cc1ccccc1)c1ccccc1,0,True,1.6520317939113234,0.859136281794926,lite
COC1=CC=C2OCC(=C(N)C3=CC=C(Br)C=C3)C(=O)C2=C1,0.8342793755385673,3.402800000000001,2.4739640519758392,O=C1C(=Cc2ccccc2)COc2ccccc21,2.4739640519758392,COc1ccc2c(c1)C(=O)C(=C(N)c1ccc(Br)cc1)CO2,0.8342793755385673,360.2070000000001,3.402800000000001,61.55,4,1,2,22,2,0.1176470588235294,O=C1C(=Cc2ccccc2)COc2ccccc21,0,True,2.4739640519758392,0.858345265510542,lite
O=C(NC1=CCCCC1)C1=CC=C(F)C=C1,0.8134858653227678,3.0134000000000016,2.0602330907329467,O=C(NC1=CCCCC1)c1ccccc1,2.0602330907329467,O=C(NC1=CCCCC1)c1ccc(F)cc1,0.8134858653227678,219.259,3.0134000000000016,29.1,1,1,2,16,1,0.3076923076923077,O=C(NC1=CCCCC1)c1ccccc1,0,True,2.0602330907329467,0.8575465773228584,lite
CC1CCCCN1C(=O)C(=CC1=CC=C(F)C=C1F)C1=NN=NN1,0.8755267481555661,2.4195,3.382741983506663,O=C(C(=Cc1ccccc1)c1nnn[nH]1)N1CCCCC1,3.382741983506663,CC1CCCCN1C(=O)C(=Cc1ccc(F)cc1F)c1nnn[nH]1,0.8755267481555661,333.34200000000004,2.4195,74.77000000000001,4,1,3,24,2,0.375,O=C(C(=Cc1ccccc1)c1nnn[nH]1)N1CCCCC1,0,True,3.382741983506663,0.8561344683604163,lite
CC(C)C1=C(O)C=CC(C(=O)N2CC(C3=CC=C(OCC4CC4)C=C3)C2)=C1,0.8172849549019585,4.544000000000004,2.2191795002995587,O=C(c1ccccc1)N1CC(c2ccc(OCC3CC3)cc2)C1,2.2191795002995587,CC(C)c1cc(C(=O)N2CC(c3ccc(OCC4CC4)cc3)C2)ccc1O,0.8172849549019585,365.4730000000002,4.544000000000004,49.77,3,1,6,27,2,0.4347826086956521,O=C(c1ccccc1)N1CC(c2ccc(OCC3CC3)cc2)C1,0,True,2.2191795002995587,0.8541006979777552,lite
O=C(O)C1=CC=C(CCC2=CC=C(C(=O)N3CCC(CO)CC3)C=C2)S1,0.8156970177353157,3.0760000000000014,2.201984998819169,O=C(c1ccc(CCc2cccs2)cc1)N1CCCCC1,2.201984998819169,O=C(O)c1ccc(CCc2ccc(C(=O)N3CCC(CO)CC3)cc2)s1,0.8156970177353157,373.4740000000001,3.0760000000000014,77.84,4,2,6,26,2,0.4,O=C(c1ccc(CCc2cccs2)cc1)N1CCCCC1,0,True,2.201984998819169,0.8534191679890651,lite
CN1C(=N)C2=CC(N=CC3=CC=CC=C3)=CC=C2C1=O,0.8320945581984813,2.848170000000001,2.5492162002497363,N=C1NC(=O)c2ccc(N=Cc3ccccc3)cc21,2.5492162002497363,CN1C(=N)c2cc(N=Cc3ccccc3)ccc2C1=O,0.8320945581984813,263.3,2.848170000000001,56.52,3,1,2,20,2,0.0625,N=C1NC(=O)c2ccc(N=Cc3ccccc3)cc21,0,True,2.5492162002497363,0.8531455164710214,lite
CC(C)(C)OC1=NN=C(C(=O)NC2CCCCC2)N1CC1=CC=C(F)C=C1F,0.8393434904097214,3.844400000000003,2.717001627502899,O=C(NC1CCCCC1)c1nncn1Cc1ccccc1,2.717001627502899,CC(C)(C)Oc1nnc(C(=O)NC2CCCCC2)n1Cc1ccc(F)cc1F,0.8393434904097214,392.4500000000001,3.844400000000003,69.03999999999999,5,1,5,28,2,0.55,O=C(NC1CCCCC1)c1nncn1Cc1ccccc1,0,True,2.717001627502899,0.8524090668564758,lite
O=C(O)C1=CC=CC=C1C1=CC=C(CN2C=NC=N2)C=C1,0.7969176074233846,2.691600000000001,1.87071650820014,c1ccc(-c2ccc(Cn3cncn3)cc2)cc1,1.87071650820014,O=C(O)c1ccccc1-c1ccc(Cn2cncn2)cc1,0.7969176074233846,279.299,2.691600000000001,68.00999999999999,4,1,4,21,3,0.0625,c1ccc(-c2ccc(Cn3cncn3)cc2)cc1,0,True,1.87071650820014,0.8508713483953915,lite
COC(=O)C1=CC=C(N=C2SCC(=O)N2C2=CC=CC=C2)C=C1,0.812571479241636,3.240700000000002,2.209587325421385,O=C1CSC(=Nc2ccccc2)N1c1ccccc1,2.209587325421385,COC(=O)c1ccc(N=C2SCC(=O)N2c2ccccc2)cc1,0.812571479241636,326.377,3.240700000000002,58.97,5,0,3,23,2,0.1176470588235294,O=C1CSC(=Nc2ccccc2)N1c1ccccc1,0,True,2.209587325421385,0.8502917830043912,lite
CC1=NN(C)C(C(=O)N2CCC(CN)CC2)=C1,0.814793418893647,0.5394200000000003,2.2627598715295907,O=C(c1ccn[nH]1)N1CCCCC1,2.2627598715295907,Cc1cc(C(=O)N2CCC(CN)CC2)n(C)n1,0.814793418893647,236.319,0.5394200000000003,64.15,4,1,2,17,1,0.6666666666666666,O=C(c1ccn[nH]1)N1CCCCC1,0,True,2.2627598715295907,0.8499909393683125,lite
O=C(NCC1=CC=CC=C1)C1=CC=C2N=C3CCCCN3C(=O)C2=C1,0.8013327824538267,2.6628000000000007,1.9852316365981384,O=C(NCc1ccccc1)c1ccc2nc3n(c(=O)c2c1)CCCC3,1.9852316365981384,O=C(NCc1ccccc1)c1ccc2nc3n(c(=O)c2c1)CCCC3,0.8013327824538267,333.3910000000001,2.6628000000000007,63.99,4,1,3,25,3,0.25,O=C(NCc1ccccc1)c1ccc2nc3n(c(=O)c2c1)CCCC3,0,True,1.9852316365981384,0.849891899851806,lite
COC(=O)C1CCN(C(=O)C2=CC=C(OC3CCCC3)C=C2)CC1,0.7959152354955601,3.0332000000000017,1.9606742755619244,O=C(c1ccc(OC2CCCC2)cc1)N1CCCCC1,1.9606742755619244,COC(=O)C1CCN(C(=O)c2ccc(OC3CCCC3)cc2)CC1,0.7959152354955601,331.41200000000015,3.0332000000000017,55.84,4,0,4,24,1,0.5789473684210527,O=C(c1ccc(OC2CCCC2)cc1)N1CCCCC1,0,True,1.9606742755619244,0.8460971438283975,lite
O=C(NCCOCN1CCOCC1)C1=C(Cl)C=CC=C1F,0.8084782247523149,1.5152,2.224677466586016,O=C(NCCOCN1CCOCC1)c1ccccc1,2.224677466586016,O=C(NCCOCN1CCOCC1)c1c(F)cccc1Cl,0.8084782247523149,316.76,1.5152,50.8,4,1,6,21,1,0.5,O=C(NCCOCN1CCOCC1)c1ccccc1,0,True,2.224677466586016,0.8459748845992314,lite
CN(CCNC1=CC=C(Cl)C=C1)CC1CCCN1,0.8290951314652744,2.4357,2.6616229347810965,c1ccc(NCCNCC2CCCN2)cc1,2.6616229347810965,CN(CCNc1ccc(Cl)cc1)CC1CCCN1,0.8290951314652744,267.8039999999999,2.4357,27.3,3,2,6,18,1,0.5714285714285714,c1ccc(NCCNCC2CCCN2)cc1,0,True,2.6616229347810965,0.8456150568400902,lite
FC1=CC=C(CC2=CC(C3CC3)=NO2)C(F)=C1,0.8142296949052722,3.421000000000002,2.3941704279944016,c1ccc(Cc2cc(C3CC3)no2)cc1,2.3941704279944016,Fc1ccc(Cc2cc(C3CC3)no2)c(F)c1,0.8142296949052722,235.233,3.421000000000002,26.03,2,0,3,17,2,0.3076923076923077,c1ccc(Cc2cc(C3CC3)no2)cc1,0,True,2.3941704279944016,0.8438234583608083,lite
CCN(CC1=CC=CC=C1)CC1=CC=C(Cl)C=C1,0.7711177050549483,4.362100000000003,1.5137086212581874,c1ccc(CNCc2ccccc2)cc1,1.5137086212581874,CCN(Cc1ccccc1)Cc1ccc(Cl)cc1,0.7711177050549483,259.78,4.362100000000003,3.24,1,0,5,18,2,0.25,c1ccc(CNCc2ccccc2)cc1,0,True,1.5137086212581874,0.8431438185450751,lite
CC(C)OC1=CC=C(C(=O)NC(=O)C2=CC=C(OC(C)C)C=C2F)C=C1,0.7928434250913314,3.9703000000000026,2.0148429239165324,O=C(NC(=O)c1ccccc1)c1ccccc1,2.0148429239165324,CC(C)Oc1ccc(C(=O)NC(=O)c2ccc(OC(C)C)cc2F)cc1,0.7928434250913314,359.39700000000005,3.9703000000000026,64.63,4,1,6,26,2,0.3,O=C(NC(=O)c1ccccc1)c1ccccc1,0,True,2.0148429239165324,0.8410113352085046,lite
CC1=CC=C(CC(=O)NC2=CC=NC3=CC(Cl)=CC=C32)C=C1,0.7798342382094987,4.3778200000000025,1.7777980824614836,O=C(Cc1ccccc1)Nc1ccnc2ccccc12,1.7777980824614836,Cc1ccc(CC(=O)Nc2ccnc3cc(Cl)ccc23)cc1,0.7798342382094987,310.78400000000005,4.3778200000000025,41.99,2,1,3,22,3,0.1111111111111111,O=C(Cc1ccccc1)Nc1ccnc2ccccc12,0,True,1.7777980824614836,0.8395722581573613,lite
COC1=CC=C(CC2CCN(C)CC2)C=C1,0.7744601433143766,2.5795000000000003,1.6891230572881302,c1ccc(CC2CCNCC2)cc1,1.6891230572881302,COc1ccc(CC2CCN(C)CC2)cc1,0.7744601433143766,219.328,2.5795000000000003,12.47,2,0,3,16,1,0.5714285714285714,c1ccc(CC2CCNCC2)cc1,0,True,1.6891230572881302,0.8385792688467874,lite
CN1C(=O)NC2=CC=C(OCCCCN3CCC(F)CC3)C=C2C1=O,0.8080765429659883,1.8197,2.3977970649957108,O=c1[nH]c(=O)c2cc(OCCCCN3CCCCC3)ccc2[nH]1,2.3977970649957108,Cn1c(=O)[nH]c2ccc(OCCCCN3CCC(F)CC3)cc2c1=O,0.8080765429659883,349.40600000000006,1.8197,67.33,5,1,6,25,2,0.5555555555555556,O=c1[nH]c(=O)c2cc(OCCCCN3CCCCC3)ccc2[nH]1,0,True,2.3977970649957108,0.8381553068948123,lite
CCN(CC)CCOC1=CC=C(OC)C(C(=O)O)=C1,0.781435627652853,2.114,1.8710078192641628,c1ccccc1,1.8710078192641628,CCN(CC)CCOc1ccc(OC)c(C(=O)O)c1,0.781435627652853,267.325,2.114,59.0,4,1,8,19,1,0.5,c1ccccc1,0,True,1.8710078192641628,0.8369903265237517,lite
COC1CCN(C(=O)COC(=O)C2=CC=C(Cl)C=C2Cl)CC1,0.7870386851333105,2.787600000000001,2.03218212137339,O=C(OCC(=O)N1CCCCC1)c1ccccc1,2.03218212137339,COC1CCN(C(=O)COC(=O)c2ccc(Cl)cc2Cl)CC1,0.7870386851333105,346.2100000000001,2.787600000000001,55.84,4,0,4,22,1,0.4666666666666667,O=C(OCC(=O)N1CCCCC1)c1ccccc1,0,True,2.03218212137339,0.8350644076945136,lite
COC1=CC(C)=CC=C1OP(=O)(O)C1=CC=C(C(=O)O)C=C1,0.8219893250621425,2.59152,2.767523351183039,O=[PH](Oc1ccccc1)c1ccccc1,2.767523351183039,COc1cc(C)ccc1OP(=O)(O)c1ccc(C(=O)O)cc1,0.8219893250621425,322.25300000000004,2.59152,93.06000000000002,4,2,5,22,2,0.1333333333333333,O=[PH](Oc1ccccc1)c1ccccc1,0,True,2.767523351183039,0.8346865373267052,lite
FC1=CC=C(OCC=NC2=CC=C3OCOC3=C2)C=C1,0.8020560126608344,3.335700000000002,2.360353344283224,C(COc1ccccc1)=Nc1ccc2c(c1)OCO2,2.360353344283224,Fc1ccc(OCC=Nc2ccc3c(c2)OCO3)cc1,0.8020560126608344,273.263,3.335700000000002,40.05,4,0,4,20,2,0.1333333333333333,C(COc1ccccc1)=Nc1ccc2c(c1)OCO2,0,True,2.360353344283224,0.8343756854706484,lite
CC(N)C1=CC(Cl)=CC=C1OCCO,0.8045281665146793,1.7308,2.429247219364534,c1ccccc1,2.429247219364534,CC(N)c1cc(Cl)ccc1OCCO,0.8045281665146793,215.68,1.7308,55.48,3,2,4,14,1,0.4,c1ccccc1,0,True,2.429247219364534,0.8336215438009051,lite
O=C(CCC1=CC=CC=C1)NCCCC1CCOCC1,0.7769923607064478,2.942200000000001,1.869258429028985,O=C(CCc1ccccc1)NCCCC1CCOCC1,1.869258429028985,O=C(CCc1ccccc1)NCCCC1CCOCC1,0.7769923607064478,275.392,2.942200000000001,38.33,2,1,7,20,1,0.5882352941176471,O=C(CCc1ccccc1)NCCCC1CCOCC1,0,True,1.869258429028985,0.833085512302916,lite
CN(C)CCCOC1=CC=C2OC(C3=CC=C(F)C=C3)CNC2=C1,0.8190094746206006,3.701800000000002,2.746727848153524,c1ccc(C2CNc3ccccc3O2)cc1,2.746727848153524,CN(C)CCCOc1ccc2c(c1)NCC(c1ccc(F)cc1)O2,0.8190094746206006,330.403,3.701800000000002,33.730000000000004,4,1,6,24,2,0.3684210526315789,c1ccc(C2CNc3ccccc3O2)cc1,0,True,2.746727848153524,0.8329133252302211,lite
CC1=C(C2=CN(CO)C3=CC=CC=C23)C(=O)N(CC(=O)O)C1=O,0.8138532366462895,0.8180000000000001,2.665245267479328,O=C1C=C(c2c[nH]c3ccccc23)C(=O)N1,2.665245267479328,CC1=C(c2cn(CO)c3ccccc23)C(=O)N(CC(=O)O)C1=O,0.8138532366462895,314.297,0.8180000000000001,99.84,5,2,4,23,2,0.1875,O=C1C=C(c2c[nH]c3ccccc23)C(=O)N1,0,True,2.665245267479328,0.83180556419947,lite
CC(=O)NC1CC2CN(C(C)=O)C(=O)C(C1)N2C=CC1=CC=CC=C1,0.9018157324716352,1.3837,4.513718236198629,O=C1NCC2CCCC1N2C=Cc1ccccc1,4.513718236198629,CC(=O)NC1CC2CN(C(C)=O)C(=O)C(C1)N2C=Cc1ccccc1,0.9018157324716352,341.411,1.3837,69.72,4,1,3,25,1,0.4210526315789473,O=C1NCC2CCCC1N2C=Cc1ccccc1,0,True,4.513718236198629,0.8309496547156172,lite
CC1=NC2=C(C(=O)O)C(Cl)=C(Cl)C=C2N1,0.8111534427076353,2.87632,2.6347042726500707,c1ccc2[nH]cnc2c1,2.6347042726500707,Cc1nc2c(C(=O)O)c(Cl)c(Cl)cc2[nH]1,0.8111534427076353,245.065,2.87632,65.97999999999999,2,2,1,15,2,0.1111111111111111,c1ccc2[nH]cnc2c1,0,True,2.6347042726500707,0.8307031567238966,lite
O=C(CNCC1CC1)OCC1=NC(C2=CC=C(Cl)C=C2)=NO1,0.7891931120093503,2.4328000000000003,2.1827585220219223,O=C(CNCC1CC1)OCc1nc(-c2ccccc2)no1,2.1827585220219223,O=C(CNCC1CC1)OCc1nc(-c2ccc(Cl)cc2)no1,0.7891931120093503,321.76400000000007,2.4328000000000003,77.25,6,1,7,22,2,0.4,O=C(CNCC1CC1)OCc1nc(-c2ccccc2)no1,0,True,2.1827585220219223,0.8305059355053893,lite
O=C(C=CC1=CC=C(OC2CCNC2)C=C1)NCC1=CC=CC=C1,0.8041922984342103,2.756900000000001,2.5046283992864087,O=C(C=Cc1ccc(OC2CCNC2)cc1)NCc1ccccc1,2.5046283992864087,O=C(C=Cc1ccc(OC2CCNC2)cc1)NCc1ccccc1,0.8041922984342103,322.408,2.756900000000001,50.36,3,2,6,24,2,0.25,O=C(C=Cc1ccc(OC2CCNC2)cc1)NCc1ccccc1,0,True,2.5046283992864087,0.8300724890825737,lite
CC1=CN(CC2=CC=C(OCC3=CC=C(F)C=C3)C=C2)C(=O)NC1=O,0.7764471913728268,2.61142,1.943528159253568,O=c1ccn(Cc2ccc(OCc3ccccc3)cc2)c(=O)[nH]1,1.943528159253568,Cc1cn(Cc2ccc(OCc3ccc(F)cc3)cc2)c(=O)[nH]c1=O,0.7764471913728268,340.35400000000004,2.61142,64.09,4,1,5,25,3,0.1578947368421052,O=c1ccn(Cc2ccc(OCc3ccccc3)cc2)c(=O)[nH]1,0,True,1.943528159253568,0.8293968620120841,lite
CC1=CC=C(OCC=CC2=CC=CC=C2)C=C1,0.7597541816178099,4.087220000000003,1.6320093510713267,C(=Cc1ccccc1)COc1ccccc1,1.6320093510713267,Cc1ccc(OCC=Cc2ccccc2)cc1,0.7597541816178099,224.30300000000005,4.087220000000003,9.23,1,0,4,17,2,0.125,C(=Cc1ccccc1)COc1ccccc1,0,True,1.6320093510713267,0.8278669833650737,lite
CCCCC(=O)NC(CC1=CC=CC=C1)C(=O)O,0.7762429999108282,1.9887,2.006760035372812,c1ccccc1,2.006760035372812,CCCCC(=O)NC(Cc1ccccc1)C(=O)O,0.7762429999108282,249.31,1.9887,66.4,2,2,7,18,1,0.4285714285714285,c1ccccc1,0,True,2.006760035372812,0.8264892767240781,lite
CSC1=CC=CC=C1C(=O)NCCC(=O)O,0.766080904561168,1.613,1.805841482341341,c1ccccc1,1.805841482341341,CSc1ccccc1C(=O)NCCC(=O)O,0.766080904561168,239.296,1.613,66.4,3,2,5,16,1,0.2727272727272727,c1ccccc1,0,True,1.805841482341341,0.8260438821554341,lite
COC(=O)CCNC(=O)C1=CC=C(OC2CCN(C)C2)C=C1,0.7961404893743148,1.0624,2.442831639024229,c1ccc(OC2CCNC2)cc1,2.442831639024229,COC(=O)CCNC(=O)c1ccc(OC2CCN(C)C2)cc1,0.7961404893743148,306.3620000000001,1.0624,67.86999999999999,5,1,6,22,1,0.5,c1ccc(OC2CCNC2)cc1,0,True,2.442831639024229,0.8255226633883046,lite
COC1=CC=C(NC(=O)CC2=C(C)CC(C(C)C)CC2)C=N1,0.8296473233507178,4.191400000000003,3.151322014486948,O=C(CC1=CCCCC1)Nc1cccnc1,3.151322014486948,COc1ccc(NC(=O)CC2=C(C)CC(C(C)C)CC2)cn1,0.8296473233507178,302.41800000000006,4.191400000000003,51.22,3,1,5,22,1,0.5555555555555556,O=C(CC1=CCCCC1)Nc1cccnc1,0,True,3.151322014486948,0.825008467295195,lite
CN1C=C(Br)C=C1C(=O)C1=CC=C(F)C=C1,0.7754303016891192,3.157700000000002,2.031030293530149,O=C(c1ccccc1)c1ccc[nH]1,2.031030293530149,Cn1cc(Br)cc1C(=O)c1ccc(F)cc1,0.7754303016891192,282.112,3.157700000000002,22.0,2,0,2,16,2,0.0833333333333333,O=C(c1ccccc1)c1ccc[nH]1,0,True,2.031030293530149,0.8247154664378173,lite
COC1=CC(Cl)=C(CCNC(=O)S(=O)(=O)O)C=C1OC,0.7960556160487664,1.4971,2.4688278418355587,c1ccccc1,2.4688278418355587,COc1cc(Cl)c(CCNC(=O)S(=O)(=O)O)cc1OC,0.7960556160487664,323.7540000000001,1.4971,101.93,5,2,5,20,1,0.3636363636363636,c1ccccc1,0,True,2.4688278418355587,0.8243264537871082,lite
