generator,method,n_molecules,qed_mean,sa_mean,logp_mean,mw_mean,tpsa_mean,frac_csp3_mean,rings_aromatic_mean,pains_n_mean
GenMol,raw,8982,0.8128203684197564,2.860259883119547,2.154175537742152,316.00720652415947,52.75330549988866,0.4534447360900276,1.6242484969939879,0.03239812959251837
GenMol,qed,8550,0.8185762144378891,2.863231829228692,2.1654111321637437,316.1439085380118,53.07853099415205,0.45182919240619335,1.6348538011695906,0.0
GenMol,rulekit,8185,0.8240993852756618,2.824005440272971,2.230923369578498,316.63585827733664,53.15129749541845,0.4474404650913103,1.6507025045815515,0.0
GenMol,lite,900,0.9228499334576395,2.0836916316221887,2.975044666666668,303.03579222222226,49.110800000000005,0.35505385803089623,1.801111111111111,0.0
GenMol,heavy,7712,0.8179796242408929,2.6774835759137887,2.3016717427385904,315.3006246109959,53.40670643153527,0.43219412577812605,1.6749221991701244,0.0
MoLeR,raw,44825,0.5753366140995614,2.6976497240614656,3.310191587718075,372.4513308025123,74.58141967899512,0.3199058054753037,2.2800837404047454,0.015157013258897418
MoLeR,qed,7003,0.5766922052430011,2.7233432694650204,3.2060244209624464,371.54625917463954,75.71934742253319,0.3150665810062121,2.2863058689133227,0.0
MoLeR,rulekit,4838,0.6566827216459248,2.62811183031794,2.943473402232329,344.54831004547344,69.63404712691195,0.3158395499657389,2.1273253410500206,0.0
MoLeR,lite,900,0.8510922212816349,2.3129587411888175,2.7190985777777787,299.8815944444445,56.31020000000001,0.32251923714259384,1.7622222222222221,0.0
MoLeR,heavy,5593,0.6350282179090989,2.5550457079429356,3.136928632218847,347.3055599856965,68.32284105131414,0.3156684299620546,2.178079742535312,0.0
